encoder,task,fold,head,n_train,n_test,n_test_samples,gene,pearson,r2,mse,mean_pred,mean_target,train_mean_pred,train_mean_target
resnet50,CCRCC,0,intercept_exact,55849,18371,4,TMEM91,0.28717947006225586,-0.011862635612487793,0.33521488308906555,0.4116019904613495,0.5503664016723633,0.4914155602455139,0.4913979470729828
resnet50,CCRCC,0,intercept_exact,55849,18371,4,TP53INP1,0.0477895513176918,-0.06752467155456543,0.2683012783527374,0.3017303943634033,0.38048461079597473,0.3534241318702698,0.3533923029899597
resnet50,CCRCC,0,intercept_exact,55849,18371,4,TRBC1,0.1473645716905594,-0.21882891654968262,0.3075714707374573,0.5473609566688538,0.3617956340312958,0.5054031610488892,0.5053873062133789
resnet50,CCRCC,0,intercept_exact,55849,18371,4,VMP1,0.11253611743450165,-0.22500550746917725,0.3337800204753876,0.6008437275886536,0.5287051200866699,0.9122781753540039,0.9123802185058594
resnet50,CCRCC,0,intercept_exact,55849,18371,4,YWHAE,0.06886054575443268,-0.34562909603118896,0.18245722353458405,0.2702714204788208,0.21967053413391113,0.6586260199546814,0.6586275100708008
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,AKAP8,0.14439505338668823,-0.047107577323913574,0.22021926939487457,0.262580007314682,0.3477015793323517,0.35211092233657837,0.35207951068878174
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,BLVRB,0.10139741003513336,-0.11793434619903564,0.1746145337820053,0.19542522728443146,0.2520582377910614,0.3701813220977783,0.37015095353126526
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,BTF3,0.014255069196224213,-0.35317158699035645,0.20042845606803894,0.20277225971221924,0.2396368533372879,0.6006475687026978,0.6006410717964172
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,CD109,0.28158998489379883,-0.42110705375671387,0.3420615494251251,0.6387689709663391,0.35703882575035095,0.48740559816360474,0.48740237951278687
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,CD14,0.016733990982174873,-0.24175119400024414,0.47225528955459595,0.6274874806404114,0.4735223054885864,0.7004003524780273,0.7004610300064087
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,CHST15,0.14063940942287445,-0.10272526741027832,0.2929939925670624,0.503645122051239,0.426510214805603,0.47237539291381836,0.4723576605319977
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,CIB1,0.12778900563716888,-0.2958492040634155,0.3681263327598572,0.6792116165161133,0.5336077809333801,0.7432957887649536,0.7433766722679138
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,CKB,0.18517833948135376,-0.01825845241546631,0.45312464237213135,0.4864906668663025,0.48686012625694275,0.5242352485656738,0.5242236852645874
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,CPD,0.16432608664035797,-0.18809866905212402,0.34708479046821594,0.5293181538581848,0.49838611483573914,0.5640750527381897,0.5640750527381897
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,CPE,0.44782742857933044,0.18872666358947754,0.8515961766242981,1.253896951675415,1.281748652458191,1.1009275913238525,1.101182460784912
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,DERL1,0.28250905871391296,-0.02292156219482422,0.322464257478714,0.5802170038223267,0.551719069480896,0.6185600161552429,0.6185947060585022
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,DNAJB12,0.07613993436098099,-0.22094666957855225,0.1520756334066391,0.26776883006095886,0.19344381988048553,0.3368845283985138,0.33685410022735596
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,EGFL7,0.003994711209088564,-0.14668893814086914,0.1903965175151825,0.2091819792985916,0.25916171073913574,0.4487444758415222,0.4487183690071106
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,FLNB,0.2388891577720642,-0.0632861852645874,0.3581058979034424,0.5994227528572083,0.5235467553138733,0.6350507736206055,0.635085940361023
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,GADD45B,0.21137520670890808,-0.010336995124816895,0.37430885434150696,0.4444444179534912,0.5482276678085327,0.5517252087593079,0.5517125129699707
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,GPNMB,0.08851843327283859,-0.11872506141662598,0.4021737277507782,0.47647562623023987,0.3970940411090851,0.5628021359443665,0.5627884268760681
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,H3F3A,0.014254855923354626,-0.5350810289382935,0.23572677373886108,0.2981093227863312,0.2360963523387909,0.7055349349975586,0.7055453062057495
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,HMOX1,0.26251569390296936,0.0032351016998291016,0.4927578270435333,0.3231791853904724,0.5029290914535522,0.4312093257904053,0.4311843514442444
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,HNRNPK,0.07810886204242706,-0.253157377243042,0.26057443022727966,0.4460722804069519,0.3734790086746216,0.8355988264083862,0.8356579542160034
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,HSPA1A,-0.13142623007297516,-0.21155786514282227,0.914719820022583,0.8745800256729126,1.035993218421936,0.6819397807121277,0.6820328235626221
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,HTRA1,0.14630351960659027,-0.38530051708221436,0.8605135083198547,0.5880639553070068,1.0581694841384888,0.9137337803840637,0.9139458537101746
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,IFI27,0.12310510128736496,-0.5691628456115723,0.6771062612533569,1.1045712232589722,0.7394761443138123,1.202606439590454,1.2027190923690796
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,IFI6,0.1267511248588562,-0.22149658203125,0.5343271493911743,0.8013378977775574,0.6172744035720825,0.8938796520233154,0.8939899802207947
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,IRF7,0.042431578040122986,-0.1523512601852417,0.18552996218204498,0.2099653035402298,0.23679625988006592,0.3306989371776581,0.33066850900650024
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,ISG15,0.09496892988681793,-0.12786829471588135,0.2641866207122803,0.424367219209671,0.32549721002578735,0.4916726350784302,0.4916550815105438
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,KRTCAP2,0.09366783499717712,-0.16452062129974365,0.20547068119049072,0.27586275339126587,0.281703382730484,0.539147675037384,0.5391302108764648
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,LAPTM4B,0.24653352797031403,-0.025860309600830078,0.3874436020851135,0.4972606599330902,0.5739158987998962,0.5353255867958069,0.5353134274482727
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,LRRC41,0.22513838112354279,-0.19144701957702637,0.44095084071159363,0.7873612642288208,0.6136590838432312,0.8225693702697754,0.8226604461669922
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,LY6E,0.1311854124069214,-0.25204455852508545,0.6112592816352844,0.8425377011299133,0.926900327205658,1.0796091556549072,1.079782247543335
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,NAMPT,0.12291961163282394,-0.18595397472381592,0.3604488670825958,0.6837199926376343,0.5111877918243408,0.6358197927474976,0.6358631253242493
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,NOL3,0.12135748565196991,-0.19313621520996094,0.28232571482658386,0.24952439963817596,0.37024691700935364,0.5354474186897278,0.5354296565055847
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,NOTCH3,-0.024224715307354927,-0.20924270153045654,0.25257372856140137,0.2294047474861145,0.32917729020118713,0.542039692401886,0.5420306921005249
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,NT5DC2,0.058327995240688324,-0.49536585807800293,0.17653650045394897,0.33625197410583496,0.1804121732711792,0.34185874462127686,0.34182968735694885
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,PARP10,0.11407770216464996,-0.12834227085113525,0.19175636768341064,0.33167994022369385,0.27463242411613464,0.5014537572860718,0.5014361143112183
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,PTGS1,0.18232828378677368,-0.17596220970153809,0.4968234896659851,0.28568845987319946,0.5660426020622253,0.3281516432762146,0.3281203508377075
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,PXN,0.151683509349823,-0.16040539741516113,0.3393234610557556,0.49753761291503906,0.5125220417976379,0.6265925765037537,0.626606285572052
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,RXRA,0.13763155043125153,-0.07422351837158203,0.2374172806739807,0.4202505350112915,0.3631996512413025,0.4285416603088379,0.428512305021286
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,S100A9,0.048924293369054794,-0.10643887519836426,0.5300368070602417,0.601768434047699,0.5041909217834473,0.44337067008018494,0.4433532655239105
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,SCARB1,0.3176349401473999,-0.023480534553527832,0.447429358959198,0.4861198961734772,0.6490933895111084,0.6143048405647278,0.6143035888671875
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,SEMA4B,0.12827974557876587,-0.5180844068527222,0.3324648141860962,0.5706707239151001,0.3488627076148987,0.5149545669555664,0.5149420499801636
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,SLC15A4,0.2094792276620865,-0.06104135513305664,0.26875418424606323,0.4834252893924713,0.42174988985061646,0.5096872448921204,0.5096741318702698
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,SLC39A14,0.25565290451049805,-0.13006150722503662,0.47816434502601624,0.5567705035209656,0.7174714207649231,0.7380529642105103,0.7381115555763245
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,STK39,0.3052510619163513,-0.13937020301818848,0.6549353003501892,0.4075632095336914,0.771937370300293,0.41939082741737366,0.4193609356880188
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,TFRC,0.1531010866165161,-0.5939009189605713,0.36266788840293884,0.6552509665489197,0.3642186224460602,0.5276157855987549,0.5276065468788147
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,TM2D3,0.11226433515548706,-0.10695695877075195,0.19382373988628387,0.2565385103225708,0.2904095947742462,0.31549981236457825,0.31546756625175476
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,TMEM91,0.2871793806552887,-0.011862635612487793,0.33521485328674316,0.4116020202636719,0.5503664016723633,0.49141553044319153,0.4913979470729828
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,TP53INP1,0.04778951406478882,-0.06752467155456543,0.2683013081550598,0.30173036456108093,0.38048461079597473,0.3534241020679474,0.3533923029899597
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,TRBC1,0.147364541888237,-0.21882879734039307,0.3075714409351349,0.5473608374595642,0.3617956340312958,0.5054029822349548,0.5053873062133789
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,VMP1,0.11253612488508224,-0.2250056266784668,0.33378005027770996,0.6008434891700745,0.5287051200866699,0.9122778177261353,0.9123802185058594
resnet50,CCRCC,0,ycentered_exact,55849,18371,4,YWHAE,0.06886055320501328,-0.3456289768218994,0.18245720863342285,0.270271360874176,0.21967053413391113,0.6586258411407471,0.6586275100708008
resnet50,CCRCC,1,nointercept,67651,6569,4,AKAP8,0.30927345156669617,-0.08422660827636719,0.3239811956882477,0.3462409973144531,0.45655888319015503,-7.939414814472912e-08,0.34074556827545166
resnet50,CCRCC,1,nointercept,67651,6569,4,BLVRB,0.2859218716621399,-0.05043196678161621,0.4843294024467468,0.6131802797317505,0.8101450204849243,1.0465592481523345e-07,0.29535824060440063
resnet50,CCRCC,1,nointercept,67651,6569,4,BTF3,0.361433744430542,-0.13146758079528809,0.839126467704773,1.0971349477767944,1.5108603239059448,2.3096480106232775e-07,0.4142249822616577
resnet50,CCRCC,1,nointercept,67651,6569,4,CD109,0.21503527462482452,-0.27001070976257324,0.3637401759624481,0.23404251039028168,0.4480213522911072,-9.924269050998191e-08,0.4558253884315491
resnet50,CCRCC,1,nointercept,67651,6569,4,CD14,0.17620611190795898,-0.3654470443725586,0.7480574250221252,0.6006272435188293,0.8975590467453003,-1.0826475005387692e-07,0.6196961402893066
resnet50,CCRCC,1,nointercept,67651,6569,4,CHST15,0.1876305192708969,-0.590357780456543,0.401009202003479,0.301821768283844,0.36683547496795654,-2.634442353155464e-07,0.4701538681983948
resnet50,CCRCC,1,nointercept,67651,6569,4,CIB1,0.22067995369434357,-0.4447711706161499,0.7319958806037903,0.6736921072006226,0.9040667414665222,-1.4796182767895516e-07,0.6708095669746399
resnet50,CCRCC,1,nointercept,67651,6569,4,CKB,0.4107561707496643,-0.18617069721221924,0.47744885087013245,0.7952839136123657,0.6221208572387695,-8.841621479405148e-08,0.5045714378356934
resnet50,CCRCC,1,nointercept,67651,6569,4,CPD,0.13353151082992554,-0.9953999519348145,0.5476711392402649,0.6325135231018066,0.42781591415405273,-7.939414814472912e-08,0.5594677925109863
resnet50,CCRCC,1,nointercept,67651,6569,4,CPE,0.33172211050987244,-1.7962501049041748,2.1688311100006104,0.08368705213069916,1.2674338817596436,-7.939414814472912e-08,1.13407301902771
resnet50,CCRCC,1,nointercept,67651,6569,4,DERL1,0.16166089475154877,-0.7844157218933105,0.62838214635849,0.456653356552124,0.5729883909225464,-1.9126773054267687e-07,0.6048626899719238
resnet50,CCRCC,1,nointercept,67651,6569,4,DNAJB12,0.13935911655426025,-0.40487897396087646,0.3647490441799164,0.4719468057155609,0.4074926972389221,-1.371353590684521e-07,0.29105111956596375
resnet50,CCRCC,1,nointercept,67651,6569,4,EGFL7,0.39066457748413086,-0.3589547872543335,1.0083937644958496,0.5442748665809631,1.1549372673034668,1.2450446718048624e-07,0.32866841554641724
resnet50,CCRCC,1,nointercept,67651,6569,4,FLNB,0.3872353136539459,-0.341403603553772,0.5645491480827332,0.4413934051990509,0.7708399295806885,-1.4796182767895516e-07,0.5916149020195007
resnet50,CCRCC,1,nointercept,67651,6569,4,GADD45B,0.20501571893692017,-0.6657675504684448,0.7700121998786926,0.2654447555541992,0.7403298616409302,-2.0209419915317994e-07,0.5324512720108032
resnet50,CCRCC,1,nointercept,67651,6569,4,GPNMB,0.08129797130823135,-0.25669610500335693,0.7717428803443909,0.8187032341957092,0.6888805031776428,2.1652949655504017e-08,0.5055494904518127
resnet50,CCRCC,1,nointercept,67651,6569,4,H3F3A,0.34992843866348267,-0.10327184200286865,0.8332051634788513,1.4197969436645508,1.637913703918457,1.8765889819860604e-07,0.4875296354293823
resnet50,CCRCC,1,nointercept,67651,6569,4,HMOX1,0.33230826258659363,-0.257033109664917,0.6143679022789001,0.3520113527774811,0.7645519375801086,-5.0523549788294986e-08,0.41829660534858704
resnet50,CCRCC,1,nointercept,67651,6569,4,HNRNPK,0.465151309967041,-0.15237700939178467,0.8743192553520203,1.1848549842834473,1.656727910041809,1.2270005811387819e-07,0.6304237246513367
resnet50,CCRCC,1,nointercept,67651,6569,4,HSPA1A,0.1659766584634781,-1.2131986618041992,1.3633252382278442,-0.025878623127937317,0.8240448236465454,-2.3367142887309456e-07,0.7643631100654602
resnet50,CCRCC,1,nointercept,67651,6569,4,HTRA1,0.22329112887382507,-1.0563297271728516,1.2369084358215332,0.27991965413093567,1.059328317642212,3.356207400884159e-07,0.9389937520027161
resnet50,CCRCC,1,nointercept,67651,6569,4,IFI27,0.33983662724494934,-0.3513786792755127,1.0449469089508057,0.7017996311187744,1.0715837478637695,7.217650477286952e-08,1.0896563529968262
resnet50,CCRCC,1,nointercept,67651,6569,4,IFI6,0.2806881070137024,-0.7863097190856934,0.9420322775840759,0.4269161820411682,0.8707266449928284,-7.217650477286952e-08,0.8211051821708679
resnet50,CCRCC,1,nointercept,67651,6569,4,IRF7,0.09529176354408264,-0.5859405994415283,0.3675401210784912,0.41195860505104065,0.3398191034793854,-3.428383976711302e-08,0.30428844690322876
resnet50,CCRCC,1,nointercept,67651,6569,4,ISG15,0.16523848474025726,-0.4526679515838623,0.5565447807312012,0.256428986787796,0.5720205307006836,-1.6239712863352906e-07,0.4387304484844208
resnet50,CCRCC,1,nointercept,67651,6569,4,KRTCAP2,0.3345571458339691,0.0010486245155334473,0.5537343621253967,0.9183483719825745,1.0123463869094849,1.2991770859116514e-07,0.42327457666397095
resnet50,CCRCC,1,nointercept,67651,6569,4,LAPTM4B,0.15119245648384094,-0.750693678855896,0.4887825846672058,0.5186737775802612,0.4556255340576172,-5.774120026558194e-08,0.5535339713096619
resnet50,CCRCC,1,nointercept,67651,6569,4,LRRC41,0.08025966584682465,-0.6625467538833618,1.2729027271270752,0.6496519446372986,0.8885484933853149,-9.382944909930302e-08,0.7595071196556091
resnet50,CCRCC,1,nointercept,67651,6569,4,LY6E,0.3675214946269989,-2.360776901245117,2.4397759437561035,0.39348146319389343,1.659447431564331,3.0675014528469546e-08,0.98198002576828
resnet50,CCRCC,1,nointercept,67651,6569,4,NAMPT,0.14209958910942078,-0.5315424203872681,0.5618131160736084,0.42839515209198,0.5964536666870117,-2.147250910411458e-07,0.6058335304260254
resnet50,CCRCC,1,nointercept,67651,6569,4,NOL3,0.3983680307865143,0.05189555883407593,0.5981513857841492,0.9028834700584412,1.0308600664138794,9.202504003269496e-08,0.44246646761894226
resnet50,CCRCC,1,nointercept,67651,6569,4,NOTCH3,0.2812470495700836,-1.0431993007659912,1.1878317594528198,0.5208165645599365,1.3211886882781982,2.706618751346923e-08,0.40857192873954773
resnet50,CCRCC,1,nointercept,67651,6569,4,NT5DC2,0.11909611523151398,-0.4931201934814453,0.28997504711151123,0.016041303053498268,0.30240076780319214,-1.6600594676674518e-07,0.3018244802951813
resnet50,CCRCC,1,nointercept,67651,6569,4,PARP10,0.33387017250061035,-0.10047197341918945,0.5027920007705688,0.5387072563171387,0.7145592570304871,-7.217650477286952e-08,0.41915178298950195
resnet50,CCRCC,1,nointercept,67651,6569,4,PTGS1,0.039447054266929626,-1.6882438659667969,0.39087608456611633,0.13616670668125153,0.1958940476179123,-3.8524208889612055e-07,0.40556877851486206
resnet50,CCRCC,1,nointercept,67651,6569,4,PXN,0.2497500479221344,-0.26862072944641113,0.6198058724403381,0.7300824522972107,0.7583635449409485,3.428383976711302e-08,0.5828322768211365
resnet50,CCRCC,1,nointercept,67651,6569,4,RXRA,0.1886759251356125,-0.44317400455474854,0.39734014868736267,0.2922673523426056,0.43348339200019836,-1.5878829628945823e-07,0.4102936089038849
resnet50,CCRCC,1,nointercept,67651,6569,4,S100A9,0.05891135707497597,-0.9156026840209961,0.49359020590782166,-0.12711282074451447,0.30990421772003174,-1.7322359724403213e-07,0.4728321135044098
resnet50,CCRCC,1,nointercept,67651,6569,4,SCARB1,0.1929980367422104,-0.3855903148651123,0.7855097055435181,1.0406557321548462,0.8859813213348389,3.2479427147791284e-08,0.5973707437515259
resnet50,CCRCC,1,nointercept,67651,6569,4,SEMA4B,0.15212145447731018,-0.5807223320007324,0.42009472846984863,0.40730905532836914,0.39424240589141846,-2.742707181369042e-07,0.48156243562698364
resnet50,CCRCC,1,nointercept,67651,6569,4,SLC15A4,0.12514528632164001,-0.4330404996871948,0.5738709568977356,0.5723567605018616,0.5350215435028076,-8.300297338337259e-08,0.48333653807640076
resnet50,CCRCC,1,nointercept,67651,6569,4,SLC39A14,0.43760690093040466,-0.26224732398986816,0.7099869251251221,0.5262840390205383,0.9521695971488953,-1.1548240053116388e-07,0.7117213606834412
resnet50,CCRCC,1,nointercept,67651,6569,4,STK39,0.04063572734594345,-1.1118717193603516,0.46302586793899536,0.23386822640895844,0.30559244751930237,-2.959236553579103e-07,0.5261520147323608
resnet50,CCRCC,1,nointercept,67651,6569,4,TFRC,0.055694546550512314,-0.7712897062301636,0.35129082202911377,0.1527133285999298,0.2760939598083496,-2.0209419915317994e-07,0.5076598525047302
resnet50,CCRCC,1,nointercept,67651,6569,4,TM2D3,0.11760802567005157,-0.720805287361145,0.388467013835907,0.45165443420410156,0.3495425879955292,-1.263088762470943e-07,0.3053542375564575
resnet50,CCRCC,1,nointercept,67651,6569,4,TMEM91,0.4588196873664856,0.012766242027282715,0.4094345271587372,0.5354843139648438,0.7221020460128784,-7.668753454481703e-08,0.48500946164131165
resnet50,CCRCC,1,nointercept,67651,6569,4,TP53INP1,0.23324015736579895,-0.11556506156921387,0.322227418422699,0.34565556049346924,0.44580376148223877,2.706618751346923e-08,0.3517760932445526
resnet50,CCRCC,1,nointercept,67651,6569,4,TRBC1,0.33608734607696533,-0.2864781618118286,0.7247881293296814,-0.017474906519055367,0.456865131855011,7.217650033197742e-09,0.4711057245731354
resnet50,CCRCC,1,nointercept,67651,6569,4,VMP1,0.2778173089027405,-0.2923271656036377,0.8805379867553711,1.1783746480941772,1.3094242811203003,4.3305899311008034e-08,0.7696375846862793
resnet50,CCRCC,1,nointercept,67651,6569,4,YWHAE,0.5354915261268616,0.14798212051391602,0.5482358336448669,1.2323805093765259,1.4556317329406738,2.670530534487625e-07,0.4620361924171448
resnet50,CCRCC,1,intercept,67651,6569,4,AKAP8,0.3091350197792053,-0.22185146808624268,0.3651053309440613,0.6870877146720886,0.45655888319015503,0.3407765328884125,0.34074556827545166
resnet50,CCRCC,1,intercept,67651,6569,4,BLVRB,0.2858949899673462,0.012692809104919434,0.45522406697273254,0.9085457921028137,0.8101450204849243,0.29538610577583313,0.29535824060440063
resnet50,CCRCC,1,intercept,67651,6569,4,BTF3,0.3616105616092682,0.09958863258361816,0.6677690148353577,1.5110923051834106,1.5108603239059448,0.414250910282135,0.4142249822616577
resnet50,CCRCC,1,intercept,67651,6569,4,CD109,0.21499240398406982,-0.3144669532775879,0.3764727711677551,0.689997673034668,0.4480213522911072,0.4558264911174774,0.4558253884315491
resnet50,CCRCC,1,intercept,67651,6569,4,CD14,0.1761891394853592,-0.3940662145614624,0.763736367225647,1.2200204133987427,0.8975590467453003,0.6196462512016296,0.6196961402893066
resnet50,CCRCC,1,intercept,67651,6569,4,CHST15,0.18758417665958405,-1.2241051197052002,0.5608088374137878,0.771916389465332,0.36683547496795654,0.4701656103134155,0.4701538681983948
resnet50,CCRCC,1,intercept,67651,6569,4,CIB1,0.2210196554660797,-0.7225391864776611,0.8727275729179382,1.3448702096939087,0.9040667414665222,0.6707329154014587,0.6708095669746399
resnet50,CCRCC,1,intercept,67651,6569,4,CKB,0.41053861379623413,-1.2519032955169678,0.9064198732376099,1.2995127439498901,0.6221208572387695,0.5045756697654724,0.5045714378356934
resnet50,CCRCC,1,intercept,67651,6569,4,CPD,0.1335821896791458,-2.9689412117004395,1.089342713356018,1.1919578313827515,0.42781591415405273,0.5594268441200256,0.5594677925109863
resnet50,CCRCC,1,intercept,67651,6569,4,CPE,0.3322315812110901,0.007713615894317627,0.7696384191513062,1.217448353767395,1.2674338817596436,1.1340163946151733,1.13407301902771
resnet50,CCRCC,1,intercept,67651,6569,4,DERL1,0.1622321456670761,-1.422868251800537,0.8532132506370544,1.0617374181747437,0.5729883909225464,0.6047970652580261,0.6048626899719238
resnet50,CCRCC,1,intercept,67651,6569,4,DNAJB12,0.13936230540275574,-0.8760520219802856,0.48707979917526245,0.7632114887237549,0.4074926972389221,0.2910766303539276,0.29105111956596375
resnet50,CCRCC,1,intercept,67651,6569,4,EGFL7,0.39045989513397217,0.03660529851913452,0.7148738503456116,0.8732933402061462,1.1549372673034668,0.32869401574134827,0.32866841554641724
resnet50,CCRCC,1,intercept,67651,6569,4,FLNB,0.38723671436309814,-0.24626684188842773,0.5245094895362854,1.0329424142837524,0.7708399295806885,0.5915621519088745,0.5916149020195007
resnet50,CCRCC,1,intercept,67651,6569,4,GADD45B,0.20508471131324768,-0.18502843379974365,0.5477873086929321,0.7979535460472107,0.7403298616409302,0.5324174165725708,0.5324512720108032
resnet50,CCRCC,1,intercept,67651,6569,4,GPNMB,0.08181089907884598,-0.8861485719680786,1.158292531967163,1.3242897987365723,0.6888805031776428,0.5055577158927917,0.5055494904518127
resnet50,CCRCC,1,intercept,67651,6569,4,H3F3A,0.34982940554618835,-0.13585913181304932,0.8578155040740967,1.9069023132324219,1.637913703918457,0.48755648732185364,0.4875296354293823
resnet50,CCRCC,1,intercept,67651,6569,4,HMOX1,0.3323500156402588,0.09115922451019287,0.4441908299922943,0.77034991979599,0.7645519375801086,0.4183126986026764,0.41829660534858704
resnet50,CCRCC,1,intercept,67651,6569,4,HNRNPK,0.46525681018829346,0.10857462882995605,0.6763327717781067,1.8149982690811157,1.656727910041809,0.6303990483283997,0.6304237246513367
resnet50,CCRCC,1,intercept,67651,6569,4,HSPA1A,0.16621053218841553,-0.0522913932800293,0.6482090950012207,0.7380120158195496,0.8240448236465454,0.7642014622688293,0.7643631100654602
resnet50,CCRCC,1,intercept,67651,6569,4,HTRA1,0.22324982285499573,-0.08860790729522705,0.654811441898346,1.2187540531158447,1.059328317642212,0.938683271408081,0.9389937520027161
resnet50,CCRCC,1,intercept,67651,6569,4,IFI27,0.3401118516921997,-0.8446210622787476,1.4263440370559692,1.7921618223190308,1.0715837478637695,1.0895071029663086,1.0896563529968262
resnet50,CCRCC,1,intercept,67651,6569,4,IFI6,0.2806369960308075,-0.6821895837783813,0.8871232867240906,1.2480024099349976,0.8707266449928284,0.8209792971611023,0.8211051821708679
resnet50,CCRCC,1,intercept,67651,6569,4,IRF7,0.09516020864248276,-1.1740601062774658,0.5038362145423889,0.716058611869812,0.3398191034793854,0.30431830883026123,0.30428844690322876
resnet50,CCRCC,1,intercept,67651,6569,4,ISG15,0.1654810756444931,-0.23129260540008545,0.47173163294792175,0.6950199604034424,0.5720205307006836,0.4387451112270355,0.4387304484844208
resnet50,CCRCC,1,intercept,67651,6569,4,KRTCAP2,0.3345801532268524,-0.17864668369293213,0.6533422470092773,1.3416752815246582,1.0123463869094849,0.4232954978942871,0.42327457666397095
resnet50,CCRCC,1,intercept,67651,6569,4,LAPTM4B,0.15124139189720154,-2.098142147064209,0.8649816513061523,1.072228193283081,0.4556255340576172,0.5534881949424744,0.5535339713096619
resnet50,CCRCC,1,intercept,67651,6569,4,LRRC41,0.08026137948036194,-0.941791296005249,1.4867019653320312,1.408995509147644,0.8885484933853149,0.7593598365783691,0.7595071196556091
resnet50,CCRCC,1,intercept,67651,6569,4,LY6E,0.3674474060535431,-0.26416969299316406,0.9177315831184387,1.3747860193252563,1.659447431564331,0.9817227125167847,0.98198002576828
resnet50,CCRCC,1,intercept,67651,6569,4,NAMPT,0.14250478148460388,-0.9769049882888794,0.7251846790313721,1.0344758033752441,0.5964536666870117,0.6057501435279846,0.6058335304260254
resnet50,CCRCC,1,intercept,67651,6569,4,NOL3,0.39839598536491394,-0.07864832878112793,0.680510401725769,1.3451365232467651,1.0308600664138794,0.4424840807914734,0.44246646761894226
resnet50,CCRCC,1,intercept,67651,6569,4,NOTCH3,0.2812708020210266,-0.20539700984954834,0.7007681131362915,0.9293511509895325,1.3211886882781982,0.4085880517959595,0.40857192873954773
resnet50,CCRCC,1,intercept,67651,6569,4,NT5DC2,0.11874412000179291,-0.07225465774536133,0.2082398384809494,0.31789788603782654,0.30240076780319214,0.30184853076934814,0.3018244802951813
resnet50,CCRCC,1,intercept,67651,6569,4,PARP10,0.333823025226593,-0.16228115558624268,0.5310318470001221,0.9579456448554993,0.7145592570304871,0.41916704177856445,0.41915178298950195
resnet50,CCRCC,1,intercept,67651,6569,4,PTGS1,0.0395011343061924,-2.48652982711792,0.5069484710693359,0.5414671897888184,0.1958940476179123,0.40558648109436035,0.40556877851486206
resnet50,CCRCC,1,intercept,67651,6569,4,PXN,0.24969294667243958,-0.8971614837646484,0.926889955997467,1.3131499290466309,0.7583635449409485,0.582789421081543,0.5828322768211365
resnet50,CCRCC,1,intercept,67651,6569,4,RXRA,0.1885003000497818,-0.635313868522644,0.4502408504486084,0.7031158804893494,0.43348339200019836,0.4103117883205414,0.4102936089038849
resnet50,CCRCC,1,intercept,67651,6569,4,S100A9,0.05847454443573952,-0.1797400712966919,0.3039816617965698,0.3457285463809967,0.30990421772003174,0.47284239530563354,0.4728321135044098
