encoder,task,fold,head,n_train,n_test,n_test_samples,gene,pearson,r2,mse,mean_pred,mean_target,train_mean_pred,train_mean_target
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,MX2,0.3405574858188629,-1.0677499771118164,0.4244078993797302,-0.1619189828634262,0.306315153837204,-2.0383099652576675e-08,0.47095149755477905
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,MYH11,0.3589515686035156,-0.6194154024124146,0.4380504786968231,-0.11789844185113907,0.33197420835494995,-1.630647972206134e-08,0.23672784864902496
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,NARS2,0.31951242685317993,-1.1954269409179688,0.25343698263168335,-0.10342313349246979,0.17061768472194672,-4.89194427188977e-08,0.4796611964702606
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,NUDT1,0.21168595552444458,-0.8757103681564331,0.12986376881599426,-0.10997730493545532,0.10037218779325485,-2.8536341289964184e-08,0.31565168499946594
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,OASL,0.1759239137172699,-0.4112914800643921,0.11215446144342422,-0.054237134754657745,0.11198671907186508,2.0383099652576675e-08,0.20173420011997223
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,PARD6B,0.19113436341285706,-3.2146496772766113,0.6096664071083069,-0.4412475526332855,0.20993193984031677,8.15323986103067e-08,0.8961643576622009
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,PATZ1,0.3865983486175537,-0.9718432426452637,0.38573411107063293,-0.15203997492790222,0.28671157360076904,-8.15323986103067e-09,0.4897747337818146
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,PDZK1IP1,0.5262560844421387,-1.807072401046753,1.0048377513885498,-0.4242757558822632,0.4386187791824341,0.0,0.6500371098518372
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,POLD3,0.39237913489341736,-0.9814479351043701,0.3499257564544678,-0.1603245735168457,0.2590699791908264,-3.261295944412268e-08,0.5199940204620361
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,PTRH2,0.39074966311454773,-1.9408843517303467,0.48335975408554077,-0.21197231113910675,0.25047194957733154,-1.630647972206134e-08,0.7823699116706848
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,QSOX1,0.3294052481651306,-2.648995876312256,0.7632887363433838,-0.32974281907081604,0.3091631829738617,8.15323986103067e-09,0.9870734214782715
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,RAB38,0.19522352516651154,-2.716740131378174,0.8689971566200256,-0.4622246325016022,0.3237980008125305,4.89194427188977e-08,0.6941613554954529
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,RSAD2,0.11383186280727386,-1.2704136371612549,0.11764722317457199,-0.08419951051473618,0.07468355447053909,4.076619930515335e-09,0.2828855514526367
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,RSF1,0.46404507756233215,-1.7703168392181396,0.6939386129379272,-0.23529735207557678,0.3798975348472595,-4.076619930515335e-08,0.9062116742134094
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,SCRN1,0.29625219106674194,-1.4263060092926025,0.3267282545566559,-0.19571343064308167,0.19519305229187012,8.15323986103067e-09,0.5178195834159851
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,SERPINI1,0.19960498809814453,-2.05946683883667,0.19818778336048126,-0.21899734437465668,0.09208307415246964,4.89194427188977e-08,0.4907616376876831
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,SHANK2,0.4963873624801636,-0.5679808855056763,0.32204797863960266,-0.11368364095687866,0.28020334243774414,-6.114930339862212e-09,0.44472041726112366
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,SNCG,-0.0260459017008543,-4.720633506774902,0.7213773131370544,-0.5224036574363708,0.187509685754776,1.630647972206134e-08,0.7262162566184998
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,SPP1,0.04674901068210602,-5.356772422790527,0.7136421203613281,-0.5979076623916626,0.1134754940867424,-1.630647972206134e-08,1.0525829792022705
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,TCF7,0.3995848596096039,-0.3970996141433716,0.3525044620037079,-0.06693658977746964,0.3077607750892639,-1.2229860679724425e-08,0.23117607831954956
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,TMEM64,0.4628109931945801,-0.9977720975875854,1.170411467552185,-0.07602035254240036,0.7356259226799011,-8.15323986103067e-09,0.20275841653347015
virchow,LYMPH_IDC,0,nointercept_exact,14972,4992,1,ZMAT5,0.26759785413742065,-1.2928335666656494,0.25121015310287476,-0.1670837551355362,0.1664201319217682,-3.261295944412268e-08,0.4637068510055542
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,AAMDC,0.36402279138565063,-4.070381164550781,0.765157163143158,0.7818076014518738,0.21931877732276917,0.9758685231208801,0.9758332967758179
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,AKR1E2,0.3334392309188843,-1.1339976787567139,0.2523682117462158,0.4070523977279663,0.17060652375221252,0.5607838034629822,0.5607656240463257
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,ANKS1B,0.5950640439987183,-0.5840511322021484,1.4647170305252075,0.12891748547554016,0.9597812294960022,0.2728637754917145,0.2728666663169861
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,ANO8,0.45072048902511597,-0.2853367328643799,0.30419832468032837,0.5333260893821716,0.3336167335510254,0.6370461583137512,0.6370197534561157
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,AREG,0.086392343044281,-0.2650105953216553,0.09509163349866867,0.1528588980436325,0.10301651060581207,0.41881439089775085,0.4188092052936554
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,CCL28,0.30003225803375244,-0.6407254934310913,1.1030998229980469,0.06518275290727615,0.7506753206253052,0.26139208674430847,0.26139459013938904
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,CCNO,0.34477540850639343,-0.28400254249572754,0.12336156517267227,0.25363588333129883,0.1330513060092926,0.2818121314048767,0.2818126380443573
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,CD22,0.5508255958557129,0.03256797790527344,0.5107676386833191,0.24560634791851044,0.6159094572067261,0.34953945875167847,0.3495294451713562
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,CD72,0.5793536305427551,0.10561519861221313,0.4549228549003601,0.2872369885444641,0.6044586300849915,0.3826495110988617,0.38263338804244995
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,CLNS1A,0.16628503799438477,-0.5957735776901245,0.08938855677843094,0.18632204830646515,0.08017066866159439,0.3118760585784912,0.3118700683116913
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,CROT,0.3176657557487488,0.051257550716400146,0.13377869129180908,0.1658751666545868,0.2034454345703125,0.5079883933067322,0.5079619884490967
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,CSTA,0.2301279902458191,-0.10291481018066406,0.09739646315574646,0.11112146824598312,0.13091227412223816,0.43397554755210876,0.43395593762397766
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,CXCL10,0.3279646039009094,0.04470545053482056,0.18813645839691162,0.26698777079582214,0.23259006440639496,0.4189929962158203,0.4189763367176056
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,CXCL11,0.27499091625213623,-0.06690108776092529,0.13157548010349274,0.19534821808338165,0.14926359057426453,0.30607277154922485,0.30606910586357117
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,CYP4Z1,0.6988675594329834,-0.5123956203460693,1.9634528160095215,0.21649330854415894,1.1929317712783813,0.44700634479522705,0.4469863474369049
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,DAPK1,0.30436715483665466,-0.04500877857208252,0.19112618267536163,0.3312361240386963,0.2724841833114624,0.5070504546165466,0.5070290565490723
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,EPHB3,0.2010520100593567,-1.5738086700439453,0.24879969656467438,0.39270269870758057,0.13977265357971191,0.59574955701828,0.5957196354866028
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,FABP4,0.627266526222229,0.33897942304611206,0.3155144453048706,0.3590981960296631,0.5022212266921997,0.2652568817138672,0.2652598023414612
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,GTPBP3,0.30194979906082153,-0.6827834844589233,0.22530505061149597,0.3816590905189514,0.20311732590198517,0.5365915298461914,0.5365666151046753
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,HAAO,0.22035819292068481,-0.0786813497543335,0.11245431751012802,0.16529543697834015,0.15782584249973297,0.4720008075237274,0.47197648882865906
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,HAUS8,0.2932377755641937,-2.2907626628875732,0.3634638786315918,0.4991700053215027,0.16529616713523865,0.6240285038948059,0.6240087151527405
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,IFI44L,0.288432240486145,-0.8626284599304199,0.3748987019062042,0.5919123888015747,0.2884269058704376,0.8008807897567749,0.8008399605751038
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,IFIT2,0.13606560230255127,-0.5500156879425049,0.08851230144500732,0.18573443591594696,0.08023615181446075,0.2647859752178192,0.26478880643844604
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,IGHV3-11,0.4035584330558777,-0.18067514896392822,0.6271237134933472,0.7790611386299133,0.5396957993507385,0.985256552696228,0.9852408170700073
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,IGHV6-1,0.10701495409011841,-0.6744745969772339,0.21537379920482635,0.24798241257667542,0.1380128562450409,0.4896407723426819,0.4896206259727478
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,IGLV9-49,0.25266000628471375,-6.648756980895996,1.0433802604675293,0.886212170124054,0.15235230326652527,1.0771942138671875,1.0771723985671997
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,MAPK8IP2,0.30019718408584595,0.07126069068908691,0.14180554449558258,0.1523248553276062,0.19640721380710602,0.20520827174186707,0.20520976185798645
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,MX1,0.2706083059310913,-0.734378457069397,0.2512708604335785,0.44826462864875793,0.20870926976203918,0.807330310344696,0.8072859644889832
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,MX2,0.34055715799331665,0.00038242340087890625,0.2051725834608078,0.3090476095676422,0.306315153837204,0.47096747159957886,0.47095149755477905
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,MYH11,0.3589523434638977,-0.03917694091796875,0.281096488237381,0.11882621794939041,0.33197420835494995,0.2367251217365265,0.23672784864902496
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,NARS2,0.31951218843460083,-0.9111917018890381,0.22062526643276215,0.37625664472579956,0.17061768472194672,0.4796806871891022,0.4796611964702606
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,NUDT1,0.211685448884964,-0.3967956304550171,0.09670637547969818,0.20568108558654785,0.10037218779325485,0.3156590461730957,0.31565168499946594
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,OASL,0.17592361569404602,-0.07947051525115967,0.08578485995531082,0.14749519526958466,0.11198671907186508,0.20173275470733643,0.20173420011997223
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,PARD6B,0.191131129860878,-0.6982060670852661,0.2456524670124054,0.45492422580718994,0.20993193984031677,0.8961737155914307,0.8961643576622009
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,PATZ1,0.38659825921058655,-0.001101374626159668,0.19583654403686523,0.3377569019794464,0.28671157360076904,0.4897978603839874,0.4897747337818146
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,PDZK1IP1,0.5262547731399536,0.14644593000411987,0.3055437207221985,0.22579562664031982,0.4386187791824341,0.6500728726387024,0.6500371098518372
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,POLD3,0.39237868785858154,-0.04279446601867676,0.1841585785150528,0.359688937664032,0.2590699791908264,0.5200145244598389,0.5199940204620361
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,PTRH2,0.3907495439052582,-1.2625889778137207,0.371876060962677,0.5704314708709717,0.25047194957733154,0.782405436038971,0.7823699116706848
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,QSOX1,0.3294047713279724,-1.2771925926208496,0.4763380289077759,0.6573776006698608,0.3091631829738617,0.9871222972869873,0.9870734214782715
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,RAB38,0.19522026181221008,-0.1103283166885376,0.2596017122268677,0.2319469004869461,0.3237980008125305,0.6941731572151184,0.6941613554954529
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,RSAD2,0.11383143067359924,-1.0799829959869385,0.10777957737445831,0.19868510961532593,0.07468355447053909,0.28288522362709045,0.2828855514526367
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,RSF1,0.4640446901321411,-0.5975964069366455,0.4001830518245697,0.6709508299827576,0.3798975348472595,0.9062501192092896,0.9062116742134094
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,SCRN1,0.29625165462493896,-0.4111834764480591,0.19003106653690338,0.322122186422348,0.19519305229187012,0.5178366899490356,0.5178195834159851
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,SERPINI1,0.19960442185401917,-1.0640215873718262,0.1337042897939682,0.2717706859111786,0.09208307415246964,0.49076902866363525,0.4907616376876831
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,SHANK2,0.4963877499103546,0.17480653524398804,0.16948668658733368,0.33105650544166565,0.28020334243774414,0.44474098086357117,0.44472041726112366
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,SNCG,-0.02604624070227146,-0.7261298894882202,0.2176665961742401,0.2038249671459198,0.187509685754776,0.7262301445007324,0.7262162566184998
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,SPP1,0.0467475950717926,-1.886242151260376,0.3240235447883606,0.45471906661987305,0.1134754940867424,1.0526288747787476,1.0525829792022705
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,TCF7,0.3995848298072815,0.07770270109176636,0.23270630836486816,0.16423706710338593,0.3077607750892639,0.23117409646511078,0.23117607831954956
virchow,LYMPH_IDC,0,intercept_exact,14972,4992,1,TMEM64,0.46280986070632935,-0.5061438083648682,0.8823869228363037,0.12673541903495789,0.7356259226799011,0.2027561515569687,0.20275841653347015
