encoder,task,fold,head,n_train,n_test,n_test_samples,gene,pearson,r2,mse,mean_pred,mean_target,train_mean_pred,train_mean_target
gigapath,CCRCC,0,intercept,55849,18371,4,H3F3A,0.04007554426789284,-0.3536182641983032,0.20786139369010925,0.26408877968788147,0.2360963523387909,0.7055351138114929,0.7055453062057495
gigapath,CCRCC,0,intercept,55849,18371,4,HMOX1,0.2919556498527527,0.04332178831100464,0.47294068336486816,0.35931265354156494,0.5029290914535522,0.43120938539505005,0.4311843514442444
gigapath,CCRCC,0,intercept,55849,18371,4,HNRNPK,0.08896481990814209,-0.1731867790222168,0.24394577741622925,0.41404181718826294,0.3734790086746216,0.835598886013031,0.8356579542160034
gigapath,CCRCC,0,intercept,55849,18371,4,HSPA1A,0.002744240453466773,-0.1638507843017578,0.8787012100219727,0.7847167253494263,1.035993218421936,0.681939959526062,0.6820328235626221
gigapath,CCRCC,0,intercept,55849,18371,4,HTRA1,0.32398733496665955,-0.31780052185058594,0.8185842037200928,0.5459719300270081,1.0581694841384888,0.9137337803840637,0.9139458537101746
gigapath,CCRCC,0,intercept,55849,18371,4,IFI27,0.10738804936408997,-0.2672255039215088,0.5468178987503052,0.873862087726593,0.7394761443138123,1.2026066780090332,1.2027190923690796
gigapath,CCRCC,0,intercept,55849,18371,4,IFI6,0.1833362579345703,-0.10275387763977051,0.4823847711086273,0.7174156308174133,0.6172744035720825,0.893879771232605,0.8939899802207947
gigapath,CCRCC,0,intercept,55849,18371,4,IRF7,0.16123536229133606,-0.02479839324951172,0.1649937927722931,0.18836133182048798,0.23679625988006592,0.3306989073753357,0.33066850900650024
gigapath,CCRCC,0,intercept,55849,18371,4,ISG15,0.19366900622844696,-0.007160186767578125,0.2359125316143036,0.33514603972435,0.32549721002578735,0.4916727542877197,0.4916550815105438
gigapath,CCRCC,0,intercept,55849,18371,4,KRTCAP2,0.13084933161735535,-0.11218059062957764,0.19623568654060364,0.25642213225364685,0.281703382730484,0.5391477346420288,0.5391302108764648
gigapath,CCRCC,0,intercept,55849,18371,4,LAPTM4B,0.432546466588974,0.16951066255569458,0.3136565387248993,0.5370274186134338,0.5739158987998962,0.5353256464004517,0.5353134274482727
gigapath,CCRCC,0,intercept,55849,18371,4,LRRC41,0.29469627141952515,-0.07911431789398193,0.39937686920166016,0.7729194164276123,0.6136590838432312,0.8225691318511963,0.8226604461669922
gigapath,CCRCC,0,intercept,55849,18371,4,LY6E,0.09482024610042572,-0.26611626148223877,0.6181292533874512,0.709053635597229,0.926900327205658,1.0796089172363281,1.079782247543335
gigapath,CCRCC,0,intercept,55849,18371,4,NAMPT,0.12210346013307571,-0.22331035137176514,0.3718026578426361,0.6913725733757019,0.5111877918243408,0.6358197927474976,0.6358631253242493
gigapath,CCRCC,0,intercept,55849,18371,4,NOL3,0.11890106648206711,-0.14830398559570312,0.27171728014945984,0.24645915627479553,0.37024691700935364,0.5354474782943726,0.5354296565055847
gigapath,CCRCC,0,intercept,55849,18371,4,NOTCH3,0.226642444729805,0.0021231770515441895,0.2084258794784546,0.2631276547908783,0.32917729020118713,0.542039692401886,0.5420306921005249
gigapath,CCRCC,0,intercept,55849,18371,4,NT5DC2,0.10364643484354019,-0.13159799575805664,0.13359162211418152,0.2232261598110199,0.1804121732711792,0.34185877442359924,0.34182968735694885
gigapath,CCRCC,0,intercept,55849,18371,4,PARP10,0.1406591832637787,-0.06855261325836182,0.18159541487693787,0.2881961464881897,0.27463242411613464,0.501453697681427,0.5014361143112183
gigapath,CCRCC,0,intercept,55849,18371,4,PTGS1,0.31150946021080017,-0.05424654483795166,0.44540074467658997,0.3132820129394531,0.5660426020622253,0.3281516432762146,0.3281203508377075
gigapath,CCRCC,0,intercept,55849,18371,4,PXN,0.14334125816822052,-0.17530739307403564,0.34368106722831726,0.3679700791835785,0.5125220417976379,0.6265926957130432,0.626606285572052
gigapath,CCRCC,0,intercept,55849,18371,4,RXRA,0.16159091889858246,-0.02123093605041504,0.22570525109767914,0.3765556514263153,0.3631996512413025,0.42854171991348267,0.428512305021286
gigapath,CCRCC,0,intercept,55849,18371,4,S100A9,0.10357949137687683,-0.04609405994415283,0.5011287331581116,0.5182891488075256,0.5041909217834473,0.44337084889411926,0.4433532655239105
gigapath,CCRCC,0,intercept,55849,18371,4,SCARB1,0.45713844895362854,0.1471257209777832,0.3728463649749756,0.4968782663345337,0.6490933895111084,0.6143051385879517,0.6143035888671875
gigapath,CCRCC,0,intercept,55849,18371,4,SEMA4B,0.1803545355796814,-0.20755290985107422,0.2644575238227844,0.47681382298469543,0.3488627076148987,0.5149543881416321,0.5149420499801636
gigapath,CCRCC,0,intercept,55849,18371,4,SLC15A4,0.2646372616291046,-0.009723186492919922,0.2557556629180908,0.4807041883468628,0.42174988985061646,0.5096872448921204,0.5096741318702698
gigapath,CCRCC,0,intercept,55849,18371,4,SLC39A14,0.4150240421295166,0.12064087390899658,0.3720843493938446,0.7338415384292603,0.7174714207649231,0.7380529642105103,0.7381115555763245
gigapath,CCRCC,0,intercept,55849,18371,4,STK39,0.4995299279689789,0.037748634815216064,0.553123414516449,0.4399518072605133,0.771937370300293,0.41939079761505127,0.4193609356880188
gigapath,CCRCC,0,intercept,55849,18371,4,TFRC,0.20167860388755798,-0.45082592964172363,0.33011338114738464,0.6022039651870728,0.3642186224460602,0.5276157855987549,0.5276065468788147
gigapath,CCRCC,0,intercept,55849,18371,4,TM2D3,0.16029712557792664,-0.05336308479309082,0.18443965911865234,0.2906426787376404,0.2904095947742462,0.31549981236457825,0.31546756625175476
gigapath,CCRCC,0,intercept,55849,18371,4,TMEM91,0.41636428236961365,0.13880521059036255,0.2853008806705475,0.4561614692211151,0.5503664016723633,0.4914155602455139,0.4913979470729828
gigapath,CCRCC,0,intercept,55849,18371,4,TP53INP1,0.09947803616523743,-0.06761801242828369,0.26832476258277893,0.2688744068145752,0.38048461079597473,0.3534240424633026,0.3533923029899597
gigapath,CCRCC,0,intercept,55849,18371,4,TRBC1,0.21304813027381897,-0.02854740619659424,0.2595539391040802,0.4212440848350525,0.3617956340312958,0.5054032206535339,0.5053873062133789
gigapath,CCRCC,0,intercept,55849,18371,4,VMP1,0.11147959530353546,-0.20379960536956787,0.328002005815506,0.5719377398490906,0.5287051200866699,0.91227787733078,0.9123802185058594
gigapath,CCRCC,0,intercept,55849,18371,4,YWHAE,0.06691915541887283,-0.2810150384902954,0.17369604110717773,0.2745533287525177,0.21967053413391113,0.6586258411407471,0.6586275100708008
gigapath,CCRCC,0,ycentered,55849,18371,4,AKAP8,0.2109886258840561,0.008886873722076416,0.20844295620918274,0.2770248055458069,0.3477015793323517,0.35211092233657837,0.35207951068878174
gigapath,CCRCC,0,ycentered,55849,18371,4,BLVRB,0.15242528915405273,-0.07823669910430908,0.16841399669647217,0.19447307288646698,0.2520582377910614,0.3701813519001007,0.37015095353126526
gigapath,CCRCC,0,ycentered,55849,18371,4,BTF3,0.013619632460176945,-0.25066113471984863,0.1852448731660843,0.2007400542497635,0.2396368533372879,0.6006476283073425,0.6006410717964172
gigapath,CCRCC,0,ycentered,55849,18371,4,CD109,0.2678902745246887,-0.10720837116241455,0.2665058970451355,0.502876877784729,0.35703882575035095,0.48740559816360474,0.48740237951278687
gigapath,CCRCC,0,ycentered,55849,18371,4,CD14,-0.022918622940778732,-0.2311497926712036,0.4682234227657318,0.5475033521652222,0.4735223054885864,0.700400173664093,0.7004610300064087
gigapath,CCRCC,0,ycentered,55849,18371,4,CHST15,0.15271499752998352,-0.031087398529052734,0.27395981550216675,0.41510874032974243,0.426510214805603,0.4723752439022064,0.4723576605319977
gigapath,CCRCC,0,ycentered,55849,18371,4,CIB1,0.13165739178657532,-0.18174922466278076,0.33571264147758484,0.5865792036056519,0.5336077809333801,0.7432957291603088,0.7433766722679138
gigapath,CCRCC,0,ycentered,55849,18371,4,CKB,0.22417907416820526,0.013867735862731934,0.4388284981250763,0.44732972979545593,0.48686012625694275,0.5242352485656738,0.5242236852645874
gigapath,CCRCC,0,ycentered,55849,18371,4,CPD,0.19023539125919342,-0.46389687061309814,0.4276549816131592,0.67901611328125,0.49838611483573914,0.5640749335289001,0.5640750527381897
gigapath,CCRCC,0,ycentered,55849,18371,4,CPE,0.4160454571247101,0.15019482374191284,0.8920431733131409,1.13450026512146,1.281748652458191,1.100927472114563,1.101182460784912
gigapath,CCRCC,0,ycentered,55849,18371,4,DERL1,0.3988363444805145,0.04637724161148071,0.30061858892440796,0.6333664059638977,0.551719069480896,0.6185597777366638,0.6185947060585022
gigapath,CCRCC,0,ycentered,55849,18371,4,DNAJB12,0.06391309201717377,-0.16992473602294922,0.14572055637836456,0.24550983309745789,0.19344381988048553,0.3368845283985138,0.33685410022735596
gigapath,CCRCC,0,ycentered,55849,18371,4,EGFL7,0.07977070659399033,-0.12272036075592041,0.18641677498817444,0.17823836207389832,0.25916171073913574,0.448744535446167,0.4487183690071106
gigapath,CCRCC,0,ycentered,55849,18371,4,FLNB,0.2611929476261139,0.008910715579986572,0.3337906002998352,0.46132317185401917,0.5235467553138733,0.6350506544113159,0.635085940361023
gigapath,CCRCC,0,ycentered,55849,18371,4,GADD45B,0.2684757709503174,0.03650861978530884,0.35695356130599976,0.47170063853263855,0.5482276678085327,0.5517253279685974,0.5517125129699707
gigapath,CCRCC,0,ycentered,55849,18371,4,GPNMB,0.15430761873722076,-0.06382417678833008,0.38243722915649414,0.40231412649154663,0.3970940411090851,0.5628020763397217,0.5627884268760681
gigapath,CCRCC,0,ycentered,55849,18371,4,H3F3A,0.04005885124206543,-0.3536202907562256,0.20786170661449432,0.26409175992012024,0.2360963523387909,0.7055349349975586,0.7055453062057495
gigapath,CCRCC,0,ycentered,55849,18371,4,HMOX1,0.29197919368743896,0.043355345726013184,0.4729241132736206,0.359345018863678,0.5029290914535522,0.43120935559272766,0.4311843514442444
gigapath,CCRCC,0,ycentered,55849,18371,4,HNRNPK,0.08897548168897629,-0.17321670055389404,0.24395199120044708,0.4141114056110382,0.3734790086746216,0.8355987071990967,0.8356579542160034
gigapath,CCRCC,0,ycentered,55849,18371,4,HSPA1A,0.0026287133805453777,-0.16388225555419922,0.878724992275238,0.7848343253135681,1.035993218421936,0.681939959526062,0.6820328235626221
gigapath,CCRCC,0,ycentered,55849,18371,4,HTRA1,0.3239284157752991,-0.31787848472595215,0.8186326622962952,0.5459484457969666,1.0581694841384888,0.9137338995933533,0.9139458537101746
gigapath,CCRCC,0,ycentered,55849,18371,4,IFI27,0.1076345443725586,-0.26634788513183594,0.5464392304420471,0.8735321164131165,0.7394761443138123,1.202606439590454,1.2027190923690796
gigapath,CCRCC,0,ycentered,55849,18371,4,IFI6,0.1834765076637268,-0.10255670547485352,0.48229849338531494,0.7174396514892578,0.6172744035720825,0.8938795924186707,0.8939899802207947
gigapath,CCRCC,0,ycentered,55849,18371,4,IRF7,0.16124045848846436,-0.02479708194732666,0.16499358415603638,0.18835502862930298,0.23679625988006592,0.33069878816604614,0.33066850900650024
gigapath,CCRCC,0,ycentered,55849,18371,4,ISG15,0.1938166320323944,-0.0070073604583740234,0.23587673902511597,0.33512935042381287,0.32549721002578735,0.49167269468307495,0.4916550815105438
gigapath,CCRCC,0,ycentered,55849,18371,4,KRTCAP2,0.13084407150745392,-0.11217629909515381,0.19623494148254395,0.2564440965652466,0.281703382730484,0.5391476154327393,0.5391302108764648
gigapath,CCRCC,0,ycentered,55849,18371,4,LAPTM4B,0.4324876368045807,0.16945886611938477,0.3136760890483856,0.5370797514915466,0.5739158987998962,0.5353255867958069,0.5353134274482727
gigapath,CCRCC,0,ycentered,55849,18371,4,LRRC41,0.29466021060943604,-0.07952022552490234,0.39952710270881653,0.7732447385787964,0.6136590838432312,0.8225693106651306,0.8226604461669922
gigapath,CCRCC,0,ycentered,55849,18371,4,LY6E,0.094707190990448,-0.2663459777832031,0.6182414293289185,0.708913266658783,0.926900327205658,1.0796089172363281,1.079782247543335
gigapath,CCRCC,0,ycentered,55849,18371,4,NAMPT,0.12209934741258621,-0.22318577766418457,0.37176480889320374,0.6913119554519653,0.5111877918243408,0.6358197927474976,0.6358631253242493
gigapath,CCRCC,0,ycentered,55849,18371,4,NOL3,0.1189294382929802,-0.14826583862304688,0.27170827984809875,0.24647723138332367,0.37024691700935364,0.5354474186897278,0.5354296565055847
gigapath,CCRCC,0,ycentered,55849,18371,4,NOTCH3,0.22680655121803284,0.0023146867752075195,0.2083858847618103,0.2632448673248291,0.32917729020118713,0.542039692401886,0.5420306921005249
gigapath,CCRCC,0,ycentered,55849,18371,4,NT5DC2,0.10385320335626602,-0.13120150566101074,0.13354481756687164,0.22311240434646606,0.1804121732711792,0.3418585956096649,0.34182968735694885
gigapath,CCRCC,0,ycentered,55849,18371,4,PARP10,0.14065049588680267,-0.06856226921081543,0.18159706890583038,0.2882167398929596,0.27463242411613464,0.5014535784721375,0.5014361143112183
gigapath,CCRCC,0,ycentered,55849,18371,4,PTGS1,0.3105968236923218,-0.05516648292541504,0.4457893967628479,0.3129885196685791,0.5660426020622253,0.328151673078537,0.3281203508377075
gigapath,CCRCC,0,ycentered,55849,18371,4,PXN,0.14328353106975555,-0.175512433052063,0.3437410295009613,0.3678293526172638,0.5125220417976379,0.6265925765037537,0.626606285572052
gigapath,CCRCC,0,ycentered,55849,18371,4,RXRA,0.16156096756458282,-0.021233558654785156,0.2257058024406433,0.37652868032455444,0.3631996512413025,0.4285416901111603,0.428512305021286
gigapath,CCRCC,0,ycentered,55849,18371,4,S100A9,0.10345970094203949,-0.04618263244628906,0.5011711716651917,0.5183477997779846,0.5041909217834473,0.44337067008018494,0.4433532655239105
gigapath,CCRCC,0,ycentered,55849,18371,4,SCARB1,0.45717763900756836,0.14720463752746582,0.37281185388565063,0.4969090223312378,0.6490933895111084,0.6143050789833069,0.6143035888671875
gigapath,CCRCC,0,ycentered,55849,18371,4,SEMA4B,0.1804804503917694,-0.20852196216583252,0.2646697461605072,0.47736018896102905,0.3488627076148987,0.5149544477462769,0.5149420499801636
gigapath,CCRCC,0,ycentered,55849,18371,4,SLC15A4,0.2646521031856537,-0.009720683097839355,0.25575506687164307,0.4807108938694,0.42174988985061646,0.5096873044967651,0.5096741318702698
gigapath,CCRCC,0,ycentered,55849,18371,4,SLC39A14,0.41482013463974,0.12044161558151245,0.3721686601638794,0.7338061928749084,0.7174714207649231,0.738053023815155,0.7381115555763245
gigapath,CCRCC,0,ycentered,55849,18371,4,STK39,0.4995496869087219,0.03784364461898804,0.5530688166618347,0.4400152266025543,0.771937370300293,0.41939085721969604,0.4193609356880188
gigapath,CCRCC,0,ycentered,55849,18371,4,TFRC,0.20168088376522064,-0.45062553882598877,0.3300677537918091,0.6021298170089722,0.3642186224460602,0.5276156663894653,0.5276065468788147
gigapath,CCRCC,0,ycentered,55849,18371,4,TM2D3,0.1602325141429901,-0.053107261657714844,0.18439486622810364,0.29045480489730835,0.2904095947742462,0.315499871969223,0.31546756625175476
