task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND151,-1,2,slide,MEND151,0.9800615384615385,2.6012275253702732,2.670175715329518,0.007907692307692308,0.012030769230769232,2600,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND152,-1,0,slide,MEND152,0.9693186242699545,2.7401870252622795,2.8773668089834707,0.021265412070084363,0.009415963659961064,3082,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND152,-1,1,slide,MEND152,0.9689292667099286,2.7683275760738555,2.9081560662159918,0.022517845554834524,0.00855288773523686,3082,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND152,-1,2,slide,MEND152,0.902615184944841,2.0291238060915675,2.511769004334999,0.05395197923426347,0.04343283582089552,3082,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND153,-1,0,slide,MEND153,0.9887692307692307,3.255302377342248,3.2950029628966964,0.010593406593406594,0.0006373626373626373,1820,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND153,-1,1,slide,MEND153,0.9469120879120879,2.6834859996487253,2.927076004443536,0.04985714285714286,0.003230769230769231,1820,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND153,-1,2,slide,MEND153,0.9406373626373626,2.4740341940546204,2.74119917220298,0.05478021978021978,0.004582417582417582,1820,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND154,-1,0,slide,MEND154,0.8197149122807018,1.784837288476187,3.130942417063009,0.10385964912280703,0.07642543859649123,2736,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND154,-1,1,slide,MEND154,0.8614254385964912,1.9787635379445003,3.0495251009289626,0.07443713450292398,0.0641374269005848,2736,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND154,-1,2,slide,MEND154,0.8178216374269006,1.7640712125372247,3.140858925419725,0.1091812865497076,0.07299707602339181,2736,50
