encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal
resnet50,HCC,shipped,donor,CHC23,-1,1,0.001,0.018558139534883722,0.07341019955654102,0.28222029582188385,0.2630385486895258,-0.2727918970568196,2.820251666547114,167.03239416362032
resnet50,HCC,shipped,donor,CHC23,-1,2,0.001,0.04406862745098039,0.17123725055432373,0.2706240760078942,0.20327398307734512,-1.6359780415472258,4.382799247580499,667.8455986374835
resnet50,IDC,shipped,patient,0,-1,0,0.001,0.014029950083194676,0.0007485188574731467,0.5348942410101605,0.5835155391057321,-0.6855329969921127,6.988965768868541,399.26185765109335
resnet50,IDC,shipped,patient,0,-1,1,0.001,0.009584026622296174,0.0007263619286161552,0.5595025033934224,0.5857747735622592,-0.5571124500509141,5.883472475858614,103.40217497842794
resnet50,IDC,shipped,patient,0,-1,2,0.001,0.08899226804123711,0.08465873512836569,0.48559291138756344,0.4280209760554843,-2.8998037211944774,28.645744249254648,2605.5852239523883
resnet50,IDC,shipped,patient,1,-1,0,0.001,0.010415973377703827,0.0008737113402061856,0.5018846738631993,0.5639283739808106,-0.824340952306008,5.36030420726939,74.04250646865702
resnet50,IDC,shipped,patient,1,-1,1,0.001,0.029111480865224627,0.0008917525773195876,0.4623614571776147,0.5872956395814873,-0.7387034637836477,7.267379677386723,803.5342375412695
resnet50,IDC,shipped,patient,1,-1,2,0.001,0.036009975062344136,0.0030463917525773198,0.4971294303046857,0.5901327059190373,-1.7081272196240427,12.17343142390536,2305.753778227512
resnet50,IDC,shipped,patient,2,-1,0,0.001,0.004054123711340206,0.03455860349127182,0.5924861176834986,0.5155954112495214,-0.5557859372589264,4.994610743194759,18.152250205107343
resnet50,IDC,shipped,patient,2,-1,1,0.001,0.031800332778702166,0.02220947630922693,0.48152596727932007,0.4949108309864926,-1.0641611780227793,8.905990833337977,1767.451517480862
resnet50,IDC,shipped,patient,2,-1,2,0.001,0.03252579034941764,0.015341645885286782,0.4934715454473344,0.5876565182550728,-0.814215862386378,8.54528765643015,2424.940565842316
resnet50,IDC,shipped,patient,3,-1,0,0.001,0.01746633416458853,0.03539434276206323,0.538099989457491,0.4838298003605131,-1.418464837842067,7.240347413548046,978.4259272016013
resnet50,IDC,shipped,patient,3,-1,1,0.001,0.000571263426617215,0.013211314475873544,0.5871249110764298,0.5431519644080226,-0.43640161924065346,4.442111453211323,13.21751261384446
resnet50,IDC,shipped,patient,3,-1,2,0.001,0.0008943298969072165,0.012525790349417637,0.5775379494080217,0.4749380529310944,-0.48431929082219327,4.267702284307181,15.31836898180898
resnet50,IDC,shipped,donor,IDC_shipped_patient_1,-1,0,0.001,0.010743142144638404,0.001592408843504648,0.6951637383861757,0.5848056688078325,-1.018182107520077,4.870660387396914,135.59344706394708
resnet50,IDC,shipped,donor,IDC_shipped_patient_1,-1,1,0.001,0.08899226804123711,0.08465873512836569,0.48559291138756344,0.4280209760554843,-2.8998037211944774,28.645744249254648,2605.5852239523883
resnet50,IDC,shipped,donor,IDC_shipped_patient_1,-1,2,0.001,0.014296173044925125,0.0005780068397476036,0.5128913672928079,0.5860561918806707,-0.5387029243979566,7.640075363281436,364.0143081486198
resnet50,IDC,shipped,donor,IDC_shipped_patient_2,-1,0,0.001,0.03906733167082294,0.0030438144329896907,0.5227593626541209,0.585813175847076,-1.7367564942669058,11.26444172235899,2452.830783303509
resnet50,IDC,shipped,donor,IDC_shipped_patient_2,-1,1,0.001,0.01568718801996672,0.0009974226804123712,0.4688943061373886,0.5807136318697745,-0.8581022983771184,6.44699109623582,359.02887377438805
resnet50,IDC,shipped,donor,IDC_shipped_patient_2,-1,2,0.001,0.024399002493765587,0.002157216494845361,0.5107749031935758,0.5887259185930837,-1.2110634610071662,9.830623904273729,1527.7326391837837
resnet50,IDC,shipped,donor,NCBI783,-1,0,0.001,0.014763092269326683,0.02394675540765391,0.5620142325766997,0.505754483478662,-1.8144178327534781,6.316602450003459,689.7139408555861
resnet50,IDC,shipped,donor,NCBI783,-1,1,0.001,0.000577319587628866,0.013284525790349418,0.5674382152486985,0.48438889659491846,-0.33605871301662804,4.438993270967975,15.377507718888513
resnet50,IDC,shipped,donor,NCBI783,-1,2,0.001,0.0008402061855670104,0.013524126455906822,0.5716228147422703,0.47642526174934513,-0.44425667042854533,4.352757683529379,15.622520884803976
resnet50,IDC,shipped,donor,NCBI785,-1,0,0.001,0.02978369384359401,0.02200498753117207,0.5095031632593532,0.5344217621113783,-0.8677203298204023,7.710943570329708,1762.0077127835852
