encoder,task,label_set,design,arm,fold,cal_draw,score,calibration_unit,n_T,n_C,n_E,n_test_slides,coverage,width_mean,interval_score,miss_above,miss_below,q_alpha_mean,quantile_infinite,superseded_label_set
resnet50,CCRCC,shipped,donor,anchor_a1,INT16,1,scaled,donor,35996,16496,3206,1,0.8956768558951963,1.6964504249324412,2.587423382672979,0.0944666250779788,0.009856519026824703,2.197031331488192,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT16,1,abs,donor,24114,7710,3206,1,0.9432938240798505,2.0979886505642042,2.651569740090782,0.04558328134747349,0.011122894572676234,1.0489943252820983,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT16,1,scaled,donor,24114,7710,3206,1,0.8889706799750465,1.654180464599052,2.603482730781434,0.10236431690580161,0.00866500311915159,2.1287335945419583,False,False
resnet50,CCRCC,shipped,donor,C_block,INT16,1,abs,block,24114,7710,3206,1,0.9127698066126014,1.759549488580303,2.440690462372059,0.06745477230193386,0.01977542108546475,0.8797747442901547,False,False
resnet50,CCRCC,shipped,donor,C_block,INT16,1,scaled,block,24114,7710,3206,1,0.8703181534622584,1.5000551687902246,2.5514379165806576,0.1162320648783531,0.013449781659388647,1.9419661891266342,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT16,2,abs,donor,35996,20702,3206,1,0.9213474734872114,1.94659474488205,2.49983464398768,0.05356207111665629,0.025090455396132246,0.9732973724410274,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT16,2,scaled,donor,35996,20702,3206,1,0.8867747972551466,1.70080961630498,2.504126855928429,0.09396756082345602,0.019257641921397384,2.167880116776951,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT16,2,abs,donor,23977,7878,3206,1,0.9162133499688083,1.9381577187804109,2.5518002539972633,0.06332501559575796,0.020461634435433564,0.9690788593902073,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT16,2,scaled,donor,23977,7878,3206,1,0.8576731129132876,1.6124931067790866,2.6382976657089396,0.12182158452900811,0.020505302557704302,2.160992089131089,False,False
resnet50,CCRCC,shipped,donor,C_block,INT16,2,abs,block,23977,7878,3206,1,0.896431690580162,1.7895234170733298,2.5716248902798116,0.07233312538989395,0.031235184029943852,0.8947617085366757,False,False
resnet50,CCRCC,shipped,donor,C_block,INT16,2,scaled,block,23977,7878,3206,1,0.8073986275733,1.4134417889626605,2.7852613173324765,0.14417342482844664,0.048427947598253286,1.8984401154922026,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT17,0,abs,donor,35996,22814,3585,1,0.9144881450488144,1.9130024731056137,2.3919887969891294,0.07205020920502092,0.013461645746164574,0.956501236552814,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT17,0,scaled,donor,35996,22814,3585,1,0.8485913528591356,1.562290425646008,2.6424666534664296,0.14361506276150623,0.007793584379358438,2.0973701223578614,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT17,0,abs,donor,24085,7966,3585,1,0.9195425383542539,1.8977325186222607,2.3312765882697404,0.06806694560669455,0.012390516039051605,0.9488662593111385,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT17,0,scaled,donor,24085,7966,3585,1,0.8541701534170152,1.5356801534844065,2.5664390792812046,0.14001673640167367,0.00581311018131102,2.1272077029788177,False,False
resnet50,CCRCC,shipped,donor,C_block,INT17,0,abs,block,24085,7966,3585,1,0.9209428172942813,1.8573214260131714,2.286149686233379,0.0645857740585774,0.014471408647140865,0.9286607130065768,False,False
resnet50,CCRCC,shipped,donor,C_block,INT17,0,scaled,block,24085,7966,3585,1,0.8399944211994422,1.4043540258206286,2.5372868229069296,0.1492831241283124,0.010722454672245469,1.9545623545876307,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT17,1,abs,donor,35996,18516,3585,1,0.9443068340306832,2.125037804736925,2.4416915488710473,0.05061087866108787,0.005082287308228731,1.0625189023684762,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT17,1,scaled,donor,35996,18516,3585,1,0.8769986052998607,1.6397818020314485,2.496276296777809,0.11965411436541144,0.0033472803347280333,2.456648927457857,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT17,1,abs,donor,24246,7864,3585,1,0.9411771269177127,2.132906503011859,2.472766192914172,0.0544100418410042,0.0044128312412831236,1.0664532515059255,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT17,1,scaled,donor,24246,7864,3585,1,0.8687642956764294,1.637224079525618,2.558360274618155,0.128418410041841,0.002817294281729428,2.538930904785969,False,False
resnet50,CCRCC,shipped,donor,C_block,INT17,1,abs,block,24246,7864,3585,1,0.9072859135285911,1.7494538984588541,2.258522792259889,0.0755481171548117,0.01716596931659693,0.8747269492294363,False,False
resnet50,CCRCC,shipped,donor,C_block,INT17,1,scaled,block,24246,7864,3585,1,0.8162287308228733,1.2632917258203802,2.5674372471991402,0.16760390516039045,0.016167364016736407,1.9614737253028187,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT17,2,abs,donor,35996,21742,3585,1,0.939910739191074,2.097300192436995,2.421455144531301,0.05427615062761507,0.005813110181311017,1.0486500962185157,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT17,2,scaled,donor,35996,21742,3585,1,0.856792189679219,1.5578536676057348,2.593264903455964,0.1381534170153417,0.00505439330543933,2.3183033635901125,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT17,2,abs,donor,24056,7776,3585,1,0.9453165969316598,2.1065531525915735,2.3963314778813904,0.04943375174337517,0.00524965132496513,1.053276576295798,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT17,2,scaled,donor,24056,7776,3585,1,0.8669958158995817,1.5811139180184566,2.513948301219904,0.1273082287308229,0.0056959553695955355,2.3123518254431215,False,False
resnet50,CCRCC,shipped,donor,C_block,INT17,2,abs,block,24056,7776,3585,1,0.9159609483960948,1.782730124302372,2.2390782624545125,0.06377126917712693,0.02026778242677824,0.8913650621511822,False,False
resnet50,CCRCC,shipped,donor,C_block,INT17,2,scaled,block,24056,7776,3585,1,0.8379860529986051,1.3467597432053913,2.471282595309757,0.14273361227336123,0.01928033472803348,1.9948539417359115,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT18,0,abs,donor,35996,20693,4915,1,0.8254282807731435,1.895187298493187,3.0603112452059262,0.09455137334689727,0.08002034587995929,0.9475936492466102,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT18,0,scaled,donor,35996,20693,4915,1,0.8753001017294,2.0612057219205346,2.899890822800186,0.08518819938962359,0.0395116988809766,2.135490207692199,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT18,0,abs,donor,24118,7815,4915,1,0.8201668362156666,1.882771193755495,3.0944105726259328,0.09210986775178026,0.08772329603255338,0.941385596877749,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT18,0,scaled,donor,24118,7815,4915,1,0.8757680569684638,2.0716474925872035,2.9205812998941103,0.08142014242115973,0.0428118006103764,2.1540865954456323,False,False
resnet50,CCRCC,shipped,donor,C_block,INT18,0,abs,block,24118,7815,4915,1,0.8081790437436418,1.8122816226593939,3.226185716066473,0.09812817904374362,0.09369277721261443,0.9061408113296943,False,False
resnet50,CCRCC,shipped,donor,C_block,INT18,0,scaled,block,24118,7815,4915,1,0.8396581892166836,1.8695809002230002,3.0255678364971033,0.09883621566632758,0.06150559511698879,1.9511388042903366,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT18,1,abs,donor,35996,12528,4915,1,0.9183845371312306,2.6437883073074704,3.2776494995390153,0.06389013224821974,0.01772533062054934,1.321894153653742,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT18,1,scaled,donor,35996,12528,4915,1,0.9263641912512717,2.750006078236495,3.3597360723460223,0.06695829094608342,0.006677517802644964,3.185673686574755,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT18,1,abs,donor,24110,7982,4915,1,0.9198494404883012,2.6839833522625054,3.3071009501555397,0.06587589013224823,0.014274669379450662,1.3419916761312438,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT18,1,scaled,donor,24110,7982,4915,1,0.9257212614445575,2.8126828804165314,3.4325587302528486,0.06877314343845374,0.0055055951169888095,3.337725126509698,False,False
resnet50,CCRCC,shipped,donor,C_block,INT18,1,abs,block,24110,7982,4915,1,0.763141403865717,1.6056262910127912,3.5674260297100484,0.19323702950152602,0.043621566632756875,0.802813145506398,False,False
resnet50,CCRCC,shipped,donor,C_block,INT18,1,scaled,block,24110,7982,4915,1,0.775698880976602,1.6301816120687704,3.507384462706236,0.19497863682604277,0.029322482197355035,1.9392161559862242,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT18,2,abs,donor,35996,17768,4915,1,0.8748240081383521,2.220481022358902,3.1685812965595774,0.11206103763987793,0.01311495422177009,1.1102405111794555,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT18,2,scaled,donor,35996,17768,4915,1,0.8918372329603257,2.3999001384315224,3.2381782887097894,0.10244150559511697,0.005721261444557476,2.8868079555440214,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT18,2,abs,donor,24246,7700,4915,1,0.8813428280773143,2.256495628560478,3.1485037143246277,0.10554628687690737,0.01311088504577823,1.1282478142802401,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT18,2,scaled,donor,24246,7700,4915,1,0.9017822990844354,2.5089774321743064,3.2837883716278315,0.09245167853509667,0.005766022380467955,2.982330000064478,False,False
resnet50,CCRCC,shipped,donor,C_block,INT18,2,abs,block,24246,7700,4915,1,0.7717680569684637,1.6533080751701,3.5164266048556616,0.18759308240081382,0.0406388606307223,0.82665403758505,False,False
resnet50,CCRCC,shipped,donor,C_block,INT18,2,scaled,block,24246,7700,4915,1,0.7750396744659207,1.6269719545778563,3.5346558111832036,0.2000488301119024,0.024911495422177014,1.9313174814486223,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT19,0,abs,donor,35996,17973,4948,1,0.9685933710590138,2.1262786199692374,2.270072017163121,0.02024656426839127,0.011160064672594991,1.0631393099846331,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT19,0,scaled,donor,35996,17973,4948,1,0.9197251414713015,1.6654421709355929,2.094126094672516,0.06905416329830234,0.011220695230396123,2.246761973949628,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT19,0,abs,donor,24325,7736,4948,1,0.9693613581244946,2.1208298174951095,2.257021919466924,0.022388843977364594,0.008249797898140664,1.0604149087475432,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT19,0,scaled,donor,24325,7736,4948,1,0.9123645917542444,1.637096459506802,2.128062135209768,0.07828213419563461,0.00935327405012126,2.285527268518269,False,False
resnet50,CCRCC,shipped,donor,C_block,INT19,0,abs,block,24325,7736,4948,1,0.948274050121261,1.7990508724391279,2.030037564705244,0.037890056588520606,0.013835893290218273,0.8995254362195705,False,False
resnet50,CCRCC,shipped,donor,C_block,INT19,0,scaled,block,24325,7736,4948,1,0.8870654810024251,1.41605801080221,2.0633794704558652,0.0958447857720291,0.01708973322554568,1.9820516268284425,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT19,1,abs,donor,35996,16852,4948,1,0.9752101859337107,2.212752907064394,2.3180496161849518,0.014337105901374292,0.010452708164915116,1.106376453532206,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT19,1,scaled,donor,35996,16852,4948,1,0.9266895715440583,1.6723234525454658,2.0372128480533767,0.06040016168148747,0.012910266774454324,2.204087457562398,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT19,1,abs,donor,24045,7878,4948,1,0.9753839935327403,2.212768956108778,2.314559132787447,0.013464025869037992,0.011151980598221502,1.1063844780543695,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT19,1,scaled,donor,24045,7878,4948,1,0.9299838318512531,1.7202896122443616,2.068559796172458,0.055351657235246564,0.014664510913500404,2.2794655929711114,False,False
resnet50,CCRCC,shipped,donor,C_block,INT19,1,abs,block,24045,7878,4948,1,0.9545675020210186,1.8079252542821467,2.0022110444670354,0.02415925626515764,0.02127324171382378,0.9039626271410788,False,False
resnet50,CCRCC,shipped,donor,C_block,INT19,1,scaled,block,24045,7878,4948,1,0.9130072756669358,1.4916377415611077,1.9339630014518543,0.06341552142279708,0.02357720291026677,1.9760803262673396,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT19,2,abs,donor,35996,16547,4948,1,0.9710347615198057,2.171909268314829,2.300558912115344,0.021649151172190784,0.0073160873080032355,1.085954634157395,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT19,2,scaled,donor,35996,16547,4948,1,0.9211236863379146,1.700744789073547,2.131269828396362,0.07303556992724335,0.00584074373484236,2.3755621838700614,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT19,2,abs,donor,24162,7923,4948,1,0.9730638641875506,2.225466974816096,2.3443099951366175,0.021487469684721098,0.005448666127728377,1.112733487408031,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT19,2,scaled,donor,24162,7923,4948,1,0.9212004850444623,1.7348389017707238,2.174119737343919,0.07460388035569927,0.004195634599838318,2.4631913932429588,False,False
resnet50,CCRCC,shipped,donor,C_block,INT19,2,abs,block,24162,7923,4948,1,0.9413500404203718,1.7550552654941478,2.021683416700537,0.041527890056588516,0.017122069523039612,0.8775276327470592,False,False
resnet50,CCRCC,shipped,donor,C_block,INT19,2,scaled,block,24162,7923,4948,1,0.872760711398545,1.3287882335074834,2.053522727658518,0.10959579628132579,0.017643492320129343,1.8851282778585068,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT2,0,abs,donor,35996,17105,2580,1,0.9526666666666667,2.404312066961007,2.67676658045869,0.04530232558139535,0.0020310077519379846,1.202156033480498,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT2,0,scaled,donor,35996,17105,2580,1,0.9437751937984494,2.4820291410737774,2.834785110800831,0.055426356589147296,0.000798449612403101,3.109590602773602,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT2,0,abs,donor,24259,7976,2580,1,0.9550465116279068,2.4043471019609215,2.6528506350041865,0.042705426356589145,0.0022480620155038763,1.202173550980453,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT2,0,scaled,donor,24259,7976,2580,1,0.949031007751938,2.510300929947695,2.811543774991016,0.04991472868217052,0.001054263565891473,3.138032803549271,False,False
resnet50,CCRCC,shipped,donor,C_block,INT2,0,abs,block,24259,7976,2580,1,0.8733643410852712,1.67492396602796,2.409396557756158,0.09911627906976744,0.027519379844961243,0.8374619830139826,False,False
resnet50,CCRCC,shipped,donor,C_block,INT2,0,scaled,block,24259,7976,2580,1,0.8546201550387598,1.517003330786733,2.4600546188377495,0.12961240310077518,0.015767441860465116,1.8834763503438876,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT2,1,abs,donor,35996,17025,2580,1,0.9360465116279069,2.081637884973631,2.422134184551056,0.04538759689922481,0.018565891472868214,1.0408189424868184,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT2,1,scaled,donor,35996,17025,2580,1,0.9218837209302325,1.90332682737933,2.3474105454879077,0.06615503875968992,0.011961240310077517,2.1085045119473027,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT2,1,abs,donor,24551,7785,2580,1,0.9374806201550389,2.0778946607983406,2.4097314744056826,0.04545736434108528,0.01706201550387597,1.0389473303991732,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT2,1,scaled,donor,24551,7785,2580,1,0.9212325581395351,1.8752733604211427,2.3195789916635103,0.06680620155038758,0.011961240310077519,2.1199643969073545,False,False
resnet50,CCRCC,shipped,donor,C_block,INT2,1,abs,block,24551,7785,2580,1,0.884496124031008,1.7382872555868238,2.3417277812243666,0.0671782945736434,0.048325581395348836,0.8691436277934056,False,False
resnet50,CCRCC,shipped,donor,C_block,INT2,1,scaled,block,24551,7785,2580,1,0.8966511627906979,1.689891000745394,2.2623241093338047,0.08068217054263567,0.022666666666666665,1.9093572559719858,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT2,2,abs,donor,35996,17316,2580,1,0.9523100775193799,2.2637100883455163,2.448532041838361,0.022472868217054263,0.025217054263565897,1.1318550441727484,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT2,2,scaled,donor,35996,17316,2580,1,0.9648914728682167,2.2967309850498507,2.45423893915864,0.028116279069767453,0.006992248062015505,2.3888089689552205,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT2,2,abs,donor,24481,7789,2580,1,0.9541240310077519,2.2888905411038185,2.467100149589464,0.02043410852713179,0.025441860465116282,1.1444452705519081,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT2,2,scaled,donor,24481,7789,2580,1,0.9688914728682171,2.356216281078831,2.491593665081893,0.024162790697674418,0.006945736434108527,2.402794784289936,False,False
resnet50,CCRCC,shipped,donor,C_block,INT2,2,abs,block,24481,7789,2580,1,0.857496124031008,1.7097645842626756,2.4815964014517387,0.056333333333333326,0.0861705426356589,0.8548822921313379,False,False
resnet50,CCRCC,shipped,donor,C_block,INT2,2,scaled,block,24481,7789,2580,1,0.9254418604651162,1.8719909529727181,2.305729732656968,0.050093023255813954,0.024465116279069766,1.9168402469915842,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT20,0,abs,donor,35996,12289,4860,1,0.9669588477366257,2.2021593140482,2.3497829558169188,0.022411522633744855,0.010629629629629631,1.1010796570241181,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT20,0,scaled,donor,35996,12289,4860,1,0.8993703703703703,1.5074179128866572,2.0607330241582504,0.08233744855967079,0.01829218106995885,2.1330858616212254,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT20,0,abs,donor,24455,7809,4860,1,0.9687942386831278,2.247853839565142,2.3851582341981743,0.021065843621399183,0.01013991769547325,1.1239269197825654,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT20,0,scaled,donor,24455,7809,4860,1,0.8910452674897121,1.4899392077535039,2.0818825302419715,0.08692181069958846,0.02203292181069959,2.19271491498384,False,False
resnet50,CCRCC,shipped,donor,C_block,INT20,0,abs,block,24455,7809,4860,1,0.9401687242798356,1.7757356089545766,2.0437696838920227,0.03662551440329218,0.023205761316872433,0.8878678044772892,False,False
resnet50,CCRCC,shipped,donor,C_block,INT20,0,scaled,block,24455,7809,4860,1,0.8666296296296292,1.3142992984864754,2.035050626811401,0.09734156378600822,0.036028806584362146,1.962529920774411,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT20,1,abs,donor,35996,22582,4860,1,0.9592674897119339,1.9816533598253412,2.149858199912856,0.02755967078189301,0.013172839506172842,0.9908266799126727,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT20,1,scaled,donor,35996,22582,4860,1,0.9256913580246916,1.6872062485777704,2.0868863443814205,0.06573251028806584,0.008576131687242798,2.412788679788388,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT20,1,abs,donor,23906,7868,4860,1,0.958448559670782,1.9858179785543073,2.156955612223041,0.028115226337448562,0.013436213991769547,0.9929089892771557,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT20,1,scaled,donor,23906,7868,4860,1,0.9202181069958847,1.6686739313687167,2.0897144373618985,0.06715637860082305,0.012625514403292182,2.423390516030311,False,False
resnet50,CCRCC,shipped,donor,C_block,INT20,1,abs,block,23906,7868,4860,1,0.9311604938271606,1.7822563678928258,2.106641917346268,0.034987654320987646,0.033851851851851855,0.8911281839464175,False,False
resnet50,CCRCC,shipped,donor,C_block,INT20,1,scaled,block,23906,7868,4860,1,0.8595020576131688,1.3293464378153297,2.1012781158996106,0.09243209876543214,0.04806584362139917,1.938062412332145,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT20,2,abs,donor,35996,23616,4860,1,0.9610246913580245,1.9959583044217746,2.15752542746224,0.0264485596707819,0.012526748971193415,0.9979791522108706,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT20,2,scaled,donor,35996,23616,4860,1,0.924650205761317,1.6362755954728643,2.0342514167806027,0.0643621399176955,0.010987654320987653,2.2817956904261463,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT20,2,abs,donor,23473,7907,4860,1,0.9598477366255146,1.9953086596348384,2.1581892338853583,0.024386831275720163,0.01576543209876543,0.9976543298174125,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT20,2,scaled,donor,23473,7907,4860,1,0.9235185185185185,1.6643668221374082,2.0565060213927926,0.059744855967078195,0.016736625514403292,2.2950015026378874,False,False
resnet50,CCRCC,shipped,donor,C_block,INT20,2,abs,block,23473,7907,4860,1,0.9358847736625513,1.803714389324267,2.103997460246361,0.02981069958847736,0.0343045267489712,0.9018571946621349,False,False
resnet50,CCRCC,shipped,donor,C_block,INT20,2,scaled,block,23473,7907,4860,1,0.8788230452674896,1.400127171290612,2.0401570909288456,0.07673662551440329,0.044440329218107005,1.9469078030392242,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT21,0,abs,donor,35996,13913,4975,1,0.8992241206030149,2.1083690806708195,2.7550160248707702,0.08059899497487438,0.02017688442211055,1.0541845403354184,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT21,0,scaled,donor,35996,13913,4975,1,0.8836944723618089,2.005313051099837,2.817195813934262,0.10336080402010053,0.01294472361809046,2.3279111031928164,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT21,0,abs,donor,24271,7904,4975,1,0.9012542713567839,2.1138170526390327,2.7316681803424117,0.07793366834170855,0.020812060301507538,1.0569085263195033,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT21,0,scaled,donor,24271,7904,4975,1,0.8887597989949749,2.029581532908212,2.7711109094870223,0.09704120603015078,0.014198994974874379,2.3382128772304274,False,False
resnet50,CCRCC,shipped,donor,C_block,INT21,0,abs,block,24271,7904,4975,1,0.8515577889447233,1.7401651373020892,2.669167234202243,0.1044462311557789,0.04399597989949747,0.8700825686510484,False,False
resnet50,CCRCC,shipped,donor,C_block,INT21,0,scaled,block,24271,7904,4975,1,0.8439236180904524,1.6744837453748156,2.7143458481205274,0.123678391959799,0.03239798994974874,1.9386169413356982,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT21,1,abs,donor,35996,10996,4975,1,0.9550633165829141,2.6276435478492415,2.9030701886882055,0.038198994974874376,0.006737688442211055,1.3138217739246223,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT21,1,scaled,donor,35996,10996,4975,1,0.9486834170854267,2.5498426142632837,2.871071912697214,0.047296482412060324,0.004020100502512562,2.9732888452825397,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT21,1,abs,donor,24428,7709,4975,1,0.9554814070351759,2.6634108922341095,2.9325864895270213,0.0368321608040201,0.007686432160804023,1.3317054461170565,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT21,1,scaled,donor,24428,7709,4975,1,0.9495155778894471,2.6054204973416297,2.9151998190015562,0.04438190954773869,0.0061025125628140706,3.0688246879778562,False,False
resnet50,CCRCC,shipped,donor,C_block,INT21,1,abs,block,24428,7709,4975,1,0.8316944723618092,1.6421980483256313,2.7784595787394983,0.12687437185929645,0.04143115577889447,0.8210990241628224,False,False
resnet50,CCRCC,shipped,donor,C_block,INT21,1,scaled,block,24428,7709,4975,1,0.8329326633165831,1.6393473311255091,2.8258535313802104,0.13451256281407034,0.032554773869346736,1.9389913868423623,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT21,2,abs,donor,35996,15758,4975,1,0.9077909547738692,2.1516212779964263,2.7642927653794334,0.06705125628140703,0.02515778894472362,1.0758106389982214,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT21,2,scaled,donor,35996,15758,4975,1,0.9070552763819093,2.1455494948017377,2.8170281277469784,0.07825527638190956,0.014689447236180908,2.4929193403785392,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT21,2,abs,donor,24428,7856,4975,1,0.911489447236181,2.1658134019308335,2.7819115197066795,0.07013869346733666,0.018371859296482412,1.0829067009654185,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT21,2,scaled,donor,24428,7856,4975,1,0.9097246231155779,2.1861121544650346,2.8662497823535937,0.08050251256281409,0.009772864321608043,2.5656611665993294,False,False
resnet50,CCRCC,shipped,donor,C_block,INT21,2,abs,block,24428,7856,4975,1,0.8434090452261309,1.7032094629216628,2.7262011681302147,0.11592763819095474,0.040663316582914576,0.8516047314608332,False,False
resnet50,CCRCC,shipped,donor,C_block,INT21,2,scaled,block,24428,7856,4975,1,0.8323899497487435,1.6267702058262286,2.8332867963902015,0.1365949748743719,0.031015075376884433,1.9170952770235656,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT22,0,abs,donor,35996,17587,3829,1,0.8277670410028728,1.9997007723543547,3.0616760855547667,0.08388613214938627,0.08834682684774092,0.9998503861771905,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT22,0,scaled,donor,35996,17587,3829,1,0.8357430138417342,2.037821671718528,3.083010125821084,0.0893235831809872,0.07493340297727866,2.7112078538067896,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT22,0,abs,donor,24405,7671,3829,1,0.8370749542961607,1.9960198900439758,2.9829502934133045,0.08699921650561503,0.07592582919822409,0.9980099450219752,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT22,0,scaled,donor,24405,7671,3829,1,0.844309219117263,2.0562044940994237,3.071237214650837,0.09516322799686602,0.060527552885871,2.8673345142715836,False,False
resnet50,CCRCC,shipped,donor,C_block,INT22,0,abs,block,24405,7671,3829,1,0.8020632018803865,1.7772320044719436,3.2933758035116982,0.1040271611386785,0.09390963698093495,0.8886160022359791,False,False
resnet50,CCRCC,shipped,donor,C_block,INT22,0,scaled,block,24405,7671,3829,1,0.7004230869678767,1.4302977954876834,3.801652356110314,0.1687124575607208,0.1308644554714024,1.9259542944679182,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT22,1,abs,donor,35996,21427,3829,1,0.8968869156437713,2.0610207311877393,2.8299829338321563,0.09242099764951686,0.010692086706711932,1.0305103655938728,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT22,1,scaled,donor,35996,21427,3829,1,0.8910524941237921,2.0724048994493938,2.8618465203512558,0.10441368503525723,0.004533820840950641,2.613284035542699,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT22,1,abs,donor,24202,7933,3829,1,0.8925724732306086,2.0498859207516467,2.8795197152684557,0.09867850613737267,0.0087490206320188,1.0249429603758318,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT22,1,scaled,donor,24202,7933,3829,1,0.8778480020893182,2.0180974133869647,2.9535572675216564,0.11744058500914076,0.004711412901540871,2.627457079376871,False,False
resnet50,CCRCC,shipped,donor,C_block,INT22,1,abs,block,24202,7933,3829,1,0.8733194045442676,1.8220446576560525,2.763422903237167,0.11779054583442151,0.008890049621311048,0.9110223288280107,False,False
resnet50,CCRCC,shipped,donor,C_block,INT22,1,scaled,block,24202,7933,3829,1,0.8201514755810916,1.5779317315861596,2.9860582170613195,0.17324105510577173,0.006607469313136587,2.0171357183792016,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT22,2,abs,donor,35996,23361,3829,1,0.8580151475581088,2.027945942089756,3.1408256096378393,0.1203760773047793,0.02160877513711151,1.0139729710448768,False,False
resnet50,CCRCC,shipped,donor,anchor_a1,INT22,2,scaled,donor,35996,23361,3829,1,0.8863097414468527,2.488740261723554,3.4927809702131003,0.10646644032384435,0.007223818229302691,3.9489898055230346,False,False
resnet50,CCRCC,shipped,donor,C_unit,INT22,2,abs,donor,23817,7936,3829,1,0.8501436406372421,1.975499979425432,3.0201523733907463,0.10836772003133978,0.04148863933141813,0.9877499897127088,False,False
