encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND150,-1,2,0.001,0.0014584763212079615,0.0003083952027412907,0.42015055225543485,0.42985850385277,-0.18984086123504595,2.5321783493215646,6.47724206147872
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND151,-1,0,0.001,0.001104743712193569,0.0003846153846153846,0.46117939609556,0.4584712391641049,-0.17658674428258758,2.2328486060046395,5.577184034606415
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND151,-1,1,0.001,0.0013155586739168567,6.153846153846154e-05,0.35524644679645423,0.46012979514601027,-0.173465059810123,2.3591400854319478,6.179051969445986
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND151,-1,2,0.001,0.0020184409052808046,0.0006692307692307692,0.4801501929413675,0.4545306880637111,-0.1835107875800137,2.5388163450775556,5.540535298514205
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND152,-1,0,0.001,0.00044599514563106794,0.00022712524334847503,0.5494677281858078,0.4352298142821714,-0.10238847391732753,1.9181305222910436,4.249105598765495
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND152,-1,1,0.001,0.0023575129533678755,0.00020765736534717716,0.508698980032058,0.4338989877714595,-0.19028157194247275,2.228595240749808,6.754207860488198
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND152,-1,2,0.001,0.000903604069667184,0.00020116807268007788,0.39771856133980804,0.42863039704719524,-0.23039298250213058,2.0348698923849446,5.116454500243098
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND153,-1,0,0.001,0.0017001106019908358,4.3956043956043955e-05,0.48348119068169804,0.47070292763926436,-0.1515270338868483,3.285420623204136,7.124848471542027
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND153,-1,1,0.001,0.00047026699029126213,3.2967032967032964e-05,0.5494659436421356,0.4576955548421734,-0.10597931434826219,1.9161372082774755,4.422721298955975
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND153,-1,2,0.001,0.00019523079068470227,1.0989010989010989e-05,0.5234305588485755,0.4667366793042992,-0.15353736697355586,1.875299947068698,3.5780434092681874
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND154,-1,0,0.001,0.0005145980535928543,0.0005921052631578948,0.3515640908745107,0.45391854160371037,-0.12612011383018285,2.501754220980798,5.7273538471546175
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND154,-1,1,0.001,0.0001300066915208871,0.0005921052631578948,0.43242429299357443,0.4561825874547807,-0.1543094989426027,2.101375450431232,4.262207912427737
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND154,-1,2,0.001,0.000328599275967697,0.0011257309941520468,0.3782854940056837,0.4526953798387757,-0.16353381634087022,2.184930633404898,4.488279719589116
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND156,-1,0,0.001,0.00011643061951516205,5.627462014631402e-06,0.4088751386114998,0.500215886886578,-0.0662072092672849,2.1621048951734765,4.638840645632009
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND156,-1,1,0.001,0.00015408929276965625,2.2509848058525606e-05,0.36517862583852706,0.5005139175915667,-0.050243314028190045,2.01291355712419,4.564878558332445
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND156,-1,2,0.001,0.0003609612555174105,1.1254924029262803e-05,0.3644316699733463,0.5024117946972506,-0.06691877529686435,2.026368384197246,4.572870958440905
