encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal,superseded_label_set
hoptimus0,PRAD,shipped,slide_out,MEND151,-1,2,0.001,0.001324853669518235,0.00043846153846153845,0.43592033032453165,0.43037747735049914,-0.23257380303616937,2.486097933494186,6.229344695504689,False
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,0,0.001,0.0007469911041339612,0.00022712524334847503,0.3818922214715326,0.42400836794550123,-0.12236585603222461,2.2900049473324886,5.234692702978019,False
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,1,0.001,0.0021662028700823923,0.0002530824140168722,0.4013897937926543,0.4271358871694329,-0.19637755648249605,2.454964809148585,6.3354679428708955,False
hoptimus0,PRAD,shipped,slide_out,MEND152,-1,2,0.001,0.0006565696614067084,0.0003309539260220636,0.4041566361882705,0.38837686783918135,-0.183836274182135,2.4451066933660024,5.545273808503991,False
hoptimus0,PRAD,shipped,slide_out,MEND153,-1,0,0.001,0.000454624934429096,1.0989010989010989e-05,0.41778177092569846,0.44176250723853683,-0.18002991034779026,2.019974010951952,4.497013580811585,False
hoptimus0,PRAD,shipped,slide_out,MEND153,-1,1,0.001,0.0009056216057537061,2.1978021978021977e-05,0.42710480726937683,0.4690360413833441,-0.1415234173219031,2.125934386083414,5.05261686538125,False
hoptimus0,PRAD,shipped,slide_out,MEND153,-1,2,0.001,0.0007397353240583644,1.0989010989010989e-05,0.3996554618532199,0.47030667131628556,-0.13473688053025207,2.4176994272731074,5.680368994664725,False
hoptimus0,PRAD,shipped,slide_out,MEND154,-1,0,0.001,7.887037272611627e-05,0.0002485380116959064,0.4137718555530395,0.47748402202720575,-0.10109423180887989,1.89119341067975,3.819163516296355,False
hoptimus0,PRAD,shipped,slide_out,MEND154,-1,1,0.001,0.0006288733772587906,0.000489766081871345,0.3619519431800084,0.45816258986194414,-0.22959181798480588,2.1839526302749745,5.250097775926441,False
hoptimus0,PRAD,shipped,slide_out,MEND154,-1,2,0.001,0.0033934624697336564,0.0001608187134502924,0.4235464020493612,0.42172715444298586,-0.18021286104368067,2.5538306767456467,7.43672067772194,False
hoptimus0,PRAD,shipped,slide_out,MEND156,-1,0,0.001,0.0009916963226571768,3.376477208778841e-05,0.41450802190996305,0.5232038770385744,-0.15939176026522517,2.101558688470499,4.968103824980234,False
hoptimus0,PRAD,shipped,slide_out,MEND156,-1,1,0.001,0.00013330864654693576,1.6882386043894204e-05,0.3905312005615202,0.5011735508725879,-0.0982244919652599,2.0038841427156386,4.272668432068255,False
hoptimus0,PRAD,shipped,slide_out,MEND156,-1,2,0.001,0.00018317115054378936,0.0,0.44370433770523554,0.49647758037880535,-0.07986251470192673,1.9846338546948517,4.09856330829202,False
hoptimus0,PRAD,shipped,slide_out,MEND157,-1,0,0.001,0.0002599909904112234,0.0,0.3883140526688118,0.5246108096956763,-0.2248202754167038,1.9749689479624,4.265662229879386,False
hoptimus0,PRAD,shipped,slide_out,MEND157,-1,1,0.001,0.00023115448824964684,3.761755485893417e-05,0.4057386721939431,0.4775326969157816,-0.17321827243319377,2.3957181048596565,6.063834523341924,False
hoptimus0,PRAD,shipped,slide_out,MEND157,-1,2,0.001,0.0007215025103824459,0.0,0.4044534735359361,0.5084050596409002,-0.12138407721997785,2.2229164920119358,5.017573746486418,False
hoptimus0,PRAD,shipped,slide_out,MEND158,-1,0,0.001,0.0010389790539603273,0.0015329883570504527,0.41220170563946446,0.39951768065740223,-0.18367100296249295,2.1238144064990134,4.978293645362624,False
hoptimus0,PRAD,shipped,slide_out,MEND158,-1,1,0.001,0.0004383341003221353,0.001830530401034929,0.3938377986491699,0.3911355401709896,-0.1198283870277041,2.317790857062407,5.700028858115504,False
hoptimus0,PRAD,shipped,slide_out,MEND158,-1,2,0.001,0.0007163354235306622,0.0020827943078913324,0.43828014709089125,0.41261144300671176,-0.18510244862829944,2.319482623285208,4.8350494977356275,False
hoptimus0,PRAD,shipped,slide_out,MEND159,-1,0,0.001,0.00022871145599346538,0.001120331950207469,0.38987132145555947,0.6577562338284786,-0.08200452339778452,1.8477392031499438,3.8253109864351638,False
hoptimus0,PRAD,shipped,slide_out,MEND159,-1,1,0.001,0.0006712453025787223,0.00046680497925311206,0.41014931040596225,0.6569516942900929,-0.2352725561901603,2.078251041507096,4.571128071870391,False
hoptimus0,PRAD,shipped,slide_out,MEND159,-1,2,0.001,0.0020547668707528765,0.0012396265560165975,0.349026028235184,0.6190396075407967,-0.19150453192536127,2.6193166411188855,6.209984565496021,False
