task,label_set,encoder,design,score,fold,calibration_unit,n_cal_draws,coverage_mean,coverage_sd_across_cal_draws,width_sd_across_cal_draws
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND159,slide,3,0.5826607883817428,0.08505584446779976,0.25000561609898236
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND160,slide,3,0.8211685870719947,0.03126413320874231,0.10673822207049487
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND161,slide,3,0.6651627627627628,0.050482383373123656,0.1716186841333382
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,abs,MEND162,slide,3,0.9424862654912483,0.012708237582216394,0.1775780330259712
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND139,slide,3,0.8274508757890993,0.07011010967784817,0.37825128993683743
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND140,slide,3,0.906470284237726,0.03744638081860615,0.253961113137839
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND141,slide,3,0.8821330360460795,0.038823586930904236,0.2648753420515344
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND142,slide,3,0.9569080191302414,0.038244908861244827,0.4317527993642246
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND143,slide,3,0.9588312368972747,0.013006678371355503,0.1953496612023804
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND144,slide,3,0.8958059237440681,0.01883498401470781,0.10429671011856018
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND145,slide,3,0.9024306535025858,0.04310368728420786,0.3685786365906941
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND146,slide,3,0.9470434487440597,0.009888908305678743,0.10926712018765448
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND147,slide,3,0.94398857958601,0.04247914970345034,0.7893253102429859
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND148,slide,3,0.9216778934476424,0.01419390935272418,0.11953460548757698
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND149,slide,3,0.9254601116513598,0.04992862584343303,0.46057265917058027
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND150,slide,3,0.9248543689320389,0.014835631064706298,0.13811551972777725
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND151,slide,3,0.9594769230769232,0.004478673990151428,0.11583996723588368
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND152,slide,3,0.8680467229072031,0.020347742932117857,0.12928906345595803
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND153,slide,3,0.9102087912087912,0.06514762943916902,0.7602734407574685
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND154,slide,3,0.8823148148148148,0.026124614571376388,0.1897974855017708
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND156,slide,3,0.8052204089289065,0.00985891247410514,0.09807278500352735
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND157,slide,3,0.9384033437826541,0.006094206214968878,0.04392003085772573
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND158,slide,3,0.8137774902975421,0.025485651520315292,0.13894860914924234
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND159,slide,3,0.939033540802213,0.027667793573138207,0.49960135423309354
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND160,slide,3,0.9583214840238621,0.006936147473287678,0.0832234585785772
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND161,slide,3,0.7786042042042043,0.049513136541221095,0.20150266371050013
PRAD,shipped,hoptimus0,slide_out_cal_other_donor,scaled,MEND162,slide,3,0.910778075891146,0.017773094379014944,0.1475823270010985
