encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND156,-1,2,0.001,0.00029230014713094654,5.627462014631402e-06,0.3640230776919483,0.5130525559626626,-0.0909044569804468,1.991981048308187,4.362698678996927
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND157,-1,0,0.001,0.00016897882549285492,1.8808777429467086e-05,0.4543401743946889,0.5289979208740437,-0.05880369706651162,2.1921150321168033,4.2782258480978514
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND157,-1,1,0.001,0.0002941847206385405,6.269592476489028e-06,0.40886969337682755,0.5300926086802471,-0.11357604095994855,2.1053263401905506,4.335691018962562
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND157,-1,2,0.001,0.00016468878663114555,0.0,0.3770469074806283,0.5310022171230686,-0.08487859993253943,2.108272371827352,4.528553283079471
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND158,-1,0,0.001,0.0008481026421659236,0.004618369987063389,0.4071872046425533,0.40795153111633903,-0.14749589413517145,2.0758994993247586,4.295172273205476
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND158,-1,1,0.001,0.0002674328655100011,0.00536869340232859,0.33268040444385205,0.4162180224846022,-0.1415015647958378,2.0745460930278123,4.94305130086294
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND158,-1,2,0.001,0.0003491226475134103,0.004663648124191462,0.38760397736909546,0.4097359959561485,-0.13798816523404983,1.9198050270870333,4.366187049698192
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND159,-1,0,0.001,0.00016572504708097928,0.0001037344398340249,0.40901116484927813,0.6401025590413029,-0.13939803647862314,2.2575659133970167,4.510709416201936
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND159,-1,1,0.001,0.0009922158796056046,7.261410788381743e-05,0.3569151970813922,0.6503968129084305,-0.1396318895358965,1.931025285440799,4.836632891171632
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND159,-1,2,0.001,0.0004028639618138425,0.00016597510373443983,0.37225670770323493,0.6437080290374056,-0.15925184757818145,2.8159535999582723,6.295915994458349
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND160,-1,0,0.001,0.00021151206910470654,0.0005050257416033342,0.4060472423166037,0.5135169204035009,-0.13808182323442197,2.031132022154338,4.2263451529924385
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND160,-1,1,0.001,0.0007842278203723987,0.0003285118901691591,0.3981652564358326,0.5199169384958405,-0.12902734195087828,1.9629030703861754,4.17126176650542
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND160,-1,2,0.001,0.0003690954293363932,0.0002206423142927188,0.3669662737393178,0.5246324273738769,-0.25909673657019494,2.0493069713993255,4.548869255381555
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND161,-1,0,0.001,0.00010566480774875257,0.0010954954954954955,0.3630347415509949,0.42331279543438427,-0.04274746037500643,2.2158564395676534,4.63400950170941
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND161,-1,1,0.001,0.0003032004491858506,0.0011603603603603603,0.3641459957754293,0.4202241395052734,-0.12451254658479,2.127950925196383,4.605598831772346
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND161,-1,2,0.001,0.0002469135802469136,0.0009873873873873873,0.4227156629894616,0.4117191561527248,-0.18864234746671638,2.068302068415566,4.285184872957511
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND162,-1,0,0.001,0.0006615030353778523,0.00036795707167497127,0.35480943609631255,0.2859974572593067,-0.19681326830588475,2.265687325492596,4.947742430765251
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND162,-1,1,0.001,0.0007865429234338747,0.0008738980452280568,0.4308948109569841,0.30918481024154487,-0.13097965881762497,2.2326751714395,4.547014850766591
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND162,-1,2,0.001,0.00038606216590774105,0.00048294365657339976,0.39780066690089044,0.2930855292474952,-0.1668730972684977,2.0722551281910015,4.663056430605607
