encoder,task,fold,head,n_train,n_test,n_test_samples,gene,pearson,r2,mse,mean_pred,mean_target,std_pred,std_target,train_mean_pred,train_mean_target
uni_v1,SKCM,0,intercept_exact,1741,1293,1,VWF,0.43352746963500977,0.059027016162872314,1.9532339572906494,1.9792500734329224,1.476574182510376,0.7467172741889954,1.4407539367675781,1.7508206367492676,1.7508199214935303
uni_v1,SKCM,0,intercept_exact,1741,1293,1,WDFY4,0.7733123898506165,0.5347700715065002,1.2039371728897095,2.0085198879241943,1.741107702255249,0.9404349327087402,1.6086699962615967,0.9475889801979065,0.9475845098495483
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,ACER1,0.7700493335723877,0.32254260778427124,0.5136440992355347,0.9953345060348511,0.546535849571228,0.7306939363479614,0.8707428574562073,0.9211140275001526,0.921110212802887
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,AHNAK2,0.6916868686676025,0.03561753034591675,1.0293046236038208,1.8605715036392212,1.1768418550491333,0.7862637042999268,1.0331120491027832,1.8978594541549683,1.8978575468063354
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,AQP3,0.8226629495620728,0.43607598543167114,1.4155696630477905,2.1930229663848877,1.4240593910217285,1.189782738685608,1.5843578577041626,1.7141070365905762,1.7141047716140747
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,BIRC3,0.84346604347229,0.61454176902771,1.3071180582046509,2.2716588973999023,2.2079062461853027,0.9835824966430664,1.841490626335144,1.550360083580017,1.5503582954406738
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,CAPNS2,0.7958125472068787,0.29612940549850464,0.670656681060791,1.2309894561767578,0.6757749319076538,0.8908765912055969,0.9761245250701904,1.5070242881774902,1.5070194005966187
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,CCL19,0.6598513722419739,0.2961362600326538,1.6797616481781006,1.0779374837875366,1.3514586687088013,0.511874794960022,1.5448298454284668,0.5236561298370361,0.5236514806747437
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,CCL22,0.376400351524353,-0.2911421060562134,0.7608930468559265,0.8955894112586975,0.44579368829727173,0.5186252593994141,0.767672061920166,0.5833768248558044,0.5833733677864075
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,CD1B,0.353345662355423,-0.286226749420166,0.48309552669525146,0.7536853551864624,0.39900264143943787,0.38566336035728455,0.6128537058830261,0.4684351980686188,0.4684324562549591
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,CD52,0.875750720500946,0.6972318887710571,0.8600916266441345,2.109389305114746,1.8773598670959473,1.096331238746643,1.6854603290557861,1.0643969774246216,1.0643929243087769
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,COL17A1,0.7247453331947327,0.25358355045318604,1.4622472524642944,1.6085134744644165,0.8799400329589844,0.9769837260246277,1.3996473550796509,1.637975811958313,1.637972116470337
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,CRABP2,0.6882248520851135,0.4223661422729492,1.0457209348678589,2.082690715789795,1.7940808534622192,0.828266978263855,1.345494031906128,2.380326271057129,2.380326747894287
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,DEFB1,0.632381021976471,0.11367005109786987,0.33197513222694397,0.6007340550422668,0.3014206886291504,0.519758939743042,0.6120077967643738,0.7078433036804199,0.7078415751457214
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,DMKN,0.7833784818649292,0.0006445646286010742,2.7848236560821533,2.445615291595459,1.1431210041046143,1.1990970373153687,1.669327735900879,2.759455919265747,2.7594542503356934
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,DSC1,0.7624164819717407,0.4018200635910034,1.5013598203659058,1.7076022624969482,1.038154125213623,1.1601989269256592,1.584250807762146,1.495856761932373,1.4958535432815552
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,DSP,0.7554402947425842,0.16874516010284424,2.455620765686035,2.4075264930725098,1.3186025619506836,1.25791597366333,1.7187505960464478,2.415466547012329,2.4154624938964844
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,FGFBP1,0.7501181960105896,0.45435017347335815,0.4684933125972748,0.8113654255867004,0.5639858841896057,0.8734175562858582,0.9266095161437988,1.1327025890350342,1.1326980590820312
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,GZMK,0.8564348220825195,0.5754144191741943,1.3838313817977905,1.769532561302185,1.8331785202026367,0.8312256336212158,1.8053407669067383,0.8962478637695312,0.8962422013282776
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,HAPLN1,0.24947485327720642,-2.7837750911712646,0.88728928565979,0.8482045531272888,0.3406014144420624,0.7609047889709473,0.48425164818763733,2.3472557067871094,2.347257375717163
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,HBD,0.21435527503490448,-0.0771949291229248,0.3057083785533905,0.2572653591632843,0.35102683305740356,0.275928795337677,0.5327274203300476,0.6394040584564209,0.639399528503418
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,IDO1,0.8314380645751953,0.6054381132125854,1.0864664316177368,1.4010987281799316,1.5734584331512451,0.9250446557998657,1.659394383430481,0.9873225092887878,0.9873169660568237
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,IL1B,0.47094473242759705,-0.21504735946655273,0.5015695691108704,0.7036554217338562,0.4090299904346466,0.6083887219429016,0.6424962878227234,0.680272102355957,0.6802690625190735
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,ITM2A,0.6551583409309387,0.4049869775772095,1.4717530012130737,1.7544492483139038,1.8026751279830933,0.790273129940033,1.5727256536483765,1.0207575559616089,1.0207524299621582
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,KRT16,0.715384840965271,0.11226779222488403,3.0356476306915283,2.5827651023864746,1.4369175434112549,1.0922967195510864,1.8492034673690796,2.681300640106201,2.6812965869903564
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,KRT17,0.7326393723487854,-0.4839566946029663,3.9034388065338135,2.6748335361480713,1.0433354377746582,1.0360928773880005,1.6218527555465698,2.469388246536255,2.469388723373413
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,KRT2,0.7361025214195251,0.49589473009109497,1.353450059890747,1.9063198566436768,1.5787475109100342,1.0793789625167847,1.6385551691055298,1.425308346748352,1.4253027439117432
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,KRT5,0.7390229105949402,0.3100678324699402,1.894703984260559,1.9766408205032349,1.1830748319625854,1.088343620300293,1.6571770906448364,2.2655022144317627,2.265502452850342
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,KRTDAP,0.8806804418563843,0.46866893768310547,1.0765223503112793,1.468543291091919,0.6799615025520325,1.2505499124526978,1.4233967065811157,1.1901602745056152,1.1901576519012451
