encoder,task,fold,max_abs_intercept_minus_ycentered,max_abs_intercept_minus_nointercept,max_abs_shift_minus_ybar,max_abs_intercept_minus_ycentered_exact,max_abs_intercept_minus_nointercept_exact,max_abs_shift_minus_ybar_exact,max_abs_intercept_minus_ycentered_f64,max_abs_intercept_minus_nointercept_f64,max_abs_shift_minus_ybar_f64
hoptimus0,IDC,0,0.005552053451538086,4.7121477127075195,0.04684162139892578,4.0531158447265625e-06,4.680541038513184,9.012222290039062e-05,2.518911133009283e-07,4.68055738850988,8.898231204312879e-05
hoptimus0,IDC,1,0.00718235969543457,3.9656004905700684,0.03048253059387207,4.76837158203125e-06,3.945225477218628,0.0001385211944580078,3.7010989295538366e-07,3.9452471867224292,0.00013748772989341518
hoptimus0,IDC,2,0.005325794219970703,4.335128307342529,0.048946380615234375,4.291534423828125e-06,4.300599575042725,0.000110626220703125,4.517426380745704e-07,4.300530397696651,0.00011117726419662688
hoptimus0,IDC,3,0.006338834762573242,4.53395414352417,0.039768218994140625,6.318092346191406e-06,4.5144524574279785,0.0001678466796875,1.765310382317864e-07,4.514385742556003,0.00016910176311046854
hoptimus0,LUNG,0,0.005589008331298828,5.0707597732543945,0.039942264556884766,3.5762786865234375e-06,5.034292221069336,9.965896606445312e-05,1.5207880865730772e-07,5.034279407043046,9.915795936610294e-05
hoptimus0,LUNG,1,0.006043434143066406,3.9123075008392334,0.038436174392700195,4.291534423828125e-06,3.885673999786377,7.700920104980469e-05,2.3464500431558122e-07,3.8856680783224604,7.747869990337719e-05
hoptimus0,LYMPH_IDC,0,0.005872368812561035,1.0857622623443604,0.011864900588989258,1.5497207641601562e-06,1.0772221088409424,2.777576446533203e-05,8.01502033631607e-08,1.0771999400670307,2.750371147342001e-05
hoptimus0,LYMPH_IDC,1,0.0038355588912963867,1.1410071849822998,0.007915258407592773,1.3113021850585938e-06,1.1350947618484497,1.621246337890625e-05,1.9129178685517445e-07,1.1350697636443998,1.6688755819282974e-05
hoptimus0,LYMPH_IDC,2,0.00357760488986969,0.8634992241859436,0.0065558552742004395,1.6689300537109375e-06,0.8601159453392029,1.2040138244628906e-05,5.933688312920182e-08,0.8600933495828678,1.1757830818415194e-05
hoptimus0,LYMPH_IDC,3,0.005312502384185791,0.9603489637374878,0.012465119361877441,1.5497207641601562e-06,0.9544140696525574,2.014636993408203e-05,1.2494688705899648e-07,0.9543494872420608,2.0322689821439255e-05
hoptimus0,PAAD,0,0.0041904449462890625,3.8476829528808594,0.03082871437072754,4.291534423828125e-06,3.820634365081787,6.67572021484375e-05,1.380602538958442e-07,3.8206423863084216,6.609557886383399e-05
hoptimus0,PAAD,1,0.0075359344482421875,3.3536229133605957,0.04935288429260254,4.0531158447265625e-06,3.3206875324249268,8.20159912109375e-05,1.6953590575852218e-07,3.320674429931767,8.207706862517483e-05
hoptimus0,PAAD,2,0.0056154727935791016,3.6573431491851807,0.027316808700561523,3.0994415283203125e-06,3.6300857067108154,5.936622619628906e-05,1.4394545555518334e-07,3.6300898105507784,5.710416282767028e-05
hoptimus0,PRAD,0,0.006773948669433594,3.0568904876708984,0.05777859687805176,2.6226043701171875e-06,2.9992215633392334,0.0001518726348876953,1.3751030170094936e-07,2.9992043754813205,0.00015114555421513742
hoptimus0,PRAD,1,0.0047266483306884766,2.8120758533477783,0.02129673957824707,2.86102294921875e-06,2.7908387184143066,6.532669067382812e-05,2.3125515735689106e-07,2.7908746928916432,6.430551525671291e-05
hoptimus0,READ,0,0.007303833961486816,1.1485321521759033,0.01833164691925049,2.6226043701171875e-06,1.1302270889282227,3.254413604736328e-05,1.9225239389353277e-07,1.1302300726091352,3.2269172407950464e-05
hoptimus0,READ,1,0.006440877914428711,0.9571259021759033,0.011582374572753906,1.430511474609375e-06,0.9455584287643433,1.4901161193847656e-05,9.068706385839675e-08,0.9455607231328664,1.4958510755946897e-05
hoptimus0,SKCM,0,0.005960941314697266,5.335776329040527,0.05885171890258789,4.291534423828125e-06,5.284173011779785,0.00014591217041015625,1.9472902446082685e-07,5.284162614150556,0.0001469378041072389
hoptimus0,SKCM,1,0.008765697479248047,4.833343982696533,0.04075479507446289,5.245208740234375e-06,4.794651508331299,4.00543212890625e-05,4.785905138859903e-08,4.794653468460499,3.894571019369408e-05
