encoder,task,fold,max_abs_intercept_minus_ycentered,max_abs_intercept_minus_nointercept,max_abs_shift_minus_ybar,max_abs_intercept_minus_ycentered_exact,max_abs_intercept_minus_nointercept_exact,max_abs_shift_minus_ybar_exact,max_abs_intercept_minus_ycentered_f64,max_abs_intercept_minus_nointercept_f64,max_abs_shift_minus_ybar_f64
conch_v1,IDC,0,0.04833698272705078,4.865506649017334,0.22029399871826172,4.76837158203125e-06,4.680929183959961,0.0004601478576660156,9.58573111109473e-07,4.6809453976412945,0.00045934990945273313
conch_v1,IDC,1,0.04456973075866699,4.094237327575684,0.19847440719604492,4.291534423828125e-06,3.945680618286133,0.0006082057952880859,1.3267526473015323e-06,3.9457031147346653,0.000608973321963191
conch_v1,IDC,2,0.040102481842041016,4.487242221832275,0.20213651657104492,6.67572021484375e-06,4.301204204559326,0.0006470680236816406,8.757826579497419e-07,4.301134554497858,0.0006462176529042907
conch_v1,IDC,3,0.03807640075683594,4.643963813781738,0.20480084419250488,6.794929504394531e-06,4.515110015869141,0.0008254051208496094,8.174938286309441e-07,4.515043772960907,0.0008271321680144439
conch_v1,LUNG,0,0.05941307544708252,5.372150421142578,0.33795785903930664,5.0067901611328125e-06,5.035320281982422,0.0011277198791503906,1.2333294965305441e-06,5.035306738959237,0.0011264898755571906
conch_v1,LUNG,1,0.037056684494018555,4.07159423828125,0.23153948783874512,4.5299530029296875e-06,3.8860270977020264,0.0004749298095703125,1.0317323670960832e-06,3.886020742802776,0.0004740927487336677
conch_v1,LYMPH_IDC,0,0.028896331787109375,1.141603946685791,0.08481800556182861,2.1457672119140625e-06,1.0773316621780396,0.0001373291015625,3.970255616492224e-07,1.0773090216947738,0.00013658533921656613
conch_v1,LYMPH_IDC,1,0.02783229947090149,1.18257737159729,0.08504390716552734,1.6093254089355469e-06,1.135188341140747,0.00010979175567626953,3.15958515462178e-07,1.1351618161471988,0.00010874125861826123
conch_v1,LYMPH_IDC,2,0.01925620436668396,0.895809531211853,0.04551488161087036,1.430511474609375e-06,0.8601628541946411,5.8710575103759766e-05,3.6371023087733434e-07,0.8601402586686567,5.9409748141781016e-05
conch_v1,LYMPH_IDC,3,0.03407919406890869,0.9923672676086426,0.05767709016799927,2.6226043701171875e-06,0.9545133113861084,0.00011938810348510742,7.860204445098162e-07,0.9544481715213393,0.00011869711842571462
conch_v1,PAAD,0,0.033402323722839355,4.0207390785217285,0.2001488208770752,4.76837158203125e-06,3.820845365524292,0.00026607513427734375,5.59367370644992e-07,3.8208543250249956,0.00026497433810313
conch_v1,PAAD,1,0.03742170333862305,3.4850735664367676,0.19810700416564941,5.245208740234375e-06,3.3209238052368164,0.0003581047058105469,6.954302707029569e-07,3.320911522774523,0.00035812832250092796
conch_v1,PAAD,2,0.026301264762878418,3.7517764568328857,0.15765047073364258,3.337860107421875e-06,3.630319356918335,0.0002930164337158203,6.513833197274721e-07,3.6303236968366606,0.00029099044870983803
conch_v1,PRAD,0,0.025382250547409058,3.134589672088623,0.14419150352478027,2.6226043701171875e-06,2.999518632888794,0.00041365623474121094,5.077780562690037e-07,2.9995029345443776,0.00041332597655951986
conch_v1,PRAD,1,0.04492652416229248,2.9420080184936523,0.1512289047241211,3.933906555175781e-06,2.7911126613616943,0.00033354759216308594,5.374290987791852e-07,2.7911519383237193,0.00033727804854688515
conch_v1,READ,0,0.02897566556930542,1.2083156108856201,0.07811510562896729,2.1457672119140625e-06,1.130455732345581,0.00025522708892822266,8.026315132525497e-07,1.1304588930344006,0.0002552141386595874
conch_v1,READ,1,0.024947404861450195,0.978834867477417,0.03357464075088501,1.9073486328125e-06,0.9456366300582886,9.310245513916016e-05,2.659535449645034e-07,0.9456387068693152,9.294224720468591e-05
conch_v1,SKCM,0,0.0692063570022583,5.603006362915039,0.31891870498657227,6.198883056640625e-06,5.284741401672363,0.0007243156433105469,1.112033118921829e-06,5.284732415255268,0.0007212684608095543
conch_v1,SKCM,1,0.05825948715209961,5.099489688873291,0.30487823486328125,6.9141387939453125e-06,4.795384407043457,0.0008959770202636719,1.8661935987651646e-06,4.7953857157936195,0.0008977466459123562
