encoder,task,fold,gene,pearson,n_train,n_test
uni_v2,HCC,0,CCN1,0.06305040122427077,1941,2255
uni_v2,HCC,0,CXCL10,0.1062082789220929,1941,2255
uni_v2,HCC,0,CXCL9,0.05964490536512557,1941,2255
uni_v2,HCC,0,CYP2E1,-6.900258028078152e-05,1941,2255
uni_v2,HCC,0,ELN,0.1469304543816286,1941,2255
uni_v2,HCC,0,ETNPPL,0.21761344644011493,1941,2255
uni_v2,HCC,0,FBLN2,0.15766615440045495,1941,2255
uni_v2,HCC,0,FBLN5,0.04900437156470626,1941,2255
uni_v2,HCC,0,GJA4,0.16272065837289373,1941,2255
uni_v2,HCC,0,HAMP,-0.10947295903750798,1941,2255
uni_v2,HCC,0,HBB,-0.0033037841354051104,1941,2255
uni_v2,HCC,0,IGFBP5,-0.021680838935335022,1941,2255
uni_v2,HCC,0,IGHA1,0.010340232567941752,1941,2255
uni_v2,HCC,0,IGHG1,0.08422933432071582,1941,2255
uni_v2,HCC,0,IGHM,-0.02414141478318254,1941,2255
uni_v2,HCC,0,IGKC,0.19872693481341416,1941,2255
uni_v2,HCC,0,IGLC1,-0.03899375441104562,1941,2255
uni_v2,HCC,0,IGLC2,0.08606036998708161,1941,2255
uni_v2,HCC,0,JAG1,0.15772983984983507,1941,2255
uni_v2,HCC,0,LRRC75A,0.11067275512262287,1941,2255
uni_v2,HCC,0,LTBP2,0.12333026543228891,1941,2255
uni_v2,HCC,0,MCAM,0.09823165039280386,1941,2255
uni_v2,HCC,0,MFAP4,0.10446600336993671,1941,2255
uni_v2,HCC,0,MGP,0.10468904915150637,1941,2255
uni_v2,HCC,0,MUSTN1,0.12794781998255042,1941,2255
uni_v2,HCC,0,MYL9,0.19009711140317284,1941,2255
uni_v2,HCC,0,NDUFA4L2,0.007612363387979026,1941,2255
uni_v2,HCC,0,PDE9A,0.10552581574252087,1941,2255
uni_v2,HCC,0,PDZK1IP1,-0.4464572584069067,1941,2255
uni_v2,HCC,0,PHKG1,-0.04272899869924584,1941,2255
uni_v2,HCC,0,PPP1R14A,0.14518246520222272,1941,2255
uni_v2,HCC,0,PRELP,0.13409978025356828,1941,2255
uni_v2,HCC,0,PTGDS,-0.12691291910955954,1941,2255
uni_v2,HCC,0,RBP7,0.20210899565560062,1941,2255
uni_v2,HCC,0,RND1,0.026200444330810414,1941,2255
uni_v2,HCC,0,S100A4,0.07820547595261218,1941,2255
uni_v2,HCC,0,SPARCL1,0.23285775395071287,1941,2255
uni_v2,HCC,0,TAGLN,0.16759081865920844,1941,2255
uni_v2,HCC,0,TCEAL9,-0.07109003089605596,1941,2255
uni_v2,HCC,0,TPM2,0.18641305532522023,1941,2255
uni_v2,HCC,0,TRBC2,0.06673778514932453,1941,2255
uni_v2,HCC,0,TSPAN13,0.08485055370801904,1941,2255
uni_v2,HCC,1,AC092069.1,0.10494650827154392,2255,1941
uni_v2,HCC,1,ACTA2,0.09744234322981671,2255,1941
uni_v2,HCC,1,AEBP1,0.21907265183635155,2255,1941
uni_v2,HCC,1,ASPM,0.05094593363138278,2255,1941
uni_v2,HCC,1,BEST1,0.061301283830325445,2255,1941
uni_v2,HCC,1,C11orf96,0.023577344946434643,2255,1941
uni_v2,HCC,1,CAVIN3,0.0968593265628969,2255,1941
uni_v2,HCC,1,CCL21,0.09288955741135306,2255,1941
uni_v2,HCC,1,CCN1,0.006319268621262039,2255,1941
uni_v2,HCC,1,CXCL10,0.06687912354701406,2255,1941
uni_v2,HCC,1,CXCL9,0.059618431391668114,2255,1941
uni_v2,HCC,1,CYP2E1,-0.02535567155760668,2255,1941
uni_v2,HCC,1,ELN,0.16641459415297546,2255,1941
uni_v2,HCC,1,ETNPPL,0.03895484947912536,2255,1941
uni_v2,HCC,1,FBLN2,0.14413207075212214,2255,1941
uni_v2,HCC,1,FBLN5,0.16699072723379235,2255,1941
uni_v2,HCC,1,GJA4,0.11100382994538986,2255,1941
uni_v2,HCC,1,HAMP,0.21837059167050696,2255,1941
uni_v2,HCC,1,HBB,-0.009647213611323383,2255,1941
uni_v2,HCC,1,IGFBP5,0.059405659178557654,2255,1941
uni_v2,HCC,1,IGHA1,0.0010351331323446194,2255,1941
uni_v2,HCC,1,IGHG1,0.04395110724594948,2255,1941
uni_v2,HCC,1,IGHM,0.024393631414228963,2255,1941
uni_v2,HCC,1,IGKC,0.1129698012513402,2255,1941
uni_v2,HCC,1,IGLC1,0.01577535072757824,2255,1941
uni_v2,HCC,1,IGLC2,0.1908880096783316,2255,1941
uni_v2,HCC,1,JAG1,0.14756972354353046,2255,1941
uni_v2,HCC,1,LRRC75A,0.09259802904886719,2255,1941
uni_v2,HCC,1,LTBP2,0.02184811800910104,2255,1941
uni_v2,HCC,1,MCAM,0.07469325378560863,2255,1941
uni_v2,HCC,1,MFAP4,0.14262229503132498,2255,1941
uni_v2,HCC,1,MGP,0.19063910688818944,2255,1941
uni_v2,HCC,1,MUSTN1,0.051771212283183606,2255,1941
uni_v2,HCC,1,MYL9,0.2448650879869412,2255,1941
uni_v2,HCC,1,NDUFA4L2,0.07771962134276031,2255,1941
uni_v2,HCC,1,PDE9A,-0.03938458509737487,2255,1941
uni_v2,HCC,1,PDZK1IP1,-0.11065628867306457,2255,1941
uni_v2,HCC,1,PHKG1,0.04327283586495583,2255,1941
uni_v2,HCC,1,PPP1R14A,0.11256863937114342,2255,1941
uni_v2,HCC,1,PRELP,0.16667507988523794,2255,1941
uni_v2,HCC,1,PTGDS,0.04732418104232416,2255,1941
uni_v2,HCC,1,RBP7,-0.007164176886060337,2255,1941
uni_v2,HCC,1,RND1,-0.06684448020856243,2255,1941
uni_v2,HCC,1,S100A4,0.06210765013823805,2255,1941
uni_v2,HCC,1,SPARCL1,0.1996055123332628,2255,1941
uni_v2,HCC,1,TAGLN,0.24453911067543618,2255,1941
uni_v2,HCC,1,TCEAL9,0.0001211650918697729,2255,1941
uni_v2,HCC,1,TPM2,0.1121507945807084,2255,1941
uni_v2,HCC,1,TRBC2,0.014438417842490548,2255,1941
uni_v2,HCC,1,TSPAN13,0.020125832041497108,2255,1941
uni_v2,IDC,0,ABCC11,0.6897361668689124,14775,20761
uni_v2,IDC,0,ADH1B,0.09597790162629316,14775,20761
uni_v2,IDC,0,ADIPOQ,0.21286829614873962,14775,20761
uni_v2,IDC,0,ANKRD30A,0.20648103052024844,14775,20761
uni_v2,IDC,0,AQP1,0.5682077339871474,14775,20761
uni_v2,IDC,0,AQP3,0.3971851784720856,14775,20761
uni_v2,IDC,0,CCR7,0.22871523515795522,14775,20761
uni_v2,IDC,0,CD3E,0.5604188232726438,14775,20761
uni_v2,IDC,0,CEACAM6,0.6040440870437801,14775,20761
uni_v2,IDC,0,CEACAM8,0.16112484492186696,14775,20761
uni_v2,IDC,0,CLIC6,0.8427898812464,14775,20761
uni_v2,IDC,0,CYTIP,0.43122656266142884,14775,20761
uni_v2,IDC,0,DST,0.8209964765070988,14775,20761
uni_v2,IDC,0,ERBB2,0.8984778389806096,14775,20761
uni_v2,IDC,0,ESR1,0.8365767764930856,14775,20761
uni_v2,IDC,0,FASN,0.8901659112674623,14775,20761
uni_v2,IDC,0,GATA3,0.8870498515538257,14775,20761
uni_v2,IDC,0,IL2RG,0.5132796671934025,14775,20761
uni_v2,IDC,0,IL7R,0.3649772763773063,14775,20761
uni_v2,IDC,0,KIT,0.29574478631468953,14775,20761
uni_v2,IDC,0,KLF5,0.623661069514085,14775,20761
uni_v2,IDC,0,KRT14,0.41717477743850173,14775,20761
uni_v2,IDC,0,KRT5,0.4285855990844577,14775,20761
uni_v2,IDC,0,KRT6B,0.41213641608671686,14775,20761
uni_v2,IDC,0,MMP1,0.3252958679676168,14775,20761
uni_v2,IDC,0,MMP12,0.31139468740534415,14775,20761
uni_v2,IDC,0,MS4A1,0.17621318154750976,14775,20761
uni_v2,IDC,0,MUC6,0.09812372675046943,14775,20761
uni_v2,IDC,0,MYBPC1,0.23606532104330805,14775,20761
uni_v2,IDC,0,MYH11,0.46677767349238164,14775,20761
uni_v2,IDC,0,MYLK,0.7805650191686652,14775,20761
uni_v2,IDC,0,OPRPN,0.15227964560828627,14775,20761
uni_v2,IDC,0,OXTR,0.38788635956907014,14775,20761
uni_v2,IDC,0,PIGR,0.32029603684344604,14775,20761
uni_v2,IDC,0,PTGDS,0.24557141822964595,14775,20761
uni_v2,IDC,0,PTN,0.47735236936695985,14775,20761
uni_v2,IDC,0,PTPRC,0.7121534764011483,14775,20761
uni_v2,IDC,0,SCD,0.8516962405388961,14775,20761
uni_v2,IDC,0,SCGB2A1,0.4704166027172939,14775,20761
uni_v2,IDC,0,SERHL2,0.7191136953593744,14775,20761
uni_v2,IDC,0,SERPINA3,0.6878929650374972,14775,20761
uni_v2,IDC,0,SFRP1,0.13575929314814292,14775,20761
uni_v2,IDC,0,SLAMF7,0.5332189600474196,14775,20761
uni_v2,IDC,0,TACSTD2,0.8939360707266393,14775,20761
uni_v2,IDC,0,TCL1A,0.09564406586001649,14775,20761
uni_v2,IDC,0,TENT5C,0.3507544306041642,14775,20761
uni_v2,IDC,0,TOP2A,0.8444626854127055,14775,20761
uni_v2,IDC,0,TPSAB1,0.09622193385128294,14775,20761
uni_v2,IDC,0,TRAC,0.3403300646722255,14775,20761
uni_v2,IDC,0,VWF,0.5828269388360947,14775,20761
uni_v2,IDC,1,ABCC11,0.8730450768323212,27776,7760
uni_v2,IDC,1,ADH1B,0.5613420090787968,27776,7760
uni_v2,IDC,1,ADIPOQ,0.6266623246320286,27776,7760
uni_v2,IDC,1,ANKRD30A,0.6980370106589402,27776,7760
uni_v2,IDC,1,AQP1,0.7091482246824352,27776,7760
uni_v2,IDC,1,AQP3,0.26485843854644675,27776,7760
uni_v2,IDC,1,CCR7,0.7130201301445123,27776,7760
uni_v2,IDC,1,CD3E,0.8418932526433162,27776,7760
uni_v2,IDC,1,CEACAM6,0.6786672323821112,27776,7760
uni_v2,IDC,1,CEACAM8,0.20178091528207914,27776,7760
uni_v2,IDC,1,CLIC6,0.7947283303723893,27776,7760
uni_v2,IDC,1,CYTIP,0.754943756699717,27776,7760
uni_v2,IDC,1,DST,0.7600986065747344,27776,7760
uni_v2,IDC,1,ERBB2,0.9099970088087148,27776,7760
uni_v2,IDC,1,ESR1,0.8511238433642757,27776,7760
uni_v2,IDC,1,FASN,0.8686077599124863,27776,7760
uni_v2,IDC,1,GATA3,0.8795032884767393,27776,7760
uni_v2,IDC,1,IL2RG,0.8447248293484431,27776,7760
uni_v2,IDC,1,IL7R,0.7833227109808227,27776,7760
uni_v2,IDC,1,KIT,0.5350707059294401,27776,7760
uni_v2,IDC,1,KLF5,0.7876142071314614,27776,7760
uni_v2,IDC,1,KRT14,0.784269430441592,27776,7760
uni_v2,IDC,1,KRT5,0.8204085350360153,27776,7760
uni_v2,IDC,1,KRT6B,0.6890771652025978,27776,7760
uni_v2,IDC,1,MMP1,0.24946708998379324,27776,7760
uni_v2,IDC,1,MMP12,0.18326913177230558,27776,7760
uni_v2,IDC,1,MS4A1,0.7120855134176602,27776,7760
uni_v2,IDC,1,MUC6,0.21666382821755353,27776,7760
uni_v2,IDC,1,MYBPC1,0.5387484004048777,27776,7760
uni_v2,IDC,1,MYH11,0.7592166511442598,27776,7760
uni_v2,IDC,1,MYLK,0.7440467210930273,27776,7760
uni_v2,IDC,1,OPRPN,0.19785881615506018,27776,7760
uni_v2,IDC,1,OXTR,0.6970205696493746,27776,7760
uni_v2,IDC,1,PIGR,0.5384867046168949,27776,7760
uni_v2,IDC,1,PTGDS,0.5638171686735749,27776,7760
uni_v2,IDC,1,PTN,0.7160974963830716,27776,7760
uni_v2,IDC,1,PTPRC,0.8819660355940395,27776,7760
uni_v2,IDC,1,SCD,0.7070711679239284,27776,7760
uni_v2,IDC,1,SCGB2A1,0.29799640481740314,27776,7760
uni_v2,IDC,1,SERHL2,0.6910260959384686,27776,7760
uni_v2,IDC,1,SERPINA3,0.6045681554265165,27776,7760
uni_v2,IDC,1,SFRP1,0.6765171564699604,27776,7760
uni_v2,IDC,1,SLAMF7,0.6856904581716731,27776,7760
uni_v2,IDC,1,TACSTD2,0.9009734129480943,27776,7760
uni_v2,IDC,1,TCL1A,0.3914154468891452,27776,7760
uni_v2,IDC,1,TENT5C,0.5882599503002617,27776,7760
uni_v2,IDC,1,TOP2A,0.7054480265227465,27776,7760
uni_v2,IDC,1,TPSAB1,0.2057836348455907,27776,7760
uni_v2,IDC,1,TRAC,0.4818472544016338,27776,7760
uni_v2,IDC,1,VWF,0.6779241542930563,27776,7760
uni_v2,IDC,2,ABCC11,0.7006955291741592,31526,4010
uni_v2,IDC,2,ADH1B,0.5896992006414292,31526,4010
uni_v2,IDC,2,ADIPOQ,0.634694292778344,31526,4010
uni_v2,IDC,2,ANKRD30A,0.625450773238814,31526,4010
uni_v2,IDC,2,AQP1,0.6326355132552612,31526,4010
uni_v2,IDC,2,AQP3,0.16385924834481436,31526,4010
uni_v2,IDC,2,CCR7,0.6551216198213913,31526,4010
uni_v2,IDC,2,CD3E,0.756657609639628,31526,4010
uni_v2,IDC,2,CEACAM6,0.4936336462259023,31526,4010
uni_v2,IDC,2,CEACAM8,0.5839889634285612,31526,4010
uni_v2,IDC,2,CLIC6,0.10938676996695221,31526,4010
uni_v2,IDC,2,CYTIP,0.6934358093494666,31526,4010
uni_v2,IDC,2,DST,0.6408559921321587,31526,4010
uni_v2,IDC,2,ERBB2,0.669008858850282,31526,4010
uni_v2,IDC,2,ESR1,0.5123215045149371,31526,4010
uni_v2,IDC,2,FASN,0.7937193358966059,31526,4010
uni_v2,IDC,2,GATA3,0.7929675381235697,31526,4010
uni_v2,IDC,2,IL2RG,0.7608335381835144,31526,4010
uni_v2,IDC,2,IL7R,0.7427247891897831,31526,4010
uni_v2,IDC,2,KIT,0.33762526918376995,31526,4010
uni_v2,IDC,2,KLF5,0.7394556105217358,31526,4010
uni_v2,IDC,2,KRT14,0.7205027448201003,31526,4010
uni_v2,IDC,2,KRT5,0.7330574234447815,31526,4010
uni_v2,IDC,2,KRT6B,0.6550707148909533,31526,4010
uni_v2,IDC,2,MMP1,0.18175692841802774,31526,4010
uni_v2,IDC,2,MMP12,0.2864440685898289,31526,4010
uni_v2,IDC,2,MS4A1,0.6716451593726862,31526,4010
uni_v2,IDC,2,MUC6,0.056860118814742046,31526,4010
uni_v2,IDC,2,MYBPC1,0.30472227203464264,31526,4010
uni_v2,IDC,2,MYH11,0.6360860650579053,31526,4010
uni_v2,IDC,2,MYLK,0.6482231560767032,31526,4010
uni_v2,IDC,2,OPRPN,0.11937423096563068,31526,4010
uni_v2,IDC,2,OXTR,0.6467192802358023,31526,4010
uni_v2,IDC,2,PIGR,0.3958879379155542,31526,4010
uni_v2,IDC,2,PTGDS,0.6997092753147369,31526,4010
uni_v2,IDC,2,PTN,0.589760926396734,31526,4010
uni_v2,IDC,2,PTPRC,0.7518340292601111,31526,4010
uni_v2,IDC,2,SCD,0.7512450106230577,31526,4010
uni_v2,IDC,2,SCGB2A1,0.4516823708129089,31526,4010
uni_v2,IDC,2,SERHL2,0.6890140009183685,31526,4010
uni_v2,IDC,2,SERPINA3,0.31873506511737193,31526,4010
uni_v2,IDC,2,SFRP1,0.604908502411299,31526,4010
uni_v2,IDC,2,SLAMF7,0.6646272413638016,31526,4010
uni_v2,IDC,2,TACSTD2,0.8421667776920756,31526,4010
uni_v2,IDC,2,TCL1A,0.26067269945915883,31526,4010
uni_v2,IDC,2,TENT5C,0.6519872361696394,31526,4010
uni_v2,IDC,2,TOP2A,0.7393382698847494,31526,4010
uni_v2,IDC,2,TPSAB1,0.09937624677259323,31526,4010
uni_v2,IDC,2,TRAC,0.5671330915759236,31526,4010
uni_v2,IDC,2,VWF,0.6215745657654436,31526,4010
uni_v2,IDC,3,ABCC11,0.7962612606374726,32531,3005
uni_v2,IDC,3,ADH1B,0.5115589887819424,32531,3005
uni_v2,IDC,3,ADIPOQ,0.5241606806355089,32531,3005
uni_v2,IDC,3,ANKRD30A,0.665353393180462,32531,3005
uni_v2,IDC,3,AQP1,0.7370968124703375,32531,3005
uni_v2,IDC,3,AQP3,0.7537008320704667,32531,3005
uni_v2,IDC,3,CCR7,0.8110506749732218,32531,3005
uni_v2,IDC,3,CD3E,0.9045702677340607,32531,3005
uni_v2,IDC,3,CEACAM6,0.6597849308239361,32531,3005
uni_v2,IDC,3,CEACAM8,0.3496239022020675,32531,3005
uni_v2,IDC,3,CLIC6,0.4101950017338652,32531,3005
uni_v2,IDC,3,CYTIP,0.8657954138583144,32531,3005
uni_v2,IDC,3,DST,0.8649449481182733,32531,3005
uni_v2,IDC,3,ERBB2,0.8568752226241252,32531,3005
uni_v2,IDC,3,ESR1,0.18079357178340597,32531,3005
uni_v2,IDC,3,FASN,0.7955868589079926,32531,3005
uni_v2,IDC,3,GATA3,0.7634220764497679,32531,3005
uni_v2,IDC,3,IL2RG,0.8988258283900605,32531,3005
uni_v2,IDC,3,IL7R,0.8807479524232419,32531,3005
uni_v2,IDC,3,KIT,0.6701317237646988,32531,3005
uni_v2,IDC,3,KLF5,0.7166535238017514,32531,3005
uni_v2,IDC,3,KRT14,0.8624096466173573,32531,3005
uni_v2,IDC,3,KRT5,0.72467525860774,32531,3005
uni_v2,IDC,3,KRT6B,0.7193974739709899,32531,3005
uni_v2,IDC,3,MMP1,0.43582893622445357,32531,3005
uni_v2,IDC,3,MMP12,0.28853156980052147,32531,3005
uni_v2,IDC,3,MS4A1,0.7538647750893005,32531,3005
uni_v2,IDC,3,MUC6,0.41395431171460145,32531,3005
uni_v2,IDC,3,MYBPC1,0.5872013278563942,32531,3005
uni_v2,IDC,3,MYH11,0.7950894464229717,32531,3005
uni_v2,IDC,3,MYLK,0.8185241095948345,32531,3005
uni_v2,IDC,3,OPRPN,0.49018677548007294,32531,3005
uni_v2,IDC,3,OXTR,0.7057717134736,32531,3005
uni_v2,IDC,3,PIGR,0.6589256399750717,32531,3005
uni_v2,IDC,3,PTGDS,0.7016002155517624,32531,3005
uni_v2,IDC,3,PTN,0.8040982814228951,32531,3005
uni_v2,IDC,3,PTPRC,0.903482218657416,32531,3005
uni_v2,IDC,3,SCD,0.7987264931685892,32531,3005
uni_v2,IDC,3,SCGB2A1,0.40067048830449487,32531,3005
uni_v2,IDC,3,SERHL2,0.8127953900380176,32531,3005
uni_v2,IDC,3,SERPINA3,0.6312557558509789,32531,3005
uni_v2,IDC,3,SFRP1,0.7336509872632759,32531,3005
uni_v2,IDC,3,SLAMF7,0.8508559531130689,32531,3005
uni_v2,IDC,3,TACSTD2,0.898202977780781,32531,3005
uni_v2,IDC,3,TCL1A,0.6545914920773535,32531,3005
uni_v2,IDC,3,TENT5C,0.7478304581351272,32531,3005
uni_v2,IDC,3,TOP2A,0.7941467328830981,32531,3005
uni_v2,IDC,3,TPSAB1,0.27147220589441834,32531,3005
uni_v2,IDC,3,TRAC,0.874875726983204,32531,3005
uni_v2,IDC,3,VWF,0.6812767328938876,32531,3005
uni_v2,LUNG,0,ACE2,0.5875699445495303,1944,3262
uni_v2,LUNG,0,ALDH1A3,0.7469546599051925,1944,3262
uni_v2,LUNG,0,BBOX1,0.30278813405435345,1944,3262
uni_v2,LUNG,0,CAPN8,0.7547617736146632,1944,3262
uni_v2,LUNG,0,CCL19,0.5121640487020351,1944,3262
uni_v2,LUNG,0,CCR7,0.6555783070213469,1944,3262
uni_v2,LUNG,0,CD163,0.8225762345236302,1944,3262
uni_v2,LUNG,0,CD19,0.5027258517030073,1944,3262
uni_v2,LUNG,0,CD1A,0.2523497912019855,1944,3262
uni_v2,LUNG,0,CD2,0.8128393406132663,1944,3262
uni_v2,LUNG,0,CD274,0.32797867971437805,1944,3262
uni_v2,LUNG,0,CD79A,0.5634172701300459,1944,3262
uni_v2,LUNG,0,CDK1,0.6056472414289814,1944,3262
uni_v2,LUNG,0,CNN1,0.5504516295735883,1944,3262
uni_v2,LUNG,0,COL5A2,0.8079130135538376,1944,3262
uni_v2,LUNG,0,CTSG,0.25195898096175007,1944,3262
uni_v2,LUNG,0,CTSK,0.7639680507610958,1944,3262
uni_v2,LUNG,0,CXCL10,0.45301426324505983,1944,3262
uni_v2,LUNG,0,CXCL9,0.5170609788829298,1944,3262
uni_v2,LUNG,0,CXCR4,0.6907311796637835,1944,3262
uni_v2,LUNG,0,CYP2A7,0.21286654282878564,1944,3262
uni_v2,LUNG,0,DMBT1,0.49105870391077056,1944,3262
uni_v2,LUNG,0,DNAAF1,0.40154176889386994,1944,3262
uni_v2,LUNG,0,FCER1A,0.2863390375255086,1944,3262
uni_v2,LUNG,0,FGFBP1,0.08631240079356058,1944,3262
uni_v2,LUNG,0,GPRC5A,0.761115900151951,1944,3262
uni_v2,LUNG,0,INMT,0.5570560435086389,1944,3262
uni_v2,LUNG,0,LIF,0.6415993494734911,1944,3262
uni_v2,LUNG,0,MALL,0.6889659811535097,1944,3262
uni_v2,LUNG,0,MARCO,0.49204512204731404,1944,3262
uni_v2,LUNG,0,MCEMP1,0.4485541737199227,1944,3262
uni_v2,LUNG,0,MEDAG,0.6267260158830917,1944,3262
uni_v2,LUNG,0,MET,0.8177508685868999,1944,3262
uni_v2,LUNG,0,MKI67,0.7312585792629553,1944,3262
uni_v2,LUNG,0,MS4A1,0.5979465302315816,1944,3262
uni_v2,LUNG,0,MZB1,0.5505483573765546,1944,3262
uni_v2,LUNG,0,OGN,0.509555381889992,1944,3262
uni_v2,LUNG,0,PCSK2,0.2571197272820792,1944,3262
uni_v2,LUNG,0,PECAM1,0.8068488168325485,1944,3262
uni_v2,LUNG,0,PLA2G7,0.7423008890360311,1944,3262
uni_v2,LUNG,0,PTPRC,0.8643911539995118,1944,3262
uni_v2,LUNG,0,SERPINB2,0.3168070498261003,1944,3262
uni_v2,LUNG,0,SNCG,0.15392533172751155,1944,3262
uni_v2,LUNG,0,SNTN,0.6840626666066538,1944,3262
uni_v2,LUNG,0,SOX2,0.4448661536692368,1944,3262
uni_v2,LUNG,0,SPIB,0.5141710752147838,1944,3262
uni_v2,LUNG,0,SRPX,0.45772425407128475,1944,3262
uni_v2,LUNG,0,TCL1A,0.25755661654278594,1944,3262
uni_v2,LUNG,0,TOP2A,0.776130399060517,1944,3262
uni_v2,LUNG,0,UBE2C,0.6268481175225767,1944,3262
uni_v2,LUNG,1,ACE2,0.8333091656243965,3262,1944
uni_v2,LUNG,1,ALDH1A3,0.6033098138296664,3262,1944
uni_v2,LUNG,1,BBOX1,0.21952154858206016,3262,1944
uni_v2,LUNG,1,CAPN8,0.8958610341867893,3262,1944
uni_v2,LUNG,1,CCL19,0.5601107643429045,3262,1944
uni_v2,LUNG,1,CCR7,0.6504246337345065,3262,1944
uni_v2,LUNG,1,CD163,0.7380092975338691,3262,1944
uni_v2,LUNG,1,CD19,0.5463554530289135,3262,1944
uni_v2,LUNG,1,CD1A,0.4573956518925326,3262,1944
uni_v2,LUNG,1,CD2,0.8010412908843408,3262,1944
uni_v2,LUNG,1,CD274,0.2798018491902897,3262,1944
uni_v2,LUNG,1,CD79A,0.6423908231449511,3262,1944
uni_v2,LUNG,1,CDK1,0.7661747304465732,3262,1944
uni_v2,LUNG,1,CNN1,0.6312317642224784,3262,1944
uni_v2,LUNG,1,COL5A2,0.826936887227573,3262,1944
uni_v2,LUNG,1,CTSG,0.21285836444253373,3262,1944
uni_v2,LUNG,1,CTSK,0.7599938218220307,3262,1944
uni_v2,LUNG,1,CXCL10,0.42351540275464467,3262,1944
uni_v2,LUNG,1,CXCL9,0.5059634150469831,3262,1944
uni_v2,LUNG,1,CXCR4,0.8292280922686484,3262,1944
uni_v2,LUNG,1,CYP2A7,0.4169701633156509,3262,1944
uni_v2,LUNG,1,DMBT1,0.21377925222242675,3262,1944
uni_v2,LUNG,1,DNAAF1,0.46639366460940257,3262,1944
uni_v2,LUNG,1,FCER1A,0.5095689294222295,3262,1944
uni_v2,LUNG,1,FGFBP1,0.45074226926003935,3262,1944
uni_v2,LUNG,1,GPRC5A,0.8439374055634413,3262,1944
uni_v2,LUNG,1,INMT,0.49080727123129647,3262,1944
uni_v2,LUNG,1,LIF,0.5256718980068689,3262,1944
uni_v2,LUNG,1,MALL,0.8993947346016182,3262,1944
uni_v2,LUNG,1,MARCO,0.5159590823320146,3262,1944
uni_v2,LUNG,1,MCEMP1,0.35265175339841287,3262,1944
uni_v2,LUNG,1,MEDAG,0.47590030187127824,3262,1944
uni_v2,LUNG,1,MET,0.7791989654652177,3262,1944
uni_v2,LUNG,1,MKI67,0.7283927776960475,3262,1944
uni_v2,LUNG,1,MS4A1,0.6072904751397994,3262,1944
uni_v2,LUNG,1,MZB1,0.6100425151315,3262,1944
uni_v2,LUNG,1,OGN,0.5648736858862938,3262,1944
uni_v2,LUNG,1,PCSK2,0.4174343256705368,3262,1944
uni_v2,LUNG,1,PECAM1,0.8260774502084486,3262,1944
uni_v2,LUNG,1,PLA2G7,0.6866933979888641,3262,1944
uni_v2,LUNG,1,PTPRC,0.8523711048571235,3262,1944
uni_v2,LUNG,1,SERPINB2,0.22779648649030465,3262,1944
uni_v2,LUNG,1,SNCG,0.10527552174211324,3262,1944
uni_v2,LUNG,1,SNTN,0.692818856820531,3262,1944
uni_v2,LUNG,1,SOX2,0.399460754521218,3262,1944
uni_v2,LUNG,1,SPIB,0.5218563389132016,3262,1944
uni_v2,LUNG,1,SRPX,0.5249858921286941,3262,1944
uni_v2,LUNG,1,TCL1A,0.29288606532102907,3262,1944
uni_v2,LUNG,1,TOP2A,0.7626767172383613,3262,1944
uni_v2,LUNG,1,UBE2C,0.6566983624553597,3262,1944
uni_v2,LYMPH_IDC,0,AAMDC,0.38628992274808116,14972,4992
uni_v2,LYMPH_IDC,0,AKR1E2,0.3715194903482594,14972,4992
uni_v2,LYMPH_IDC,0,ANKS1B,0.7295204008787922,14972,4992
uni_v2,LYMPH_IDC,0,ANO8,0.4636473918748829,14972,4992
uni_v2,LYMPH_IDC,0,AREG,0.055390743706424835,14972,4992
uni_v2,LYMPH_IDC,0,CCL28,0.20491723923437224,14972,4992
uni_v2,LYMPH_IDC,0,CCNO,0.3570501067596095,14972,4992
uni_v2,LYMPH_IDC,0,CD22,0.5978688991424483,14972,4992
uni_v2,LYMPH_IDC,0,CD72,0.6133139272189674,14972,4992
uni_v2,LYMPH_IDC,0,CLNS1A,0.16106367389619414,14972,4992
uni_v2,LYMPH_IDC,0,CROT,0.34773731333312125,14972,4992
uni_v2,LYMPH_IDC,0,CSTA,0.2629056988339531,14972,4992
uni_v2,LYMPH_IDC,0,CXCL10,0.35519211175438725,14972,4992
uni_v2,LYMPH_IDC,0,CXCL11,0.3012982539301727,14972,4992
uni_v2,LYMPH_IDC,0,CYP4Z1,0.7164552180224446,14972,4992
uni_v2,LYMPH_IDC,0,DAPK1,0.3070131003328459,14972,4992
uni_v2,LYMPH_IDC,0,EPHB3,0.1805244267351657,14972,4992
uni_v2,LYMPH_IDC,0,FABP4,0.6521388328093161,14972,4992
uni_v2,LYMPH_IDC,0,GTPBP3,0.2888746444338459,14972,4992
uni_v2,LYMPH_IDC,0,HAAO,0.21021627689896105,14972,4992
uni_v2,LYMPH_IDC,0,HAUS8,0.27142311642470474,14972,4992
uni_v2,LYMPH_IDC,0,IFI44L,0.3308610491999674,14972,4992
uni_v2,LYMPH_IDC,0,IFIT2,0.14964441684672314,14972,4992
uni_v2,LYMPH_IDC,0,IGHV3-11,0.4690706665336344,14972,4992
uni_v2,LYMPH_IDC,0,IGHV6-1,0.09241217539006773,14972,4992
uni_v2,LYMPH_IDC,0,IGLV9-49,0.2503841146070387,14972,4992
uni_v2,LYMPH_IDC,0,MAPK8IP2,0.38991362647529026,14972,4992
