task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
LUNG,shipped,resnet50,random,abs,1,2,0,spot,TENX141,0.9053462157809985,2.4069254089032586,3.046985127910193,0.04639291465378422,0.04826086956521739,1242,50
LUNG,shipped,resnet50,random,abs,1,3,0,spot,TENX118,0.8921542553191489,2.397066856430073,3.2215186803281135,0.05231382978723405,0.05553191489361702,752,50
LUNG,shipped,resnet50,random,abs,1,3,0,spot,TENX141,0.8989261744966442,2.397066856430068,3.06341919976924,0.04796979865771812,0.053104026845637586,1192,50
LUNG,shipped,resnet50,random,abs,1,4,0,spot,TENX118,0.8954293628808864,2.4070540702560606,3.2033354899301205,0.053684210526315786,0.05088642659279778,722,50
LUNG,shipped,resnet50,random,abs,1,4,0,spot,TENX141,0.9054337152209493,2.407054070256069,3.0339532706994117,0.04821603927986907,0.046350245499181666,1222,50
LYMPH_IDC,shipped,resnet50,random,abs,0,0,0,spot,NCBI681,0.9116560509554139,1.6021216179129594,2.0573658563480453,0.06627388535031847,0.022070063694267516,1256,50
LYMPH_IDC,shipped,resnet50,random,abs,0,0,0,spot,NCBI682,0.8332954545454545,1.6021216179129596,2.5578904263736533,0.1137012987012987,0.053003246753246754,1232,50
LYMPH_IDC,shipped,resnet50,random,abs,0,0,0,spot,NCBI683,0.9250710900473933,1.6021216179129594,1.9404251164974873,0.050600315955766195,0.024328593996840443,1266,50
LYMPH_IDC,shipped,resnet50,random,abs,0,0,0,spot,NCBI684,0.9314862681744749,1.6021216179129596,1.9478801427399879,0.0525686591276252,0.01594507269789984,1238,50
LYMPH_IDC,shipped,resnet50,random,abs,0,1,0,spot,NCBI681,0.9121889763779528,1.6020888012964554,2.0528473518586936,0.0648503937007874,0.022960629921259842,1270,50
LYMPH_IDC,shipped,resnet50,random,abs,0,1,0,spot,NCBI682,0.835011952191235,1.6020888012964556,2.5327286606459722,0.11499601593625497,0.04999203187250996,1255,50
LYMPH_IDC,shipped,resnet50,random,abs,0,1,0,spot,NCBI683,0.9295602605863192,1.6020888012964563,1.92685350893683,0.04842019543973941,0.022019543973941368,1228,50
LYMPH_IDC,shipped,resnet50,random,abs,0,1,0,spot,NCBI684,0.9367070217917676,1.602088801296456,1.9005065916907435,0.04816787732041969,0.015125100887812753,1239,50
LYMPH_IDC,shipped,resnet50,random,abs,0,2,0,spot,NCBI681,0.9109677419354838,1.5929175526323416,2.064398581740148,0.06624193548387097,0.02279032258064516,1240,50
LYMPH_IDC,shipped,resnet50,random,abs,0,2,0,spot,NCBI682,0.8233176838810641,1.5929175526323411,2.607060701245816,0.11917057902973395,0.05751173708920188,1278,50
