task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
PRAD,shipped,resnet50,slide_out,scaled,MEND148,-1,0,slide,MEND148,0.9218738518064912,1.3008537427040847,1.8274563457368234,0.0635762400489896,0.014549908144519291,1633,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND148,-1,1,slide,MEND148,0.9565217391304348,1.6501726615768464,1.9317919134562729,0.03556644213104715,0.007911818738518064,1633,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND148,-1,2,slide,MEND148,0.9570361298224127,1.5953550614402885,1.8417842356911245,0.03380281690140845,0.009161053276178811,1633,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND149,-1,0,slide,MEND149,0.9608860075634792,2.178371374749826,2.363419011153691,0.03694219340896812,0.002171799027552674,1851,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND149,-1,1,slide,MEND149,0.9310210696920583,1.6738961642000525,1.9889973948321875,0.0562182603997839,0.012760669908157753,1851,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND149,-1,2,slide,MEND149,0.9527390599675851,2.1163194250389337,2.3447739455935594,0.04488384656942193,0.0023770934629929767,1851,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND150,-1,0,slide,MEND150,0.9105653912050258,2.2535670574904514,2.8536210494432366,0.08783552255853797,0.0015990862364363221,1751,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND150,-1,1,slide,MEND150,0.8103712164477441,1.7478319295933655,3.1819756650944275,0.1820445459737293,0.007584237578526556,1751,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND150,-1,2,slide,MEND150,0.8680753854940035,2.0111325825103084,2.926076446453806,0.12662478583666478,0.005299828669331811,1751,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND151,-1,0,slide,MEND151,0.9283769230769231,2.109542767160116,2.496416901330103,0.0499,0.021723076923076925,2600,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND151,-1,1,slide,MEND151,0.9072769230769231,1.7803690922895468,2.2643209199718646,0.06618461538461538,0.02653846153846154,2600,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND151,-1,2,slide,MEND151,0.8572307692307691,1.6784444784115449,2.44271948216523,0.08254615384615384,0.06022307692307693,2600,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND152,-1,0,slide,MEND152,0.9384815055158988,2.2149974218492137,2.5658151730909373,0.04171317326411421,0.019805321219987022,3082,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND152,-1,1,slide,MEND152,0.9185334198572356,1.9993109564892746,2.462157543496572,0.05710577547047371,0.02436080467229072,3082,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND152,-1,2,slide,MEND152,0.9177287475665152,2.24083610029552,2.8020311183879274,0.07981181051265412,0.0024594419208306293,3082,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND153,-1,0,slide,MEND153,0.8477362637362638,1.9511927434482408,2.954527231110815,0.14856043956043957,0.0037032967032967034,1820,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND153,-1,1,slide,MEND153,0.8146373626373626,1.767631293505018,3.0219687438692575,0.17641758241758243,0.008945054945054945,1820,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND153,-1,2,slide,MEND153,0.8423846153846154,1.848795598262798,2.8807102222519827,0.15216483516483514,0.005450549450549451,1820,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND154,-1,0,slide,MEND154,0.9711476608187135,2.7057071759778757,2.8559702997483676,0.02266081871345029,0.0061915204678362565,2736,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND154,-1,1,slide,MEND154,0.9711038011695906,2.853159540242751,3.0237614378684277,0.025080409356725144,0.0038157894736842103,2736,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND154,-1,2,slide,MEND154,0.9268932748538012,2.3394007266930745,2.823031811636186,0.06775584795321637,0.005350877192982456,2736,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND156,-1,0,slide,MEND156,0.8332189082723691,2.4194881845953207,4.161715486963766,0.1543218908272369,0.012459200900393923,3554,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND156,-1,1,slide,MEND156,0.7966572875633089,2.123325713998255,5.209510665887605,0.1918851997749015,0.011457512661789532,3554,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND156,-1,2,slide,MEND156,0.7902419808666292,2.1217870705134483,5.304040613045621,0.1831570061902082,0.026601012943162635,3554,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND157,-1,0,slide,MEND157,0.9175987460815047,2.27802021185091,2.7482125317943473,0.07220062695924764,0.01020062695924765,3190,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND157,-1,1,slide,MEND157,0.9231097178683386,2.489951000277032,2.967735439690293,0.07490282131661442,0.001987460815047022,3190,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND157,-1,2,slide,MEND157,0.9566583072100313,2.665580023731514,2.924858277607606,0.035937304075235106,0.007404388714733543,3190,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND158,-1,0,slide,MEND158,0.8556985769728331,1.9486060617524854,2.989918244682915,0.12727037516170764,0.01703104786545925,3092,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND158,-1,1,slide,MEND158,0.8599611901681758,1.927296313059491,2.949662946453649,0.13060802069857697,0.009430789133247089,3092,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND158,-1,2,slide,MEND158,0.8836287192755498,2.031328026019046,2.876110235363245,0.10799482535575679,0.008376455368693402,3092,50,False
PRAD,shipped,resnet50,slide_out,scaled,MEND159,-1,0,slide,MEND159,0.9527852697095436,3.217658603946963,3.6793562175462933,0.045689834024896264,0.001524896265560166,3856,50,False
