encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal,superseded_label_set
uni_v2,LYMPH_IDC,shipped,random,1,1,0,0.001,0.004994991652754591,0.00453525641025641,0.3514474200644063,0.35728022444214225,-0.12978407173000794,2.0561181650841514,7.5596758558636,False
uni_v2,LYMPH_IDC,shipped,random,1,2,0,0.001,0.004440734557595994,0.004659455128205128,0.35656591509052404,0.35402929776860204,-0.15165241589099443,2.0661058845823224,7.300261286038675,False
uni_v2,LYMPH_IDC,shipped,random,1,3,0,0.001,0.004440734557595994,0.004471153846153846,0.35417587155316455,0.3539260137873733,-0.1705103799148735,2.0604830052958003,7.203592055345035,False
uni_v2,LYMPH_IDC,shipped,random,1,4,0,0.001,0.00459432387312187,0.004667467948717949,0.35443347429504657,0.3550572258210327,-0.1583086355206232,2.0523012004368466,6.949121486407424,False
uni_v2,LYMPH_IDC,shipped,random,2,0,0,0.001,0.004599465954606141,0.004550922213311949,0.3548143397721035,0.35074475047693815,-0.21805690019100743,2.0703186640492457,7.2320349769764904,False
uni_v2,LYMPH_IDC,shipped,random,2,1,0,0.001,0.004732977303070761,0.004434643143544506,0.35494573117536765,0.35447494170500793,-0.128747356473572,2.070665888527996,7.4414252730547386,False
uni_v2,LYMPH_IDC,shipped,random,2,2,0,0.001,0.003945260347129506,0.004819566960705694,0.3562872541233243,0.354726605417147,-0.14335116379616714,2.024042477228988,6.5168992728788835,False
uni_v2,LYMPH_IDC,shipped,random,2,3,0,0.001,0.00527369826435247,0.004695268644747393,0.35409624461235645,0.3559849776667078,-0.209940849486366,2.0555594388328813,8.0406161267262,False
uni_v2,LYMPH_IDC,shipped,random,2,4,0,0.001,0.004826435246995994,0.0045028067361668,0.35621759499765293,0.3555175602305379,-0.17148611926306107,2.048629916083119,7.169592733003392,False
uni_v2,LYMPH_IDC,shipped,random,3,0,0,0.001,0.004901502504173622,0.0045753205128205125,0.3533569447844259,0.3550675555556636,-0.18408062307029777,2.051244082184605,7.865242774447609,False
uni_v2,LYMPH_IDC,shipped,random,3,1,0,0.001,0.004641068447412354,0.0042467948717948715,0.35462826809345327,0.35869680630084444,-0.1382904887867487,2.0442588563788213,7.283004372332521,False
uni_v2,LYMPH_IDC,shipped,random,3,2,0,0.001,0.004474123539232053,0.004322916666666667,0.35535904760994064,0.3552423088793325,-0.13446668103135673,2.0492497352994645,7.009658417396129,False
uni_v2,LYMPH_IDC,shipped,random,3,3,0,0.001,0.0047813021702838064,0.004903846153846154,0.35750886835944173,0.3546976268699903,-0.11370163743951472,2.051597032118979,7.537073283873563,False
uni_v2,LYMPH_IDC,shipped,random,3,4,0,0.001,0.004140233722871452,0.004543269230769231,0.35696694926678696,0.3542686118527287,-0.14719199269000688,2.030327457094485,6.7628179581304,False
uni_v2,LYMPH_IDC,shipped,patient,0,-1,0,0.001,0.002391826923076923,0.013846153846153847,0.3756994625172268,0.28571477954811153,-0.228949206659802,4.057685868167841,8.892298002074869,False
uni_v2,LYMPH_IDC,shipped,patient,0,-1,1,0.001,0.004931891025641026,0.02108974358974359,0.37454032532871584,0.2770043672584103,-0.26758894261640065,3.700791362508823,16.739856760851907,False
uni_v2,LYMPH_IDC,shipped,patient,0,-1,2,0.001,0.002391826923076923,0.013846153846153847,0.3756994625172268,0.28571477954811153,-0.228949206659802,4.057685868167841,8.892298002074869,False
uni_v2,LYMPH_IDC,shipped,patient,1,-1,0,0.001,0.00847233360064154,0.007920673076923077,0.30964410628497063,0.3051856821218054,-0.22568665491240283,6.45478639129917,44.94559764336494,False
uni_v2,LYMPH_IDC,shipped,patient,1,-1,1,0.001,0.002043269230769231,0.0024759615384615384,0.38723030840508676,0.4024997891927609,-0.14818420932221238,3.5055639736086537,8.539526555706232,False
uni_v2,LYMPH_IDC,shipped,patient,1,-1,2,0.001,0.013846153846153847,0.002391826923076923,0.28571477954811153,0.3756994625172268,-0.18800549909811237,3.5605693199773585,60.7843429492733,False
uni_v2,LYMPH_IDC,shipped,patient,2,-1,0,0.001,0.004435096153846154,0.010813953488372092,0.3377869043146331,0.3109276090484946,-0.15838665087232542,3.313150305677199,13.675036979439037,False
uni_v2,LYMPH_IDC,shipped,patient,2,-1,1,0.001,0.004495192307692308,0.010882117080994387,0.33764385627069937,0.3107649499260482,-0.1586785411921419,3.318340166858115,13.63722573497405,False
uni_v2,LYMPH_IDC,shipped,patient,2,-1,2,0.001,0.020877403846153848,0.0047514033680834,0.2340158795283966,0.3243844414383746,-0.18167298435724466,4.198833960140983,89.40816479457895,False
uni_v2,LYMPH_IDC,shipped,patient,3,-1,0,0.001,0.0024759615384615384,0.002043269230769231,0.4024997891927609,0.38723030840508676,-0.13763185325202745,4.241084771270357,9.345933052573516,False
uni_v2,LYMPH_IDC,shipped,patient,3,-1,1,0.001,0.0024759615384615384,0.002043269230769231,0.4024997891927609,0.38723030840508676,-0.13763185325202745,4.241084771270357,9.345933052573516,False
uni_v2,LYMPH_IDC,shipped,patient,3,-1,2,0.001,0.0024759615384615384,0.002043269230769231,0.4024997891927609,0.38723030840508676,-0.13763185325202745,4.241084771270357,9.345933052573516,False
uni_v2,LYMPH_IDC,shipped,donor,Patient_3,-1,0,0.001,0.004931891025641026,0.02108974358974359,0.37454032532871584,0.2770043672584103,-0.26758894261640065,3.700791362508823,16.739856760851907,False
uni_v2,LYMPH_IDC,shipped,donor,Patient_3,-1,1,0.001,0.002391826923076923,0.013846153846153847,0.3756994625172268,0.28571477954811153,-0.228949206659802,4.057685868167841,8.892298002074869,False
uni_v2,LYMPH_IDC,shipped,donor,Patient_3,-1,2,0.001,0.004787489975942262,0.020865384615384616,0.32440799111115937,0.23392015877509986,-0.21074564208692897,5.4939431667372585,14.157860056517666,False
uni_v2,LYMPH_IDC,shipped,donor,Patient_6,-1,0,0.001,0.008568564554931836,0.0078125,0.3093757060590429,0.3052620851077336,-0.22316742339748738,6.472743563681993,46.22676586202656,False
uni_v2,LYMPH_IDC,shipped,donor,Patient_6,-1,1,0.001,0.008496391339214114,0.00782051282051282,0.3093885067319851,0.305381490302388,-0.2232963579570791,6.467409768330411,45.3011310693699,False
uni_v2,LYMPH_IDC,shipped,donor,Patient_6,-1,2,0.001,0.013846153846153847,0.002391826923076923,0.28571477954811153,0.3756994625172268,-0.18800549909811237,3.5605693199773585,60.7843429492733,False
uni_v2,LYMPH_IDC,shipped,donor,Patient_7,-1,0,0.001,0.020905448717948718,0.004771451483560545,0.2340944460677498,0.32451795141523954,-0.18055135453247173,4.204463136989009,90.0938378907108,False
uni_v2,LYMPH_IDC,shipped,donor,Patient_7,-1,1,0.001,0.004471153846153846,0.010998396150761829,0.3375297376616627,0.3105969969767748,-0.16092260302549022,3.3194225571158165,13.678062619532076,False
