task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,virchow,slide_out,abs,MEND147,-1,1,slide,MEND147,0.971948608137045,2.3973214635972324,2.5083743756258503,0.017319057815845824,0.010732334047109207,2335,50
PRAD,shipped,virchow,slide_out,abs,MEND147,-1,2,slide,MEND147,0.9451477516059957,1.9905395265450496,2.263487855103619,0.04102783725910064,0.01382441113490364,2335,50
PRAD,shipped,virchow,slide_out,abs,MEND148,-1,0,slide,MEND148,0.9854378444580527,2.3185516736938974,2.3936859417495397,0.012186160440906308,0.002375995101041029,1633,50
PRAD,shipped,virchow,slide_out,abs,MEND148,-1,1,slide,MEND148,0.969210042865891,1.8389620714901518,1.9947795353507503,0.024127372933251685,0.006662584200857318,1633,50
PRAD,shipped,virchow,slide_out,abs,MEND148,-1,2,slide,MEND148,0.9856582976117575,2.347038591847514,2.416566127084392,0.013043478260869566,0.0012982241273729333,1633,50
PRAD,shipped,virchow,slide_out,abs,MEND149,-1,0,slide,MEND149,0.9208211777417613,1.7395363822344803,2.1256646845957463,0.06066990815775257,0.018508914100486225,1851,50
PRAD,shipped,virchow,slide_out,abs,MEND149,-1,1,slide,MEND149,0.9582712047541869,2.0654080090381552,2.2488056771266467,0.03281469475958941,0.008914100486223663,1851,50
PRAD,shipped,virchow,slide_out,abs,MEND149,-1,2,slide,MEND149,0.9652512155591572,2.1665127138161306,2.3247471557732413,0.02573743922204214,0.009011345218800648,1851,50
PRAD,shipped,virchow,slide_out,abs,MEND150,-1,0,slide,MEND150,0.9193946316390634,2.3809535661823658,2.9507045585928804,0.07765848086807538,0.002946887492861222,1751,50
PRAD,shipped,virchow,slide_out,abs,MEND150,-1,1,slide,MEND150,0.9224100513992005,2.494935175773641,3.0530644969332514,0.07086236436322102,0.006727584237578526,1751,50
PRAD,shipped,virchow,slide_out,abs,MEND150,-1,2,slide,MEND150,0.874757281553398,2.0067369302752196,2.891061340897076,0.10938892061679041,0.015853797829811535,1751,50
PRAD,shipped,virchow,slide_out,abs,MEND151,-1,0,slide,MEND151,0.9336076923076924,2.0650583471485,2.3122769875470914,0.016192307692307693,0.0502,2600,50
PRAD,shipped,virchow,slide_out,abs,MEND151,-1,1,slide,MEND151,0.9662076923076923,2.253179959153946,2.366504204234035,0.012807692307692306,0.020984615384615383,2600,50
PRAD,shipped,virchow,slide_out,abs,MEND151,-1,2,slide,MEND151,0.9705846153846154,2.4193607264429584,2.5197794920304286,0.008323076923076923,0.02109230769230769,2600,50
PRAD,shipped,virchow,slide_out,abs,MEND152,-1,0,slide,MEND152,0.9070214146658014,2.059050040336239,2.529579796873838,0.04135626216742375,0.05162232316677482,3082,50
PRAD,shipped,virchow,slide_out,abs,MEND152,-1,1,slide,MEND152,0.9554964308890331,2.461743910359616,2.671765548702595,0.024763140817650874,0.01974042829331603,3082,50
PRAD,shipped,virchow,slide_out,abs,MEND152,-1,2,slide,MEND152,0.9189487345879299,2.097628963605358,2.517081237133601,0.04154445165476963,0.03950681375730045,3082,50
PRAD,shipped,virchow,slide_out,abs,MEND153,-1,0,slide,MEND153,0.9256153846153846,2.287371158284455,2.6284632283909763,0.06928571428571428,0.0050989010989010985,1820,50
PRAD,shipped,virchow,slide_out,abs,MEND153,-1,1,slide,MEND153,0.9336703296703297,2.3246648120363895,2.6279582256081806,0.06282417582417582,0.0035054945054945057,1820,50
PRAD,shipped,virchow,slide_out,abs,MEND153,-1,2,slide,MEND153,0.9091758241758242,2.15317944449596,2.5901957992730744,0.08238461538461538,0.008439560439560439,1820,50
PRAD,shipped,virchow,slide_out,abs,MEND154,-1,0,slide,MEND154,0.8282309941520468,1.8098491146952584,3.04320739761034,0.0793640350877193,0.09240497076023392,2736,50
PRAD,shipped,virchow,slide_out,abs,MEND154,-1,1,slide,MEND154,0.8103289473684211,1.7659029535199589,3.182395384555723,0.0858406432748538,0.10383040935672515,2736,50
PRAD,shipped,virchow,slide_out,abs,MEND154,-1,2,slide,MEND154,0.8917909356725146,2.460090980121036,3.260880522348255,0.08658625730994152,0.021622807017543856,2736,50
PRAD,shipped,virchow,slide_out,abs,MEND156,-1,0,slide,MEND156,0.7126674169949352,1.9278166156765775,5.756181068420187,0.2211086100168824,0.06622397298818233,3554,50
PRAD,shipped,virchow,slide_out,abs,MEND156,-1,1,slide,MEND156,0.6899324704558244,1.6994213384748,6.468066416733514,0.24854248733821044,0.061525042205965115,3554,50
PRAD,shipped,virchow,slide_out,abs,MEND156,-1,2,slide,MEND156,0.7716375914462578,2.113856599504452,5.779381381130702,0.19584693303320205,0.03251547552054024,3554,50
PRAD,shipped,virchow,slide_out,abs,MEND157,-1,0,slide,MEND157,0.764833855799373,1.6509471902841952,3.3214882644784187,0.10107836990595612,0.13408777429467084,3190,50
PRAD,shipped,virchow,slide_out,abs,MEND157,-1,1,slide,MEND157,0.8672852664576802,2.1058165960673785,3.0351549737126517,0.10723510971786833,0.02547962382445141,3190,50
PRAD,shipped,virchow,slide_out,abs,MEND157,-1,2,slide,MEND157,0.8429843260188088,2.0035314239553155,2.992165112486161,0.06873354231974922,0.088282131661442,3190,50
PRAD,shipped,virchow,slide_out,abs,MEND158,-1,0,slide,MEND158,0.9167464424320828,2.391860282228145,2.8905527054303923,0.04963130659767141,0.03362225097024579,3092,50
PRAD,shipped,virchow,slide_out,abs,MEND158,-1,1,slide,MEND158,0.8776843467011644,2.1106906059383945,2.9343160592680726,0.08694049159120311,0.0353751617076326,3092,50
PRAD,shipped,virchow,slide_out,abs,MEND158,-1,2,slide,MEND158,0.9048576972833118,2.2739669505947915,2.8154590019164285,0.06077619663648124,0.03436610608020699,3092,50
PRAD,shipped,virchow,slide_out,abs,MEND159,-1,0,slide,MEND159,0.5390093360995851,1.577453804908327,6.008395029497525,0.048936721991701244,0.4120539419087137,3856,50
PRAD,shipped,virchow,slide_out,abs,MEND159,-1,1,slide,MEND159,0.6741390041493776,1.9112211986275687,4.5310163637496625,0.038786307053941906,0.28707468879668047,3856,50
PRAD,shipped,virchow,slide_out,abs,MEND159,-1,2,slide,MEND159,0.7649429460580913,2.1584337786351466,3.9190667953859935,0.036255186721991704,0.19880186721991702,3856,50
PRAD,shipped,virchow,slide_out,abs,MEND160,-1,0,slide,MEND160,0.8188428536405982,1.6973917342791622,2.8918687355749126,0.03422407452807061,0.14693307183133122,4079,50
PRAD,shipped,virchow,slide_out,abs,MEND160,-1,1,slide,MEND160,0.9394361363079186,2.4124173201270853,2.6826512664627105,0.014037754351556755,0.04652610934052464,4079,50
PRAD,shipped,virchow,slide_out,abs,MEND160,-1,2,slide,MEND160,0.9183868595243933,2.583272396326734,3.182528305837358,0.008340279480264771,0.073272860995342,4079,50
PRAD,shipped,virchow,slide_out,abs,MEND161,-1,0,slide,MEND161,0.8114450450450451,2.1881132128477887,3.6362747193194362,0.15645405405405405,0.032100900900900904,2775,50
PRAD,shipped,virchow,slide_out,abs,MEND161,-1,1,slide,MEND161,0.754227027027027,2.0826481268498873,4.320794199520834,0.2247927927927928,0.020980180180180177,2775,50
PRAD,shipped,virchow,slide_out,abs,MEND161,-1,2,slide,MEND161,0.7248216216216216,1.9771493418894102,4.573747128006769,0.2513081081081081,0.02387027027027027,2775,50
PRAD,shipped,virchow,slide_out,abs,MEND162,-1,0,slide,MEND162,0.9519049444231505,1.7986587868553667,2.0939353391941107,0.034856266768876966,0.013238788807972404,2609,50
PRAD,shipped,virchow,slide_out,abs,MEND162,-1,1,slide,MEND162,0.954541970103488,1.8418482311132802,2.113621987051513,0.03133001149865849,0.014128018397853583,2609,50
PRAD,shipped,virchow,slide_out,abs,MEND162,-1,2,slide,MEND162,0.9736067458796474,2.0872549992785854,2.225395750511035,0.018735147566117286,0.007658106554235339,2609,50
PRAD,shipped,virchow,slide_out,scaled,MEND139,-1,0,slide,MEND139,0.8771565750866899,2.3409799956076003,3.159609723631251,0.049431848492931446,0.07341157642037877,3749,50
PRAD,shipped,virchow,slide_out,scaled,MEND139,-1,1,slide,MEND139,0.932824753267538,2.640831700582717,3.0325830404637037,0.03413710322752734,0.03303814350493465,3749,50
PRAD,shipped,virchow,slide_out,scaled,MEND139,-1,2,slide,MEND139,0.8140997599359829,2.067597902309616,3.3912379378451134,0.05279807948786343,0.13310216057615365,3749,50
PRAD,shipped,virchow,slide_out,scaled,MEND140,-1,0,slide,MEND140,0.8332196382428941,1.68444479863899,2.682026123199745,0.16407235142118864,0.0027080103359173125,1935,50
PRAD,shipped,virchow,slide_out,scaled,MEND140,-1,1,slide,MEND140,0.8787803617571059,1.8573189355670485,2.5171137552536353,0.11885271317829456,0.002366925064599483,1935,50
PRAD,shipped,virchow,slide_out,scaled,MEND140,-1,2,slide,MEND140,0.8508630490956073,1.7472675536574613,2.631443551991771,0.14334883720930233,0.00578811369509044,1935,50
PRAD,shipped,virchow,slide_out,scaled,MEND141,-1,0,slide,MEND141,0.8483277591973244,1.3310080229493297,2.1758569874477427,0.1406243032329989,0.0110479375696767,1794,50
PRAD,shipped,virchow,slide_out,scaled,MEND141,-1,1,slide,MEND141,0.9374358974358974,2.059099098136862,2.3700141959494245,0.06192865105908584,0.0006354515050167224,1794,50
PRAD,shipped,virchow,slide_out,scaled,MEND141,-1,2,slide,MEND141,0.8409587513935339,1.3301941363097913,2.2262573082055797,0.1449386845039019,0.014102564102564103,1794,50
PRAD,shipped,virchow,slide_out,scaled,MEND142,-1,0,slide,MEND142,0.97003003003003,2.3066786483714825,2.447207216740203,0.020453787120453787,0.009516182849516183,2997,50
PRAD,shipped,virchow,slide_out,scaled,MEND142,-1,1,slide,MEND142,0.9347881214547882,1.7683174757074784,2.0538453339016165,0.05193860527193861,0.013273273273273274,2997,50
PRAD,shipped,virchow,slide_out,scaled,MEND142,-1,2,slide,MEND142,0.9438238238238239,1.8987001445490992,2.168841786077613,0.027313980647313982,0.028862195528862197,2997,50
PRAD,shipped,virchow,slide_out,scaled,MEND143,-1,0,slide,MEND143,0.923045073375262,1.4576785008695572,1.805557327688903,0.07414570230607967,0.002809224318658281,3816,50
PRAD,shipped,virchow,slide_out,scaled,MEND143,-1,1,slide,MEND143,0.9273899371069183,1.4151329643232626,1.7318719663643916,0.06495283018867924,0.007657232704402515,3816,50
PRAD,shipped,virchow,slide_out,scaled,MEND143,-1,2,slide,MEND143,0.9436582809224319,1.582415076514784,1.8171093317701483,0.053411949685534595,0.002929769392033543,3816,50
PRAD,shipped,virchow,slide_out,scaled,MEND144,-1,0,slide,MEND144,0.9309376534118802,1.5209796789857548,1.8544099929876592,0.06511536573392243,0.003946980854197349,4074,50
PRAD,shipped,virchow,slide_out,scaled,MEND144,-1,1,slide,MEND144,0.9245704467353951,1.4934982185483516,1.8642549576829568,0.07297987236131566,0.002449680903289151,4074,50
PRAD,shipped,virchow,slide_out,scaled,MEND144,-1,2,slide,MEND144,0.9035837015218459,1.3171322881682201,1.8045498608819528,0.09337751595483555,0.0030387825233186058,4074,50
PRAD,shipped,virchow,slide_out,scaled,MEND145,-1,0,slide,MEND145,0.939111424541608,1.9727935631711886,2.3086512285943495,0.0583638928067701,0.0025246826516220028,1418,50
PRAD,shipped,virchow,slide_out,scaled,MEND145,-1,1,slide,MEND145,0.9311283497884344,1.8002703792379384,2.1825709922610916,0.06627644569816643,0.0025952045133991537,1418,50
PRAD,shipped,virchow,slide_out,scaled,MEND145,-1,2,slide,MEND145,0.8659238363892807,1.418515021002578,2.2633995694587234,0.13122708039492242,0.002849083215796897,1418,50
PRAD,shipped,virchow,slide_out,scaled,MEND146,-1,0,slide,MEND146,0.9254786150712832,1.5241521721162128,1.9140284950120705,0.07136456211812627,0.0031568228105906316,1964,50
PRAD,shipped,virchow,slide_out,scaled,MEND146,-1,1,slide,MEND146,0.9270977596741343,1.5363802560745492,1.951129867254319,0.0690122199592668,0.0038900203665987784,1964,50
PRAD,shipped,virchow,slide_out,scaled,MEND146,-1,2,slide,MEND146,0.9167820773930754,1.4428986939620159,1.916196330917075,0.07877800407331975,0.004439918533604888,1964,50
PRAD,shipped,virchow,slide_out,scaled,MEND147,-1,0,slide,MEND147,0.9147837259100642,1.822502329796614,2.3257896250675794,0.07835546038543897,0.006860813704496788,2335,50
PRAD,shipped,virchow,slide_out,scaled,MEND147,-1,1,slide,MEND147,0.9341156316916488,1.9631293656834226,2.341915381617445,0.059546038543897215,0.006338329764453961,2335,50
PRAD,shipped,virchow,slide_out,scaled,MEND147,-1,2,slide,MEND147,0.9306381156316916,1.9277371446755003,2.3292693953418335,0.06395717344753747,0.005404710920770878,2335,50
PRAD,shipped,virchow,slide_out,scaled,MEND148,-1,0,slide,MEND148,0.9079240661359461,1.2728839300074655,1.7829035078944668,0.08624617268830374,0.005829761175750153,1633,50
PRAD,shipped,virchow,slide_out,scaled,MEND148,-1,1,slide,MEND148,0.9201224739742804,1.2299358682439299,1.6788893139215162,0.07235762400489895,0.0075199020208205755,1633,50
PRAD,shipped,virchow,slide_out,scaled,MEND148,-1,2,slide,MEND148,0.9248989589712185,1.379932563578829,1.7722340114977362,0.07364360073484384,0.0014574402939375383,1633,50
PRAD,shipped,virchow,slide_out,scaled,MEND149,-1,0,slide,MEND149,0.8886007563479201,1.552194401386024,2.1495571545395826,0.10459211237169098,0.0068071312803889795,1851,50
PRAD,shipped,virchow,slide_out,scaled,MEND149,-1,1,slide,MEND149,0.9048838465694219,1.5596894401851664,2.0387164220116496,0.08771474878444085,0.007401404646137223,1851,50
PRAD,shipped,virchow,slide_out,scaled,MEND149,-1,2,slide,MEND149,0.915278227984873,1.7718932837110455,2.2176460780253686,0.08190167477039438,0.002820097244732577,1851,50
PRAD,shipped,virchow,slide_out,scaled,MEND150,-1,0,slide,MEND150,0.9196573386636209,2.2612349534041236,2.7435686792251586,0.07841233580810965,0.0019303255282695604,1751,50
PRAD,shipped,virchow,slide_out,scaled,MEND150,-1,1,slide,MEND150,0.8478012564249,1.9482829464644862,3.039769951895697,0.14741290691033695,0.004785836664762993,1751,50
PRAD,shipped,virchow,slide_out,scaled,MEND150,-1,2,slide,MEND150,0.8948029697315819,2.1739370209889946,2.883441451000632,0.10045688178183894,0.004740148486579098,1751,50
PRAD,shipped,virchow,slide_out,scaled,MEND151,-1,0,slide,MEND151,0.9274384615384615,1.8695295591519645,2.169773781804479,0.03274615384615385,0.039815384615384614,2600,50
PRAD,shipped,virchow,slide_out,scaled,MEND151,-1,1,slide,MEND151,0.9333076923076924,1.8511547136237418,2.1635244355910315,0.04150769230769231,0.02518461538461538,2600,50
PRAD,shipped,virchow,slide_out,scaled,MEND151,-1,2,slide,MEND151,0.9601769230769232,2.249760312111674,2.429350426158145,0.019915384615384616,0.019907692307692307,2600,50
