encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal,superseded_label_set
hoptimus0,CCRCC,shipped,random,2,4,0,0.001,3.151343260064603e-05,4.2766827817032354e-05,0.41223521571633626,0.4127384537053148,-0.04175560412934637,1.8887527224461453,3.645475306139944,False
hoptimus0,CCRCC,shipped,random,3,0,0,0.001,6.557377049180328e-05,2.527379949452401e-05,0.4125819814244258,0.41292101298906914,-0.06696440933477305,1.903413007017851,3.6313818445107335,False
hoptimus0,CCRCC,shipped,random,3,1,0,0.001,5.3651266766020866e-05,7.020499859590003e-05,0.4120212936126637,0.4136816621594225,-0.06460786968227539,1.8892576432465735,3.6458870777258885,False
hoptimus0,CCRCC,shipped,random,3,2,0,0.001,3.576751117734724e-05,4.493119910137602e-05,0.41260248135243927,0.4127360042636635,-0.062043332738924484,1.8885442456666797,3.6143141498988527,False
hoptimus0,CCRCC,shipped,random,3,3,0,0.001,3.278688524590164e-05,3.9314799213704016e-05,0.4123445636534778,0.4120328473207153,-0.06084637605955062,1.9033486761238112,3.6886973537158143,False
hoptimus0,CCRCC,shipped,random,3,4,0,0.001,4.619970193740686e-05,3.6506599269868015e-05,0.41340444674634397,0.4121747474028288,-0.06533820222468428,1.895984898100095,3.614159747928564,False
hoptimus0,CCRCC,shipped,random,4,0,0,0.001,4.875998318621269e-05,6.102522375915378e-05,0.4132200509486076,0.4130299568490047,-0.07351693480813082,1.88846823829072,3.5992680565893918,False
hoptimus0,CCRCC,shipped,random,4,1,0,0.001,5.212274064733081e-05,5.4244643341470026e-05,0.41157194013783793,0.4128452683077324,-0.05494715715080828,1.891074108175224,3.6342791829231818,False
hoptimus0,CCRCC,shipped,random,4,2,0,0.001,6.557377049180328e-05,4.068348250610252e-05,0.41229112427440195,0.41290129241014606,-0.0461908321355905,1.8934576685026638,3.6442794307532385,False
hoptimus0,CCRCC,shipped,random,4,3,0,0.001,5.044136191677175e-05,4.7464062923786277e-05,0.4117576883323689,0.4125519894814914,-0.0513927913630412,1.8902795624263575,3.648190230995932,False
hoptimus0,CCRCC,shipped,random,4,4,0,0.001,4.203446826397646e-05,4.203959858963927e-05,0.4125709658683665,0.4130252686147497,-0.0784783354387758,1.8886939014483406,3.626987615024279,False
hoptimus0,CCRCC,shipped,random,5,0,0,0.001,7.469167969428522e-05,8.406388855530203e-05,0.41141238010963566,0.41128750136186987,-0.04819142332484838,1.8995053433655111,3.6588692660945052,False
hoptimus0,CCRCC,shipped,random,5,1,0,0.001,3.1266284523189163e-05,3.6027380809415156e-05,0.4121992854680093,0.41217070221879615,-0.05794023882797539,1.8955862288010195,3.652443708940211,False
hoptimus0,CCRCC,shipped,random,5,2,0,0.001,2.6055237102657634e-05,3.122373003482647e-05,0.4120818096845862,0.4124563537452658,-0.05616750010967897,1.8934092451768074,3.629182345668011,False
hoptimus0,CCRCC,shipped,random,5,3,0,0.001,6.774361646690985e-05,7.085384892518314e-05,0.4114020842247131,0.4115668561236995,-0.06515472279416878,1.902780643670546,3.683754067799564,False
hoptimus0,CCRCC,shipped,random,5,4,0,0.001,4.689942678478374e-05,3.242464272847364e-05,0.4136625979930001,0.4122866341995383,-0.0387274009654055,1.8905621672428792,3.613140378314488,False
hoptimus0,CCRCC,shipped,patient,0,-1,0,0.001,0.0,3.919220510587339e-05,0.409829227696229,0.3693084091407166,0.0429242428011985,3.146289195309845,5.860286931144888,False
hoptimus0,CCRCC,shipped,patient,0,-1,1,0.001,0.00012619402331084042,0.00019596102552936693,0.39179875359046223,0.37609571628265415,-0.08303022264708787,3.176352641853674,6.646346514726536,False
hoptimus0,CCRCC,shipped,patient,0,-1,2,0.001,0.002742154838059739,0.0015644221871427793,0.3305928869617737,0.29355085741833187,-0.21706424570536348,4.388284887170242,10.59968847006768,False
hoptimus0,CCRCC,shipped,patient,1,-1,0,0.001,0.00015957913195966682,9.133810321205662e-06,0.3718768335315279,0.4703898833621408,-0.09456731855580819,2.5185444456493724,5.207692099411619,False
hoptimus0,CCRCC,shipped,patient,1,-1,1,0.001,4.003753518923991e-05,0.0001248287410564774,0.40959101250557894,0.47524904865378015,-0.0575866812082339,2.5821370081672272,5.4160069340829144,False
hoptimus0,CCRCC,shipped,patient,1,-1,2,0.001,6.751054852320675e-06,9.133810321205662e-06,0.3941390088773055,0.48291730110320197,-0.024217952667148157,2.544551236171565,4.924790108868112,False
hoptimus0,CCRCC,shipped,patient,2,-1,0,0.001,1.8398323708284355e-05,1.859427296392711e-06,0.38371544126125356,0.3998532068659644,-0.04381391355246228,2.2978368120001846,4.496796899750866,False
hoptimus0,CCRCC,shipped,patient,2,-1,1,0.001,7.29473847586528e-05,0.0,0.37478243152658003,0.39312421016937255,-0.05357486473351314,2.6786857231958083,5.992973752529174,False
hoptimus0,CCRCC,shipped,patient,2,-1,2,0.001,0.00011156489690208188,6.507995537374488e-05,0.35499915380829894,0.371031907731007,-0.057938741844585195,4.466505485341224,8.332570383689571,False
hoptimus0,CCRCC,shipped,patient,3,-1,0,0.001,0.00011048920549538417,1.1232799775344005e-05,0.38827386403144126,0.44622785512809976,-0.055270127802408864,2.607537011010591,5.392927370187324,False
hoptimus0,CCRCC,shipped,patient,3,-1,1,0.001,5.0484236554708425e-05,2.808199943836001e-05,0.37840554346472677,0.4685765762038019,-0.08812808032640757,2.542795854527886,4.982816442477733,False
hoptimus0,CCRCC,shipped,patient,3,-1,2,0.001,5.5068554731400316e-05,5.616399887672002e-06,0.39421237426275524,0.4558617330044151,-0.07071037250940104,2.212324044775493,4.28102608713623,False
hoptimus0,CCRCC,shipped,patient,4,-1,0,0.001,2.4367956137678952e-05,1.627339300244101e-05,0.41005811518603474,0.393359841515865,-0.04508747312325284,3.084472674775999,6.19185173341506,False
hoptimus0,CCRCC,shipped,patient,4,-1,1,0.001,3.89294403892944e-05,0.0,0.3944341797367382,0.39822769895180293,-0.07088144416922998,2.432480345288518,4.532034041180324,False
hoptimus0,CCRCC,shipped,patient,4,-1,2,0.001,1.1712344811431248e-05,4.4751830756712777e-05,0.4059083274760925,0.38340521119918614,-0.022052860511694417,2.61226139994753,4.866403924522938,False
hoptimus0,CCRCC,shipped,patient,5,-1,0,0.001,0.0,7.565749969977182e-05,0.4008888301082826,0.3688406111101331,0.0015229809580555864,2.678859004215599,5.217696520174756,False
hoptimus0,CCRCC,shipped,patient,5,-1,1,0.001,7.593735168485999e-06,6.845202353788879e-05,0.4221455013039088,0.372976827407823,-0.00997449578982601,2.3363959538958428,4.3696696269633595,False
hoptimus0,CCRCC,shipped,patient,5,-1,2,0.001,3.154263183834401e-05,0.0004695568632160442,0.44332391532782844,0.3742127716457605,-0.05562742731581838,3.047973280031193,5.972985981347374,False
hoptimus0,CCRCC,shipped,donor,INT1,-1,0,0.001,1.1762044786247455e-05,0.0,0.3778763497491738,0.4321995523730243,-0.030109138524862633,2.3162158964997084,4.552412728027416,False
hoptimus0,CCRCC,shipped,donor,INT1,-1,1,0.001,0.00024132730015082957,5.5350553505535056e-05,0.3861831054914703,0.4012633653273474,-0.12807690600197896,2.9719733215314035,5.8958828906417,False
hoptimus0,CCRCC,shipped,donor,INT1,-1,2,0.001,2.2808918287050237e-06,0.0,0.39235517471451764,0.4471056313965366,-0.006710322663649793,2.649433218297306,5.087532848790589,False
hoptimus0,CCRCC,shipped,donor,INT10,-1,0,0.001,5.3009493518384654e-05,9.07715582450832e-05,0.3972991298302182,0.42343564526817046,-0.06935862612220917,2.6329538803100228,5.878786735028028,False
hoptimus0,CCRCC,shipped,donor,INT10,-1,1,0.001,2.7566491398233702e-05,8.068582955118507e-05,0.3955198684506285,0.37729206990374786,-0.06137181159396121,2.7721401509326147,5.656907309597075,False
hoptimus0,CCRCC,shipped,donor,INT10,-1,2,0.001,0.00021043234281341666,0.00011094301563287947,0.4066557017625577,0.4244255720446848,-0.10348630883455956,2.528109952117124,4.63303427295342,False
hoptimus0,CCRCC,shipped,donor,INT11,-1,0,0.001,1.0658140154543033e-06,0.0,0.4106745706244691,0.5004921422604482,-0.003927653784360108,2.222828418682779,3.967432251692938,False
hoptimus0,CCRCC,shipped,donor,INT11,-1,1,0.001,0.0002073429756245575,0.0,0.39039001697122316,0.4568034675217633,-0.12088478309623196,2.9672799822464606,5.929031552421512,False
hoptimus0,CCRCC,shipped,donor,INT11,-1,2,0.001,2.1310602024507192e-05,0.0,0.3981796771716265,0.4878674036691378,-0.059113965874530716,2.1875516772405192,3.838978189828126,False
hoptimus0,CCRCC,shipped,donor,INT12,-1,0,0.001,6.22535795808259e-06,0.0,0.39733179835253374,0.4490033881969321,-0.02398361240378355,2.7159248338906163,5.530798330809806,False
hoptimus0,CCRCC,shipped,donor,INT12,-1,1,0.001,3.870697771733445e-05,0.0,0.39297549152344835,0.46517595526096267,-0.07337227149785153,2.5480168215200294,4.715370185540504,False
hoptimus0,CCRCC,shipped,donor,INT12,-1,2,0.001,0.00010374212671359763,0.0,0.4203201651448662,0.492290990351789,-0.07342740226751071,2.400033573915907,4.911543539031734,False
hoptimus0,CCRCC,shipped,donor,INT13,-1,0,0.001,6.7736909842173e-06,9.176416609314063e-06,0.4166159316561756,0.3916191191869768,-0.041306222825138905,2.4153684851783495,4.313862606008932,False
hoptimus0,CCRCC,shipped,donor,INT13,-1,1,0.001,0.00014259104630997494,4.588208304657032e-06,0.40847605881149407,0.38779233902873117,-0.06010301993039263,2.6554854592718176,5.190166371850364,False
hoptimus0,CCRCC,shipped,donor,INT13,-1,2,0.001,3.067310423175234e-05,2.2941041523285156e-05,0.3784440079397095,0.38956304765357624,-0.05082408609232003,2.697820315056197,5.758170704350973,False
hoptimus0,CCRCC,shipped,donor,INT14,-1,0,0.001,0.00011521187268111696,0.00024112231477422182,0.39779100881396173,0.3887331249248086,-0.09311086023762372,2.737776560814762,5.195120828813612,False
hoptimus0,CCRCC,shipped,donor,INT14,-1,1,0.001,0.0,4.3840420868040336e-05,0.4524328495005824,0.3825904122651623,0.0029306447228057975,2.4704911092848496,4.08437466771584,False
hoptimus0,CCRCC,shipped,donor,INT14,-1,2,0.001,1.1071967790639155e-05,2.1920210434020168e-05,0.40269536590166555,0.3563621992449439,-0.029258026118766378,2.480202908035524,4.892945648112437,False
hoptimus0,CCRCC,shipped,donor,INT15,-1,0,0.001,3.882597642708574e-05,8.097165991902834e-06,0.4114316181027525,0.374974836956641,-0.06210641836218378,2.373145724381399,4.614033965938444,False
hoptimus0,CCRCC,shipped,donor,INT15,-1,1,0.001,0.00020712040805811736,2.834008097165992e-05,0.38227059309349165,0.3795211093210181,-0.09591153071013686,3.059782565989225,6.629153520347035,False
hoptimus0,CCRCC,shipped,donor,INT15,-1,2,0.001,4.5596781403665625e-05,2.4291497975708502e-05,0.3747005192353058,0.38851080209614686,-0.06694927459054262,2.5481295407114786,4.931824323360226,False
hoptimus0,CCRCC,shipped,donor,INT16,-1,0,0.001,8.288928359976317e-06,0.0,0.41725550578565457,0.3350156875963392,-0.05943919519115559,2.402100303299207,4.467879805597155,False
hoptimus0,CCRCC,shipped,donor,INT16,-1,1,0.001,4.485935984481086e-05,1.2476606363069245e-05,0.3970862256670138,0.31727332313066764,-0.06868375934255144,2.4145689363758582,4.495141150515327,False
hoptimus0,CCRCC,shipped,donor,INT16,-1,2,0.001,0.00014298135445850642,1.2476606363069245e-05,0.3965538666158902,0.4121736519672177,-0.0852346871215921,2.3680531367601745,4.468002576691604,False
hoptimus0,CCRCC,shipped,donor,INT17,-1,0,0.001,4.996931708599983e-05,1.6736401673640167e-05,0.39840701592769423,0.38632428333051083,-0.08532293573744809,2.229852163219942,3.81558322468406,False
hoptimus0,CCRCC,shipped,donor,INT17,-1,1,0.001,0.0001544610066969108,0.00024546722454672244,0.40795096538128645,0.33622050101406986,-0.0757282591534566,2.5379340134078916,4.60731020830302,False
hoptimus0,CCRCC,shipped,donor,INT17,-1,2,0.001,3.495538588906264e-05,0.0001394700139470014,0.4251266425493268,0.34943615780729387,-0.08569931377401901,2.460225065735682,4.832168003052365,False
hoptimus0,CCRCC,shipped,donor,INT18,-1,0,0.001,7.055526023292901e-05,4.069175991861648e-06,0.39819472400193245,0.43163977950767163,-0.06529096329900225,2.2130221289105414,4.145253855765167,False
hoptimus0,CCRCC,shipped,donor,INT18,-1,1,0.001,6.226053639846744e-05,0.00011393692777212615,0.4044174636295882,0.4002387366995813,-0.06278672941285685,3.3728892082561104,6.72157375166903,False
hoptimus0,CCRCC,shipped,donor,INT18,-1,2,0.001,8.55470508779829e-05,4.476093591047813e-05,0.38851206459876586,0.3797941470409922,-0.06836018608810834,3.012233356075061,6.359569770932515,False
hoptimus0,CCRCC,shipped,donor,INT19,-1,0,0.001,5.0075112669003505e-05,0.0001131770412287793,0.41766211081300136,0.3379233903980986,-0.13546406413298756,2.3686565726316418,4.314376248872549,False
hoptimus0,CCRCC,shipped,donor,INT19,-1,1,0.001,0.0,0.00012530315278900565,0.4240834889541102,0.3324751339030396,0.02714668486589189,2.5682357934506927,4.666800713183251,False
hoptimus0,CCRCC,shipped,donor,INT19,-1,2,0.001,1.692149634374811e-05,0.00016572352465642684,0.4232293362296051,0.3376096293504318,-0.06297286488616205,2.3564422426177924,4.400186109076623,False
hoptimus0,CCRCC,shipped,donor,INT2,-1,0,0.001,3.040046769950307e-05,0.00012403100775193799,0.38977262817396885,0.3840278253922682,-0.06278108961715273,2.738262127965261,5.309362190255933,False
hoptimus0,CCRCC,shipped,donor,INT2,-1,1,0.001,0.00018325991189427313,0.0,0.39431315109315956,0.42213566536750124,-0.08108737274613925,2.3819671709258903,4.340062828758845,False
hoptimus0,CCRCC,shipped,donor,INT2,-1,2,0.001,3.927003927003927e-05,0.0,0.41620673596815544,0.42002900608458826,-0.061397139673562084,2.6488138946450968,5.193729097818437,False
hoptimus0,CCRCC,shipped,donor,INT20,-1,0,0.001,0.0,0.0,0.4350917718994145,0.3889454372889426,0.018905388529125988,2.4395624138254397,4.125758504142265,False
hoptimus0,CCRCC,shipped,donor,INT20,-1,1,0.001,7.173855282968737e-05,0.0,0.3975364397419701,0.3878579964962483,-0.13229588249550095,2.5719714823202597,5.312098157210797,False
hoptimus0,CCRCC,shipped,donor,INT20,-1,2,0.001,8.976964769647696e-05,4.11522633744856e-06,0.3933687685557158,0.3951162490791513,-0.058164646436216993,2.4982055526941775,5.186015760106573,False
hoptimus0,CCRCC,shipped,donor,INT21,-1,0,0.001,1.725005390641846e-05,4.020100502512563e-06,0.4157733882693461,0.40959914893118,-0.06481538446980134,2.572676814606422,4.712309319962427,False
hoptimus0,CCRCC,shipped,donor,INT21,-1,1,0.001,1.0913059294288833e-05,0.0,0.4389608488067461,0.40781393869653365,-0.03403404248138481,2.928764848109271,5.828298095740255,False
hoptimus0,CCRCC,shipped,donor,INT21,-1,2,0.001,4.6960274146465285e-05,0.0,0.4058171673001906,0.4192840538029475,-0.06228020215361879,2.6471116852027476,5.228336969152176,False
hoptimus0,CCRCC,shipped,donor,INT22,-1,0,0.001,3.2978904872917496e-05,0.0,0.40051731598184825,0.39031960591199466,-0.055017142080108494,2.40096596305788,4.553573095554465,False
hoptimus0,CCRCC,shipped,donor,INT22,-1,1,0.001,2.2401642787137724e-05,0.0,0.3578450173182659,0.3658343673100838,-0.05842450230800744,2.7393818919042014,5.558930093466553,False
hoptimus0,CCRCC,shipped,donor,INT22,-1,2,0.001,6.934634647489406e-05,4.700966309741447e-05,0.34784092215648577,0.3586124426434548,-0.07002672035324398,2.64873646136588,5.457604760970637,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,0,0.001,3.7292560134253215e-06,8.412197686645636e-06,0.39243322693539523,0.3776379705265867,-0.03585672210571805,2.436466755070363,4.622707220014711,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,1,0.001,6.17884318324847e-05,0.0,0.40096751159591837,0.3799072984862182,-0.0683177730411701,3.131380458638362,6.290761533188355,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,2,0.001,7.988544728314116e-05,0.0,0.39972972719618627,0.38021498762160033,-0.04963430599901025,3.140897368890647,5.970736061385012,False
hoptimus0,CCRCC,shipped,donor,INT24,-1,0,0.001,1.6968025876239462e-05,7.538802660753881e-05,0.4085752043197661,0.34882461961507427,-0.046648546191669193,2.7786468402639164,6.008959954283637,False
hoptimus0,CCRCC,shipped,donor,INT24,-1,1,0.001,9.520261600231798e-05,0.00011086474501108647,0.3799646737135878,0.33957385479852786,-0.122918353876109,2.945915192243871,6.277539191298576,False
hoptimus0,CCRCC,shipped,donor,INT24,-1,2,0.001,0.0002349142729904253,3.547671840354767e-05,0.413044434545036,0.35811088812917474,-0.11594349084160555,2.39999938639897,4.62503723533914,False
hoptimus0,CCRCC,shipped,donor,INT3,-1,0,0.001,4.817145104207629e-05,0.0,0.3881810760960998,0.41298246108795855,-0.09925831410315178,3.045662026945328,6.670061734277551,False
hoptimus0,CCRCC,shipped,donor,INT3,-1,1,0.001,1.248764243717155e-05,2.9895366218236174e-05,0.4194794085232598,0.38786448218019076,-0.034275992602871896,3.234174968421292,6.377573127280475,False
hoptimus0,CCRCC,shipped,donor,INT3,-1,2,0.001,8.123476848090982e-05,0.0,0.39817420280774546,0.4108783403190114,-0.08025855777503499,2.893845257076921,5.833592256589511,False
hoptimus0,CCRCC,shipped,donor,INT4,-1,0,0.001,2.6451138868479058e-05,0.0,0.4148892523342841,0.45551704698265316,-0.04467913047029376,2.4912187062496813,4.403502711151561,False
hoptimus0,CCRCC,shipped,donor,INT4,-1,1,0.001,0.000207545339928232,1.4825796886582654e-05,0.36967617804553454,0.4225419687855304,-0.09330128490963374,2.8117165093267014,6.0231732748319935,False
hoptimus0,CCRCC,shipped,donor,INT4,-1,2,0.001,2.6304252520824198e-05,0.0,0.3923005427247169,0.451677733850839,-0.039962167095106194,2.319564819668536,4.446498824500051,False
hoptimus0,CCRCC,shipped,donor,INT5,-1,0,0.001,0.0003480240689543015,0.00013490725126475548,0.36445500905916106,0.5036620934686336,-0.1778286855899247,2.690528584290098,5.9298888037477235,False
hoptimus0,CCRCC,shipped,donor,INT5,-1,1,0.001,0.0003000115834588208,1.6863406408094435e-05,0.37323865083826335,0.47464899938423627,-0.1151111037800554,2.675622162066825,5.548948070158699,False
hoptimus0,CCRCC,shipped,donor,INT5,-1,2,0.001,1.0747872816838334e-05,0.0,0.4141596893513885,0.49421270377554816,-0.018933954804504105,2.3285919839253246,4.414231491158537,False
hoptimus0,CCRCC,shipped,donor,INT6,-1,0,0.001,3.410641200545703e-05,0.0,0.4076427324290022,0.43605743095663996,-0.06478345303696675,2.6481926761636143,5.26038410521531,False
hoptimus0,CCRCC,shipped,donor,INT6,-1,1,0.001,6.693440428380188e-05,3.575685339690107e-05,0.39974611230668167,0.3961651575456488,-0.091698086986368,3.0105564561348044,6.461362638462531,False
hoptimus0,CCRCC,shipped,donor,INT6,-1,2,0.001,2.0154179472968205e-05,0.0,0.4008737730676799,0.4586168079393732,-0.05116333666422923,2.4772005546007234,4.932383593062673,False
hoptimus0,CCRCC,shipped,donor,INT7,-1,0,0.001,6.554950573558175e-05,0.0,0.3774135525803891,0.4424607238674286,-0.08099554578432788,2.493042531341525,5.027760442909559,False
hoptimus0,CCRCC,shipped,donor,INT7,-1,1,0.001,0.00021514907332796133,0.0,0.36641510095618524,0.4379984442548809,-0.14101817091417207,2.675408922282353,5.69700745734624,False
hoptimus0,CCRCC,shipped,donor,INT7,-1,2,0.001,3.094196172037307e-05,0.0,0.4039716385643708,0.45539712917398456,-0.10017926086783824,2.732564603965769,5.5713465609753,False
hoptimus0,CCRCC,shipped,donor,INT8,-1,0,0.001,4.390972161236498e-06,0.0,0.40513307624837436,0.44784846176497584,-0.015818554328924816,2.4995648039785956,4.798934408362696,False
hoptimus0,CCRCC,shipped,donor,INT8,-1,1,0.001,5.413892046992583e-06,0.0,0.3960068015467956,0.43130697449991096,-0.04375632345796793,2.7293358428436174,5.800141035789195,False
hoptimus0,CCRCC,shipped,donor,INT8,-1,2,0.001,6.75331883990934e-05,0.0,0.3966982751475153,0.4197085454751646,-0.06404522052597461,2.445436432562666,4.6910134881287044,False
hoptimus0,CCRCC,shipped,donor,INT9,-1,0,0.001,6.344674438892854e-06,0.0,0.4182794192897096,0.4672083802326858,-0.01395410180724621,3.1483754345473005,5.758753683870446,False
hoptimus0,CCRCC,shipped,donor,INT9,-1,1,0.001,8.474163541615935e-05,0.0,0.4045638128577644,0.48632551165462035,-0.06785872472684257,2.517116797401349,4.810513366560666,False
hoptimus0,CCRCC,shipped,donor,INT9,-1,2,0.001,2.2709208584080843e-05,0.00015330188679245284,0.39618943285217256,0.4453221872256895,-0.02886958751078328,2.6762894204728815,5.6709002539887985,False
hoptimus0,COAD,shipped,random,0,0,0,0.001,0.0006692913385826771,0.0006678017404464624,0.46191690796826584,0.4592020716770714,-0.09925436900347684,2.3091110163029342,4.618438245252846,False
hoptimus0,COAD,shipped,random,0,1,0,0.001,0.0007086614173228347,0.0007926598562239879,0.45287926521663224,0.45466123641984746,-0.08732541932704396,2.323057030894712,4.803355518422546,False
hoptimus0,COAD,shipped,random,0,2,0,0.001,0.0007677165354330708,0.0009080590238365494,0.4589525500961755,0.46118568749617916,-0.11602277462407096,2.2903341261805736,4.8936860578010535,False
hoptimus0,COAD,shipped,random,0,3,0,0.001,0.0010039370078740158,0.0007529322739311388,0.45843135875772073,0.4612758896894653,-0.17637650906929309,2.3102038844700337,4.782433759456325,False
hoptimus0,COAD,shipped,random,0,4,0,0.001,0.0008661417322834646,0.000911842603102535,0.45972148797333523,0.46093975393267805,-0.32100380630385705,2.288468391521959,4.8908679474758605,False
hoptimus0,COAD,shipped,random,1,0,0,0.001,0.0012104018912529552,0.0009056900964756842,0.45838856545577056,0.4603794087896388,-0.22600512699709457,2.2890139699791816,4.932047194945586,False
hoptimus0,COAD,shipped,random,1,1,0,0.001,0.0006524822695035461,0.0007914943886591849,0.46161134118374264,0.45907363197570794,-0.15286364662980634,2.284569833994438,4.546115371553357,False
hoptimus0,COAD,shipped,random,1,2,0,0.001,0.0008132387706855792,0.00079543217168734,0.4606996104166816,0.4610947997378003,-0.16069614760967676,2.3247100219311596,4.934339914480684,False
hoptimus0,COAD,shipped,random,1,3,0,0.001,0.000624113475177305,0.0009647568418980115,0.46022739257741646,0.4580548104155254,-0.19511465936782119,2.295924649523889,4.7682841397428115,False
hoptimus0,COAD,shipped,random,1,4,0,0.001,0.0009172576832151301,0.0008111833037999606,0.4559419848658338,0.4566465426912969,-0.19324924017046308,2.3245076547890946,4.789692936618665,False
hoptimus0,COAD,shipped,patient,0,-1,0,0.001,0.0011162790697674418,0.036899356791524784,0.41187900461650395,0.3662672647550762,-0.14998445849691033,2.2894185032666847,4.6773610122705085,False
hoptimus0,COAD,shipped,patient,0,-1,1,0.001,0.0013123359580052493,0.027663639803253877,0.41086063099898934,0.37777863006937873,-0.3751013896944338,2.2635792712120097,4.872375927586632,False
hoptimus0,COAD,shipped,patient,0,-1,2,0.001,0.0020808254514187445,0.02166288308740068,0.40211067348986473,0.3919898601341504,-0.22189961061429947,2.339460664219183,5.4056283452168135,False
hoptimus0,COAD,shipped,patient,1,-1,0,0.001,0.0010497237569060773,0.0010750147666863557,0.5205295255173998,0.5669801615684478,-0.28937631033727934,2.996670464072901,6.856013710282159,False
hoptimus0,COAD,shipped,patient,1,-1,1,0.001,0.006426690079016681,0.0004685961803504627,0.4021710538291506,0.46945693073210404,-0.2598012204984734,4.531556932863836,21.29842271648188,False
hoptimus0,COAD,shipped,patient,1,-1,2,0.001,0.0024806629834254143,0.0013467217956290608,0.482129471186694,0.5905693207733556,-0.2392210319700785,3.3405553011339957,8.857763610019578,False
hoptimus0,COAD,shipped,donor,COAD_Oliveira_P1,-1,0,0.001,0.006693069306930693,0.0020773480662983424,0.511549150386299,0.5493208490100765,-0.3837637691417609,4.555282401121595,25.449365432885628,False
hoptimus0,COAD,shipped,donor,COAD_Oliveira_P1,-1,1,0.001,0.012472929470295581,0.005243093922651934,0.4020502515930479,0.419586741065105,-0.31756213256693955,5.360263173710411,138.8956496216912,False
hoptimus0,COAD,shipped,donor,COAD_Oliveira_P1,-1,2,0.001,0.0030891089108910893,0.0016243093922651934,0.5331717369682649,0.5559947232937333,-0.2997173994888236,4.450061332545547,13.172620837313099,False
hoptimus0,COAD,shipped,donor,COAD_Oliveira_P2,-1,0,0.001,0.0017624309392265194,0.0018274398868458274,0.5538575385910972,0.522294740655671,-0.2149986498242335,2.8966068187317395,6.737151165337203,False
