task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
CCRCC,shipped,virchow2,donor,abs,INT12,-1,2,donor,INT12,0.7910544452101999,2.1552310334305904,3.2341744287850407,0.011716057891109579,0.19722949689869054,1451,50,False
CCRCC,shipped,virchow2,donor,abs,INT13,-1,0,donor,INT13,0.9190227116311082,2.0931160887545057,2.553863465295913,0.07736636843312686,0.0036109199357650832,4359,50,False
CCRCC,shipped,virchow2,donor,abs,INT13,-1,1,donor,INT13,0.9395411791695344,2.237944316958539,2.577294989516327,0.05771048405597615,0.002748336774489562,4359,50,False
CCRCC,shipped,virchow2,donor,abs,INT13,-1,2,donor,INT13,0.9056710254645561,2.068720109150397,2.62817759605647,0.08866253727919247,0.005666437256251434,4359,50,False
CCRCC,shipped,virchow2,donor,abs,INT14,-1,0,donor,INT14,0.9736299868478737,2.1831445862318457,2.2714724038453404,0.022827707145988602,0.003542306006137659,4562,50,False
CCRCC,shipped,virchow2,donor,abs,INT14,-1,1,donor,INT14,0.9797150372643577,2.3313872950211616,2.390580881085275,0.013077597544936433,0.007207365190705831,4562,50,False
CCRCC,shipped,virchow2,donor,abs,INT14,-1,2,donor,INT14,0.960381411661552,2.013061898945352,2.1522011942417736,0.033318719859710653,0.006299868478737396,4562,50,False
CCRCC,shipped,virchow2,donor,abs,INT15,-1,0,donor,INT15,0.9200566801619433,1.9809537831955106,2.3939738309072185,0.07064777327935222,0.009295546558704453,4940,50,False
CCRCC,shipped,virchow2,donor,abs,INT15,-1,1,donor,INT15,0.9427894736842106,2.1321116562558697,2.393281293540867,0.04800404858299595,0.009206477732793521,4940,50,False
CCRCC,shipped,virchow2,donor,abs,INT15,-1,2,donor,INT15,0.9072064777327935,1.9266991303091572,2.3658308763968177,0.06706882591093118,0.025724696356275306,4940,50,False
CCRCC,shipped,virchow2,donor,abs,INT16,-1,0,donor,INT16,0.924316905801622,2.0458737972956023,2.770531330064951,0.07102308172177167,0.004660012476606363,3206,50,False
CCRCC,shipped,virchow2,donor,abs,INT16,-1,1,donor,INT16,0.9156456643792888,1.9697506271172958,2.733503863539047,0.07783530879600749,0.006519026824703681,3206,50,False
CCRCC,shipped,virchow2,donor,abs,INT16,-1,2,donor,INT16,0.9213162819713038,1.8603272310400556,2.3893004633116934,0.06292576419213974,0.015757953836556458,3206,50,False
CCRCC,shipped,virchow2,donor,abs,INT17,-1,0,donor,INT17,0.9200055788005579,1.8127101288854826,2.1821847797682508,0.05210599721059972,0.027888423988842396,3585,50,False
CCRCC,shipped,virchow2,donor,abs,INT17,-1,1,donor,INT17,0.9616513249651325,2.1363428667359234,2.3157112198543426,0.031682008368200835,0.006666666666666666,3585,50,False
CCRCC,shipped,virchow2,donor,abs,INT17,-1,2,donor,INT17,0.9461924686192468,2.0517008764910187,2.317205376139897,0.043983263598326355,0.009824267782426779,3585,50,False
CCRCC,shipped,virchow2,donor,abs,INT18,-1,0,donor,INT18,0.8371881993896235,1.8971700901685906,2.890217280415184,0.10343438453713123,0.05937741607324517,4915,50,False
CCRCC,shipped,virchow2,donor,abs,INT18,-1,1,donor,INT18,0.9298880976602238,2.667022615799646,3.1372436085135957,0.04479348931841302,0.025318413021363173,4915,50,False
CCRCC,shipped,virchow2,donor,abs,INT18,-1,2,donor,INT18,0.896528992878942,2.1896010821417646,3.030638358251318,0.09569888097660223,0.007772126144455748,4915,50,False
CCRCC,shipped,virchow2,donor,abs,INT19,-1,0,donor,INT19,0.9748383185125303,1.9791960714114682,2.0667790317289194,0.014834276475343572,0.010327405012126112,4948,50,False
CCRCC,shipped,virchow2,donor,abs,INT19,-1,1,donor,INT19,0.9838035569927243,2.16750003050627,2.222792735372754,0.01083670169765562,0.005359741309620049,4948,50,False
CCRCC,shipped,virchow2,donor,abs,INT19,-1,2,donor,INT19,0.9795675020210186,2.0607264907889977,2.134655440658432,0.01368229587712207,0.006750202101859337,4948,50,False
CCRCC,shipped,virchow2,donor,abs,INT2,-1,0,donor,INT2,0.9319612403100775,2.2272379192894562,2.567722006872488,0.04033333333333333,0.027705426356589145,2580,50,False
CCRCC,shipped,virchow2,donor,abs,INT2,-1,1,donor,INT2,0.9016511627906977,2.0054163195711676,2.5083147839034523,0.04164341085271318,0.05670542635658915,2580,50,False
CCRCC,shipped,virchow2,donor,abs,INT2,-1,2,donor,INT2,0.9265116279069767,2.1882514093630694,2.5227822591068945,0.03097674418604651,0.04251162790697674,2580,50,False
CCRCC,shipped,virchow2,donor,abs,INT20,-1,0,donor,INT20,0.9703168724279836,2.199431084445324,2.314897262497125,0.011193415637860082,0.018489711934156376,4860,50,False
CCRCC,shipped,virchow2,donor,abs,INT20,-1,1,donor,INT20,0.9438600823045268,1.9290380331327506,2.1062272824227044,0.010176954732510289,0.04596296296296296,4860,50,False
CCRCC,shipped,virchow2,donor,abs,INT20,-1,2,donor,INT20,0.9425967078189301,1.9050041028334945,2.0954171386954443,0.011074074074074075,0.04632921810699588,4860,50,False
CCRCC,shipped,virchow2,donor,abs,INT21,-1,0,donor,INT21,0.9128120603015075,2.1353718362574945,2.715669657633949,0.08019698492462311,0.006990954773869347,4975,50,False
CCRCC,shipped,virchow2,donor,abs,INT21,-1,1,donor,INT21,0.955497487437186,2.6293347193933108,2.925891851541501,0.042572864321608034,0.0019296482412060301,4975,50,False
CCRCC,shipped,virchow2,donor,abs,INT21,-1,2,donor,INT21,0.9102150753768844,2.113064401898876,2.759618664337907,0.07939698492462312,0.010387939698492464,4975,50,False
CCRCC,shipped,virchow2,donor,abs,INT22,-1,0,donor,INT22,0.8870932358318099,1.9771808330956275,2.6886172588634656,0.06898929224340558,0.04391747192478454,3829,50,False
CCRCC,shipped,virchow2,donor,abs,INT22,-1,1,donor,INT22,0.9001880386523896,2.0707993896137036,2.7853875214450556,0.09783755549751894,0.0019744058500914077,3829,50,False
CCRCC,shipped,virchow2,donor,abs,INT22,-1,2,donor,INT22,0.864706189605641,1.8696608085492696,2.8913485322624304,0.11928440846173936,0.01600940193261948,3829,50,False
CCRCC,shipped,virchow2,donor,abs,INT23,-1,0,donor,INT23,0.8207613038906415,1.8742916353025092,3.1711349864426235,0.14143848580441643,0.03780021030494216,4755,50,False
CCRCC,shipped,virchow2,donor,abs,INT23,-1,1,donor,INT23,0.8861072555205047,2.3696154990275335,3.2609658812908564,0.11117981072555205,0.002712933753943218,4755,50,False
CCRCC,shipped,virchow2,donor,abs,INT23,-1,2,donor,INT23,0.9067045215562566,2.487256354446289,3.2870609777501256,0.08852576235541536,0.004769716088328075,4755,50,False
CCRCC,shipped,virchow2,donor,abs,INT24,-1,0,donor,INT24,0.9316008869179601,2.23919679361514,2.932068677502895,0.060470066518847,0.007929046563192906,4510,50,False
CCRCC,shipped,virchow2,donor,abs,INT24,-1,1,donor,INT24,0.9258048780487804,2.0527126668547138,2.702031839209797,0.0662660753880266,0.007929046563192904,4510,50,False
CCRCC,shipped,virchow2,donor,abs,INT24,-1,2,donor,INT24,0.9190953436807096,2.0227259574737806,2.768756564453306,0.07622616407982262,0.0046784922394678494,4510,50,False
CCRCC,shipped,virchow2,donor,abs,INT3,-1,0,donor,INT3,0.9522471350274041,2.2852802970044186,2.4930903692953397,0.036721474838066766,0.011031390134529149,2007,50,False
CCRCC,shipped,virchow2,donor,abs,INT3,-1,1,donor,INT3,0.9826905829596413,2.573956887159767,2.6355415556575643,0.015007473841554559,0.0023019431988041852,2007,50,False
CCRCC,shipped,virchow2,donor,abs,INT3,-1,2,donor,INT3,0.9656003986048829,2.2588032261220916,2.3920560332674445,0.028978574987543596,0.005421026407573493,2007,50,False
CCRCC,shipped,virchow2,donor,abs,INT4,-1,0,donor,INT4,0.8564862861378799,2.1441413381594425,2.9025564699791335,0.005648628613787992,0.1378650852483321,1349,50,False
CCRCC,shipped,virchow2,donor,abs,INT4,-1,1,donor,INT4,0.9283617494440327,2.0848946933985744,2.398663471954181,0.011193476649369904,0.06044477390659748,1349,50,False
CCRCC,shipped,virchow2,donor,abs,INT4,-1,2,donor,INT4,0.8001037805782061,1.9098213167152076,3.1047802121273502,0.009814677538917717,0.19008154188287618,1349,50,False
CCRCC,shipped,virchow2,donor,abs,INT5,-1,0,donor,INT5,0.2433389544688027,1.8684155364930308,18.276202238065093,0.7524283305227657,0.004232715008431703,1186,50,False
CCRCC,shipped,virchow2,donor,abs,INT5,-1,1,donor,INT5,0.27833052276559866,2.037924857841107,17.134647749762262,0.7206408094435076,0.0010286677908937605,1186,50,False
CCRCC,shipped,virchow2,donor,abs,INT5,-1,2,donor,INT5,0.26634064080944353,1.9293485029218802,16.97196751420937,0.7284485666104552,0.00521079258010118,1186,50,False
CCRCC,shipped,virchow2,donor,abs,INT6,-1,0,donor,INT6,0.9195470798569726,2.3043714130325172,2.6835219959463967,0.030524433849821217,0.0499284862932062,1678,50,False
CCRCC,shipped,virchow2,donor,abs,INT6,-1,1,donor,INT6,0.9034326579261025,2.2594696544367694,2.9083531827613998,0.09200238379022646,0.004564958283671036,1678,50,False
CCRCC,shipped,virchow2,donor,abs,INT6,-1,2,donor,INT6,0.8703814064362336,1.939185579182611,2.579858972623397,0.05551847437425507,0.07410011918951133,1678,50,False
CCRCC,shipped,virchow2,donor,abs,INT7,-1,0,donor,INT7,0.8359561920808761,1.9233177350860557,3.1552172171341524,0.12644481887110362,0.03759898904802022,2374,50,False
CCRCC,shipped,virchow2,donor,abs,INT7,-1,1,donor,INT7,0.8232771693344566,1.8735918454527618,3.027904641207416,0.09350463352990733,0.08321819713563607,2374,50,False
CCRCC,shipped,virchow2,donor,abs,INT7,-1,2,donor,INT7,0.8504212299915754,2.061260484622112,3.1714976898053973,0.12502948609941028,0.024549283909014324,2374,50,False
CCRCC,shipped,virchow2,donor,abs,INT8,-1,0,donor,INT8,0.7393432529502308,1.9953246814830996,4.284849336486782,0.23500256541816317,0.02565418163160595,1949,50,False
CCRCC,shipped,virchow2,donor,abs,INT8,-1,1,donor,INT8,0.7582042072857875,2.143033350448911,4.209297720784942,0.23234479220112877,0.009451000513083632,1949,50,False
CCRCC,shipped,virchow2,donor,abs,INT8,-1,2,donor,INT8,0.724905079527963,1.9145122370649414,4.380512523983439,0.2547870702924577,0.02030785017957927,1949,50,False
CCRCC,shipped,virchow2,donor,abs,INT9,-1,0,donor,INT9,0.9569221698113207,2.672340128903573,2.8693916624196176,0.016132075471698114,0.026945754716981133,1696,50,False
CCRCC,shipped,virchow2,donor,abs,INT9,-1,1,donor,INT9,0.8589504716981132,2.0377952556679317,2.7646121066028577,0.038455188679245286,0.1025943396226415,1696,50,False
CCRCC,shipped,virchow2,donor,abs,INT9,-1,2,donor,INT9,0.9290566037735849,2.1799543501946514,2.5562699579048402,0.053101415094339625,0.017841981132075472,1696,50,False
CCRCC,shipped,virchow2,donor,scaled,INT1,-1,0,donor,INT1,0.6809963099630997,1.9503132613389917,3.7223262897527643,0.011107011070110702,0.3078966789667897,1084,50,False
CCRCC,shipped,virchow2,donor,scaled,INT1,-1,1,donor,INT1,0.9627121771217712,2.360605297905156,2.5664703326111686,0.03520295202952029,0.0020848708487084867,1084,50,False
CCRCC,shipped,virchow2,donor,scaled,INT1,-1,2,donor,INT1,0.7898339483394834,2.477867322443948,3.5471187557603314,0.0096309963099631,0.2005350553505535,1084,50,False
CCRCC,shipped,virchow2,donor,scaled,INT10,-1,0,donor,INT10,0.85148764498235,2.120676208626225,3.226116443596208,0.14069591527987899,0.007816439737771054,1983,50,False
CCRCC,shipped,virchow2,donor,scaled,INT10,-1,1,donor,INT10,0.7257186081694402,1.8906436814892098,4.479162761983621,0.27211296016137165,0.0021684316691880988,1983,50,False
CCRCC,shipped,virchow2,donor,scaled,INT10,-1,2,donor,INT10,0.7842864346949067,1.9984949145360622,3.913438454359714,0.2149571356530509,0.0007564296520423601,1983,50,False
CCRCC,shipped,virchow2,donor,scaled,INT11,-1,0,donor,INT11,0.837539958304378,2.282460313140754,3.242960749304805,0.05234190410006949,0.11011813759555247,1439,50,False
CCRCC,shipped,virchow2,donor,scaled,INT11,-1,1,donor,INT11,0.9360111188325226,2.6026610303192137,2.9609295282338866,0.04592077831827658,0.018068102849200837,1439,50,False
CCRCC,shipped,virchow2,donor,scaled,INT11,-1,2,donor,INT11,0.8210840861709521,2.139676225756677,3.1779110172587535,0.06497567755385684,0.1139402362751911,1439,50,False
CCRCC,shipped,virchow2,donor,scaled,INT12,-1,0,donor,INT12,0.9035561681598898,2.3297515543862817,2.9253386801003076,0.013204686423156444,0.08323914541695382,1451,50,False
CCRCC,shipped,virchow2,donor,scaled,INT12,-1,1,donor,INT12,0.924355616815989,2.309018426040336,2.708557111016364,0.019062715368711233,0.05658166781529979,1451,50,False
CCRCC,shipped,virchow2,donor,scaled,INT12,-1,2,donor,INT12,0.8521433494141971,2.350507034141944,3.1494072809700837,0.009207443142660234,0.13864920744314266,1451,50,False
CCRCC,shipped,virchow2,donor,scaled,INT13,-1,0,donor,INT13,0.8889607708189952,1.9058464093632441,2.6094113770449474,0.1064601972929571,0.004579031888047718,4359,50,False
CCRCC,shipped,virchow2,donor,scaled,INT13,-1,1,donor,INT13,0.9136866253727919,2.0733391752382375,2.617245453659015,0.08365680201881165,0.002656572608396421,4359,50,False
CCRCC,shipped,virchow2,donor,scaled,INT13,-1,2,donor,INT13,0.8791052993805919,1.9269059922920386,2.717150583375244,0.1164670796054141,0.004427621013994036,4359,50,False
CCRCC,shipped,virchow2,donor,scaled,INT14,-1,0,donor,INT14,0.9517010083296801,1.9729077143834142,2.1686832481681657,0.04266549758877686,0.005633494081543183,4562,50,False
CCRCC,shipped,virchow2,donor,scaled,INT14,-1,1,donor,INT14,0.9614291977202981,2.013705150659893,2.1622673720225687,0.031902674265672955,0.006668128014028935,4562,50,False
CCRCC,shipped,virchow2,donor,scaled,INT14,-1,2,donor,INT14,0.9446865409907934,1.871888653711491,2.1066217957385223,0.053643138974134155,0.0016703200350723368,4562,50,False
CCRCC,shipped,virchow2,donor,scaled,INT15,-1,0,donor,INT15,0.875,1.7423306717882088,2.4592890234748634,0.11108502024291499,0.01391497975708502,4940,50,False
CCRCC,shipped,virchow2,donor,scaled,INT15,-1,1,donor,INT15,0.9191740890688258,1.9768536823999916,2.397673990434635,0.0702753036437247,0.010550607287449392,4940,50,False
CCRCC,shipped,virchow2,donor,scaled,INT15,-1,2,donor,INT15,0.8815060728744939,1.8147380619132192,2.436110787684561,0.09412145748987853,0.02437246963562753,4940,50,False
CCRCC,shipped,virchow2,donor,scaled,INT16,-1,0,donor,INT16,0.8576356830941984,1.6380425115582185,2.857929582192292,0.14008109794135995,0.0022832189644416715,3206,50,False
CCRCC,shipped,virchow2,donor,scaled,INT16,-1,1,donor,INT16,0.8522707423580786,1.6415907395836091,2.874495077461648,0.1424329382407985,0.005296319401122894,3206,50,False
CCRCC,shipped,virchow2,donor,scaled,INT16,-1,2,donor,INT16,0.9050343106674984,1.7856184519697944,2.3950153722915943,0.07876481597005615,0.016200873362445415,3206,50,False
CCRCC,shipped,virchow2,donor,scaled,INT17,-1,0,donor,INT17,0.8923570432357043,1.6289636238299705,2.1960986874349393,0.07972105997210599,0.027921896792189677,3585,50,False
CCRCC,shipped,virchow2,donor,scaled,INT17,-1,1,donor,INT17,0.9191464435146444,1.732621041443448,2.1776253245472397,0.07327196652719666,0.007581589958158996,3585,50,False
CCRCC,shipped,virchow2,donor,scaled,INT17,-1,2,donor,INT17,0.9009093444909344,1.7215116311833618,2.3114723785415205,0.08878103207810321,0.010309623430962343,3585,50,False
CCRCC,shipped,virchow2,donor,scaled,INT18,-1,0,donor,INT18,0.8764028484231943,2.0366987967943153,2.811564650338636,0.0947792472024415,0.02881790437436419,4915,50,False
CCRCC,shipped,virchow2,donor,scaled,INT18,-1,1,donor,INT18,0.9460956256358088,2.837973979186221,3.288267855042634,0.04456154628687691,0.009342828077314343,4915,50,False
CCRCC,shipped,virchow2,donor,scaled,INT18,-1,2,donor,INT18,0.9002563580874873,2.2525950831748616,3.0965457740632685,0.09309053916581891,0.006653102746693795,4915,50,False
CCRCC,shipped,virchow2,donor,scaled,INT19,-1,0,donor,INT19,0.9472958771220695,1.6561730110980528,1.877055238191402,0.03784155214227971,0.014862570735650768,4948,50,False
CCRCC,shipped,virchow2,donor,scaled,INT19,-1,1,donor,INT19,0.946143896523848,1.6655429854024861,1.9079830935188327,0.04646321746160065,0.007392886014551333,4948,50,False
CCRCC,shipped,virchow2,donor,scaled,INT19,-1,2,donor,INT19,0.9476192400970089,1.6906745715324132,1.9196031649616392,0.043807599029911076,0.008573160873080032,4948,50,False
CCRCC,shipped,virchow2,donor,scaled,INT2,-1,0,donor,INT2,0.932968992248062,2.2710515613788824,2.62517175694337,0.04451162790697674,0.02251937984496124,2580,50,False
CCRCC,shipped,virchow2,donor,scaled,INT2,-1,1,donor,INT2,0.9087441860465116,1.9910355838384306,2.4721836442977745,0.04968217054263566,0.04157364341085271,2580,50,False
CCRCC,shipped,virchow2,donor,scaled,INT2,-1,2,donor,INT2,0.91384496124031,2.0886021901920726,2.518143549923626,0.05131782945736434,0.03483720930232558,2580,50,False
CCRCC,shipped,virchow2,donor,scaled,INT20,-1,0,donor,INT20,0.9534279835390946,1.8322665744793272,2.019646006983381,0.02508641975308642,0.02148559670781893,4860,50,False
CCRCC,shipped,virchow2,donor,scaled,INT20,-1,1,donor,INT20,0.9579465020576131,1.9677866369880963,2.098748121142047,0.012584362139917695,0.029469135802469137,4860,50,False
CCRCC,shipped,virchow2,donor,scaled,INT20,-1,2,donor,INT20,0.9614732510288065,2.0296052612240816,2.1491405054747577,0.012131687242798355,0.02639506172839506,4860,50,False
CCRCC,shipped,virchow2,donor,scaled,INT21,-1,0,donor,INT21,0.8929929648241206,1.9562663022234927,2.6432027036565744,0.1012502512562814,0.0057567839195979895,4975,50,False
CCRCC,shipped,virchow2,donor,scaled,INT21,-1,1,donor,INT21,0.9465045226130653,2.428408638240396,2.732439734040073,0.05212462311557789,0.001370854271356784,4975,50,False
CCRCC,shipped,virchow2,donor,scaled,INT21,-1,2,donor,INT21,0.9034572864321607,2.037319005911574,2.690051136687702,0.08696281407035177,0.009579899497487438,4975,50,False
CCRCC,shipped,virchow2,donor,scaled,INT22,-1,0,donor,INT22,0.8558997127187256,1.8401047359223017,2.7559560344103233,0.0860381300600679,0.058062157221206584,3829,50,False
CCRCC,shipped,virchow2,donor,scaled,INT22,-1,1,donor,INT22,0.8840637242099766,1.9561322839940345,2.816076506013784,0.11476625750848785,0.001170018281535649,3829,50,False
CCRCC,shipped,virchow2,donor,scaled,INT22,-1,2,donor,INT22,0.8039226952206842,1.6553950887968059,3.0579291527869077,0.1582345259858971,0.037842778793418644,3829,50,False
CCRCC,shipped,virchow2,donor,scaled,INT23,-1,0,donor,INT23,0.8570094637223974,2.0563326700803084,3.1086739921606155,0.11812407991587802,0.0248664563617245,4755,50,False
CCRCC,shipped,virchow2,donor,scaled,INT23,-1,1,donor,INT23,0.8905110410094638,2.5069378338076196,3.357544704495317,0.10829863301787591,0.0011903259726603577,4755,50,False
CCRCC,shipped,virchow2,donor,scaled,INT23,-1,2,donor,INT23,0.9087570977917981,2.5901091845816806,3.319730931730329,0.08587171398527865,0.005371188222923239,4755,50,False
CCRCC,shipped,virchow2,donor,scaled,INT24,-1,0,donor,INT24,0.9138847006651885,1.9749746235908388,2.682485291222379,0.0764390243902439,0.009676274944567626,4510,50,False
CCRCC,shipped,virchow2,donor,scaled,INT24,-1,1,donor,INT24,0.9096274944567628,1.9834362893661954,2.7315293201055653,0.08244789356984478,0.007924611973392462,4510,50,False
CCRCC,shipped,virchow2,donor,scaled,INT24,-1,2,donor,INT24,0.8825144124168515,1.7564017429123584,2.7111234069666,0.11204878048780488,0.005436807095343681,4510,50,False
CCRCC,shipped,virchow2,donor,scaled,INT3,-1,0,donor,INT3,0.9584055804683608,2.5562445131052374,2.793225735320937,0.041444942700548076,0.00014947683109118088,2007,50,False
CCRCC,shipped,virchow2,donor,scaled,INT3,-1,1,donor,INT3,0.961096163428002,2.416312741262638,2.618330028755236,0.03855505729945192,0.00034877927254608874,2007,50,False
CCRCC,shipped,virchow2,donor,scaled,INT3,-1,2,donor,INT3,0.9435974090682611,2.1204118178946034,2.4164959076799066,0.05599402092675636,0.000408570004982561,2007,50,False
CCRCC,shipped,virchow2,donor,scaled,INT4,-1,0,donor,INT4,0.9351519644180875,2.3715762383027172,2.66810868006589,0.006790214974054856,0.05805782060785767,1349,50,False
CCRCC,shipped,virchow2,donor,scaled,INT4,-1,1,donor,INT4,0.9788435878428465,2.4917523035167197,2.5867492460022397,0.01166790214974055,0.009488510007412899,1349,50,False
CCRCC,shipped,virchow2,donor,scaled,INT4,-1,2,donor,INT4,0.9230096367679762,2.2911578576383564,2.6599041391331983,0.010748702742772424,0.0662416604892513,1349,50,False
CCRCC,shipped,virchow2,donor,scaled,INT5,-1,0,donor,INT5,0.32596964586846544,2.435297210003175,14.509130698208564,0.6734569983136593,0.0005733558178752108,1186,50,False
CCRCC,shipped,virchow2,donor,scaled,INT5,-1,1,donor,INT5,0.3737774030354132,2.6728416713537824,13.674021444732473,0.6261382799325463,8.431703204047218e-05,1186,50,False
CCRCC,shipped,virchow2,donor,scaled,INT5,-1,2,donor,INT5,0.3072344013490725,2.2371145173042613,14.910624144565318,0.6912647554806071,0.0015008431703204047,1186,50,False
CCRCC,shipped,virchow2,donor,scaled,INT6,-1,0,donor,INT6,0.9423480333730632,2.492390283540063,2.7677697643516446,0.032884386174016685,0.024767580452920143,1678,50,False
CCRCC,shipped,virchow2,donor,scaled,INT6,-1,1,donor,INT6,0.9048152562574494,2.2516908372298547,2.899875169996982,0.09282479141835517,0.002359952324195471,1678,50,False
CCRCC,shipped,virchow2,donor,scaled,INT6,-1,2,donor,INT6,0.9363647199046484,2.301857244123045,2.611697175064352,0.03775923718712754,0.025876042908224078,1678,50,False
CCRCC,shipped,virchow2,donor,scaled,INT7,-1,0,donor,INT7,0.8746251053074979,2.112464086512549,3.1327704379106813,0.11521482729570344,0.010160067396798651,2374,50,False
CCRCC,shipped,virchow2,donor,scaled,INT7,-1,1,donor,INT7,0.9203201347935973,2.346606406022324,2.865981541649777,0.05992417860151643,0.019755686604886268,2374,50,False
CCRCC,shipped,virchow2,donor,scaled,INT7,-1,2,donor,INT7,0.868955349620893,2.223326102499623,3.1940284260983636,0.1206234203875316,0.0104212299915754,2374,50,False
CCRCC,shipped,virchow2,donor,scaled,INT8,-1,0,donor,INT8,0.7791893278604413,2.1795087143122944,4.06120024880015,0.20738840430990252,0.013422267829656234,1949,50,False
CCRCC,shipped,virchow2,donor,scaled,INT8,-1,1,donor,INT8,0.8127963057978451,2.4181017107109786,3.929681775505658,0.18394048229861468,0.0032632119035402776,1949,50,False
CCRCC,shipped,virchow2,donor,scaled,INT8,-1,2,donor,INT8,0.8059107234479219,2.296187197734806,3.9657010737288787,0.19035402770651616,0.0037352488455618268,1949,50,False
CCRCC,shipped,virchow2,donor,scaled,INT9,-1,0,donor,INT9,0.9683490566037736,2.8836786526448366,3.0358109214572555,0.0176061320754717,0.014044811320754717,1696,50,False
CCRCC,shipped,virchow2,donor,scaled,INT9,-1,1,donor,INT9,0.9404127358490567,2.46617005336597,2.749534366859966,0.026603773584905663,0.032983490566037735,1696,50,False
CCRCC,shipped,virchow2,donor,scaled,INT9,-1,2,donor,INT9,0.9527594339622641,2.427652886726049,2.6960516255039577,0.042629716981132076,0.004610849056603774,1696,50,False
CCRCC,shipped,virchow2,patient,abs,0,-1,0,patient,INT13,0.9349300298233539,2.4372070322274286,2.7961073682652193,0.06394585914200505,0.0011241110346409727,4359,50,False
CCRCC,shipped,virchow2,patient,abs,0,-1,0,patient,INT14,0.9835598421744849,2.4372070322274335,2.4898432906117356,0.013191582639193337,0.003248575186321789,4562,50,False
CCRCC,shipped,virchow2,patient,abs,0,-1,0,patient,INT15,0.9525425101214574,2.437207032227442,2.670949833128055,0.03338056680161943,0.014076923076923077,4940,50,False
CCRCC,shipped,virchow2,patient,abs,0,-1,0,patient,INT24,0.9616274944567627,2.437207032227432,2.8203769334128,0.03490465631929047,0.003467849223946785,4510,50,False
CCRCC,shipped,virchow2,patient,abs,0,-1,1,patient,INT13,0.9579766001376463,2.615942403229427,2.8339026389849584,0.04072952512044047,0.001293874741913283,4359,50,False
CCRCC,shipped,virchow2,patient,abs,0,-1,1,patient,INT14,0.985190705830776,2.615942403229423,2.6641092007146243,0.011727312582200788,0.0030819815870232353,4562,50,False
CCRCC,shipped,virchow2,patient,abs,0,-1,1,patient,INT15,0.9585546558704453,2.615942403229415,2.814251559274547,0.02599595141700405,0.015449392712550606,4940,50,False
CCRCC,shipped,virchow2,patient,abs,0,-1,1,patient,INT24,0.952310421286031,2.615942403229424,3.141814462407146,0.04167627494456763,0.00601330376940133,4510,50,False
CCRCC,shipped,virchow2,patient,abs,0,-1,2,patient,INT13,0.9055746730901584,2.452360922113831,3.0861143693046915,0.08997476485432437,0.004450562055517321,4359,50,False
CCRCC,shipped,virchow2,patient,abs,0,-1,2,patient,INT14,0.9520868040333187,2.4523609221138325,2.6641037831604644,0.0473871109162648,0.000526085050416484,4562,50,False
CCRCC,shipped,virchow2,patient,abs,0,-1,2,patient,INT15,0.9389190283400809,2.4523609221138356,2.7985753980519217,0.05897975708502024,0.0021012145748987854,4940,50,False
CCRCC,shipped,virchow2,patient,abs,0,-1,2,patient,INT24,0.9323547671840354,2.452360922113832,3.1338452909154375,0.06619512195121952,0.0014501108647450112,4510,50,False
