encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal
virchow,CCRCC,shipped,donor,INT1,-1,1,0.001,6.654245408570669e-05,0.0,0.3937767362788816,0.4302983748635691,-0.07326627331448526,2.7918896424229764,5.545688750240271
virchow,CCRCC,shipped,donor,INT1,-1,2,0.001,0.00018133090038204938,0.0,0.39772489436864983,0.47067593201112784,-0.16925001560820924,2.657115243908254,5.065081358339573
virchow,CCRCC,shipped,donor,INT10,-1,0,0.001,3.9516167895523106e-05,0.002692889561270802,0.4050909088094015,0.3942626375375678,-0.06392142037575443,2.5581689863976154,5.581835241961879
virchow,CCRCC,shipped,donor,INT10,-1,1,0.001,0.00012047577722191026,0.00048411497730711046,0.3841288565104891,0.32963018687920914,-0.16763483657966138,2.9232624769392612,5.962460539936518
virchow,CCRCC,shipped,donor,INT10,-1,2,0.001,4.7187858691493433e-05,0.0017448310640443773,0.41132704668103726,0.3837072818040892,-0.08740116598703063,2.4222105361056934,4.5429785760323815
virchow,CCRCC,shipped,donor,INT11,-1,0,0.001,1.3855582200905941e-05,1.3898540653231411e-05,0.4104400057219826,0.47588395810683376,-0.056412384935375814,2.222505074337575,3.9893735653903275
virchow,CCRCC,shipped,donor,INT11,-1,1,0.001,0.0003125316071609184,2.7797081306462822e-05,0.4103337856816875,0.4436051115752961,-0.14885023496016175,2.894205085797901,5.744475939888608
virchow,CCRCC,shipped,donor,INT11,-1,2,0.001,6.748357307760611e-05,1.3898540653231411e-05,0.4068767091194482,0.46121515584163203,-0.05806022466803279,2.2129807320951844,4.013122945595011
virchow,CCRCC,shipped,donor,INT12,-1,0,0.001,4.461506536625856e-05,0.0,0.406158334184488,0.4457005114945597,-0.06515071112208043,2.681802456687155,5.157322397688003
virchow,CCRCC,shipped,donor,INT12,-1,1,0.001,0.00010042891515848938,0.0,0.4179230121245383,0.4699031487680111,-0.09403355222209941,2.300598770839213,4.11570862211058
virchow,CCRCC,shipped,donor,INT12,-1,2,0.001,3.5568729158947755e-05,0.0,0.4193788419428679,0.47556665723958935,-0.054494059363413894,2.4877827052151513,4.8129001676522005
virchow,CCRCC,shipped,donor,INT13,-1,0,0.001,7.180112443270338e-05,0.0,0.40946400901890734,0.3936119423868192,-0.07878385216203854,2.618887126121376,4.612772136640988
virchow,CCRCC,shipped,donor,INT13,-1,1,0.001,0.00048814952790802237,0.0,0.40387058090619893,0.39265429908943683,-0.1523245515683912,2.832223046065082,6.134806370156829
virchow,CCRCC,shipped,donor,INT13,-1,2,0.001,0.00013632490769667708,0.0,0.37549295352700063,0.38195938527269746,-0.1093325545761551,2.797801777308235,5.602770373426997
virchow,CCRCC,shipped,donor,INT14,-1,0,0.001,0.00012107010349541106,0.0001183691363437089,0.4202712793013963,0.38980986908702997,-0.09968308072849275,2.650239542204949,5.009553705771203
virchow,CCRCC,shipped,donor,INT14,-1,1,0.001,0.00012867820985902167,4.384042086804034e-06,0.457227555594453,0.38453933474438595,-0.0777740739118814,2.4531089689477237,4.26100032087603
virchow,CCRCC,shipped,donor,INT14,-1,2,0.001,4.3281328636134874e-05,4.384042086804034e-06,0.4017136331361858,0.3530686711134225,-0.07667744987395791,2.4610835127811574,4.778360246372107
virchow,CCRCC,shipped,donor,INT15,-1,0,0.001,0.0003790154841691703,8.097165991902834e-06,0.3972854182176212,0.38381156808583955,-0.10996471545515946,2.583251557075752,5.753045262747301
virchow,CCRCC,shipped,donor,INT15,-1,1,0.001,0.00037817507341954764,0.0001700404858299595,0.3883642873085229,0.3880360267095913,-0.21634950791738472,3.0010073252940703,6.421872243398835
virchow,CCRCC,shipped,donor,INT15,-1,2,0.001,0.00014394278050961108,4.048582995951417e-05,0.3987122173254856,0.4076243584104191,-0.16384735232343317,2.461348667860993,4.885120450649327
virchow,CCRCC,shipped,donor,INT16,-1,0,0.001,0.0001172291296625222,0.0003618215845290081,0.4143394446478373,0.31794167893498826,-0.07596694561182543,2.4773383403225053,4.63442933869464
virchow,CCRCC,shipped,donor,INT16,-1,1,0.001,0.0002582444228903977,0.0004616344354335621,0.392908299693024,0.32293455041161856,-0.1348344344397453,2.48876457646971,4.760493065627891
virchow,CCRCC,shipped,donor,INT16,-1,2,0.001,0.00011882909863781277,0.00032439176543980035,0.39415718465245453,0.3729962080972014,-0.07842033315195107,2.3369326851358476,4.719525854024733
virchow,CCRCC,shipped,donor,INT17,-1,0,0.001,2.2793021828701675e-05,8.926080892608089e-05,0.40459162304992347,0.3609863002239285,-0.08535101861450706,2.163914054806209,3.717126850919702
virchow,CCRCC,shipped,donor,INT17,-1,1,0.001,4.8606610499027866e-05,0.0004295676429567643,0.41234068012607694,0.3208201098479062,-0.0962893217553435,2.499066390600358,4.739700071719004
virchow,CCRCC,shipped,donor,INT17,-1,2,0.001,6.347162174592954e-05,0.0001394700139470014,0.41284661999952155,0.3386757468180992,-0.09412658847957672,2.532198929526238,4.913265251021821
virchow,CCRCC,shipped,donor,INT18,-1,0,0.001,0.0003083168221137583,4.8830111902339776e-05,0.4029101472980773,0.4359022364517453,-0.10350478122281931,2.1836550195767783,4.197846305408811
virchow,CCRCC,shipped,donor,INT18,-1,1,0.001,0.00018358876117496807,0.00034994913530010175,0.4209307475189157,0.42578340194818975,-0.14457961258613433,3.116212581067587,6.183599241881482
virchow,CCRCC,shipped,donor,INT18,-1,2,0.001,6.978838361098604e-05,0.00011393692777212615,0.38498570073055416,0.37573094908593274,-0.11393269415330698,2.8945665334489488,5.765982083511491
virchow,CCRCC,shipped,donor,INT19,-1,0,0.001,7.789461970733878e-06,0.00023039611964430074,0.4136042800513824,0.35010650189332987,-0.05035163949146443,2.4046218985043497,4.27522180360591
virchow,CCRCC,shipped,donor,INT19,-1,1,0.001,0.0,8.084074373484237e-05,0.43912199407519925,0.3576507280223804,0.011271855222741878,2.4046079884449667,4.283463115979536
virchow,CCRCC,shipped,donor,INT19,-1,2,0.001,2.4173566205354446e-05,0.00028698464025869036,0.4274772698740985,0.3501127845734665,-0.07918025201043266,2.309931604290773,4.263928166210084
virchow,CCRCC,shipped,donor,INT2,-1,0,0.001,4.092370651856182e-05,3.875968992248062e-05,0.37942736567092816,0.3802066941860894,-0.050308770307492534,2.885980944122754,5.75636680226807
virchow,CCRCC,shipped,donor,INT2,-1,1,0.001,0.0001104258443465492,7.751937984496124e-06,0.4026146725858516,0.4278580510129797,-0.09277084193406332,2.367045022535985,4.545151256728667
virchow,CCRCC,shipped,donor,INT2,-1,2,0.001,3.349503349503349e-05,5.426356589147287e-05,0.40337339097742286,0.4014391869879734,-0.07819193619966164,2.781481183955187,5.475283880156686
virchow,CCRCC,shipped,donor,INT20,-1,0,0.001,0.00041988770445113515,1.2345679012345678e-05,0.4208824478597972,0.3881515073059776,-0.12216389492159835,2.4804418862596376,4.364708593427186
virchow,CCRCC,shipped,donor,INT20,-1,1,0.001,0.0001470197502435568,1.2345679012345678e-05,0.3918753834175328,0.40004013410104966,-0.14318122105476405,2.5659478037933967,5.248833032039856
virchow,CCRCC,shipped,donor,INT20,-1,2,0.001,0.00025152439024390245,0.0,0.38508816495105636,0.4074083118814451,-0.11691089131908822,2.5844090117339285,5.655718542056865
virchow,CCRCC,shipped,donor,INT21,-1,0,0.001,0.0001581254941421692,0.0,0.40575957630035614,0.41273554263839607,-0.07323565365559204,2.611362971010914,5.434760231439425
virchow,CCRCC,shipped,donor,INT21,-1,1,0.001,0.00042560931247726447,8.040201005025125e-06,0.4392405845485673,0.4134256670405667,-0.11805200861055298,2.9148854834180438,5.781147840236627
virchow,CCRCC,shipped,donor,INT21,-1,2,0.001,0.0006739433938317045,4.020100502512563e-06,0.40315841410304915,0.42180443309444104,-0.11419889186825632,2.7305154079445164,5.8894512298411685
virchow,CCRCC,shipped,donor,INT22,-1,0,0.001,0.0012577471996360948,0.00026116479498563595,0.38482546194338074,0.39023080447567055,-0.2275689848744914,2.6322979462215246,5.364340613822863
virchow,CCRCC,shipped,donor,INT22,-1,1,0.001,0.0001652121155551407,0.00021415513188822148,0.3821997135997357,0.38866431797157697,-0.16523419267975092,2.7934672075651554,6.164898265287103
virchow,CCRCC,shipped,donor,INT22,-1,2,0.001,0.0004640212319678096,0.0003551841211804649,0.3443500579854546,0.35472803395560226,-0.1887149216726171,2.790253202560076,6.4951681296629555
virchow,CCRCC,shipped,donor,INT23,-1,0,0.001,4.3818758157747526e-05,0.0,0.3894730029314203,0.4250110545643315,-0.06755874889450181,2.4724539162083947,4.903569653346492
virchow,CCRCC,shipped,donor,INT23,-1,1,0.001,0.0005698266491218033,8.412197686645636e-06,0.40315620551062736,0.42960880979793703,-0.16890487995746706,3.3007741004329603,6.975183050417757
virchow,CCRCC,shipped,donor,INT23,-1,2,0.001,0.0005848217650162032,8.412197686645636e-06,0.39518217660951027,0.38990810484368266,-0.21712413861151336,3.226576074775392,6.495476298086268
virchow,CCRCC,shipped,donor,INT24,-1,0,0.001,0.00031708998356222494,0.00018625277161862528,0.39985739658961916,0.34497196270168273,-0.12910814023977946,2.8850119951581745,5.749515007913958
virchow,CCRCC,shipped,donor,INT24,-1,1,0.001,0.00010348110435034563,0.0002394678492239468,0.3833561520205996,0.34814762229167145,-0.07966571897157165,2.924598860970882,5.684875157347963
virchow,CCRCC,shipped,donor,INT24,-1,2,0.001,0.00015252727677577378,0.0004656319290465632,0.41509244544982404,0.3475905214991297,-0.08391801103384505,2.45218505152731,4.617588387487822
virchow,CCRCC,shipped,donor,INT3,-1,0,0.001,0.00040896578843885176,9.96512207274539e-06,0.38532914450162536,0.4269427630298631,-0.13191682365696455,3.2363032548801924,6.804267152391712
virchow,CCRCC,shipped,donor,INT3,-1,1,0.001,5.723502783703627e-05,0.00040857000498256105,0.4282067576882215,0.4147580858057137,-0.13709231632349395,3.1895282043294855,6.094485763376667
virchow,CCRCC,shipped,donor,INT3,-1,2,0.001,0.0007589648369502146,9.96512207274539e-06,0.41104924146965394,0.426917782648262,-0.10904698074863622,2.8058471144710677,5.89786313587675
virchow,CCRCC,shipped,donor,INT4,-1,0,0.001,0.00023365172667156502,4.447739065974796e-05,0.41266268823019764,0.4530614504883469,-0.13782023063258692,2.626542426944545,4.750742800999735
virchow,CCRCC,shipped,donor,INT4,-1,1,0.001,0.0006701580836000388,0.00034099332839140103,0.37964881175999743,0.40568128445278273,-0.15707400403754507,2.9428265379258045,6.288576976153226
virchow,CCRCC,shipped,donor,INT4,-1,2,0.001,0.00013809732573432705,0.0,0.3980916423775295,0.44134482255491514,-0.09623943281729741,2.333432680895831,4.556637210944248
virchow,CCRCC,shipped,donor,INT5,-1,0,0.001,0.00023987640266710035,5.059021922428331e-05,0.38499118686898104,0.5215223032810945,-0.10787556480359084,2.4978205668603812,4.932478824479536
virchow,CCRCC,shipped,donor,INT5,-1,1,0.001,0.0008641260280319703,0.0,0.37963333093438945,0.5055070230028393,-0.1758265818348962,2.804425549867837,6.407064964407831
virchow,CCRCC,shipped,donor,INT5,-1,2,0.001,2.4182713837886252e-05,5.059021922428331e-05,0.418955820512378,0.5072673193771069,-0.06629447578708025,2.279273399902192,4.2313674953706215
virchow,CCRCC,shipped,donor,INT6,-1,0,0.001,0.0002501136880400182,0.00010727056019070321,0.40244270702638796,0.39740780983981694,-0.13954289632453853,3.000126175515243,6.783525664843444
virchow,CCRCC,shipped,donor,INT6,-1,1,0.001,0.00018329729173102667,2.3837902264600716e-05,0.41272230304481383,0.41531280827061634,-0.14868672051759463,2.8339427682333302,6.142549381132723
virchow,CCRCC,shipped,donor,INT6,-1,2,0.001,0.00011790194991686401,0.0,0.39658122059883927,0.4592733624335391,-0.06669273601675457,2.42353757994447,4.70578838919027
virchow,CCRCC,shipped,donor,INT7,-1,0,0.001,0.00012158376063857905,8.424599831508003e-06,0.38312448396304166,0.42055705191537285,-0.07673963623409547,2.485881855131866,5.124217937703369
virchow,CCRCC,shipped,donor,INT7,-1,1,0.001,0.0009226430298146656,0.0,0.3762253616333839,0.4282004801960698,-0.14864470618106923,2.609349350673306,5.749868500159224
virchow,CCRCC,shipped,donor,INT7,-1,2,0.001,0.00011139106219334306,2.527379949452401e-05,0.39432446482469574,0.4140869348657636,-0.24277097041790419,2.8051509338139016,5.862792353096304
virchow,CCRCC,shipped,donor,INT8,-1,0,0.001,1.3172916483709494e-05,0.0,0.4049020993986601,0.459576356982331,-0.07156167453195023,2.4819362093824044,4.7363889689756675
virchow,CCRCC,shipped,donor,INT8,-1,1,0.001,3.3566130691354017e-05,1.0261672652642381e-05,0.39999949464705664,0.455242497549706,-0.08853453767874758,2.642912332165224,5.405805225167571
virchow,CCRCC,shipped,donor,INT8,-1,2,0.001,0.00021740135991488968,0.0,0.3846975610202129,0.4655358198366134,-0.1012934894844682,2.5293348822768436,5.434370748552004
virchow,CCRCC,shipped,donor,INT9,-1,0,0.001,2.3792529145848203e-05,2.3584905660377357e-05,0.4276836542128211,0.48477090265423967,-0.07854746458736567,3.0244366359777217,5.64183907493378
virchow,CCRCC,shipped,donor,INT9,-1,1,0.001,0.0006097501582817903,0.0,0.3779172666972844,0.5166002771981311,-0.1789969812956208,2.7646774113932926,5.797979083620088
virchow,CCRCC,shipped,donor,INT9,-1,2,0.001,0.0010730101055978199,0.00036556603773584906,0.3957662089905814,0.4504703281190318,-0.12870292665138477,2.882484302502855,6.388464483917527
virchow,COAD,shipped,random,0,0,0,0.001,0.0010826771653543307,0.0010783200908059023,0.4648977733527431,0.46251839088790825,-0.12922132448239704,2.3098007759499306,4.9518162422949565
virchow,COAD,shipped,random,0,1,0,0.001,0.0012598425196850393,0.0012788497919031404,0.4576315519685341,0.4610970033975843,-0.41619046206524335,2.310613440028069,5.020579371449262
virchow,COAD,shipped,random,0,2,0,0.001,0.0009645669291338583,0.0013469542186908816,0.46089126531317687,0.4656756613598916,-0.13293376185830386,2.3168986699250276,5.033327612275065
virchow,COAD,shipped,random,0,3,0,0.001,0.0015748031496062992,0.0012258796821793417,0.46230862136675976,0.46409136894266967,-0.1989502575473942,2.320140397004146,4.972554996318375
virchow,COAD,shipped,random,0,4,0,0.001,0.001358267716535433,0.0013866818009837306,0.46357208846669395,0.4665828696763301,-0.15280174611915615,2.2939373710918884,5.160438975147076
virchow,COAD,shipped,random,1,0,0,0.001,0.001182033096926714,0.001165583776333924,0.463324018301294,0.46473936416128037,-0.15677253467044167,2.2963866668078983,5.054656184968431
virchow,COAD,shipped,random,1,1,0,0.001,0.0012671394799054372,0.0013742862768261468,0.4650721500050131,0.4644190853627165,-0.2756649232884625,2.2775281651323325,4.810809762671494
virchow,COAD,shipped,random,1,2,0,0.001,0.001276595744680851,0.001405788541051388,0.4638959390120141,0.46528752585604294,-0.17754503638356567,2.3302348667185444,5.31458125073207
virchow,COAD,shipped,random,1,3,0,0.001,0.001049645390070922,0.0013427840126009056,0.46536650898107446,0.4627265042670715,-0.21572231745331394,2.30758087337885,4.972999283302924
virchow,COAD,shipped,random,1,4,0,0.001,0.0019101654846335697,0.0016578066548533176,0.45929727482984656,0.4598477757938123,-0.3887798421010277,2.3264302883735897,5.1996245718309275
virchow,COAD,shipped,patient,0,-1,0,0.001,0.0016930232558139535,0.04174233825198638,0.4149770843707197,0.3514801674459836,-0.1948291258860172,2.2904102430812747,4.9963001584391655
virchow,COAD,shipped,patient,0,-1,1,0.001,0.0015398075240594927,0.03222096102913356,0.41419244797836685,0.36348919265916,-0.3148827297186394,2.2546680685715055,5.033019197848526
virchow,COAD,shipped,patient,0,-1,2,0.001,0.00233877901977644,0.036819901626939086,0.4032360217227292,0.3584160848540009,-0.1432547317082452,2.380825458386166,5.8146392899647985
virchow,COAD,shipped,patient,1,-1,0,0.001,0.0022265193370165745,0.02211852726914747,0.504044604714138,0.5048242771918289,-0.278085170508548,3.258959666460936,8.401750151638927
virchow,COAD,shipped,patient,1,-1,1,0.001,0.009206906643254317,0.021256152785981492,0.4243574432925854,0.42564015184052834,-0.3175703675270253,4.326613457180212,44.43386681199104
virchow,COAD,shipped,patient,1,-1,2,0.001,0.003116022099447514,0.01807442409923213,0.4916844382648769,0.46410451933778446,-0.4306052504790764,3.525920361748519,10.004567198363604
virchow,COAD,shipped,donor,COAD_Oliveira_P1,-1,0,0.001,0.0008543140028288543,0.0006961325966850829,0.5576405372583801,0.5609385866558335,-0.2116601471863787,3.8872969200165457,11.408168408686311
virchow,COAD,shipped,donor,COAD_Oliveira_P1,-1,1,0.001,0.005970149253731343,0.004281767955801105,0.41472937167625856,0.43165394932117196,-0.3747616161310964,4.554711380923752,21.827922137573797
virchow,COAD,shipped,donor,COAD_Oliveira_P1,-1,2,0.001,0.0035304101838755306,0.001403314917127072,0.5315567241583812,0.5344201585196413,-0.5011088378823517,4.158430945243729,14.64832767029636
virchow,COAD,shipped,donor,COAD_Oliveira_P2,-1,0,0.001,0.001403314917127072,0.0010523338048090524,0.5434163784493422,0.5617936907722787,-0.252301881243435,2.918905779880935,6.489475834614437
virchow,COAD,shipped,donor,COAD_Oliveira_P2,-1,1,0.001,0.002516827626573017,0.002659123055162659,0.4153572734110438,0.4710961978464508,-0.39754342192449665,4.19597235487727,12.293236515056982
virchow,COAD,shipped,donor,COAD_Oliveira_P2,-1,2,0.001,0.0073105062920690665,0.0039038189533239036,0.4102857726383353,0.46070357784655924,-0.4070576535630286,4.497364087299872,24.348381084048366
virchow,COAD,shipped,donor,COAD_Oliveira_P5,-1,0,0.001,0.003072135785007072,0.007029558091893474,0.4630595878359171,0.41697318411566237,-0.3903587381882797,4.174651619416278,11.1376926842566
virchow,COAD,shipped,donor,COAD_Oliveira_P5,-1,1,0.001,0.0028176795580110497,0.009218612818261633,0.4310954697359497,0.41294595410028634,-0.37859688082558207,4.17261553330507,11.423198831693723
virchow,COAD,shipped,donor,COAD_Oliveira_P5,-1,2,0.001,0.0030608203677510606,0.003582089552238806,0.4639191866552491,0.41180868980658714,-0.5243925360216964,4.340656802455395,12.135444994608035
virchow,COAD,shipped,donor,COAD_donor_TENX111,-1,0,0.001,0.0020773480662983424,0.030242173656231542,0.5182643012486282,0.4544614076395751,-0.3453576814872691,3.1163703454980687,7.452520279082865
virchow,COAD,shipped,donor,COAD_donor_TENX111,-1,1,0.001,0.005624817091015511,0.016668635558180746,0.4348827314701544,0.4440306656314031,-0.5066005860539317,4.103931672260222,16.806936980280376
