task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,resnet50,slide_out,abs,MEND160,-1,1,slide,MEND160,0.9387496935523413,2.5968380788219894,2.857434197232574,0.011189016915910763,0.05006128953174798,4079,50
PRAD,shipped,resnet50,slide_out,abs,MEND160,-1,2,slide,MEND160,0.8913557244422653,2.2857892264343733,2.955358983927109,0.01983819563618534,0.0888060799215494,4079,50
PRAD,shipped,resnet50,slide_out,abs,MEND161,-1,0,slide,MEND161,0.788972972972973,2.086901308918878,3.7639128686974215,0.161009009009009,0.05001801801801802,2775,50
PRAD,shipped,resnet50,slide_out,abs,MEND161,-1,1,slide,MEND161,0.7800648648648648,2.111750742364086,4.009684611550228,0.19136576576576578,0.02856936936936937,2775,50
PRAD,shipped,resnet50,slide_out,abs,MEND161,-1,2,slide,MEND161,0.7640720720720721,2.0067847070901332,4.002743292526245,0.18855495495495497,0.047372972972972965,2775,50
PRAD,shipped,resnet50,slide_out,abs,MEND162,-1,0,slide,MEND162,0.9420697585281717,1.8026044556519307,2.2048308701664885,0.031146032962821004,0.02678420850900728,2609,50
PRAD,shipped,resnet50,slide_out,abs,MEND162,-1,1,slide,MEND162,0.9436642391720966,1.8834968434297459,2.27221827006676,0.02709850517439632,0.02923725565350709,2609,50
PRAD,shipped,resnet50,slide_out,abs,MEND162,-1,2,slide,MEND162,0.9673131467995401,2.143335906652563,2.3278544533568812,0.02515906477577616,0.007527788424683787,2609,50
PRAD,shipped,resnet50,slide_out,scaled,MEND139,-1,0,slide,MEND139,0.8970392104561217,2.3810895539410084,3.050445405439342,0.045489463857028546,0.057471325686849824,3749,50
PRAD,shipped,resnet50,slide_out,scaled,MEND139,-1,1,slide,MEND139,0.9403947719391837,2.897785464444494,3.3001923094971484,0.02561216324353161,0.03399306481728461,3749,50
PRAD,shipped,resnet50,slide_out,scaled,MEND139,-1,2,slide,MEND139,0.8744731928514271,2.2846337093120006,3.0905769490509236,0.036409709255801545,0.08911709789277139,3749,50
PRAD,shipped,resnet50,slide_out,scaled,MEND140,-1,0,slide,MEND140,0.8529405684754522,1.7287152796947398,2.6731203659518705,0.1423669250645995,0.00469250645994832,1935,50
PRAD,shipped,resnet50,slide_out,scaled,MEND140,-1,1,slide,MEND140,0.8655193798449612,1.799009410531923,2.6405784208349847,0.13202067183462532,0.0024599483204134367,1935,50
PRAD,shipped,resnet50,slide_out,scaled,MEND140,-1,2,slide,MEND140,0.8245788113695091,1.7348804018492034,2.9516819198326583,0.16865116279069767,0.0067700258397932825,1935,50
PRAD,shipped,resnet50,slide_out,scaled,MEND141,-1,0,slide,MEND141,0.8649052396878484,1.4831126364830354,2.2572007600279487,0.12366778149386844,0.011426978818283166,1794,50
PRAD,shipped,resnet50,slide_out,scaled,MEND141,-1,1,slide,MEND141,0.8993199554069119,1.6915171002790976,2.2782824543589637,0.09700111482720178,0.0036789297658862876,1794,50
PRAD,shipped,resnet50,slide_out,scaled,MEND141,-1,2,slide,MEND141,0.8269565217391305,1.3499392039178932,2.4446789514468072,0.15507246376811593,0.017971014492753623,1794,50
PRAD,shipped,resnet50,slide_out,scaled,MEND142,-1,0,slide,MEND142,0.949376042709376,2.1848694226961536,2.4372378133650234,0.048101434768101435,0.0025225225225225228,2997,50
PRAD,shipped,resnet50,slide_out,scaled,MEND142,-1,1,slide,MEND142,0.902308975642309,1.8182958067886015,2.3604839454250923,0.09307307307307307,0.004617951284617952,2997,50
PRAD,shipped,resnet50,slide_out,scaled,MEND142,-1,2,slide,MEND142,0.9070270270270271,1.6199932050989159,2.0462287523949985,0.0755689022355689,0.017404070737404072,2997,50
PRAD,shipped,resnet50,slide_out,scaled,MEND143,-1,0,slide,MEND143,0.8911582809224319,1.4579303312565834,2.0583080055459377,0.10702830188679245,0.0018134171907756814,3816,50
PRAD,shipped,resnet50,slide_out,scaled,MEND143,-1,1,slide,MEND143,0.8920440251572327,1.393153048246769,1.9643997113438296,0.10308700209643605,0.004868972746331237,3816,50
PRAD,shipped,resnet50,slide_out,scaled,MEND143,-1,2,slide,MEND143,0.9043134171907756,1.5541383607839339,2.0530965175972575,0.09509958071278826,0.0005870020964360587,3816,50
PRAD,shipped,resnet50,slide_out,scaled,MEND144,-1,0,slide,MEND144,0.9442906234658812,1.6055474385440478,1.8661833515793578,0.05210112911143839,0.003608247422680412,4074,50
PRAD,shipped,resnet50,slide_out,scaled,MEND144,-1,1,slide,MEND144,0.9278939617083947,1.5127560263446735,1.8646862172538436,0.0684634266077565,0.003642611683848797,4074,50
PRAD,shipped,resnet50,slide_out,scaled,MEND144,-1,2,slide,MEND144,0.9306774668630338,1.4726829375578885,1.806972638000877,0.06325969563082964,0.0060628375061364745,4074,50
PRAD,shipped,resnet50,slide_out,scaled,MEND145,-1,0,slide,MEND145,0.8995204513399153,1.748142921487088,2.3899267645203146,0.09782792665726375,0.0026516220028208744,1418,50
PRAD,shipped,resnet50,slide_out,scaled,MEND145,-1,1,slide,MEND145,0.9234696755994358,1.7738563551035105,2.235940932211778,0.07420310296191819,0.00232722143864598,1418,50
PRAD,shipped,resnet50,slide_out,scaled,MEND145,-1,2,slide,MEND145,0.8248801128349789,1.294154608175923,2.5920930584476385,0.17052186177715092,0.00459802538787024,1418,50
PRAD,shipped,resnet50,slide_out,scaled,MEND146,-1,0,slide,MEND146,0.9152443991853361,1.5443790886239244,2.049867830818158,0.08269857433808553,0.0020570264765784113,1964,50
PRAD,shipped,resnet50,slide_out,scaled,MEND146,-1,1,slide,MEND146,0.9058655804480652,1.5027307544294093,2.183579093549883,0.08780040733197556,0.006334012219959266,1964,50
PRAD,shipped,resnet50,slide_out,scaled,MEND146,-1,2,slide,MEND146,0.8777494908350306,1.3893718460467699,2.3025366811376973,0.11869653767820773,0.0035539714867617108,1964,50
PRAD,shipped,resnet50,slide_out,scaled,MEND147,-1,0,slide,MEND147,0.8939443254817988,1.7082227981872642,2.3967921091717126,0.10222698072805139,0.0038286937901498928,2335,50
PRAD,shipped,resnet50,slide_out,scaled,MEND147,-1,1,slide,MEND147,0.9339100642398287,1.927053853521107,2.3052505651447937,0.0628779443254818,0.0032119914346895075,2335,50
PRAD,shipped,resnet50,slide_out,scaled,MEND147,-1,2,slide,MEND147,0.910561027837259,1.8800495680713627,2.458889394304691,0.08620985010706639,0.003229122055674518,2335,50
PRAD,shipped,resnet50,slide_out,scaled,MEND148,-1,0,slide,MEND148,0.9218738518064912,1.3008537429694444,1.8274563453721677,0.0635762400489896,0.014549908144519291,1633,50
PRAD,shipped,resnet50,slide_out,scaled,MEND148,-1,1,slide,MEND148,0.9565217391304348,1.6501726617843417,1.9317919131071115,0.03556644213104715,0.007911818738518064,1633,50
PRAD,shipped,resnet50,slide_out,scaled,MEND148,-1,2,slide,MEND148,0.9570361298224127,1.5953550615600336,1.8417842356206657,0.03380281690140845,0.009161053276178811,1633,50
PRAD,shipped,resnet50,slide_out,scaled,MEND149,-1,0,slide,MEND149,0.9608860075634792,2.178371374142723,2.3634190105908193,0.03694219340896812,0.002171799027552674,1851,50
PRAD,shipped,resnet50,slide_out,scaled,MEND149,-1,1,slide,MEND149,0.9310210696920583,1.6738961641383583,1.9889973948103403,0.0562182603997839,0.012760669908157753,1851,50
PRAD,shipped,resnet50,slide_out,scaled,MEND149,-1,2,slide,MEND149,0.9527390599675851,2.1163194248882697,2.34477394542999,0.04488384656942193,0.0023770934629929767,1851,50
PRAD,shipped,resnet50,slide_out,scaled,MEND150,-1,0,slide,MEND150,0.9105653912050258,2.253567057699564,2.853621049410396,0.08783552255853797,0.0015990862364363221,1751,50
PRAD,shipped,resnet50,slide_out,scaled,MEND150,-1,1,slide,MEND150,0.8103712164477441,1.7478319293798206,3.181975664786333,0.1820445459737293,0.007584237578526556,1751,50
PRAD,shipped,resnet50,slide_out,scaled,MEND150,-1,2,slide,MEND150,0.8680753854940035,2.0111325823015314,2.926076446230133,0.12662478583666478,0.005299828669331811,1751,50
PRAD,shipped,resnet50,slide_out,scaled,MEND151,-1,0,slide,MEND151,0.9283769230769231,2.1095427670763396,2.4964169013458384,0.0499,0.021723076923076925,2600,50
PRAD,shipped,resnet50,slide_out,scaled,MEND151,-1,1,slide,MEND151,0.9072769230769231,1.7803690922181428,2.2643209199502454,0.06618461538461538,0.02653846153846154,2600,50
PRAD,shipped,resnet50,slide_out,scaled,MEND151,-1,2,slide,MEND151,0.8572307692307691,1.6784444785512702,2.442719482107586,0.08254615384615384,0.06022307692307693,2600,50
PRAD,shipped,resnet50,slide_out,scaled,MEND152,-1,0,slide,MEND152,0.9384815055158988,2.214997421146853,2.565815172945197,0.04171317326411421,0.019805321219987022,3082,50
PRAD,shipped,resnet50,slide_out,scaled,MEND152,-1,1,slide,MEND152,0.9185334198572356,1.9993109567208434,2.4621575433386007,0.05710577547047371,0.02436080467229072,3082,50
PRAD,shipped,resnet50,slide_out,scaled,MEND152,-1,2,slide,MEND152,0.9177287475665152,2.2408361002943162,2.80203111780625,0.07981181051265412,0.0024594419208306293,3082,50
PRAD,shipped,resnet50,slide_out,scaled,MEND153,-1,0,slide,MEND153,0.8477362637362638,1.9511927434908836,2.9545272310831496,0.14856043956043957,0.0037032967032967034,1820,50
PRAD,shipped,resnet50,slide_out,scaled,MEND153,-1,1,slide,MEND153,0.8146373626373626,1.7676312937996423,3.0219687435951834,0.17641758241758243,0.008945054945054945,1820,50
PRAD,shipped,resnet50,slide_out,scaled,MEND153,-1,2,slide,MEND153,0.8423846153846154,1.8487955980208455,2.880710222111974,0.15216483516483514,0.005450549450549451,1820,50
PRAD,shipped,resnet50,slide_out,scaled,MEND154,-1,0,slide,MEND154,0.9711476608187135,2.7057071760124303,2.8559702994853717,0.02266081871345029,0.0061915204678362565,2736,50
PRAD,shipped,resnet50,slide_out,scaled,MEND154,-1,1,slide,MEND154,0.9711038011695906,2.853159540865568,3.023761438071209,0.025080409356725144,0.0038157894736842103,2736,50
PRAD,shipped,resnet50,slide_out,scaled,MEND154,-1,2,slide,MEND154,0.9268932748538012,2.3394007261746337,2.823031810630054,0.06775584795321637,0.005350877192982456,2736,50
PRAD,shipped,resnet50,slide_out,scaled,MEND156,-1,0,slide,MEND156,0.8332189082723691,2.4194881842051,4.161715486115506,0.1543218908272369,0.012459200900393923,3554,50
PRAD,shipped,resnet50,slide_out,scaled,MEND156,-1,1,slide,MEND156,0.7966572875633089,2.1233257138051447,5.209510664137606,0.1918851997749015,0.011457512661789532,3554,50
PRAD,shipped,resnet50,slide_out,scaled,MEND156,-1,2,slide,MEND156,0.7902419808666292,2.121787069807709,5.304040611911239,0.1831570061902082,0.026601012943162635,3554,50
PRAD,shipped,resnet50,slide_out,scaled,MEND157,-1,0,slide,MEND157,0.9175987460815047,2.278020211074778,2.7482125312574857,0.07220062695924764,0.01020062695924765,3190,50
PRAD,shipped,resnet50,slide_out,scaled,MEND157,-1,1,slide,MEND157,0.9231097178683386,2.489951000207112,2.967735439622412,0.07490282131661442,0.001987460815047022,3190,50
PRAD,shipped,resnet50,slide_out,scaled,MEND157,-1,2,slide,MEND157,0.9566583072100313,2.665580023488691,2.9248582774844714,0.035937304075235106,0.007404388714733543,3190,50
PRAD,shipped,resnet50,slide_out,scaled,MEND158,-1,0,slide,MEND158,0.8556985769728331,1.948606061416247,2.9899182446543104,0.12727037516170764,0.01703104786545925,3092,50
PRAD,shipped,resnet50,slide_out,scaled,MEND158,-1,1,slide,MEND158,0.8599611901681758,1.9272963128858094,2.949662946278699,0.13060802069857697,0.009430789133247089,3092,50
PRAD,shipped,resnet50,slide_out,scaled,MEND158,-1,2,slide,MEND158,0.8836287192755498,2.031328026028276,2.876110235351195,0.10799482535575679,0.008376455368693402,3092,50
PRAD,shipped,resnet50,slide_out,scaled,MEND159,-1,0,slide,MEND159,0.9527852697095436,3.217658603460293,3.679356216896153,0.045689834024896264,0.001524896265560166,3856,50
PRAD,shipped,resnet50,slide_out,scaled,MEND159,-1,1,slide,MEND159,0.9529045643153528,3.13009287057244,3.5878191882673427,0.04600622406639004,0.0010892116182572614,3856,50
PRAD,shipped,resnet50,slide_out,scaled,MEND159,-1,2,slide,MEND159,0.9577178423236515,3.4302996938263766,3.837142904008138,0.04150933609958506,0.0007728215767634854,3856,50
PRAD,shipped,resnet50,slide_out,scaled,MEND160,-1,0,slide,MEND160,0.9510370188771757,2.3139330648281646,2.5886755925545257,0.04425594508457955,0.004707036038244668,4079,50
