encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal,superseded_label_set
gigapath,PRAD,shipped,slide_out,MEND143,-1,1,0.001,0.0004214489585231068,0.00027253668763102724,0.3953495545800837,0.351630782406657,-0.1786150100918572,2.0045675882945413,4.580752943521792,False
gigapath,PRAD,shipped,slide_out,MEND143,-1,2,0.001,0.0001295045045045045,0.00027253668763102724,0.4228803189078527,0.3402761351465636,-0.0750845739938798,2.386167689739522,5.285501371964782,False
gigapath,PRAD,shipped,slide_out,MEND144,-1,0,0.001,0.0004274116523400191,0.0001374570446735395,0.4392479885219248,0.3422704646344808,-0.12018018627864946,2.2212796398934596,4.836730240547209,False
gigapath,PRAD,shipped,slide_out,MEND144,-1,1,0.001,0.0009256049810642532,0.0005351006381934217,0.4037148797345853,0.3291535291490985,-0.1860739556840838,2.157023366813323,5.227383462947563,False
gigapath,PRAD,shipped,slide_out,MEND144,-1,2,0.001,8.202876783548033e-05,0.00044673539518900345,0.46972610884835964,0.3336917041695145,-0.13020174096872728,1.919299153602496,3.768361871166626,False
gigapath,PRAD,shipped,slide_out,MEND145,-1,0,0.001,0.00068718169428305,0.00029619181946403386,0.38227379912747317,0.32046817382041787,-0.1175411449864393,2.5418914106853587,5.508466071859277,False
gigapath,PRAD,shipped,slide_out,MEND145,-1,1,0.001,0.00012038949542637946,8.46262341325811e-05,0.41172039611654243,0.33494711644483655,-0.05031017418079997,2.472249586488763,5.1918342292926365,False
gigapath,PRAD,shipped,slide_out,MEND145,-1,2,0.001,0.00029185782986015143,0.0009026798307475317,0.43632887146391097,0.31295732584872726,-0.11275530286820928,1.9410092645358825,4.1979123252139825,False
gigapath,PRAD,shipped,slide_out,MEND146,-1,0,0.001,0.00024116378118258752,0.0002443991853360489,0.4340337730857585,0.30944850151805847,-0.220869861156459,2.168292724551345,5.008893670081424,False
gigapath,PRAD,shipped,slide_out,MEND146,-1,1,0.001,0.001331197009146138,0.0003360488798370672,0.36439867610385945,0.330047211529206,-0.1530647081212561,2.201732170656884,5.702805048736384,False
gigapath,PRAD,shipped,slide_out,MEND146,-1,2,0.001,0.00037053209406774374,0.0002443991853360489,0.42544367450295073,0.32062912336068616,-0.3128608031851624,1.9882349069513798,4.3321383120832255,False
gigapath,PRAD,shipped,slide_out,MEND147,-1,0,0.001,7.624032771961767e-05,0.00011134903640256959,0.4803134195480977,0.42904394447072036,-0.11693239129021671,2.0577462155825574,4.085918342762272,False
gigapath,PRAD,shipped,slide_out,MEND147,-1,1,0.001,0.0001389897313556685,0.00023126338329764454,0.46801988747898265,0.3995665908228133,-0.08190176310037639,2.400436694880324,4.927378906168276,False
gigapath,PRAD,shipped,slide_out,MEND147,-1,2,0.001,0.0013245832390435242,0.00015417558886509635,0.3964189986371024,0.433996194125102,-0.16746146719195937,2.3260514570467428,5.807002217950754,False
gigapath,PRAD,shipped,slide_out,MEND148,-1,0,0.001,0.0003218727139722019,0.003600734843845683,0.492619273531676,0.27009882086990256,-0.13907589312866375,2.1081823032432156,4.235254440902312,False
gigapath,PRAD,shipped,slide_out,MEND148,-1,1,0.001,0.0007065420560747664,0.0026209430496019594,0.3960372729522713,0.28922849451802346,-0.2043392162619344,2.0674870401412693,4.725799032487917,False
gigapath,PRAD,shipped,slide_out,MEND148,-1,2,0.001,0.00043238537434706905,0.0004654011022657685,0.44478392701784203,0.2933532241335165,-0.1374165355202457,2.2839224957515945,4.8920287650830465,False
gigapath,PRAD,shipped,slide_out,MEND149,-1,0,0.001,0.0012989588497768964,0.00010804970286331713,0.35187556208999693,0.3786393346465559,-0.16552537780092225,2.2752187191713658,5.695344581026186,False
gigapath,PRAD,shipped,slide_out,MEND149,-1,1,0.001,4.3626303468823156e-05,0.00014046461372231226,0.41615657624904556,0.374414315777061,-0.08455935844981077,2.094096201280324,5.0013279122610514,False
gigapath,PRAD,shipped,slide_out,MEND149,-1,2,0.001,0.0013095324130953242,0.0001728795245813074,0.39673059402501315,0.3824707589657282,-0.15474666847352125,2.5489374426219307,6.199491465074037,False
gigapath,PRAD,shipped,slide_out,MEND150,-1,0,0.001,0.00016091954022988506,7.99543118218161e-05,0.43946893647882324,0.4328308698783427,-0.08350187730338643,2.4594615254526055,5.270870389718086,False
gigapath,PRAD,shipped,slide_out,MEND150,-1,1,0.001,0.0005758611622403366,0.00010279840091376356,0.4778707863322309,0.4197245561388131,-0.14648848110960377,2.136893441474259,4.829274911349427,False
gigapath,PRAD,shipped,slide_out,MEND150,-1,2,0.001,0.0006628851073295518,6.853226727584238e-05,0.3858982708581805,0.4265221308652891,-0.2298552337105162,2.349258604992145,5.310352603915582,False
gigapath,PRAD,shipped,slide_out,MEND151,-1,0,0.001,0.0007792699073198411,0.0001076923076923077,0.40838904748450355,0.4356528255732015,-0.14804830122512502,2.130917121404041,4.912693115272307,False
gigapath,PRAD,shipped,slide_out,MEND151,-1,1,0.001,0.0001412398921832884,0.00046923076923076926,0.4898043495283763,0.40416405863580995,-0.08920030902022036,2.146612966208786,4.842594621460914,False
gigapath,PRAD,shipped,slide_out,MEND151,-1,2,0.001,0.0004671319225574066,0.00014615384615384615,0.44938301039962664,0.40815731007811035,-0.17031626219330642,2.371877040625343,5.144577406383997,False
gigapath,PRAD,shipped,slide_out,MEND152,-1,0,0.001,0.0007666143380429095,0.0005645684620376379,0.38266186891128123,0.4572195805008328,-0.19172191460288163,2.3512870857147483,5.345334516610479,False
gigapath,PRAD,shipped,slide_out,MEND152,-1,1,0.001,0.0004005019915970972,0.00036988968202465933,0.4151670798621869,0.4542782435743717,-0.10423255893380434,2.46714654275453,5.635396614832082,False
gigapath,PRAD,shipped,slide_out,MEND152,-1,2,0.001,0.0012100547141384505,0.000973393900064893,0.41782661152885103,0.4925470761854993,-0.14644602412614754,2.395503905814482,5.942494698036369,False
gigapath,PRAD,shipped,slide_out,MEND153,-1,0,0.001,0.0006015037593984962,5.4945054945054945e-05,0.42367935546499874,0.43771731477757525,-0.192082823824269,2.0114799453790706,4.52521675281897,False
gigapath,PRAD,shipped,slide_out,MEND153,-1,1,0.001,0.0004961103772200205,0.0002967032967032967,0.4362768929803369,0.43869090991927373,-0.13432614602917448,2.0278770815569667,4.622310292435773,False
gigapath,PRAD,shipped,slide_out,MEND153,-1,2,0.001,0.00029182219205972176,7.692307692307693e-05,0.4145530771963511,0.4310200087653597,-0.16824472920544675,2.2667750323505818,4.979107062567564,False
gigapath,PRAD,shipped,slide_out,MEND154,-1,0,0.001,0.00024551583767968454,0.00046783625730994154,0.39850671252557085,0.5295433805617399,-0.13259166216969848,2.0458286283625773,4.287177161571199,False
gigapath,PRAD,shipped,slide_out,MEND154,-1,1,0.001,0.0009680996803444452,0.0007529239766081872,0.3461901276841757,0.4930418114020446,-0.1398980103522668,2.2799517932102376,5.734448081903391,False
gigapath,PRAD,shipped,slide_out,MEND154,-1,2,0.001,0.0004757869249394673,0.0001388888888888889,0.4393760757539012,0.45160207138904995,-0.1506096003829409,2.5494141952609803,5.965719085153887,False
gigapath,PRAD,shipped,slide_out,MEND156,-1,0,0.001,0.0005860023724792408,1.1254924029262803e-05,0.40054477781733305,0.5312788435592417,-0.17416521200183094,2.17299407715713,4.985769926223179,False
gigapath,PRAD,shipped,slide_out,MEND156,-1,1,0.001,0.0001209652533481454,1.6882386043894204e-05,0.40035012142899157,0.5219915657564231,-0.09182189741236713,1.9800408108159433,4.24193197634325,False
gigapath,PRAD,shipped,slide_out,MEND156,-1,2,0.001,0.00010417859187178019,0.0,0.44360545715657734,0.48376103238636015,-0.09015140428600699,2.019174380903291,4.016989924817212,False
gigapath,PRAD,shipped,slide_out,MEND157,-1,0,0.001,0.00047879528927215393,0.0,0.40664602464907423,0.5281697633202529,-0.28416809600016935,1.9216153922225838,4.36764997547087,False
