task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit,superseded_label_set
CCRCC,shipped,ctranspath,patient,abs,5,0.9440010192651361,2.4351232138306482,2.8540344152987522,0.04322156744222264,0.012777413292641272,patient,False
CCRCC,shipped,ctranspath,patient,scaled,0,0.9511439709372557,2.7528373919631033,3.081478465190185,0.04095052027839457,0.007905508784349835,patient,False
CCRCC,shipped,ctranspath,patient,scaled,1,0.8849253186331804,2.569696476151961,3.2872811091025764,0.04308460350944038,0.0719900778573792,patient,False
CCRCC,shipped,ctranspath,patient,scaled,2,0.8137681167348366,2.290644559702711,4.031516382665173,0.17517892802680732,0.011052955238356045,patient,False
CCRCC,shipped,ctranspath,patient,scaled,3,0.788047346216123,2.3684594798667473,5.774880225799797,0.1849902338082405,0.02696241997563646,patient,False
CCRCC,shipped,ctranspath,patient,scaled,4,0.8914160304729374,2.3926911385013163,3.1378822910964668,0.06442785519745366,0.04415611432960898,patient,False
CCRCC,shipped,ctranspath,patient,scaled,5,0.8917578712999523,2.0104382882526224,2.831618074547693,0.09551251900645989,0.012729609693587829,patient,False
CCRCC,shipped,ctranspath,random,abs,0,0.8802319633112272,1.6768153635601775,2.3152797536958034,0.07997218328379138,0.03979585340498144,spot,False
CCRCC,shipped,ctranspath,random,abs,1,0.8810284088849982,1.6786293038526594,2.3160828534830857,0.07946125278516405,0.0395103383298376,spot,False
CCRCC,shipped,ctranspath,random,abs,2,0.8788198062032844,1.6728696316591325,2.331848799870757,0.08202226941331098,0.03915792438340461,spot,False
CCRCC,shipped,ctranspath,random,abs,3,0.8788944524119101,1.676400437514636,2.3379429138597723,0.08049375049267715,0.04061179709541282,spot,False
CCRCC,shipped,ctranspath,random,abs,4,0.8798649927340569,1.6746416319177242,2.3251968491574124,0.08126619228822853,0.03886881497771448,spot,False
CCRCC,shipped,ctranspath,random,abs,5,0.8792453159941843,1.6745263155327166,2.3303807368108607,0.08138713967493859,0.03936754433087712,spot,False
CCRCC,shipped,ctranspath,random,scaled,0,0.9004989872648892,1.6697124881451706,2.1704118085186384,0.0812337973089,0.018267215426210803,spot,False
CCRCC,shipped,ctranspath,random,scaled,1,0.9005010700814436,1.6687449997827737,2.168988807436118,0.08106954994147504,0.018429379977081273,spot,False
CCRCC,shipped,ctranspath,random,scaled,2,0.89905922553251,1.6671622855753276,2.1816119823245965,0.08276112760016874,0.018179646867321063,spot,False
CCRCC,shipped,ctranspath,random,scaled,3,0.8996470357097298,1.6715261590313784,2.1838540561941095,0.08156663156483226,0.018786332725438025,spot,False
CCRCC,shipped,ctranspath,random,scaled,4,0.9002600036576137,1.6674127958313278,2.173087869175212,0.08186410484295407,0.017875891499432174,spot,False
CCRCC,shipped,ctranspath,random,scaled,5,0.8995525078050036,1.66652204106691,2.1770520355662404,0.08236872206143538,0.018078770133560945,spot,False
COAD,shipped,ctranspath,donor,abs,COAD_Oliveira_P1,0.9027403314917127,3.7893121519367425,4.83260829521213,0.026489871086556167,0.07076979742173112,donor,False
COAD,shipped,ctranspath,donor,abs,COAD_Oliveira_P2,0.8282696841112682,3.292010990467446,6.344181285975412,0.13932107496463933,0.03240924092409241,donor,False
COAD,shipped,ctranspath,donor,abs,COAD_Oliveira_P5,0.8946990537508536,3.6431432918191953,5.104873102864562,0.07846844210320944,0.02683250414593698,donor,False
COAD,shipped,ctranspath,donor,abs,COAD_donor_TENX111,0.838382883769771,3.2293076432864516,5.600353000956862,0.06480934567172016,0.09680777055850891,donor,False
COAD,shipped,ctranspath,donor,scaled,COAD_Oliveira_P1,0.9152872928176796,37.37570726384589,38.35506908179065,0.025825046040515654,0.05888766114180479,donor,False
COAD,shipped,ctranspath,donor,scaled,COAD_Oliveira_P2,0.8332673267326732,4.4558571332512775,7.3828540643856355,0.141025931164545,0.025706742102781704,donor,False
COAD,shipped,ctranspath,donor,scaled,COAD_Oliveira_P5,0.8721432055409228,4.172594988342008,5.7069059442967545,0.09681982245634572,0.03103697200273144,donor,False
COAD,shipped,ctranspath,donor,scaled,COAD_donor_TENX111,0.779561593489532,3.7326178475625973,6.742536553967143,0.11067795497801403,0.1097604515324539,donor,False
COAD,shipped,ctranspath,patient,abs,0,0.5865791102248745,1.9498050946249113,12.72413891623984,0.33898066748173283,0.07444022229339267,block,False
COAD,shipped,ctranspath,patient,abs,1,0.8379549780140447,3.217525611046039,5.666456814075154,0.06908840322898208,0.09295661875697316,slide,False
COAD,shipped,ctranspath,patient,scaled,0,0.5510209555715959,1.940167256329557,14.16711952640181,0.37727813764020635,0.07170090678819778,block,False
COAD,shipped,ctranspath,patient,scaled,1,0.7851978735971649,4.346966942601443,7.270433164364892,0.11015029205224125,0.10465183435059396,slide,False
COAD,shipped,ctranspath,random,abs,0,0.8960163654504459,2.31646082969481,3.217151686182619,0.05659192988490491,0.047391704664649245,spot,False
COAD,shipped,ctranspath,random,abs,1,0.8972946536658741,2.3183799448206908,3.217257105253195,0.05634732158651502,0.046358024747610874,spot,False
COAD,shipped,ctranspath,random,scaled,0,0.9010565244519666,2.504478585834321,3.215886349528094,0.06375212206326444,0.03519135348476883,spot,False
COAD,shipped,ctranspath,random,scaled,1,0.9005670448117169,2.4956457720275735,3.2083770684506674,0.06428372774745235,0.03514922744083084,spot,False
HCC,shipped,ctranspath,donor,abs,CHC20,0.7610990898162461,1.7406968137127086,3.967054817559147,0.12022325261892497,0.11867765756482912,block,False
HCC,shipped,ctranspath,donor,abs,CHC23,0.6776969696969696,1.479588632963356,4.666100376521436,0.18114708056171472,0.1411559497413156,block,False
HCC,shipped,ctranspath,donor,scaled,CHC20,0.7134157650695517,7.832855319776988,11.14982655201012,0.17722479821397905,0.10935943671646918,block,False
HCC,shipped,ctranspath,donor,scaled,CHC23,0.8205144124168515,5.504234805160171,7.544241845036076,0.13061640798226162,0.048869179600886915,block,False
HCC,shipped,ctranspath,patient,abs,0,0.7129283074648928,1.545135389130681,4.450774983888248,0.17876718403547673,0.10830450849963046,block,False
HCC,shipped,ctranspath,patient,abs,1,0.7407281470032631,1.715548637240116,4.196816640970465,0.11224798213979048,0.1470238708569466,block,False
HCC,shipped,ctranspath,patient,scaled,0,0.8089342202512935,5.446542626641256,7.69900166976186,0.14431337767923133,0.046752402069475237,block,False
HCC,shipped,ctranspath,patient,scaled,1,0.7007865361497511,3.117256894601946,6.476532667162384,0.17334363730036065,0.12586982654988838,block,False
HCC,shipped,ctranspath,random,abs,0,0.901151139944788,1.630546874252115,2.2018682772859863,0.07103868178725367,0.02781017826795833,spot,False
HCC,shipped,ctranspath,random,abs,1,0.9013505007697944,1.6335637360172046,2.2006362711237566,0.0713267596400074,0.027322739590198136,spot,False
HCC,shipped,ctranspath,random,scaled,0,0.8983404468233884,2.5837078433942224,3.256003402919221,0.0842551951721705,0.017404358004441144,spot,False
HCC,shipped,ctranspath,random,scaled,1,0.8998081954317992,2.4828089163198497,3.1477967579805015,0.08253443385681529,0.01765737071138545,spot,False
IDC,audited,ctranspath,donor,abs,IDC_JanesickSample1,0.8808894161559864,5.356476285247526,8.01728340665827,0.058505429117938726,0.06060515472607492,donor,True
IDC,audited,ctranspath,donor,abs,NCBI783,0.8428685524126456,4.636662358061576,6.979183421467727,0.0707953410981697,0.0863361064891847,donor,True
IDC,audited,ctranspath,donor,abs,NCBI785,0.8034463840399002,4.934628122722754,7.999295110697575,0.15272319201995013,0.043830423940149625,donor,True
IDC,audited,ctranspath,donor,scaled,IDC_JanesickSample1,0.9284142548081579,101.88701349242132,103.20792517966146,0.04324807827622867,0.028337666915613485,donor,True
IDC,audited,ctranspath,donor,scaled,NCBI783,0.872945091514143,24.04439938724249,26.157251185378332,0.06957737104825291,0.057477537437604,donor,True
IDC,audited,ctranspath,donor,scaled,NCBI785,0.780219451371571,177.2200661465801,182.29861483731864,0.16818952618453864,0.05159102244389027,donor,True
IDC,audited,ctranspath,patient,abs,0,0.8775405808968739,4.563001111245945,6.642179487969838,0.024791997816418606,0.09766742128670745,patient,True
IDC,audited,ctranspath,patient,abs,1,0.8664896907216496,4.6609012143185,7.373703652662127,0.11647938144329896,0.017030927835051547,patient,True
IDC,audited,ctranspath,patient,abs,2,0.7712086450540315,4.778144188557916,8.478462699907567,0.2005103906899418,0.028280964256026598,patient,True
IDC,audited,ctranspath,patient,abs,3,0.8267043815862452,4.383161646289038,7.252926299524808,0.08757848031059345,0.0857171381031614,patient,True
IDC,audited,ctranspath,patient,scaled,0,0.8896575309474496,53.37116931864367,55.38334440221363,0.024638183774063554,0.0857042852784869,patient,True
IDC,audited,ctranspath,patient,scaled,1,0.8878341924398626,81.28253103035327,83.44630176698834,0.09120532646048109,0.02096048109965636,patient,True
IDC,audited,ctranspath,patient,scaled,2,0.7303142144638404,93.37223714377598,100.21484322479743,0.22478137988362426,0.04490440565253532,patient,True
IDC,audited,ctranspath,patient,scaled,3,0.8009561841375485,24.639008807982634,28.45763179637474,0.11686744315030506,0.08217637271214642,patient,True
IDC,audited,ctranspath,random,abs,0,0.8757371243099279,2.4495534239648267,3.5392547315696836,0.06665870387381753,0.05760417181625456,spot,True
IDC,audited,ctranspath,random,abs,1,0.8752035686963893,2.4416535467222804,3.5435140428182867,0.06734340010349767,0.057453031200112935,spot,True
IDC,audited,ctranspath,random,abs,2,0.8735156973055636,2.4394032403659707,3.54850849046176,0.06790582300396138,0.058578479690475006,spot,True
IDC,audited,ctranspath,random,abs,3,0.8725704500529006,2.4430332408703115,3.5779690981464456,0.06791563302817136,0.059513916918928066,spot,True
IDC,audited,ctranspath,random,scaled,0,0.8909672445191802,2.7315320852154885,3.5927022934704036,0.0646982709710315,0.04433448450978828,spot,True
IDC,audited,ctranspath,random,scaled,1,0.8904725909236753,2.7159844975892105,3.5829753545689598,0.06522518418493804,0.044302224891386646,spot,True
IDC,audited,ctranspath,random,scaled,2,0.8904769193745358,2.7235475338859043,3.59495404162188,0.06480619320274454,0.04471688742271972,spot,True
IDC,audited,ctranspath,random,scaled,3,0.8859361820975472,2.7061020584674162,3.6272100236021054,0.066389938121555,0.047673879780897835,spot,True
IDC,shipped,ctranspath,donor,abs,IDC_shipped_patient_1,0.8755172358428464,4.3651002692997105,6.493749163939225,0.02488608448533308,0.09959667967182056,donor,False
IDC,shipped,ctranspath,donor,abs,IDC_shipped_patient_2,0.87771735395189,4.7521073395130164,7.683697701426005,0.10899398625429553,0.013288659793814432,donor,False
IDC,shipped,ctranspath,donor,abs,NCBI783,0.8468996117581807,4.368485940792725,6.824100280593071,0.08413089295618414,0.06896949528563505,donor,False
IDC,shipped,ctranspath,donor,abs,NCBI785,0.7641845386533666,4.1396776534985245,7.560301932108046,0.18338487115544475,0.052430590191188696,donor,False
IDC,shipped,ctranspath,donor,scaled,IDC_shipped_patient_1,0.8820821090827353,35.70707765672058,37.870761098595686,0.027304079764943884,0.09061381115232085,donor,False
IDC,shipped,ctranspath,donor,scaled,IDC_shipped_patient_2,0.8843994845360825,60.82502408919123,63.87635114046841,0.10388316151202749,0.011717353951890034,donor,False
IDC,shipped,ctranspath,donor,scaled,NCBI783,0.8466777592900722,94.89111185026246,97.28103035578029,0.09399445368829729,0.059327787021630614,donor,False
IDC,shipped,ctranspath,donor,scaled,NCBI785,0.7811471321695761,18.57055255560928,22.498574088730617,0.1725320033250208,0.04632086450540316,donor,False
IDC,shipped,ctranspath,patient,abs,0,0.8747838093861889,4.43855674520962,6.600950780807977,0.02624889616749354,0.09896729444631762,patient,False
IDC,shipped,ctranspath,patient,abs,1,0.8700644329896906,4.58998606892192,7.234860259588128,0.11131443298969072,0.018621134020618556,patient,False
IDC,shipped,ctranspath,patient,abs,2,0.7802643391521197,4.613699047139939,7.926250021741829,0.19059019118869494,0.02914546965918537,patient,False
IDC,shipped,ctranspath,patient,abs,3,0.8201597337770382,4.330508441660779,7.319875701948848,0.09038047698280643,0.0894597892401553,patient,False
IDC,shipped,ctranspath,patient,scaled,0,0.8876797842107799,42.48555201557662,44.49490330135503,0.029458439702647592,0.08286177608657258,patient,False
IDC,shipped,ctranspath,patient,scaled,1,0.8774871134020619,26.188372827524073,28.628345093510678,0.10033676975945016,0.02217611683848797,patient,False
IDC,shipped,ctranspath,patient,scaled,2,0.7568678304239401,34.915633702844026,39.81935294220548,0.21383208645054033,0.029300083125519533,patient,False
IDC,shipped,ctranspath,patient,scaled,3,0.8265047143649472,124.24554748046138,127.24513288418184,0.10213865779256794,0.07135662784248475,patient,False
IDC,shipped,ctranspath,random,abs,0,0.8763586630695732,2.3775273180224596,3.439366375034404,0.06627052122688841,0.05737081570353832,spot,False
IDC,shipped,ctranspath,random,abs,1,0.8762792679616226,2.3753953496927696,3.4430972192270017,0.06673967214472656,0.05698105989365101,spot,False
IDC,shipped,ctranspath,random,abs,2,0.875462545120878,2.3733897057582856,3.4348258865728583,0.06728005254840233,0.05725740233071965,spot,False
IDC,shipped,ctranspath,random,abs,3,0.8743471653217967,2.375044686542678,3.4565387983234594,0.06801159828944646,0.057641236388756824,spot,False
IDC,shipped,ctranspath,random,scaled,0,0.8952884546731237,2.512490120691896,3.2689251896147864,0.0629174850972188,0.04179406022965736,spot,False
IDC,shipped,ctranspath,random,scaled,1,0.8952688149488306,2.511532828659014,3.271520101042134,0.0631241095517977,0.04160707549937166,spot,False
IDC,shipped,ctranspath,random,scaled,2,0.8956972572619908,2.5147849013146044,3.2623521130322524,0.06273355934288904,0.04156918339512018,spot,False
IDC,shipped,ctranspath,random,scaled,3,0.8933271492149018,2.5119892584821484,3.283654890630846,0.06373317577235062,0.04293967501274756,spot,False
LUNG,shipped,ctranspath,donor,abs,LUNG_hest_patient_1,0.6211424483956672,2.2478691333456156,9.177356753160202,0.27944410382178625,0.0994134477825465,block,False
LUNG,shipped,ctranspath,donor,abs,LUNG_hest_patient_2,0.6323010973936899,2.2865695003835564,7.916121938300917,0.15464334705075447,0.21305555555555555,block,False
LUNG,shipped,ctranspath,donor,scaled,LUNG_hest_patient_1,0.6658573472307379,3.263101886277738,9.781733773704898,0.2454077253218884,0.08873492744737381,block,False
LUNG,shipped,ctranspath,donor,scaled,LUNG_hest_patient_2,0.6425102880658436,3.065625736774201,9.432717154280928,0.15743827160493828,0.2000514403292181,block,False
LUNG,shipped,ctranspath,patient,abs,0,0.6258348661352953,2.2611011879966214,9.060979595456448,0.2759268342530145,0.09823829961169017,block,False
LUNG,shipped,ctranspath,patient,abs,1,0.6449965706447188,2.331707202547445,7.954423242739755,0.15044924554183814,0.20455418381344306,block,False
LUNG,shipped,ctranspath,patient,scaled,0,0.6649601471489883,3.225133203120778,9.817603883855293,0.23993868792152054,0.09510116492949111,block,False
LUNG,shipped,ctranspath,patient,scaled,1,0.6666426611796982,3.2868545553812614,9.504940488428943,0.14631687242798355,0.18704046639231822,block,False
LUNG,shipped,ctranspath,random,abs,0,0.9003320766894118,2.2999922925859453,2.9867978564489084,0.04959188078365754,0.05007604252693061,spot,False
LUNG,shipped,ctranspath,random,abs,1,0.8999246568459027,2.30001402647211,2.9720555543559826,0.04923281563883157,0.05084252751526567,spot,False
LUNG,shipped,ctranspath,random,scaled,0,0.8994354522511377,3.0879193036509234,3.8528310830243493,0.05104668246861939,0.0495178652802428,spot,False
LUNG,shipped,ctranspath,random,scaled,1,0.901145024787251,3.1420072980022162,3.8826077377323096,0.04972265902285396,0.04913231618989499,spot,False
LYMPH_IDC,shipped,ctranspath,donor,abs,Patient_3,0.9005128205128204,2.4947541928876014,3.5114588988022377,0.06877804487179487,0.030709134615384614,donor,False
LYMPH_IDC,shipped,ctranspath,donor,abs,Patient_6,0.8765050747863247,2.7427230870368224,4.196121646803955,0.07433226495726496,0.04916266025641025,donor,False
LYMPH_IDC,shipped,ctranspath,donor,abs,Patient_7,0.6186995455760492,1.8160403868213593,7.346155006010456,0.35510558674151294,0.02619486768243785,donor,False
LYMPH_IDC,shipped,ctranspath,donor,abs,Patient_8,0.8764423076923077,2.715470827148792,4.168322882095025,0.08356169871794872,0.03999599358974359,donor,False
LYMPH_IDC,shipped,ctranspath,donor,scaled,Patient_3,0.8484134615384615,2.3081530358275173,3.6380674668218322,0.13222756410256412,0.01935897435897436,donor,False
LYMPH_IDC,shipped,ctranspath,donor,scaled,Patient_6,0.887767094017094,4.354201178694665,5.495593678251918,0.06678418803418804,0.045448717948717944,donor,False
LYMPH_IDC,shipped,ctranspath,donor,scaled,Patient_7,0.6691165463779738,3.7611323657115485,8.634572403554708,0.3145469125902165,0.016336541031809676,donor,False
LYMPH_IDC,shipped,ctranspath,donor,scaled,Patient_8,0.8376522435897437,5.49617590841441,7.355201111699306,0.10321714743589744,0.05913060897435898,donor,False
LYMPH_IDC,shipped,ctranspath,patient,abs,0,0.8785950854700855,2.2540802503473523,3.3878980033867587,0.07615251068376068,0.045252403846153845,patient,False
LYMPH_IDC,shipped,ctranspath,patient,abs,1,0.8453445512820513,2.5600081964236425,4.120481556364883,0.07690304487179488,0.07775240384615384,patient,False
LYMPH_IDC,shipped,ctranspath,patient,abs,2,0.6245268644747394,1.8627110444569752,7.325719096273635,0.35147286821705426,0.024000267308206365,patient,False
LYMPH_IDC,shipped,ctranspath,patient,abs,3,0.862764423076923,2.519129220199503,4.078642239888491,0.08927884615384614,0.047956730769230765,patient,False
LYMPH_IDC,shipped,ctranspath,patient,scaled,0,0.8334014423076924,2.027953426052203,3.460049503570931,0.14238514957264958,0.02421340811965812,patient,False
LYMPH_IDC,shipped,ctranspath,patient,scaled,1,0.8769631410256409,4.0368865083427075,5.208119319467153,0.069352297008547,0.05368456196581197,patient,False
LYMPH_IDC,shipped,ctranspath,patient,scaled,2,0.6911360598770382,4.087471549159235,8.631431872209545,0.29568698209035016,0.013176958032611602,patient,False
LYMPH_IDC,shipped,ctranspath,patient,scaled,3,0.8068028846153846,2.3180409142271317,4.498323110902262,0.1167988782051282,0.07639823717948718,patient,False
LYMPH_IDC,shipped,ctranspath,random,abs,0,0.9009855748358687,1.542954032632355,2.047533792382198,0.06894325163402978,0.030071173530101535,spot,False
LYMPH_IDC,shipped,ctranspath,random,abs,1,0.8999223481522908,1.537840188656762,2.056162942052276,0.06989795233273462,0.030179699514974685,spot,False
LYMPH_IDC,shipped,ctranspath,random,abs,2,0.8997508475657992,1.5372787658326434,2.054020332383658,0.07044072102163246,0.029808431412568427,spot,False
LYMPH_IDC,shipped,ctranspath,random,abs,3,0.900662202358381,1.5409059358209163,2.053234569117401,0.06943606162514945,0.02990173601646946,spot,False
LYMPH_IDC,shipped,ctranspath,random,scaled,0,0.9019571587269193,1.4767668671319718,1.9398466152295495,0.0829360148219203,0.015106826451160524,spot,False
LYMPH_IDC,shipped,ctranspath,random,scaled,1,0.8992708784458981,1.4658269505003019,1.9465385090094045,0.08513516682296954,0.015593954731132306,spot,False
LYMPH_IDC,shipped,ctranspath,random,scaled,2,0.899354364044308,1.4634391896291907,1.9402736255675577,0.08536931240365711,0.015276323552034815,spot,False
LYMPH_IDC,shipped,ctranspath,random,scaled,3,0.9001456322806461,1.4681256966365803,1.9408048982631674,0.08435918916343484,0.015495178555918934,spot,False
PAAD,shipped,ctranspath,donor,abs,TENX116,0.9068358208955223,3.3981223095985085,4.298037388726003,0.07014925373134329,0.02301492537313433,donor,False
PAAD,shipped,ctranspath,donor,abs,TENX126,0.917744746283957,3.8350548578031964,4.769107672916124,0.03699641209636084,0.045258841619682216,donor,False
PAAD,shipped,ctranspath,donor,abs,TENX140,0.855168975069252,3.106035139015175,4.654106054813788,0.06339612188365651,0.08143490304709142,donor,False
PAAD,shipped,ctranspath,donor,scaled,TENX116,0.8948059701492538,36.34284952283332,37.66252527918188,0.08481592039800995,0.020378109452736316,donor,False
