task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit,superseded_label_set
PRAD,shipped,resnet50,slide_out,scaled,MEND144,0.9342873506791033,1.5303288008155367,1.845947402278026,0.06127475045000818,0.004437898870888561,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND145,0.88262341325811,1.605384628255507,2.4059869183932436,0.11418429713211097,0.0031922896097790316,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND146,0.8996198234894773,1.4788272297000347,2.178661201835246,0.09639850644942294,0.003981670061099796,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND147,0.9128051391862955,1.8384420732599114,2.3869773562070655,0.08377159172019986,0.0034232690935046394,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND148,0.9451439069197796,1.5154604887712733,1.8670108313666482,0.04431516636048174,0.01054092671973872,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND149,0.9482153790743743,1.9895289877231168,2.2323967836103833,0.04601476679272465,0.005769854132901135,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND150,0.8630039977155911,2.0041771897936385,2.987224386808954,0.132168284789644,0.004827717494764897,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND151,0.8976282051282052,1.8561187792819176,2.4011524344678903,0.06621025641025641,0.03616153846153846,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND152,0.92491455764655,2.151714826054004,2.610001278030016,0.05954358641574734,0.01554185593770279,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND153,0.8349194139194139,1.855873211770457,2.9524020655967687,0.15904761904761905,0.006032967032967033,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND154,0.9563815789473685,2.6327558143508774,2.900921182728878,0.0384990253411306,0.005119395711500974,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND156,0.8067060589007692,2.221533655939318,4.8917555873881176,0.17645469893078222,0.016839242168448697,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND157,0.932455590386625,2.4778504115901936,2.8802687494547894,0.06101358411703239,0.006530825496342738,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND158,0.8664294954721862,1.9690768001101109,2.938563808761401,0.12195774040534713,0.011612764122466581,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND159,0.954469225449516,3.2593503892863698,3.7014394363905443,0.044401798063623786,0.0011289764868603043,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND160,0.9475672141864836,2.3612195504162234,2.632905398801688,0.03579472092833211,0.016638064885184278,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND161,0.8287591591591591,2.217366152297805,3.598004791280102,0.1575135135135135,0.013727327327327328,slide,False
PRAD,shipped,resnet50,slide_out,scaled,MEND162,0.9071777181551042,1.5512047522963153,2.20525984202128,0.07063498147438353,0.022187300370512326,slide,False
READ,shipped,resnet50,slide_out,abs,ZEN36,0.7983875418884289,1.7077545792587279,3.6899580412625457,0.19112162428543267,0.01049083382613838,slide,False
READ,shipped,resnet50,slide_out,abs,ZEN40,0.6112061403508772,1.3911371819667941,5.385400008664949,0.06614348370927318,0.32265037593984963,slide,False
READ,shipped,resnet50,slide_out,abs,ZEN48,0.9330873515024458,1.9871517676398212,2.4095871768605295,0.042926624737945486,0.023986023759608666,slide,False
READ,shipped,resnet50,slide_out,abs,ZEN49,0.926288394613406,2.02331814859948,2.4431531536083093,0.045117264336510816,0.02859434105008322,slide,False
READ,shipped,resnet50,slide_out,scaled,ZEN36,0.8803114527892765,10.605488026928949,11.666486128518358,0.11601025034496354,0.0036782968657599053,slide,False
READ,shipped,resnet50,slide_out,scaled,ZEN40,0.6854918546365915,5.308711437184981,8.297116425402388,0.08905075187969924,0.22545739348370927,slide,False
READ,shipped,resnet50,slide_out,scaled,ZEN48,0.9233850454227812,2.2943104521508473,2.758749915523793,0.06558490566037736,0.011030048916841369,slide,False
READ,shipped,resnet50,slide_out,scaled,ZEN49,0.9032894537751551,24.485047334446335,25.055260198628087,0.08006354970494779,0.016646996519897112,slide,False
