task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
IDC,shipped,uni_v1,random,scaled,0,4,0,spot,TENX99,0.9022059789750329,2.076273123204837,2.649454098342243,0.0630469776609724,0.03474704336399474,12176,50,False
IDC,shipped,uni_v1,random,scaled,1,0,0,spot,NCBI783,0.892572347266881,2.3669681499286357,3.0976071265598337,0.05668810289389068,0.0507395498392283,622,50,False
IDC,shipped,uni_v1,random,scaled,1,0,0,spot,NCBI785,0.8922843822843822,2.472732802180298,3.2408348877157325,0.0626107226107226,0.045104895104895106,858,50,False
IDC,shipped,uni_v1,random,scaled,1,0,0,spot,TENX95,0.8998232174425457,2.188309985732106,2.8162883628458433,0.05902180318208603,0.0411549793753683,1697,50,False
IDC,shipped,uni_v1,random,scaled,1,0,0,spot,TENX99,0.8987606371372463,2.06127907784044,2.6665817103008362,0.06478289330133101,0.03645646956142265,4583,50,False
IDC,shipped,uni_v1,random,scaled,1,1,0,spot,NCBI783,0.8951319648093842,2.3934656966310275,3.068725161394496,0.059530791788856306,0.045337243401759535,682,50,False
IDC,shipped,uni_v1,random,scaled,1,1,0,spot,NCBI785,0.8976443941109852,2.5049351109519544,3.207003696197057,0.05354473386183465,0.04881087202718007,883,50,False
IDC,shipped,uni_v1,random,scaled,1,1,0,spot,TENX95,0.8977251732101617,2.2022918843083037,2.823133969051178,0.06071593533487298,0.04155889145496536,1732,50,False
IDC,shipped,uni_v1,random,scaled,1,1,0,spot,TENX99,0.9006946000448128,2.059901968193585,2.6447405753979183,0.0637373963701546,0.03556800358503249,4463,50,False
IDC,shipped,uni_v1,random,scaled,1,2,0,spot,NCBI783,0.8933436055469954,2.352648561179105,3.091510733142614,0.06289676425269645,0.04375963020030817,649,50,False
IDC,shipped,uni_v1,random,scaled,1,2,0,spot,NCBI785,0.894370709382151,2.5201656684815155,3.29379364755501,0.05386727688787185,0.051762013729977116,874,50,False
IDC,shipped,uni_v1,random,scaled,1,2,0,spot,TENX95,0.8989412449098313,2.1936172332953596,2.8208769092642014,0.06009307737056428,0.040965677719604424,1719,50,False
IDC,shipped,uni_v1,random,scaled,1,2,0,spot,TENX99,0.9010712704736609,2.073083297615399,2.6586299986125477,0.063045595396193,0.03588313413014608,4518,50,False
