task,label_set,encoder,design,score,fold,calibration_unit,n_cal_draws,coverage_mean,coverage_sd_across_cal_draws,width_sd_across_cal_draws
CCRCC,shipped,virchow,patient,abs,3,patient,3,0.7049924941003379,0.036246760527610916,0.14730445363907482
CCRCC,shipped,virchow,patient,abs,4,patient,3,0.9092139566009451,0.05016341785186414,0.262129028936889
CCRCC,shipped,virchow,patient,abs,5,patient,3,0.9469181299989525,0.023260679573765403,0.3709250105171309
CCRCC,shipped,virchow,patient,scaled,0,patient,3,0.9317815764958031,0.031158215770941498,0.4163823202045111
CCRCC,shipped,virchow,patient,scaled,1,patient,3,0.8437960904207825,0.04539966879503766,0.10707131725439777
CCRCC,shipped,virchow,patient,scaled,2,patient,3,0.8713231773161239,0.03798316046820117,0.521140077347855
CCRCC,shipped,virchow,patient,scaled,3,patient,3,0.7712072937636733,0.01792359370051921,0.17932132106982365
CCRCC,shipped,virchow,patient,scaled,4,patient,3,0.9135349670506003,0.04120350529133244,0.2086044806640554
CCRCC,shipped,virchow,patient,scaled,5,patient,3,0.9054070393557921,0.02820430708598658,0.30408941217746654
CCRCC,shipped,virchow,random,abs,0,spot,1,0.883436590479276,0.000979004417698229,0.0029781463226967154
CCRCC,shipped,virchow,random,abs,1,spot,1,0.8835469269540062,0.0018188656830104503,0.003647613010186141
CCRCC,shipped,virchow,random,abs,2,spot,1,0.8814999257885967,0.001315755603525887,0.003344990139893096
CCRCC,shipped,virchow,random,abs,3,spot,1,0.8815714433502879,0.00117676050891975,0.0029619570145307276
CCRCC,shipped,virchow,random,abs,4,spot,1,0.8825920342997022,0.0010010688270701618,0.002991785579897622
CCRCC,shipped,virchow,random,abs,5,spot,1,0.8824833500368209,0.0005913406063486518,0.002980590946591241
CCRCC,shipped,virchow,random,scaled,0,spot,1,0.8993901221906537,0.0013652803189849495,0.0026914458869633714
CCRCC,shipped,virchow,random,scaled,1,spot,1,0.899604547020784,0.0009360159084334094,0.006041989857508949
CCRCC,shipped,virchow,random,scaled,2,spot,1,0.8981337771435707,0.0013272343876900635,0.004599004451085237
CCRCC,shipped,virchow,random,scaled,3,spot,1,0.8981622655624474,0.0009687206347389071,0.0039615408751862416
CCRCC,shipped,virchow,random,scaled,4,spot,1,0.8993345748639768,0.0009114554253028331,0.0026051349195740318
CCRCC,shipped,virchow,random,scaled,5,spot,1,0.8991089248125741,0.0011269011984132492,0.006645324454253504
COAD,shipped,virchow,donor,abs,COAD_Oliveira_P1,donor,3,0.8978545119705341,0.0017640697392425435,0.17023843968559144
COAD,shipped,virchow,donor,abs,COAD_Oliveira_P2,donor,3,0.8445412541254126,0.016146197756024945,0.050209679656583565
COAD,shipped,virchow,donor,abs,COAD_Oliveira_P5,donor,3,0.8843800604819042,0.005278447666220031,0.10740060327887689
COAD,shipped,virchow,donor,abs,COAD_donor_TENX111,donor,3,0.8314510730458752,0.0086796000380787,0.04526198440261441
COAD,shipped,virchow,donor,scaled,COAD_Oliveira_P1,donor,3,0.9059005524861878,0.008231337802017848,11.008584508698707
COAD,shipped,virchow,donor,scaled,COAD_Oliveira_P2,donor,3,0.8671079679396513,0.03998015401804607,0.5218395491350571
COAD,shipped,virchow,donor,scaled,COAD_Oliveira_P5,donor,3,0.8569720027314408,0.006766696552891636,0.08073105470384498
COAD,shipped,virchow,donor,scaled,COAD_donor_TENX111,donor,3,0.7984170112226816,0.05864325496972426,0.4556421809601073
COAD,shipped,virchow,patient,abs,0,block,3,0.6101167065455303,0.005806394772266634,0.021091481288216394
COAD,shipped,virchow,patient,abs,1,slide,3,0.8070578197807968,0.019873309537088737,0.049049355078130075
COAD,shipped,virchow,patient,scaled,0,block,3,0.5487919259331003,0.00756994274220411,0.06201515058298693
COAD,shipped,virchow,patient,scaled,1,slide,3,0.7827879503839338,0.033293304865956254,1.1480279720458704
COAD,shipped,virchow,random,abs,0,spot,1,0.8952658605293575,0.0035753098340357324,0.023733070793060848
COAD,shipped,virchow,random,abs,1,spot,1,0.897521476080381,0.002260990944031073,0.01242861183441954
COAD,shipped,virchow,random,scaled,0,spot,1,0.9016545794604989,0.0012736507077226614,0.014943351539484976
COAD,shipped,virchow,random,scaled,1,spot,1,0.9004774509476485,0.001962592879193554,0.020629121150960696
HCC,shipped,virchow,donor,abs,CHC20,block,3,0.7884320796840116,0.004608723066944113,0.02539968556966631
HCC,shipped,virchow,donor,abs,CHC23,block,3,0.7123665927568368,0.02216457905586169,0.07363970075454887
HCC,shipped,virchow,donor,scaled,CHC20,block,3,0.7127288339343981,0.025817642346838133,1.1540997463067788
HCC,shipped,virchow,donor,scaled,CHC23,block,3,0.7709445676274944,0.033916887371793235,1.8626333584722348
HCC,shipped,virchow,patient,abs,0,block,3,0.7379127864005913,0.012407644142014602,0.04794714308505673
HCC,shipped,virchow,patient,abs,1,block,3,0.7782208483599519,0.024516384312517483,0.02454800300052632
HCC,shipped,virchow,patient,scaled,0,block,3,0.7688159645232816,0.03424254940872391,1.099562104256572
HCC,shipped,virchow,patient,scaled,1,block,3,0.6909531169500257,0.03159682885330755,0.05188180538281615
HCC,shipped,virchow,random,abs,0,spot,1,0.9012876208324009,0.003724577318418221,0.024930979017544798
HCC,shipped,virchow,random,abs,1,spot,1,0.903564984842664,0.003582740011653179,0.015373911013555133
HCC,shipped,virchow,random,scaled,0,spot,1,0.8965049714581086,0.00579555116796586,0.08222859287053576
HCC,shipped,virchow,random,scaled,1,spot,1,0.9009702233933894,0.00400289144142495,0.2563631160789559
IDC,audited,virchow,donor,abs,IDC_JanesickSample1,donor,1,0.8940275254032517,,
IDC,audited,virchow,donor,abs,NCBI783,donor,1,0.8672412645590682,,
IDC,audited,virchow,donor,abs,NCBI785,donor,1,0.7196807980049875,,
IDC,audited,virchow,donor,scaled,IDC_JanesickSample1,donor,1,0.8794195028023897,,
IDC,audited,virchow,donor,scaled,NCBI783,donor,1,0.8369584026622295,,
IDC,audited,virchow,donor,scaled,NCBI785,donor,1,0.7450224438902743,,
IDC,audited,virchow,patient,abs,0,patient,3,0.852918131753448,0.00839063011328318,0.05961873730395247
IDC,audited,virchow,patient,abs,1,patient,3,0.865335910652921,0.04054635639332729,0.6801631997700283
IDC,audited,virchow,patient,abs,2,patient,3,0.6849093931837075,0.05475679556560663,0.0256898852544844
IDC,audited,virchow,patient,abs,3,patient,3,0.8550992789794787,0.0526133657938026,0.5571467535859234
IDC,audited,virchow,patient,scaled,0,patient,3,0.8734136120610762,0.0334836930613879,4.441085864304459
IDC,audited,virchow,patient,scaled,1,patient,3,0.8965506872852234,0.02354291388215187,28.609001836905698
IDC,audited,virchow,patient,scaled,2,patient,3,0.7455344970906069,0.07252834841944758,9.810729256237407
IDC,audited,virchow,patient,scaled,3,patient,3,0.8160310593455352,0.03391747488044057,8.356028047998748
IDC,audited,virchow,random,abs,0,spot,1,0.8797881135050979,0.002772159577292901,0.01908005645600873
IDC,audited,virchow,random,abs,1,spot,1,0.8780624957691726,0.0017909185272087665,0.012885479135844926
IDC,audited,virchow,random,abs,2,spot,1,0.8783144790755142,0.002078262931260985,0.00404718223214283
IDC,audited,virchow,random,abs,3,spot,1,0.8781323593458656,0.003119649695425313,0.007925565520194695
IDC,audited,virchow,random,scaled,0,spot,1,0.8925808424282943,0.0015225559621530919,0.018158243802910656
IDC,audited,virchow,random,scaled,1,spot,1,0.8904532185235695,0.0016794432720947908,0.024943018004949694
IDC,audited,virchow,random,scaled,2,spot,1,0.8905103305308397,0.0017733235676131822,0.00921142655957314
IDC,audited,virchow,random,scaled,3,spot,1,0.889367376704484,0.002626527935594025,0.01253744073001389
IDC,shipped,virchow,donor,abs,IDC_shipped_patient_1,donor,3,0.8728211550503348,0.04725644868451433,0.4497606514168783
IDC,shipped,virchow,donor,abs,IDC_shipped_patient_2,donor,3,0.87893470790378,0.034719973797373585,0.7301180925999444
IDC,shipped,virchow,donor,abs,NCBI783,donor,3,0.8742140876317249,0.037289016626489056,0.49780624379037614
IDC,shipped,virchow,donor,abs,NCBI785,donor,3,0.6674197838736492,0.03837868043593821,0.10028602491417271
IDC,shipped,virchow,donor,scaled,IDC_shipped_patient_1,donor,3,0.870380681726956,0.05286338779646425,0.7546836660776717
IDC,shipped,virchow,donor,scaled,IDC_shipped_patient_2,donor,3,0.900569587628866,0.0053262484022739845,1.3137962730693256
IDC,shipped,virchow,donor,scaled,NCBI783,donor,3,0.8394764281752635,0.06373599425016839,1.3350391184576083
IDC,shipped,virchow,donor,scaled,NCBI785,donor,3,0.7169343308395678,0.02371852755826635,0.4424312640814094
IDC,shipped,virchow,patient,abs,0,patient,3,0.8516551868085994,0.01292706368456895,0.04944176249935051
IDC,shipped,virchow,patient,abs,1,patient,3,0.863926116838488,0.02771213809627997,0.6518128569840954
IDC,shipped,virchow,patient,abs,2,patient,3,0.6892518703241896,0.045405772963156676,0.011708274390750003
IDC,shipped,virchow,patient,abs,3,patient,3,0.8613799223516362,0.05251728901812323,0.5869791992502909
IDC,shipped,virchow,patient,scaled,0,patient,3,0.8722967744007194,0.05438591916980796,1.0594707283970426
IDC,shipped,virchow,patient,scaled,1,patient,3,0.886409793814433,0.020181510417652208,10.046081763644718
IDC,shipped,virchow,patient,scaled,2,patient,3,0.7278370739817124,0.05918811072230745,0.20983686027254086
IDC,shipped,virchow,patient,scaled,3,patient,3,0.8171447587354409,0.07388453708491673,1.2521159192494793
IDC,shipped,virchow,random,abs,0,spot,1,0.8806924230384789,0.002782198988816263,0.01520550397620627
IDC,shipped,virchow,random,abs,1,spot,1,0.8792120844736449,0.001954312308421741,0.007254559115437565
IDC,shipped,virchow,random,abs,2,spot,1,0.8802262213300678,0.0015837428183476721,0.0032126519663080635
IDC,shipped,virchow,random,abs,3,spot,1,0.8798841482889996,0.0036593140571277924,0.006088269814075914
IDC,shipped,virchow,random,scaled,0,spot,1,0.8952018591761902,0.0013736648707041315,0.009006733440875742
IDC,shipped,virchow,random,scaled,1,spot,1,0.894248653636323,0.0011472593698768282,0.006168907791136221
IDC,shipped,virchow,random,scaled,2,spot,1,0.8942542086751049,0.0014493118198222075,0.00466780729523862
IDC,shipped,virchow,random,scaled,3,spot,1,0.8945535537977278,0.002161235673253034,0.0051528008208041745
LUNG,shipped,virchow,donor,abs,LUNG_hest_patient_1,block,3,0.6066564479869201,0.0036852911624603844,0.01060637447454207
LUNG,shipped,virchow,donor,abs,LUNG_hest_patient_2,block,3,0.5926234567901235,0.02879956741404215,0.05535717048086464
LUNG,shipped,virchow,donor,scaled,LUNG_hest_patient_1,block,3,0.5944001634988759,0.02911355115527739,0.21802093952803578
LUNG,shipped,virchow,donor,scaled,LUNG_hest_patient_2,block,3,0.6011179698216735,0.01119540278546608,0.16397363629202014
LUNG,shipped,virchow,patient,abs,0,block,3,0.6254261189454323,0.012874035707110165,0.06999355527266368
LUNG,shipped,virchow,patient,abs,1,block,3,0.5949108367626886,0.029162745930316047,0.06673631052170198
LUNG,shipped,virchow,patient,scaled,0,block,3,0.6169936644185571,0.04382368823471887,0.32164998144689777
LUNG,shipped,virchow,patient,scaled,1,block,3,0.6606824417009602,0.036357675834782346,0.3036451558865519
LUNG,shipped,virchow,random,abs,0,spot,1,0.9010363165835787,0.0048000401798411795,0.027309780975927456
LUNG,shipped,virchow,random,abs,1,spot,1,0.8982306244086622,0.0024505021305807266,0.01439432829708719
LUNG,shipped,virchow,random,scaled,0,spot,1,0.8990551322975227,0.004794621343093939,0.0577122948890487
LUNG,shipped,virchow,random,scaled,1,spot,1,0.9016771658989349,0.003970965155344827,0.06929918805683243
LYMPH_IDC,shipped,virchow,donor,abs,Patient_3,donor,3,0.9208827457264958,0.015732716181045246,0.39603014369990275
LYMPH_IDC,shipped,virchow,donor,abs,Patient_6,donor,3,0.8311004273504273,0.13269227359991329,0.6014303700304271
LYMPH_IDC,shipped,virchow,donor,abs,Patient_7,donor,3,0.6192675755145682,0.013754739740759959,0.10180548019031696
LYMPH_IDC,shipped,virchow,donor,abs,Patient_8,donor,3,0.9012366452991453,0.006344838895781887,0.1847305857552885
LYMPH_IDC,shipped,virchow,donor,scaled,Patient_3,donor,3,0.8436271367521367,0.031865291268682865,1.4083502622610797
LYMPH_IDC,shipped,virchow,donor,scaled,Patient_6,donor,3,0.8699759615384615,0.05960963535483803,0.9240416503594828
LYMPH_IDC,shipped,virchow,donor,scaled,Patient_7,donor,3,0.6610291365944935,0.08962101097600922,3.3971052535764286
LYMPH_IDC,shipped,virchow,donor,scaled,Patient_8,donor,3,0.8900574252136751,0.022846508849302612,7.824199873180937
LYMPH_IDC,shipped,virchow,patient,abs,0,patient,3,0.9168362713675213,0.011010365710507303,0.19830206213708584
LYMPH_IDC,shipped,virchow,patient,abs,1,patient,3,0.7479313568376069,0.13880307046752516,0.5379547684570734
LYMPH_IDC,shipped,virchow,patient,abs,2,patient,3,0.6285271317829457,0.008909211388621422,0.11529240218296766
LYMPH_IDC,shipped,virchow,patient,abs,3,patient,3,0.9048998397435898,0.0,0.0
LYMPH_IDC,shipped,virchow,patient,scaled,0,patient,3,0.825602297008547,0.001253701305692279,0.16712708260077255
LYMPH_IDC,shipped,virchow,patient,scaled,1,patient,3,0.7927203525641026,0.11662471791201992,1.6657144643012822
LYMPH_IDC,shipped,virchow,patient,scaled,2,patient,3,0.6570489174017643,0.0928217753656627,2.580895791058196
LYMPH_IDC,shipped,virchow,patient,scaled,3,patient,3,0.8768669871794872,0.0,0.0
LYMPH_IDC,shipped,virchow,random,abs,0,spot,1,0.900966223604397,0.0019525362368679933,0.004681476657186466
LYMPH_IDC,shipped,virchow,random,abs,1,spot,1,0.9001089303028003,0.001850311092892716,0.0062088719046295045
LYMPH_IDC,shipped,virchow,random,abs,2,spot,1,0.8997559391533093,0.003122925698268364,0.011652275162743387
LYMPH_IDC,shipped,virchow,random,abs,3,spot,1,0.9001920542635521,0.0021239420494923,0.008730897382951979
LYMPH_IDC,shipped,virchow,random,scaled,0,spot,1,0.9012131967443183,0.00177542059899476,0.010212329587259414
LYMPH_IDC,shipped,virchow,random,scaled,1,spot,1,0.8999161216796263,0.0013384888919242828,0.0039486731451232005
LYMPH_IDC,shipped,virchow,random,scaled,2,spot,1,0.8990056034923256,0.001374701176195818,0.007637374168985868
LYMPH_IDC,shipped,virchow,random,scaled,3,spot,1,0.9006950011760017,0.0020124318208072063,0.015072004280676904
PAAD,shipped,virchow,donor,abs,TENX116,donor,1,0.9001492537313434,,
PAAD,shipped,virchow,donor,abs,TENX126,donor,1,0.934300358790364,,
PAAD,shipped,virchow,donor,abs,TENX140,donor,1,0.8645318559556787,,
PAAD,shipped,virchow,donor,scaled,TENX116,donor,1,0.9190049751243781,,
PAAD,shipped,virchow,donor,scaled,TENX126,donor,1,0.8903946694003075,,
PAAD,shipped,virchow,donor,scaled,TENX140,donor,1,0.7996288088642659,,
PAAD,shipped,virchow,patient,abs,0,patient,1,0.8148258706467663,,
PAAD,shipped,virchow,patient,abs,1,patient,1,0.8645318559556787,,
PAAD,shipped,virchow,patient,abs,2,patient,1,0.9370169144028704,,
PAAD,shipped,virchow,patient,scaled,0,patient,1,0.8292039800995025,,
PAAD,shipped,virchow,patient,scaled,1,patient,1,0.7996288088642659,,
PAAD,shipped,virchow,patient,scaled,2,patient,1,0.8772834443874936,,
PAAD,shipped,virchow,random,abs,0,spot,1,0.8915926010837654,0.0019400773782915824,0.014851651598737341
PAAD,shipped,virchow,random,abs,1,spot,1,0.8927812031239266,0.004098817384715312,0.030940383904196213
PAAD,shipped,virchow,random,abs,2,spot,1,0.8933895492192352,0.001229622001002648,0.013803624840086005
PAAD,shipped,virchow,random,scaled,0,spot,1,0.9039909690418397,0.0022614565493427477,0.04715865692073117
PAAD,shipped,virchow,random,scaled,1,spot,1,0.8989180487364011,0.00279786746907243,0.031327697903391405
PAAD,shipped,virchow,random,scaled,2,spot,1,0.9027129955336207,0.001958687441151774,0.032741841765340264
PRAD,shipped,virchow,donor,abs,PRAD_patient1,slide,3,0.8158019724499477,0.052433383674930216,0.3047727736640316
PRAD,shipped,virchow,donor,abs,PRAD_patient2,slide,3,0.933270253895084,0.03777040633299965,0.40520210585637884
PRAD,shipped,virchow,donor,scaled,PRAD_patient1,slide,3,0.8094285877060335,0.024323315054658554,0.0958981696349104
PRAD,shipped,virchow,donor,scaled,PRAD_patient2,slide,3,0.8561463533716003,0.05258469342506456,0.4363349406940385
PRAD,shipped,virchow,patient,abs,0,slide,3,0.8084781204624214,0.03447973245763704,0.1463351063225453
PRAD,shipped,virchow,patient,abs,1,slide,3,0.9599185369641834,0.011827105893688988,0.20203826714348588
PRAD,shipped,virchow,patient,scaled,0,slide,3,0.8136292702299981,0.018835307406733635,0.0748692022657824
PRAD,shipped,virchow,patient,scaled,1,slide,3,0.9247970246796525,0.025788043752339056,0.6363399972866376
PRAD,shipped,virchow,random,abs,0,spot,1,0.9040310941187514,0.001293668903061867,0.010858018405056354
PRAD,shipped,virchow,random,abs,1,spot,1,0.9038599167310754,0.002592453116852961,0.011400343959196445
PRAD,shipped,virchow,random,scaled,0,spot,1,0.8979873499509093,0.00164925796683196,0.01280431456475441
PRAD,shipped,virchow,random,scaled,1,spot,1,0.8977459664700242,0.00185685805804924,0.008700894692486165
READ,shipped,virchow,donor,abs,READ_specimen1,slide,1,0.8921900457828138,,
READ,shipped,virchow,donor,abs,READ_specimen7,slide,1,0.7052497993579455,,
READ,shipped,virchow,donor,scaled,READ_specimen1,slide,1,0.8446911958250185,,
READ,shipped,virchow,donor,scaled,READ_specimen7,slide,1,0.7689836423924982,,
READ,shipped,virchow,patient,abs,0,slide,1,0.8921900457828138,,
READ,shipped,virchow,patient,abs,1,slide,1,0.6938394969164484,,
READ,shipped,virchow,patient,scaled,0,slide,1,0.8446911958250185,,
READ,shipped,virchow,patient,scaled,1,slide,1,0.7765208667736758,,
READ,shipped,virchow,random,abs,0,spot,1,0.8964058122655182,0.0012374288403658375,0.0046568359603275395
READ,shipped,virchow,random,abs,1,spot,1,0.8987811851168861,0.0021287965728086005,0.009181297464445811
READ,shipped,virchow,random,scaled,0,spot,1,0.9001879892116114,0.0019271054566531035,0.022962753853539748
READ,shipped,virchow,random,scaled,1,spot,1,0.9022604473250446,0.0019175791188101342,0.03385034194624507
SKCM,shipped,virchow,donor,abs,SKCM_hest_patient_1,block,3,0.6611497808713586,0.04697230999589014,0.0882396642560836
SKCM,shipped,virchow,donor,abs,SKCM_hest_patient_2,block,3,0.6484051311506797,0.025943829470305806,0.05264796215823141
SKCM,shipped,virchow,donor,scaled,SKCM_hest_patient_1,block,3,0.6688527971126579,0.07755805217460812,3.2886678742497315
SKCM,shipped,virchow,donor,scaled,SKCM_hest_patient_2,block,3,0.7156232050545664,0.02712967979367183,6.002411112377349
SKCM,shipped,virchow,patient,abs,0,block,3,0.6691415313225058,0.03455928567061942,0.10698624125153584
SKCM,shipped,virchow,patient,abs,1,block,3,0.6931112387516752,0.018744489334330337,0.07517215273582722
SKCM,shipped,virchow,patient,scaled,0,block,3,0.5848414539829854,0.07002181803395688,1.1896430536348963
SKCM,shipped,virchow,patient,scaled,1,block,3,0.6956883017422938,0.05294931074335499,4.9811943339376
SKCM,shipped,virchow,random,abs,0,spot,1,0.9026781772236128,0.004304736600252786,0.03241290088530261
SKCM,shipped,virchow,random,abs,1,spot,1,0.9022187956743402,0.003824919949083138,0.0204575994524468
SKCM,shipped,virchow,random,scaled,0,spot,1,0.8987536809090816,0.005252983742512483,0.18036792369622892
SKCM,shipped,virchow,random,scaled,1,spot,1,0.9016080086851599,0.005897683814145133,0.15186909533906137
