task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit
PRAD,shipped,hoptimus0,slide_out,abs,MEND160,0.8811326305467025,2.194324255442806,2.9478580038748596,0.02070768979324998,0.0981596796600474,slide
PRAD,shipped,hoptimus0,slide_out,abs,MEND161,0.7644372372372373,2.0593992817935596,4.003489195751043,0.19203363363363365,0.043529129129129124,slide
PRAD,shipped,hoptimus0,slide_out,abs,MEND162,0.948879519611601,1.9055972139624258,2.2690667925696304,0.022274179123546695,0.028846301264852436,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND139,0.8797955010224948,2.208654781673878,2.945784603479877,0.0459784831510625,0.0742260158264426,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND140,0.8727889750215332,1.736619527341266,2.4188051397217905,0.12072695951765718,0.006484065460809647,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND141,0.9044332961724266,1.631682484309251,2.121907769166331,0.08691192865105908,0.008654775176514307,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND142,0.9515115115115115,1.9841991445017564,2.1894271590479835,0.03817817817817818,0.01031031031031031,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND143,0.9364902166317259,1.5282200113105031,1.7919122228960065,0.0568466107617051,0.006663172606568834,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND144,0.9060579283259695,1.40552479581169,1.8902284930844544,0.09115529373261332,0.0027867779414171164,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND145,0.9059097320169253,1.6316896913364374,2.167126519160071,0.09096379877762106,0.0031264692054536907,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND146,0.926469789545146,1.4817025109605584,1.8642057386001565,0.06822131704005431,0.005308893414799728,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND147,0.9288850820842255,1.9073947560651978,2.2915989140695756,0.06214703783012134,0.008967880085653105,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND148,0.9197387221882017,1.3259266529532499,1.759015053623176,0.0730393957950602,0.00722188201673811,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND149,0.8980298937511254,1.5114341665982522,2.035585510734782,0.09555555555555556,0.006414550693318927,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND150,0.87831715210356,1.9869833712053102,2.766564177606373,0.1156063201979821,0.006076527698458023,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND151,0.9349230769230769,1.9175777382123318,2.214567169408025,0.042487179487179484,0.022589743589743593,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND152,0.8938719446247027,2.0085042957047516,2.7100474172198297,0.0909928617780662,0.015135193597231235,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND153,0.9098717948717949,2.0583012566940067,2.5300425888952978,0.07455311355311356,0.015575091575091573,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND154,0.8728240740740741,2.004930162980729,2.8407001916726817,0.08841617933723196,0.03875974658869396,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND156,0.8007597073719751,2.1784643207105012,5.078112045059229,0.1849896829863065,0.01425060964171825,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND157,0.9314858934169279,2.354647480129969,2.732570343321195,0.053533960292580986,0.014980146290491117,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND158,0.8633786114704615,1.9514470207152375,2.905495829586259,0.12808969383354893,0.00853169469598965,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND159,0.9265058782849239,3.13456661428199,3.5948721262937293,0.03759336099585062,0.03590076071922545,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND160,0.9529590585927924,2.406021314039872,2.6455851625492275,0.021150608809348697,0.025890332597858955,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND161,0.8232456456456457,2.217603818612285,3.533196541565123,0.16529969969969968,0.011454654654654653,slide
PRAD,shipped,hoptimus0,slide_out,scaled,MEND162,0.8447016736936246,1.2412259760791937,2.1998947132993303,0.058635492525871975,0.09666283378050339,slide
READ,shipped,hoptimus0,slide_out,abs,ZEN36,0.7761955450423811,1.416239712222457,3.469456618181615,0.20787699586043762,0.015927459097181157,slide
READ,shipped,hoptimus0,slide_out,abs,ZEN40,0.7923182957393484,1.3253259117800653,2.4692029136915843,0.06177318295739348,0.14590852130325815,slide
READ,shipped,hoptimus0,slide_out,abs,ZEN48,0.9348148148148149,1.9175410851388026,2.3100730466703,0.04060377358490566,0.02458141160027953,slide
READ,shipped,hoptimus0,slide_out,abs,ZEN49,0.9069359963685883,1.7617253606597414,2.3012082112940164,0.055333635950975936,0.03773036768043577,slide
READ,shipped,hoptimus0,slide_out,scaled,ZEN36,0.8079361324659965,4.1538734074825046,5.8206502494267935,0.18411196530652474,0.00795190222747881,slide
READ,shipped,hoptimus0,slide_out,scaled,ZEN40,0.904812030075188,1.9951454559122253,2.466016685622792,0.0499937343358396,0.04519423558897243,slide
READ,shipped,hoptimus0,slide_out,scaled,ZEN48,0.9118798043326345,5.57502279315322,6.096968013371467,0.07488190076869322,0.013238294898672254,slide
READ,shipped,hoptimus0,slide_out,scaled,ZEN49,0.8997911938266001,8.47357199049605,9.098453027641193,0.08311393554244212,0.017094870630957788,slide
