task,label_set,encoder,design,score,fold,calibration_unit,n_cal_draws,coverage_mean,coverage_sd_across_cal_draws,width_sd_across_cal_draws
PRAD,shipped,conch_v15,slide_out,abs,MEND151,slide,3,0.9514897435897436,0.017575534928072387,0.11699202516386709
PRAD,shipped,conch_v15,slide_out,abs,MEND152,slide,3,0.9228834090417477,0.02504458441377016,0.1790574703030597
PRAD,shipped,conch_v15,slide_out,abs,MEND153,slide,3,0.9224542124542126,0.030198406693993877,0.18414671101615074
PRAD,shipped,conch_v15,slide_out,abs,MEND154,slide,3,0.8473343079922028,0.050305970397823994,0.3476074475947405
PRAD,shipped,conch_v15,slide_out,abs,MEND156,slide,3,0.716323391483774,0.035950518755241835,0.1847467388054625
PRAD,shipped,conch_v15,slide_out,abs,MEND157,slide,3,0.8195402298850575,0.05693464611859642,0.21599007764810607
PRAD,shipped,conch_v15,slide_out,abs,MEND158,slide,3,0.896332470892626,0.020112391078938897,0.13699390055753322
PRAD,shipped,conch_v15,slide_out,abs,MEND159,slide,3,0.6387984094052559,0.07066816195925159,0.20932881844332016
PRAD,shipped,conch_v15,slide_out,abs,MEND160,slide,3,0.9028454686606194,0.054010747138341024,0.4241806270816482
PRAD,shipped,conch_v15,slide_out,abs,MEND161,slide,3,0.7740876876876878,0.009244974168986194,0.02288013507780483
PRAD,shipped,conch_v15,slide_out,abs,MEND162,slide,3,0.9497329755972914,0.021270787927287163,0.16579797812241906
PRAD,shipped,conch_v15,slide_out,scaled,MEND139,slide,3,0.9048030585934027,0.03568150593150347,0.24259342535627065
PRAD,shipped,conch_v15,slide_out,scaled,MEND140,slide,3,0.8453092161929371,0.01168992400374369,0.0546476407873002
PRAD,shipped,conch_v15,slide_out,scaled,MEND141,slide,3,0.8587588257153476,0.02661222209254656,0.12866540313712602
PRAD,shipped,conch_v15,slide_out,scaled,MEND142,slide,3,0.9272227783338894,0.03336293227531657,0.2976715248967966
PRAD,shipped,conch_v15,slide_out,scaled,MEND143,slide,3,0.9161477987421384,0.01336940767494817,0.10916842760303505
PRAD,shipped,conch_v15,slide_out,scaled,MEND144,slide,3,0.9059990181639667,0.01880842492954779,0.12595823423234728
PRAD,shipped,conch_v15,slide_out,scaled,MEND145,slide,3,0.8838787023977434,0.03631817546466212,0.19658463233332235
PRAD,shipped,conch_v15,slide_out,scaled,MEND146,slide,3,0.8943923964697896,0.015465653852686176,0.07523515586806909
PRAD,shipped,conch_v15,slide_out,scaled,MEND147,slide,3,0.8991006423982869,0.024710568952327185,0.14712497527187035
PRAD,shipped,conch_v15,slide_out,scaled,MEND148,slide,3,0.942927127985303,0.009960101363424475,0.1371108079526098
PRAD,shipped,conch_v15,slide_out,scaled,MEND149,slide,3,0.8590131460471818,0.022615712239452985,0.02453166810655423
PRAD,shipped,conch_v15,slide_out,scaled,MEND150,slide,3,0.8844507900247477,0.03576082237577619,0.22619322762104382
PRAD,shipped,conch_v15,slide_out,scaled,MEND151,slide,3,0.926974358974359,0.004116688027478165,0.034992086233778995
PRAD,shipped,conch_v15,slide_out,scaled,MEND152,slide,3,0.912708198139736,0.011783516174066873,0.11602156340203366
PRAD,shipped,conch_v15,slide_out,scaled,MEND153,slide,3,0.87696336996337,0.009154620057079777,0.10082436910182571
PRAD,shipped,conch_v15,slide_out,scaled,MEND154,slide,3,0.9152704678362573,0.013158771900586716,0.12096691837352871
PRAD,shipped,conch_v15,slide_out,scaled,MEND156,slide,3,0.7984880885387357,0.015280461326593166,0.10714498643974904
PRAD,shipped,conch_v15,slide_out,scaled,MEND157,slide,3,0.9280731452455591,0.016611406047467657,0.13596416930256966
PRAD,shipped,conch_v15,slide_out,scaled,MEND158,slide,3,0.8696399310047433,0.00028653448717916834,0.04378655870319111
PRAD,shipped,conch_v15,slide_out,scaled,MEND159,slide,3,0.973530428769018,0.004874992614567306,0.18406147865951955
PRAD,shipped,conch_v15,slide_out,scaled,MEND160,slide,3,0.9575990847429926,0.009781588478803862,0.13411472994003756
PRAD,shipped,conch_v15,slide_out,scaled,MEND161,slide,3,0.8599087087087088,0.01678594042358104,0.06288043798734938
PRAD,shipped,conch_v15,slide_out,scaled,MEND162,slide,3,0.8814053915932031,0.013380289570396728,0.15880039312380917
READ,shipped,conch_v15,slide_out,abs,ZEN36,slide,3,0.7854090281884486,0.03737915578224655,0.231576384862108
READ,shipped,conch_v15,slide_out,abs,ZEN40,slide,3,0.7734241854636591,0.029535890097023763,0.021759155405270146
READ,shipped,conch_v15,slide_out,abs,ZEN48,slide,3,0.933811320754717,0.019060763442110603,0.2124569122187227
READ,shipped,conch_v15,slide_out,abs,ZEN49,slide,3,0.9167589650476623,0.027004788461037574,0.25409238596282485
READ,shipped,conch_v15,slide_out,scaled,ZEN36,slide,3,0.8305657401931796,0.018233265878198564,2.267169102149419
READ,shipped,conch_v15,slide_out,scaled,ZEN40,slide,3,0.8688251879699248,0.041326175473537397,0.6138804503635172
READ,shipped,conch_v15,slide_out,scaled,ZEN48,slide,3,0.9227002096436059,0.017619460405582585,0.22242513442303496
READ,shipped,conch_v15,slide_out,scaled,ZEN49,slide,3,0.8880344984112574,0.030257893684986853,1.1502290949714113
