task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
PRAD,shipped,uni_v1,slide_out,abs,MEND159,-1,0,slide,MEND159,0.6008246887966805,1.5964533786055009,5.517939574725807,0.04910269709543568,0.3500726141078838,3856,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND159,-1,1,slide,MEND159,0.6810477178423237,1.921533406608192,4.722140862146489,0.03742738589211618,0.28152489626556015,3856,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND159,-1,2,slide,MEND159,0.7453890041493776,2.166764427183904,4.266451051494929,0.031924273858921166,0.22268672199170125,3856,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND160,-1,0,slide,MEND160,0.8077813189507232,1.67077629163508,2.8503399870808965,0.03954400588379505,0.15267467516548172,4079,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND160,-1,1,slide,MEND160,0.9275067418484924,2.378379033208985,2.691497284387323,0.016484432458936014,0.056008825692571707,4079,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND160,-1,2,slide,MEND160,0.8932973768080411,2.299051374481459,2.940577167707892,0.014302525128708016,0.09240009806325081,4079,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND161,-1,0,slide,MEND161,0.7811963963963965,2.070530117943198,3.7425255791889867,0.16926126126126126,0.049542342342342345,2775,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND161,-1,1,slide,MEND161,0.7491891891891892,2.0576109700680236,4.476533708887473,0.2344864864864865,0.016324324324324326,2775,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND161,-1,2,slide,MEND161,0.7188108108108108,2.0080584002777524,4.823322443520109,0.2600720720720721,0.02111711711711712,2775,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND162,-1,0,slide,MEND162,0.9427520122652358,1.7645774166344637,2.2766395231930234,0.02785741663472595,0.02939057110003833,2609,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND162,-1,1,slide,MEND162,0.9547489459563052,1.8398654324444776,2.178931122693065,0.022652357224990417,0.022598696818704488,2609,50,False
PRAD,shipped,uni_v1,slide_out,abs,MEND162,-1,2,slide,MEND162,0.975101571483327,2.091684736269668,2.2274471869733397,0.01975469528555002,0.005143733231123036,2609,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND139,-1,0,slide,MEND139,0.8893891704454521,2.345111052746587,3.0169052180727483,0.04512136569751934,0.06548946385702853,3749,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND139,-1,1,slide,MEND139,0.9331341691117632,2.679006226633933,3.0481899613455723,0.035796212323286204,0.031069618564950652,3749,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND139,-1,2,slide,MEND139,0.8531715124033076,2.200469192543126,3.077252615770267,0.04985862896772472,0.09696985862896773,3749,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND140,-1,0,slide,MEND140,0.8742325581395349,1.819683553709663,2.5579920064074657,0.12211886304909561,0.003648578811369509,1935,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND140,-1,1,slide,MEND140,0.8842687338501293,1.818199275635558,2.447060580417509,0.11104909560723514,0.004682170542635659,1935,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND140,-1,2,slide,MEND140,0.8338087855297158,1.7363631953517515,2.7967758387427066,0.15453229974160207,0.01165891472868217,1935,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND141,-1,0,slide,MEND141,0.8516276477146043,1.3101761008925659,2.086193344307072,0.12583054626532886,0.022541806020066887,1794,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND141,-1,1,slide,MEND141,0.9366666666666668,1.9381568251473211,2.2649785843526535,0.061081382385730215,0.002251950947603122,1794,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND141,-1,2,slide,MEND141,0.8173467112597548,1.2325472312777803,2.271273166360196,0.15785953177257525,0.02479375696767001,1794,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND142,-1,0,slide,MEND142,0.9555088421755089,2.237430150445176,2.4642757521413214,0.03768435101768435,0.006806806806806807,2997,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND142,-1,1,slide,MEND142,0.914280947614281,1.746094538518805,2.187718066882496,0.07576242909576243,0.009956623289956622,2997,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND142,-1,2,slide,MEND142,0.9177977977977977,1.686079644313615,2.0721575829048375,0.057297297297297295,0.024904904904904903,2997,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND143,-1,0,slide,MEND143,0.9282861635220125,1.59359256972767,1.9297494524647234,0.06779350104821803,0.0039203354297693924,3816,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND143,-1,1,slide,MEND143,0.9466561844863732,1.6148410562981153,1.8380040854423039,0.04587002096436058,0.007473794549266247,3816,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND143,-1,2,slide,MEND143,0.9090723270440252,1.514690188803693,1.9634726590638292,0.0898637316561845,0.0010639412997903565,3816,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND144,-1,0,slide,MEND144,0.9268777614138439,1.5663097128120629,1.9370681557603484,0.06896907216494846,0.004153166421207658,4074,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND144,-1,1,slide,MEND144,0.9333971526755032,1.6926878242908376,2.0471568661038497,0.06503190967108492,0.0015709376534118803,4074,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND144,-1,2,slide,MEND144,0.9167893961708394,1.4030999425824018,1.8270375267413481,0.07903289150711831,0.004177712322042219,4074,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND145,-1,0,slide,MEND145,0.9337235543018336,1.9436332670726661,2.333978474153646,0.06386459802538787,0.0024118476727785615,1418,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND145,-1,1,slide,MEND145,0.9264456981664315,1.740344264412873,2.1516014706145627,0.07025387870239774,0.0033004231311706627,1418,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND145,-1,2,slide,MEND145,0.8563892806770099,1.3244566263439668,2.2372791404254007,0.13724964739069112,0.0063610719322990126,1418,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND146,-1,0,slide,MEND146,0.9186863543788187,1.4934977447368092,1.9652699918308343,0.07644602851323828,0.0048676171079429734,1964,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND146,-1,1,slide,MEND146,0.9259877800407332,1.6235700307390692,2.057722948853073,0.06869653767820774,0.005315682281059064,1964,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND146,-1,2,slide,MEND146,0.9036252545824847,1.4117405097452111,1.984002419965245,0.09016293279022403,0.006211812627291242,1964,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND147,-1,0,slide,MEND147,0.8904325481798715,1.6645255508727865,2.3078217705619806,0.1016017130620985,0.007965738758029979,2335,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND147,-1,1,slide,MEND147,0.9372077087794431,1.9158744823267373,2.2445245428405745,0.05761884368308351,0.005173447537473234,2335,50,False
