task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit
CCRCC,shipped,conch_v15,donor,abs,INT6,0.8775764799364323,2.181629083806518,2.8039378617399624,0.04521652761223679,0.07720699245133095,donor
CCRCC,shipped,conch_v15,donor,abs,INT7,0.8493007582139849,2.0034040228576147,3.0173321251817034,0.10144903117101937,0.049250210614995786,donor
CCRCC,shipped,conch_v15,donor,abs,INT8,0.7302479904224389,2.0592510634383245,4.588404877853237,0.2557379852916026,0.014014024285958611,donor
CCRCC,shipped,conch_v15,donor,abs,INT9,0.9133844339622641,2.346685258592506,2.7773248178229637,0.0377751572327044,0.04884040880503144,donor
CCRCC,shipped,conch_v15,donor,scaled,INT1,0.9301476014760147,2.4933108010208023,2.7044663388207932,0.015615006150061499,0.05423739237392374,donor
CCRCC,shipped,conch_v15,donor,scaled,INT10,0.8064414187258363,2.058594046502682,3.8059904160745863,0.19225079845352164,0.0013077828206421247,donor
CCRCC,shipped,conch_v15,donor,scaled,INT11,0.8880287236506833,2.2915316558377565,2.960860025640548,0.07333796618021775,0.03863331016909891,donor
CCRCC,shipped,conch_v15,donor,scaled,INT12,0.9244888582586722,2.4191923420006867,2.801541939029082,0.04042729152308753,0.035083850218240294,donor
CCRCC,shipped,conch_v15,donor,scaled,INT13,0.8628156304962912,1.851811330151466,2.768189629508963,0.12979276592490632,0.007391603578802477,donor
CCRCC,shipped,conch_v15,donor,scaled,INT14,0.9448998977056847,1.9354012217447727,2.165562886235865,0.04671342978225924,0.008386672512056116,donor
CCRCC,shipped,conch_v15,donor,scaled,INT15,0.9338178137651821,2.1211807297838527,2.458983441406677,0.05552496626180837,0.010657219973009446,donor
CCRCC,shipped,conch_v15,donor,scaled,INT16,0.8481493033894781,1.5599785671535447,2.7469446087730653,0.12839051777916408,0.02346017883135787,donor
CCRCC,shipped,conch_v15,donor,scaled,INT17,0.8888591352859135,1.6894362336727704,2.414679720232924,0.09895490469549047,0.012185960018596002,donor
CCRCC,shipped,conch_v15,donor,scaled,INT18,0.8813387589013225,2.2862602669185335,3.254286742895358,0.11293455408613089,0.0057266870125466255,donor
CCRCC,shipped,conch_v15,donor,scaled,INT19,0.9193573160873081,1.5792081449785085,1.9709747832084163,0.07413230935057936,0.006510374562112638,donor
CCRCC,shipped,conch_v15,donor,scaled,INT2,0.925984496124031,2.0896097811777876,2.4648875824820364,0.04721705426356589,0.026798449612403102,donor
CCRCC,shipped,conch_v15,donor,scaled,INT20,0.9436351165980795,1.9129632966524965,2.173965112570149,0.03484224965706447,0.021522633744855968,donor
CCRCC,shipped,conch_v15,donor,scaled,INT21,0.9175289782244556,2.204501101644893,2.7115607398944888,0.06897018425460637,0.013500837520938024,donor
CCRCC,shipped,conch_v15,donor,scaled,INT22,0.875279881605293,2.161957703429582,2.9053579442141912,0.07617132410551057,0.048548794289196485,donor
CCRCC,shipped,conch_v15,donor,scaled,INT23,0.8482060988433228,2.336421383775568,3.7808167693638572,0.14614370837714688,0.00565019277953032,donor
CCRCC,shipped,conch_v15,donor,scaled,INT24,0.8950731707317073,1.8989195070451563,2.8123473685845894,0.0980369549150037,0.006889874353288986,donor
CCRCC,shipped,conch_v15,donor,scaled,INT3,0.9567281182527818,2.480672883390502,2.734794354398612,0.04287992027902341,0.00039196146819465207,donor
CCRCC,shipped,conch_v15,donor,scaled,INT4,0.9593970842599456,2.39059004068843,2.5606287123069404,0.011895231035334816,0.028707684704719544,donor
CCRCC,shipped,conch_v15,donor,scaled,INT5,0.3171388420460933,2.401744591556129,15.537330114144602,0.6819449128724001,0.0009162450815064643,donor
CCRCC,shipped,conch_v15,donor,scaled,INT6,0.9372348033373062,2.438358329955881,2.7870143789688,0.04410806515693286,0.018657131505760826,donor
CCRCC,shipped,conch_v15,donor,scaled,INT7,0.8930272395394553,2.218656316243704,3.015700960062297,0.09375456332490874,0.013218197135636057,donor
CCRCC,shipped,conch_v15,donor,scaled,INT8,0.7725089789635712,2.2828031674905502,4.3265650737726995,0.22432016418676246,0.0031708568496664953,donor
CCRCC,shipped,conch_v15,donor,scaled,INT9,0.9611988993710692,2.7523535235533636,2.939851147859224,0.027849842767295598,0.01095125786163522,donor
CCRCC,shipped,conch_v15,patient,abs,0,0.9571140289322259,2.5511224476703647,2.851179432478201,0.0378138626887131,0.005072108379061081,patient
CCRCC,shipped,conch_v15,patient,abs,1,0.8136727081615671,2.0705060862073643,3.3564908962464686,0.09654343679879092,0.089783855039642,patient
CCRCC,shipped,conch_v15,patient,abs,2,0.8354450492568762,2.3153343377369757,3.606221523745187,0.12617013023866866,0.0383848205044552,patient
CCRCC,shipped,conch_v15,patient,abs,3,0.7110211916893933,1.942417830802028,6.5019210975615165,0.20286585602435592,0.08611295228625072,patient
CCRCC,shipped,conch_v15,patient,abs,4,0.8965852335448518,2.256442480104895,2.84530411865193,0.03374607123477658,0.06966869522037174,patient
CCRCC,shipped,conch_v15,patient,abs,5,0.9529616070310292,2.4561962847204186,2.793534043338248,0.04005271440350498,0.006985678565465742,patient
CCRCC,shipped,conch_v15,patient,scaled,0,0.9284047407059671,2.2907927591139363,2.7907211752240286,0.06733979957549144,0.004255459718541431,patient
CCRCC,shipped,conch_v15,patient,scaled,1,0.8912000396357985,2.446336916997195,3.1950431628037994,0.08064748322985839,0.028152477134343185,patient
CCRCC,shipped,conch_v15,patient,scaled,2,0.8736070362048037,2.5004158849890286,3.5637947646019383,0.11503899233442959,0.011353971460766728,patient
CCRCC,shipped,conch_v15,patient,scaled,3,0.7704902710122691,2.2176504493191964,5.814231165474015,0.18894533295858115,0.040564396029149824,patient
CCRCC,shipped,conch_v15,patient,scaled,4,0.9291798277324301,2.35769162935028,2.748215607543153,0.04064201053003609,0.030178161737533748,patient
CCRCC,shipped,conch_v15,patient,scaled,5,0.9035918847308283,2.0079532462221827,2.6866134545214795,0.09051270316665361,0.005895412102518139,patient
CCRCC,shipped,conch_v15,random,abs,0,0.8769178218978517,1.7138191215489305,2.417018303239473,0.08345716394128175,0.03962501416086654,spot
CCRCC,shipped,conch_v15,random,abs,1,0.8779761595181895,1.717099588250278,2.416349913605242,0.08196185440290474,0.04006198607890572,spot
CCRCC,shipped,conch_v15,random,abs,2,0.8745071859509034,1.7116161757005286,2.4404756999872017,0.08554491150586188,0.03994790254323474,spot
CCRCC,shipped,conch_v15,random,abs,3,0.8752115573783502,1.7148106826636869,2.4445780582011016,0.08433313903827788,0.040455303583371835,spot
CCRCC,shipped,conch_v15,random,abs,4,0.8762662646578775,1.71525890906396,2.4354049487566023,0.08401807103000303,0.039715664312119536,spot
CCRCC,shipped,conch_v15,random,abs,5,0.876178702879254,1.716970879241161,2.427940800672242,0.08399925658638213,0.039822040534363994,spot
CCRCC,shipped,conch_v15,random,scaled,0,0.9009850133994737,1.71523113736297,2.2261657332235445,0.0828910519728398,0.01612393462768643,spot
CCRCC,shipped,conch_v15,random,scaled,1,0.9017449528712838,1.7178533708294945,2.223424463910927,0.08196915679889209,0.016285890329823964,spot
CCRCC,shipped,conch_v15,random,scaled,2,0.8989505270169946,1.7130004587407446,2.2450058204200767,0.08490928591908843,0.016140187063917004,spot
CCRCC,shipped,conch_v15,random,scaled,3,0.8992632085157946,1.7199225141375405,2.2469507687581802,0.08459537133185627,0.016141420152349206,spot
CCRCC,shipped,conch_v15,random,scaled,4,0.90047412829037,1.7177218205132263,2.233461128770147,0.08360521889676907,0.015920652812860942,spot
CCRCC,shipped,conch_v15,random,scaled,5,0.9010316745505907,1.72223452850438,2.233755011858474,0.08318485652625654,0.01578346892315271,spot
COAD,shipped,conch_v15,donor,abs,COAD_Oliveira_P1,0.9088692449355432,3.555819960340326,4.481828020710336,0.031176795580110498,0.059953959484346224,donor
COAD,shipped,conch_v15,donor,abs,COAD_Oliveira_P2,0.8370183875530409,3.186007146508165,5.824997245795404,0.13214332861857614,0.03083828382838284,donor
COAD,shipped,conch_v15,donor,abs,COAD_Oliveira_P5,0.8940181445712613,3.5669672116053874,5.029015582992042,0.08061262315871622,0.02536923227002244,donor
COAD,shipped,conch_v15,donor,abs,COAD_donor_TENX111,0.8445192623219794,3.155229357639186,5.630558617017951,0.0633773052438144,0.09210343243420621,donor
COAD,shipped,conch_v15,donor,scaled,COAD_Oliveira_P1,0.9201012891344383,4.1823027711864755,5.008991497064719,0.03362430939226519,0.0462744014732965,donor
COAD,shipped,conch_v15,donor,scaled,COAD_Oliveira_P2,0.846025459688826,3.659312017514839,5.924698221076508,0.12911268269684112,0.024861857614332863,donor
COAD,shipped,conch_v15,donor,scaled,COAD_Oliveira_P5,0.8839079114232757,3.873712726768325,5.254384533704228,0.09050629206906642,0.025585796507657788,donor
COAD,shipped,conch_v15,donor,scaled,COAD_donor_TENX111,0.8488429480868938,3.4469221868138518,5.626173917210001,0.06665354072323948,0.08450351118986676,donor
COAD,shipped,conch_v15,patient,abs,0,0.6297488229599125,1.9519504939117203,11.452440059048433,0.3118206408253161,0.058430536214771484,block
COAD,shipped,conch_v15,patient,abs,1,0.8377633392400079,3.160325171610412,5.583099680385653,0.05729736824834284,0.10493929251164928,slide
COAD,shipped,conch_v15,patient,scaled,0,0.5848841787988596,1.8325849071719862,12.609954009554151,0.3522855787619605,0.06283024243918,block
COAD,shipped,conch_v15,patient,scaled,1,0.8482430924722714,3.550774928079006,5.522032376103382,0.06537507383343177,0.08638183369429679,slide
COAD,shipped,conch_v15,random,abs,0,0.896658282063226,2.414282377978108,3.3308541186179665,0.057346628429636726,0.045995089507137335,spot
COAD,shipped,conch_v15,random,abs,1,0.8964414305673747,2.4107507544686193,3.334658459467753,0.05790128203879975,0.04565728739382552,spot
COAD,shipped,conch_v15,random,scaled,0,0.9003398704763363,2.5959287867474607,3.3447005858245276,0.06515583793918735,0.03450429158447643,spot
COAD,shipped,conch_v15,random,scaled,1,0.9000074043677191,2.5913497949248954,3.3412402177630094,0.06557561832284765,0.03441697730943331,spot
HCC,shipped,conch_v15,donor,abs,CHC20,0.8073192512450627,1.765561242197909,3.459508470390984,0.10559848875150264,0.08708226000343466,block
HCC,shipped,conch_v15,donor,abs,CHC23,0.7323429416112344,1.4848174619057428,4.297570845480524,0.2053540280857354,0.062303030303030305,block
HCC,shipped,conch_v15,donor,scaled,CHC20,0.7987910012021295,8.463587334490676,10.598450568615492,0.13718358234586983,0.06402541645200069,block
HCC,shipped,conch_v15,donor,scaled,CHC23,0.7807479674796748,4.277857038920451,6.878315908923622,0.17726533628972652,0.04198669623059867,block
HCC,shipped,conch_v15,patient,abs,0,0.7533215077605321,1.5402374377297967,4.14273924545715,0.19278048780487808,0.0538980044345898,block
HCC,shipped,conch_v15,patient,abs,1,0.7881263953288683,1.7341513150621315,3.497060543587379,0.09813841662373346,0.11373518804739824,block
HCC,shipped,conch_v15,patient,scaled,0,0.8016141906873614,4.409791756803604,6.680061579618246,0.1622468588322247,0.0361389504804139,block
HCC,shipped,conch_v15,patient,scaled,1,0.7547964966512106,3.285182260938219,5.747520004457768,0.14629915850935946,0.09890434483942985,block
HCC,shipped,conch_v15,random,abs,0,0.9003540114645598,1.6369438224496915,2.209705281169843,0.07197219733903963,0.027673791196400364,spot
HCC,shipped,conch_v15,random,abs,1,0.9005754979276357,1.6392864479354579,2.207546403976248,0.07144406068713235,0.027980441385231904,spot
HCC,shipped,conch_v15,random,scaled,0,0.8968061578359181,2.827241602932067,3.523275443408052,0.08547930692574177,0.01771453523834002,spot
HCC,shipped,conch_v15,random,scaled,1,0.8980584442555541,2.6418966614421486,3.320378861131484,0.08405709002413618,0.01788446572030978,spot
IDC,audited,conch_v15,donor,abs,IDC_JanesickSample1,0.8807173210748543,4.819132522678064,7.2838588400017406,0.06435208642344364,0.054930592501701986,donor
IDC,audited,conch_v15,donor,abs,NCBI783,0.8745890183028285,4.838512791752344,6.498508394611215,0.0379567387687188,0.08745424292845257,donor
IDC,audited,conch_v15,donor,abs,NCBI785,0.7435511221945137,4.069474781750984,8.133439379172064,0.22385536159600997,0.03259351620947631,donor
IDC,audited,conch_v15,donor,scaled,IDC_JanesickSample1,0.8860654435705925,7.808113413985682,9.94020010407269,0.061231165617332654,0.05270339081207478,donor
IDC,audited,conch_v15,donor,scaled,NCBI783,0.881477537437604,7.8734315775624495,9.651925762690842,0.03985357737104825,0.07866888519134775,donor
IDC,audited,conch_v15,donor,scaled,NCBI785,0.7271720698254365,4.566575004106744,9.40871370210636,0.23065835411471322,0.04216957605985037,donor
IDC,audited,conch_v15,patient,abs,0,0.825150683171973,3.852795546586265,6.883206400157857,0.03371385450283384,0.14113546232519306,patient
IDC,audited,conch_v15,patient,abs,1,0.8648058419243987,4.29034739584178,6.936771560727361,0.1112310996563574,0.023963058419243986,patient
IDC,audited,conch_v15,patient,abs,2,0.7230357439734,3.9752884763027754,8.381105817664418,0.25618952618453866,0.020774729842061513,patient
IDC,audited,conch_v15,patient,abs,3,0.8696417082640044,4.182909175293934,6.076927787824597,0.058038824181919024,0.07231946755407653,patient
IDC,audited,conch_v15,patient,scaled,0,0.8276380392723536,4.3552597918574865,7.703511653558755,0.04021033026668593,0.13215163046096046,patient
IDC,audited,conch_v15,patient,scaled,1,0.8634261168384879,8.224381978714801,10.794432039746445,0.11054295532646048,0.026030927835051548,patient
IDC,audited,conch_v15,patient,scaled,2,0.7360681629260183,6.122367654551955,10.729200373352427,0.24194513715710722,0.021986699916874478,patient
IDC,audited,conch_v15,patient,scaled,3,0.8593078202995009,5.158328130663789,7.195809241800316,0.0724126455906822,0.06827953410981698,patient
IDC,audited,conch_v15,random,abs,0,0.876735994736029,2.4848429291726153,3.5949529439296226,0.06663812877696798,0.05662587648700296,spot
IDC,audited,conch_v15,random,abs,1,0.874507008901357,2.470681990777608,3.60992161970906,0.06852543388903813,0.05696755720960482,spot
IDC,audited,conch_v15,random,abs,2,0.8736525166231426,2.472179991208742,3.6157156462736517,0.06784459578344519,0.05850288759341236,spot
IDC,audited,conch_v15,random,abs,3,0.8740902510405562,2.4732798240862666,3.605180938736718,0.06784647289264278,0.05806327606680113,spot
IDC,audited,conch_v15,random,scaled,0,0.8948815596986851,2.79346708100669,3.6446920925905544,0.06289422487075104,0.0422242154305638,spot
IDC,audited,conch_v15,random,scaled,1,0.893656989382343,2.7769231030425026,3.6426014689237305,0.06410939154986867,0.042233619067788386,spot
IDC,audited,conch_v15,random,scaled,2,0.89552014679357,2.7933862944631267,3.6423700804555006,0.06225578949732645,0.04222406370910362,spot
IDC,audited,conch_v15,random,scaled,3,0.8941752081170703,2.7854762728394458,3.6450403670231943,0.06300353636636641,0.04282125551656326,spot
IDC,shipped,conch_v15,donor,abs,IDC_shipped_patient_1,0.8413258834673988,4.003424135496636,6.71318096446259,0.030086540468506656,0.12858757606409454,donor
IDC,shipped,conch_v15,donor,abs,IDC_shipped_patient_2,0.8867276632302405,4.53734399085661,7.024285290579709,0.09550429553264606,0.0177680412371134,donor
IDC,shipped,conch_v15,donor,abs,NCBI783,0.8691026067665003,4.106308016610973,6.054411221639568,0.06224292845257904,0.06865446478092069,donor
IDC,shipped,conch_v15,donor,abs,NCBI785,0.7316874480465504,3.841715640930556,7.9262813288014335,0.2381612635078969,0.030151288445552784,donor
IDC,shipped,conch_v15,donor,scaled,IDC_shipped_patient_1,0.8391638167718317,4.281511128896493,7.416926577520358,0.03594688759372541,0.12488929563444277,donor
IDC,shipped,conch_v15,donor,scaled,IDC_shipped_patient_2,0.8951589347079038,5.265406899409178,7.5218830284032165,0.0887405498281787,0.016100515463917525,donor
IDC,shipped,conch_v15,donor,scaled,NCBI783,0.8804747642817526,4.964236462052555,6.5799524399275136,0.05718025513033833,0.06234498058790903,donor
IDC,shipped,conch_v15,donor,scaled,NCBI785,0.751763923524522,4.707609403381517,8.579409821960688,0.22558270989193685,0.02265336658354115,donor
IDC,shipped,conch_v15,patient,abs,0,0.8263828010853684,3.8265790801210766,6.751856632861254,0.03404396063131191,0.1395732382833197,patient
IDC,shipped,conch_v15,patient,abs,1,0.8684991408934707,4.27665196107867,6.7959911798526775,0.10833505154639174,0.023165807560137457,patient
IDC,shipped,conch_v15,patient,abs,2,0.7161296758104738,3.860172507543808,8.320380889571952,0.26045054031587694,0.023419783873649208,patient
IDC,shipped,conch_v15,patient,abs,3,0.8687698280643371,4.113417634083998,6.015897216905124,0.05679645036051026,0.07443372157515253,patient
IDC,shipped,conch_v15,patient,scaled,0,0.8301119085464733,4.046888979158728,7.286737139299022,0.04064351428158567,0.12924457717194096,patient
IDC,shipped,conch_v15,patient,scaled,1,0.8689725085910652,4.956765727687451,7.246095425880912,0.1075352233676976,0.02349226804123711,patient
IDC,shipped,conch_v15,patient,scaled,2,0.7084837905236908,5.730554270672234,10.604645401369599,0.2693000831255195,0.022216126350789695,patient
IDC,shipped,conch_v15,patient,scaled,3,0.868914032168608,4.764944463801512,6.5969248654593,0.06063671658347199,0.07044925124792013,patient
IDC,shipped,conch_v15,random,abs,0,0.8765441800736424,2.4157802627494407,3.5132798263743963,0.0666620718733121,0.056793748053045476,spot
IDC,shipped,conch_v15,random,abs,1,0.8745875440369216,2.4056542835908914,3.5188632476318134,0.06833312600939337,0.057079329953685,spot
IDC,shipped,conch_v15,random,abs,2,0.8750084614756324,2.404183107570115,3.5096261465229355,0.06677523023108203,0.05821630829328569,spot
IDC,shipped,conch_v15,random,abs,3,0.874251600650877,2.404883728671294,3.521642627814265,0.06836979129942418,0.0573786080496988,spot
IDC,shipped,conch_v15,random,scaled,0,0.8981572828943183,2.5781742218903863,3.3470848887054423,0.06173842532082716,0.0401042917848546,spot
IDC,shipped,conch_v15,random,scaled,1,0.8969698309375446,2.566662474911559,3.3394201685029152,0.06253842914751805,0.040491739914937354,spot
IDC,shipped,conch_v15,random,scaled,2,0.8973525354839099,2.567535204580391,3.3381189214334244,0.06180039759980951,0.04084706691628058,spot
IDC,shipped,conch_v15,random,scaled,3,0.8956226980304555,2.562476769588847,3.3487939040922248,0.06372087435666171,0.04065642761288278,spot
LUNG,shipped,conch_v15,donor,abs,LUNG_hest_patient_1,0.6507296137339056,2.245382184710868,8.041763871485287,0.25384222358471287,0.09542816268138155,block
LUNG,shipped,conch_v15,donor,abs,LUNG_hest_patient_2,0.6591598079561042,2.29313041050453,7.334341636226313,0.13409122085048011,0.20674897119341562,block
LUNG,shipped,conch_v15,donor,scaled,LUNG_hest_patient_1,0.6654996934396076,3.0377021664072728,9.071593063842188,0.237576129164112,0.0969241773962804,block
LUNG,shipped,conch_v15,donor,scaled,LUNG_hest_patient_2,0.7167112482853225,3.2627300221312416,7.648436368305821,0.10849108367626886,0.17479766803840877,block
LUNG,shipped,conch_v15,patient,abs,0,0.6660188023707337,2.30450449861532,7.827575467605605,0.2409339873288371,0.09304721030042919,block
LUNG,shipped,conch_v15,patient,abs,1,0.6546467764060356,2.306968479965132,7.58425643120291,0.1173525377229081,0.22800068587105624,block
LUNG,shipped,conch_v15,patient,scaled,0,0.6674289801757612,3.0055334806955654,8.93764752944311,0.23760882893930105,0.09496219088493767,block
LUNG,shipped,conch_v15,patient,scaled,1,0.7211488340192044,3.3131781002523524,8.107823407617225,0.09592935528120712,0.1829218106995885,block
LUNG,shipped,conch_v15,random,abs,0,0.9010154376006276,2.331707043131579,3.0172463541454,0.04815835132016112,0.050826211079211224,spot
LUNG,shipped,conch_v15,random,abs,1,0.9001679399358459,2.3260464445304887,3.0113575658624305,0.04893344583493725,0.05089861422921692,spot
LUNG,shipped,conch_v15,random,scaled,0,0.901193849176412,3.129507670026576,3.908184668605088,0.04914358050154995,0.04966257032203813,spot
LUNG,shipped,conch_v15,random,scaled,1,0.9037508108938717,3.169271547881901,3.9273008669115526,0.04758114708236198,0.048668042023766345,spot
LYMPH_IDC,shipped,conch_v15,donor,abs,Patient_3,0.924573985042735,2.593942807948052,3.4634430722434804,0.06356436965811965,0.011861645299145298,donor
LYMPH_IDC,shipped,conch_v15,donor,abs,Patient_6,0.8454727564102565,2.635832757240095,4.2627917438519445,0.07694711538461539,0.0775801282051282,donor
LYMPH_IDC,shipped,conch_v15,donor,abs,Patient_7,0.6323295910184442,1.8105643872773067,6.963146402391722,0.3420475808607324,0.02562282812082331,donor
LYMPH_IDC,shipped,conch_v15,donor,abs,Patient_8,0.8469444444444445,2.645720709251962,4.136213450195119,0.07537393162393163,0.07768162393162394,donor
LYMPH_IDC,shipped,conch_v15,donor,scaled,Patient_3,0.8641132478632478,2.126699126379323,3.3372174662919902,0.12343616452991453,0.012450587606837607,donor
LYMPH_IDC,shipped,conch_v15,donor,scaled,Patient_6,0.8577590811965812,2.888702421184353,4.22644037807346,0.07510016025641025,0.06714075854700854,donor
LYMPH_IDC,shipped,conch_v15,donor,scaled,Patient_7,0.69457898957498,3.0661442470276605,7.274852274226127,0.2886407377706495,0.016780272654370487,donor
LYMPH_IDC,shipped,conch_v15,donor,scaled,Patient_8,0.8529834401709402,2.8421282972448743,4.283249958423004,0.09128472222222223,0.055731837606837614,donor
LYMPH_IDC,shipped,conch_v15,patient,abs,0,0.9157144764957265,2.400095887135438,3.3204111639643905,0.06876335470085469,0.015522168803418801,patient
LYMPH_IDC,shipped,conch_v15,patient,abs,1,0.8322382478632478,2.519932701034646,4.160514630928204,0.07761217948717948,0.09014957264957264,patient
LYMPH_IDC,shipped,conch_v15,patient,abs,2,0.6422854851643945,1.8654211296486771,6.869604166669739,0.33624565624164665,0.021468858593958834,patient
LYMPH_IDC,shipped,conch_v15,patient,abs,3,0.82828125,2.4862325870877062,4.0865118946738175,0.07744791666666667,0.09427083333333335,patient
LYMPH_IDC,shipped,conch_v15,patient,scaled,0,0.862701655982906,2.0521547708334746,3.3126623572890037,0.12149439102564104,0.01580395299145299,patient
LYMPH_IDC,shipped,conch_v15,patient,scaled,1,0.838392094017094,2.727761959509884,4.180466334505833,0.07922142094017094,0.08238648504273505,patient
LYMPH_IDC,shipped,conch_v15,patient,scaled,2,0.7059569633787758,3.158856444843032,7.279605670999644,0.2803956161454157,0.013647420475808608,patient
LYMPH_IDC,shipped,conch_v15,patient,scaled,3,0.8342467948717949,2.5779592815633174,4.152655667091193,0.09637419871794872,0.06937900641025642,patient
LYMPH_IDC,shipped,conch_v15,random,abs,0,0.9019043398034972,1.5943760754660115,2.1058855866229242,0.06939180398824478,0.02870385620825793,spot
LYMPH_IDC,shipped,conch_v15,random,abs,1,0.9004177209117181,1.585171587664968,2.1146684583305984,0.06985025484633287,0.02973202424194904,spot
LYMPH_IDC,shipped,conch_v15,random,abs,2,0.899827510735139,1.5833622075307219,2.1161745543120323,0.07141816905407625,0.0287543202107849,spot
LYMPH_IDC,shipped,conch_v15,random,abs,3,0.9001456564388585,1.5861046323957866,2.11442042240376,0.07021455420556003,0.029639789355581453,spot
LYMPH_IDC,shipped,conch_v15,random,scaled,0,0.9014118291026545,1.5256871091100768,2.002190329344101,0.08453569632326936,0.014052474574076245,spot
LYMPH_IDC,shipped,conch_v15,random,scaled,1,0.9007486968809477,1.5196973036949746,2.006782442970825,0.08448610711594753,0.014765196003104658,spot
LYMPH_IDC,shipped,conch_v15,random,scaled,2,0.8993162461889727,1.5117546951633267,2.0022702125303917,0.08620680541426079,0.014476948396766665,spot
LYMPH_IDC,shipped,conch_v15,random,scaled,3,0.9007743332903881,1.523104314312754,2.006147634407033,0.08486057772149638,0.014365088988115438,spot
PAAD,shipped,conch_v15,donor,abs,TENX116,0.9143283582089552,3.118581591535032,3.8986346362135906,0.04133333333333334,0.044338308457711445,donor
PAAD,shipped,conch_v15,donor,abs,TENX126,0.9385135827780625,3.7140478972258797,4.145782285219094,0.03868785238339313,0.022798564838544335,donor
PAAD,shipped,conch_v15,donor,abs,TENX140,0.8585373961218836,2.869604721319929,4.273363740183146,0.0715567867036011,0.06990581717451523,donor
PAAD,shipped,conch_v15,donor,scaled,TENX116,0.9309950248756219,5.360122806020915,6.141285177759712,0.04352238805970149,0.02548258706467662,donor
PAAD,shipped,conch_v15,donor,scaled,TENX126,0.875325474115838,4.967915770352768,6.282081214834495,0.07635058944131215,0.048323936442849824,donor
PAAD,shipped,conch_v15,donor,scaled,TENX140,0.8116620498614958,3.3201263266109664,5.548838367093701,0.08726315789473685,0.10107479224376732,donor
PAAD,shipped,conch_v15,patient,abs,0,0.8150945273631841,3.1553148665776285,4.917927554975103,0.13916417910447762,0.04574129353233831,patient
PAAD,shipped,conch_v15,patient,abs,1,0.8585373961218836,2.869604721319929,4.273363740183146,0.0715567867036011,0.06990581717451523,patient
PAAD,shipped,conch_v15,patient,abs,2,0.9332957457713992,3.66643488663771,4.166818059568788,0.044172219374679654,0.022532034853921065,patient
PAAD,shipped,conch_v15,patient,scaled,0,0.8821094527363184,14.029174265232871,15.450494426394505,0.09065671641791045,0.027233830845771145,patient
