task,label_set,encoder,design,score,fold,calibration_unit,n_cal_draws,coverage_mean,coverage_sd_across_cal_draws,width_sd_across_cal_draws
IDC,audited,uni_v1,random,scaled,2,spot,1,0.8954489849696554,0.0016473120398494171,0.013330221489016948
IDC,audited,uni_v1,random,scaled,3,spot,1,0.8952605309730819,0.0029071770364566775,0.010862556557633163
IDC,shipped,uni_v1,donor,abs,IDC_shipped_patient_1,donor,3,0.8585919111153926,0.04142289370164922,0.5691111061269907
IDC,shipped,uni_v1,donor,abs,IDC_shipped_patient_2,donor,3,0.8778316151202749,0.04387624402397903,0.7075407177015879
IDC,shipped,uni_v1,donor,abs,NCBI783,donor,3,0.8817881308929563,0.03568303600933512,0.49667259948646963
IDC,shipped,uni_v1,donor,abs,NCBI785,donor,3,0.6661030756442229,0.02990868719411039,0.06705131953256235
IDC,shipped,uni_v1,donor,scaled,IDC_shipped_patient_1,donor,3,0.8709635052903683,0.004715147389395297,9.313450528997528
IDC,shipped,uni_v1,donor,scaled,IDC_shipped_patient_2,donor,3,0.8718608247422681,0.03166807450027547,40.92204650617146
IDC,shipped,uni_v1,donor,scaled,NCBI783,donor,3,0.8728851913477538,0.035034185038027334,0.946209561992442
IDC,shipped,uni_v1,donor,scaled,NCBI785,donor,3,0.6974480465502909,0.025497087829009755,0.13018698647887145
IDC,shipped,uni_v1,patient,abs,0,patient,3,0.8409784371337284,0.01311399516002365,0.022496120474353336
IDC,shipped,uni_v1,patient,abs,1,patient,3,0.8439931271477663,0.04401727774791693,0.6882580904109588
IDC,shipped,uni_v1,patient,abs,2,patient,3,0.6936990856192852,0.024979699885958998,0.0316660867857426
IDC,shipped,uni_v1,patient,abs,3,patient,3,0.8726655574043262,0.04602762163196529,0.5680725853294949
IDC,shipped,uni_v1,patient,scaled,0,patient,3,0.8624918517091342,0.006346494506732603,0.22896205478269066
IDC,shipped,uni_v1,patient,scaled,1,patient,3,0.8438814432989691,0.03147387530152442,45.226870987188754
IDC,shipped,uni_v1,patient,scaled,2,patient,3,0.7259218620116376,0.03460033036883154,0.12528046586362981
IDC,shipped,uni_v1,patient,scaled,3,patient,3,0.8574442595673877,0.05597839764922585,11.344871745362912
IDC,shipped,uni_v1,random,abs,0,spot,1,0.8809128522887963,0.0019953154769299297,0.01036447945973891
IDC,shipped,uni_v1,random,abs,1,spot,1,0.8791890243120901,0.002363810080455582,0.010654148005625141
IDC,shipped,uni_v1,random,abs,2,spot,1,0.8793568732338851,0.0019694405760714295,0.0034862562941368343
IDC,shipped,uni_v1,random,abs,3,spot,1,0.8790560207884832,0.0032636812578327856,0.007649898781604309
IDC,shipped,uni_v1,random,scaled,0,spot,1,0.8975673089045577,0.001724744047241134,0.008657781067591144
IDC,shipped,uni_v1,random,scaled,1,spot,1,0.8977594777544707,0.0015741962314874292,0.00852972546651162
