task,label_set,encoder,design,score,fold,calibration_unit,n_cal_draws,coverage_mean,coverage_sd_across_cal_draws,width_sd_across_cal_draws
PRAD,shipped,virchow,slide_out,abs,MEND158,slide,3,0.8997628288055196,0.020023238857072037,0.1411939500786357
PRAD,shipped,virchow,slide_out,abs,MEND159,slide,3,0.6593637621023514,0.11368918092932924,0.29156258982013744
PRAD,shipped,virchow,slide_out,abs,MEND160,slide,3,0.8922219498243034,0.06441379379318107,0.46997120352744265
PRAD,shipped,virchow,slide_out,abs,MEND161,slide,3,0.7634978978978979,0.04404958747169716,0.10548193592777341
PRAD,shipped,virchow,slide_out,abs,MEND162,slide,3,0.9600178868020953,0.011841929504175671,0.15565859210768224
PRAD,shipped,virchow,slide_out,scaled,MEND139,slide,3,0.874693696096737,0.059400802520536825,0.28671873598676184
PRAD,shipped,virchow,slide_out,scaled,MEND140,slide,3,0.8542876830318691,0.022972613477413913,0.0875056878407929
PRAD,shipped,virchow,slide_out,scaled,MEND141,slide,3,0.8755741360089185,0.05370040702023974,0.4205987239549755
PRAD,shipped,virchow,slide_out,scaled,MEND142,slide,3,0.9495473251028806,0.018304832153695057,0.2808554943227257
PRAD,shipped,virchow,slide_out,scaled,MEND143,slide,3,0.931364430468204,0.010866164431613106,0.08694120718716199
PRAD,shipped,virchow,slide_out,scaled,MEND144,slide,3,0.9196972672230403,0.014313300804507077,0.11061489562873732
PRAD,shipped,virchow,slide_out,scaled,MEND145,slide,3,0.912054536906441,0.0401492654762406,0.2836447616428087
PRAD,shipped,virchow,slide_out,scaled,MEND146,slide,3,0.9231194840461643,0.005547742750542516,0.050810852194595406
PRAD,shipped,virchow,slide_out,scaled,MEND147,slide,3,0.9265124910778016,0.010305155445540925,0.07314704231065074
PRAD,shipped,virchow,slide_out,scaled,MEND148,slide,3,0.917648499693815,0.008753693977261794,0.07724738892041501
PRAD,shipped,virchow,slide_out,scaled,MEND149,slide,3,0.9029209436340717,0.013446620920711276,0.12473588477834552
PRAD,shipped,virchow,slide_out,scaled,MEND150,slide,3,0.8874205216067009,0.036492458726589974,0.16149285278354977
PRAD,shipped,virchow,slide_out,scaled,MEND151,slide,3,0.9403076923076924,0.01745570726084549,0.22501832650935205
PRAD,shipped,virchow,slide_out,scaled,MEND152,slide,3,0.9467012762275578,0.011514068728367629,0.161421761627652
PRAD,shipped,virchow,slide_out,scaled,MEND153,slide,3,0.8745128205128205,0.02977606177803674,0.1383610594860787
PRAD,shipped,virchow,slide_out,scaled,MEND154,slide,3,0.8939985380116958,0.009071425371324033,0.0635613592138106
PRAD,shipped,virchow,slide_out,scaled,MEND156,slide,3,0.7845788782592384,0.007599354236452526,0.10208406357182066
PRAD,shipped,virchow,slide_out,scaled,MEND157,slide,3,0.9234691745036572,0.032542081842849076,0.2319734989002081
PRAD,shipped,virchow,slide_out,scaled,MEND158,slide,3,0.8907848210435532,0.004542078496711498,0.10204704761800688
PRAD,shipped,virchow,slide_out,scaled,MEND159,slide,3,0.9328198478561549,0.03126350809672567,0.596216786966924
PRAD,shipped,virchow,slide_out,scaled,MEND160,slide,3,0.95787693062025,0.004274621420561469,0.0998891257415032
PRAD,shipped,virchow,slide_out,scaled,MEND161,slide,3,0.790166966966967,0.06833299611723728,0.24044566590382663
PRAD,shipped,virchow,slide_out,scaled,MEND162,slide,3,0.8920224862654913,0.029511979319331975,0.14245757021748987
READ,shipped,virchow,slide_out,abs,ZEN36,slide,3,0.7960260201064459,0.026760280440350802,0.214306545359986
READ,shipped,virchow,slide_out,abs,ZEN40,slide,3,0.7619141604010026,0.02442658927019085,0.033902082710691124
READ,shipped,virchow,slide_out,abs,ZEN48,slide,3,0.9327044025157233,0.012095592368180969,0.032199424068798804
READ,shipped,virchow,slide_out,abs,ZEN49,slide,3,0.9103828113178998,0.031864454863228496,0.14039834990795114
READ,shipped,virchow,slide_out,scaled,ZEN36,slide,3,0.8497535974768381,0.022672158099163245,8.954071870610402
READ,shipped,virchow,slide_out,scaled,ZEN40,slide,3,0.8430231829573934,0.008085582268129748,0.03018187899306446
READ,shipped,virchow,slide_out,scaled,ZEN48,slide,3,0.9259762403913347,0.021057614535966333,0.7846829653899074
READ,shipped,virchow,slide_out,scaled,ZEN49,slide,3,0.8943259192010894,0.014849318830685264,4.462303551428633
