task,label_set,encoder,design,score,fold,calibration_unit,n_cal_draws,coverage_mean,coverage_sd_across_cal_draws,width_sd_across_cal_draws
IDC,audited,gigapath,donor,abs,NCBI785,donor,1,0.7511970074812967,,
IDC,audited,gigapath,donor,scaled,IDC_JanesickSample1,donor,1,0.9011331245589842,,
IDC,audited,gigapath,donor,scaled,NCBI783,donor,1,0.8371647254575707,,
IDC,audited,gigapath,donor,scaled,NCBI785,donor,1,0.7470822942643391,,
IDC,audited,gigapath,patient,abs,0,patient,3,0.8342452996804907,0.006947360386526446,0.1287531572086705
IDC,audited,gigapath,patient,abs,1,patient,3,0.8535094501718213,0.03892923906589339,0.5135045655243705
IDC,audited,gigapath,patient,abs,2,patient,3,0.7174879467996677,0.05189634737902052,0.016657472945952854
IDC,audited,gigapath,patient,abs,3,patient,3,0.8821253466444814,0.03577795824076241,0.5930505614166366
IDC,audited,gigapath,patient,scaled,0,patient,3,0.83167188478397,0.008099786702994924,0.3098762598249318
IDC,audited,gigapath,patient,scaled,1,patient,3,0.8823384879725086,0.02379131826816485,1.714689378814863
IDC,audited,gigapath,patient,scaled,2,patient,3,0.6993832086450539,0.08546523081366295,3.051411444121384
IDC,audited,gigapath,patient,scaled,3,patient,3,0.8625180255130339,0.03940430593512905,1.8224093643772707
IDC,audited,gigapath,random,abs,0,spot,1,0.8802894313961283,0.0011085290564120823,0.006530149187494589
IDC,audited,gigapath,random,abs,1,spot,1,0.8789886016375608,0.0014114973593327093,0.010308857891467219
IDC,audited,gigapath,random,abs,2,spot,1,0.8768818399972689,0.0016396033699428323,0.0032699284810992005
IDC,audited,gigapath,random,abs,3,spot,1,0.8785773715808698,0.0032943554274246973,0.010748800358050148
IDC,audited,gigapath,random,scaled,0,spot,1,0.896324443367468,0.0016120990614049819,0.009487203869582761
IDC,audited,gigapath,random,scaled,1,spot,1,0.8956253445024318,0.002330200986445752,0.02636242718546621
IDC,audited,gigapath,random,scaled,2,spot,1,0.8942664631244716,0.0010607602531266336,0.004590514681763596
IDC,audited,gigapath,random,scaled,3,spot,1,0.89508826769404,0.0008835205414347142,0.01728143802671997
IDC,shipped,gigapath,donor,abs,IDC_shipped_patient_1,donor,3,0.8609277009777948,0.04371194213315093,0.4470983060472643
IDC,shipped,gigapath,donor,abs,IDC_shipped_patient_2,donor,3,0.8729682130584192,0.046448350450518386,0.5422103718538365
IDC,shipped,gigapath,donor,abs,NCBI783,donor,3,0.8800044370493622,0.03513902347255182,0.5034610916116562
IDC,shipped,gigapath,donor,abs,NCBI785,donor,3,0.6996309226932668,0.03588038140668929,0.20750163821484133
IDC,shipped,gigapath,donor,scaled,IDC_shipped_patient_1,donor,3,0.851692757253183,0.04257429167676413,0.6617250718210247
IDC,shipped,gigapath,donor,scaled,IDC_shipped_patient_2,donor,3,0.8825274914089348,0.028076952568359573,0.9517531331960561
IDC,shipped,gigapath,donor,scaled,NCBI783,donor,3,0.8503804769828064,0.05233344456569333,6.34931172141044
IDC,shipped,gigapath,donor,scaled,NCBI785,donor,3,0.7222460515378222,0.01818684577595707,0.17721802780130191
IDC,shipped,gigapath,patient,abs,0,patient,3,0.8345744424642358,0.004454937800006834,0.212302113932203
IDC,shipped,gigapath,patient,abs,1,patient,3,0.848201030927835,0.046504191276727724,0.5984415898455572
IDC,shipped,gigapath,patient,abs,2,patient,3,0.7178171238570242,0.030421093171783303,0.08206176499113553
IDC,shipped,gigapath,patient,abs,3,patient,3,0.8786222961730449,0.0401819329263728,0.5877534470048584
