encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal,superseded_label_set
virchow,PRAD,shipped,slide_out,MEND147,-1,0,0.001,0.00030723714155666816,0.0016788008565310493,0.47565678695278824,0.4245730396858109,-0.2546704048639771,2.091674820788351,4.174363852459725,False
virchow,PRAD,shipped,slide_out,MEND147,-1,1,0.001,0.00018773986101026864,0.0013961456102783727,0.4677909763492294,0.40082920453297516,-0.22112556031502506,2.430550733816342,5.296556990282968,False
virchow,PRAD,shipped,slide_out,MEND147,-1,2,0.001,0.000982122652183752,0.0007880085653104925,0.39407858630561793,0.4162242985566216,-0.19702173611808704,2.267458249750523,5.224768243726857,False
virchow,PRAD,shipped,slide_out,MEND148,-1,0,0.001,0.0004963142197962974,0.004654011022657685,0.4816095241673207,0.26259418513872856,-0.18580892019757123,2.1804858920830315,4.383776234521877,False
virchow,PRAD,shipped,slide_out,MEND148,-1,1,0.001,0.0006193146417445483,0.0010287813839559093,0.39824950202365456,0.2717419147513236,-0.13388841242958005,2.0369828792577462,4.536438983789585,False
virchow,PRAD,shipped,slide_out,MEND148,-1,2,0.001,0.0006374540530083188,0.0036619718309859155,0.45348874870274225,0.2664144538944875,-0.2503255431387805,2.2983918466120845,4.943570242464916,False
virchow,PRAD,shipped,slide_out,MEND149,-1,0,0.001,0.0008555846731354912,0.0004430037817396002,0.35654352241987974,0.33715381483472073,-0.14286683069974954,2.166541338101457,5.060735298929527,False
virchow,PRAD,shipped,slide_out,MEND149,-1,1,0.001,0.0001393913598638008,6.482982171799028e-05,0.4043159709357049,0.3337709730495312,-0.07950737556695092,2.2246697218020235,5.747683651969219,False
virchow,PRAD,shipped,slide_out,MEND149,-1,2,0.001,0.00042494760424947604,0.0006374932468935711,0.41803585183311964,0.3496643097894119,-0.4057157860732957,2.37473108401847,4.922055343708244,False
virchow,PRAD,shipped,slide_out,MEND150,-1,0,0.001,0.001927404718693285,4.568817818389492e-05,0.4307190056135153,0.4407210863348149,-0.17863841637508965,2.564470206302546,6.2892052971657435,False
virchow,PRAD,shipped,slide_out,MEND150,-1,1,0.001,0.0007993689192742571,0.0001142204454597373,0.47377063307562767,0.432507992619671,-0.3045196640164364,2.144446861845172,4.6996233281098965,False
virchow,PRAD,shipped,slide_out,MEND150,-1,2,0.001,0.001678345011678345,6.853226727584238e-05,0.38086400267344966,0.44762802457592876,-0.17494808633272568,2.333705295366992,5.724721939469064,False
virchow,PRAD,shipped,slide_out,MEND151,-1,0,0.001,0.0003719815900636782,1.5384615384615384e-05,0.433146993847964,0.47305807713702397,-0.18662349162686875,1.9597222739424742,4.080321823705678,False
virchow,PRAD,shipped,slide_out,MEND151,-1,1,0.001,0.00019299191374663074,0.00014615384615384615,0.48103641324409585,0.43332730156684895,-0.11931811941806719,2.160760315962713,5.258133761084582,False
virchow,PRAD,shipped,slide_out,MEND151,-1,2,0.001,0.0028185502026114363,0.0002,0.44009344127374517,0.43709677393982704,-0.2287105269345583,2.559866369360722,6.964651420729534,False
virchow,PRAD,shipped,slide_out,MEND152,-1,0,0.001,0.004576138147566719,5.840363400389358e-05,0.37995315192601664,0.4651196474788787,-0.20815706511461995,2.5280058936534973,8.431664380798953,False
virchow,PRAD,shipped,slide_out,MEND152,-1,1,0.001,0.004166530255906586,3.244646333549643e-05,0.39512774159482633,0.4556289591260251,-0.26288383981232194,2.7183683843465993,8.882955412749872,False
virchow,PRAD,shipped,slide_out,MEND152,-1,2,0.001,0.0007041471731028467,3.244646333549643e-05,0.4229390409838377,0.47127796807406985,-0.16176005116776632,2.2970100970389833,5.118879655072127,False
virchow,PRAD,shipped,slide_out,MEND153,-1,0,0.001,0.0003427172582619339,0.00023076923076923076,0.42382762930778817,0.4375998628292278,-0.2251792034269251,2.0076630731638105,4.4852330306592645,False
virchow,PRAD,shipped,slide_out,MEND153,-1,1,0.001,0.0010186408337002789,0.0003406593406593407,0.437646807996099,0.4376670986467065,-0.19358052552409966,2.1202259725606214,5.220823359586758,False
virchow,PRAD,shipped,slide_out,MEND153,-1,2,0.001,0.00220789503449836,0.0007472527472527472,0.406808037042952,0.42728309910802026,-0.23483411080715083,2.3816551240667136,6.156175315777635,False
virchow,PRAD,shipped,slide_out,MEND154,-1,0,0.001,0.00010049612008650299,0.00011695906432748539,0.3996884052105151,0.5053951927838327,-0.10647618576658169,2.0252360395817774,4.032431475744698,False
virchow,PRAD,shipped,slide_out,MEND154,-1,1,0.001,0.001015069476156305,0.0003216374269005848,0.36618326091477627,0.48869175950827476,-0.16940296340305905,2.1902934146327153,5.486127928549158,False
virchow,PRAD,shipped,slide_out,MEND154,-1,2,0.001,0.004928571428571429,0.0006286549707602339,0.43499605457134966,0.41394954626354974,-0.34868659662798773,2.6189304232986776,9.323850256102903,False
