task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit,superseded_label_set
CCRCC,shipped,uni_v1,random,scaled,1,0.9004115660909864,1.6089412249692003,2.0853628657889542,0.07824139495065238,0.021347038958361163,spot,False
CCRCC,shipped,uni_v1,random,scaled,2,0.9001971829449399,1.6093685954313899,2.0888102080904405,0.07895221058366482,0.02085060647139529,spot,False
CCRCC,shipped,uni_v1,random,scaled,3,0.899623373310753,1.6112620128246888,2.097160637065004,0.07880203723691401,0.02157458945233287,spot,False
CCRCC,shipped,uni_v1,random,scaled,4,0.9011351042883347,1.6114374061943735,2.086397910845888,0.07841364011100646,0.020451255600658944,spot,False
CCRCC,shipped,uni_v1,random,scaled,5,0.9007429744674805,1.6131068557186103,2.0875332916848945,0.0785472552378956,0.020709770294623914,spot,False
COAD,shipped,uni_v1,donor,abs,COAD_Oliveira_P1,0.8937145488029467,3.558869995244977,4.638194038296594,0.027535911602209945,0.07874953959484346,donor,False
COAD,shipped,uni_v1,donor,abs,COAD_Oliveira_P2,0.8295238095238094,3.1742775065244957,6.1983091514909985,0.1464969354078265,0.023979255068363976,donor,False
COAD,shipped,uni_v1,donor,abs,COAD_Oliveira_P5,0.892447566091113,3.6399192142947285,5.066738935221154,0.08662569505414107,0.020926738854745882,donor,False
COAD,shipped,uni_v1,donor,abs,COAD_donor_TENX111,0.8266377895911269,3.1673449631547577,5.837487548242144,0.05813217825031173,0.11523003215856138,donor,False
COAD,shipped,uni_v1,donor,scaled,COAD_Oliveira_P1,0.9227071823204419,4.767621706521793,5.580653989642695,0.02383241252302026,0.05346040515653775,donor,False
COAD,shipped,uni_v1,donor,scaled,COAD_Oliveira_P2,0.8304912776991985,3.7919696579295525,6.608410556380676,0.14760961810466763,0.0218991041961339,donor,False
COAD,shipped,uni_v1,donor,scaled,COAD_Oliveira_P5,0.862756804214223,3.9642623590698265,5.570059933244569,0.10588235294117647,0.03136084284460053,donor,False
COAD,shipped,uni_v1,donor,scaled,COAD_donor_TENX111,0.8185863358928923,3.55250545130575,6.105822786406368,0.06257662269475618,0.11883704141235152,donor,False
COAD,shipped,uni_v1,patient,abs,0,0.6183655999162453,1.8848005906959198,11.734022263524738,0.3151636375207232,0.06647076256303154,block,False
COAD,shipped,uni_v1,patient,abs,1,0.8195576557065039,3.18760450383015,5.9519498887483495,0.059347640611668966,0.12109470368182713,slide,False
COAD,shipped,uni_v1,patient,scaled,0,0.5653236484947484,1.7337508789432408,12.735222713540113,0.3573294492816946,0.07734690222355713,block,False
COAD,shipped,uni_v1,patient,scaled,1,0.8018021920325523,3.657056520034155,6.412080279852026,0.0715245783290674,0.12667322963838026,slide,False
COAD,shipped,uni_v1,random,abs,0,0.8951717435625273,2.19471063506767,3.053785052995212,0.05671004733210844,0.048118209105364323,spot,False
COAD,shipped,uni_v1,random,abs,1,0.8970514345531921,2.206854895182204,3.048349002236836,0.05621498005129586,0.04673358539551211,spot,False
COAD,shipped,uni_v1,random,scaled,0,0.8996910393817913,2.3427944986754725,3.0159418144464323,0.06215558920997292,0.03815337140823573,spot,False
COAD,shipped,uni_v1,random,scaled,1,0.9000732773745732,2.342307942273226,3.0114120363080925,0.06231710020286159,0.037609622422565145,spot,False
HCC,shipped,uni_v1,donor,abs,CHC20,0.8075390692083119,1.7049026248111783,3.4085246692004056,0.11438777262579425,0.07807315816589387,block,False
