task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
PRAD,shipped,phikon,slide_out,abs,MEND153,-1,2,slide,MEND153,0.9077362637362637,2.0662230915163993,2.4966823926260115,0.07617582417582418,0.01608791208791209,1820,50,False
PRAD,shipped,phikon,slide_out,abs,MEND154,-1,0,slide,MEND154,0.8217836257309942,1.7956207691963275,2.9667989059600255,0.08225146198830409,0.09596491228070175,2736,50,False
PRAD,shipped,phikon,slide_out,abs,MEND154,-1,1,slide,MEND154,0.8146345029239767,1.8216810219274684,3.0530841067823293,0.08387426900584796,0.10149122807017545,2736,50,False
PRAD,shipped,phikon,slide_out,abs,MEND154,-1,2,slide,MEND154,0.898874269005848,2.4757497424759096,3.2345407297471467,0.08187134502923976,0.01925438596491228,2736,50,False
PRAD,shipped,phikon,slide_out,abs,MEND156,-1,0,slide,MEND156,0.6717220033764773,1.9379571848775152,5.375067372268656,0.20079347214406304,0.12748452447945977,3554,50,False
PRAD,shipped,phikon,slide_out,abs,MEND156,-1,1,slide,MEND156,0.6852054023635341,1.6994420256609315,6.208727501735403,0.233618458075408,0.08117613956105796,3554,50,False
PRAD,shipped,phikon,slide_out,abs,MEND156,-1,2,slide,MEND156,0.757281935846933,2.062469596981808,5.636490150045604,0.2029206527855937,0.03979741136747327,3554,50,False
PRAD,shipped,phikon,slide_out,abs,MEND157,-1,0,slide,MEND157,0.7577931034482759,1.637688196015983,3.3595257209838043,0.10613793103448275,0.1360689655172414,3190,50,False
PRAD,shipped,phikon,slide_out,abs,MEND157,-1,1,slide,MEND157,0.8600689655172414,2.1164497584301203,3.0864715661682918,0.11650783699059561,0.023423197492163008,3190,50,False
PRAD,shipped,phikon,slide_out,abs,MEND157,-1,2,slide,MEND157,0.8379435736677117,2.023123309728874,3.0883871694450202,0.05768652037617555,0.10436990595611284,3190,50,False
PRAD,shipped,phikon,slide_out,abs,MEND158,-1,0,slide,MEND158,0.9104463130659767,2.3759558137801005,2.954914311372717,0.07104139715394567,0.01851228978007762,3092,50,False
PRAD,shipped,phikon,slide_out,abs,MEND158,-1,1,slide,MEND158,0.8720957309184993,2.106356896010321,2.9815937936866757,0.10120957309184993,0.026694695989650713,3092,50,False
PRAD,shipped,phikon,slide_out,abs,MEND158,-1,2,slide,MEND158,0.9065653298835705,2.281328644092419,2.830105178696812,0.06838939197930143,0.025045278137128073,3092,50,False
PRAD,shipped,phikon,slide_out,abs,MEND159,-1,0,slide,MEND159,0.6045643153526971,1.6403898913895925,5.216085079888566,0.0433402489626556,0.3520954356846473,3856,50,False
PRAD,shipped,phikon,slide_out,abs,MEND159,-1,1,slide,MEND159,0.6805601659751038,1.9041347210358337,4.582814947289835,0.03389522821576763,0.28554460580912866,3856,50,False
PRAD,shipped,phikon,slide_out,abs,MEND159,-1,2,slide,MEND159,0.740554979253112,2.145542186633983,4.1673063480457655,0.02974585062240664,0.22969917012448132,3856,50,False
PRAD,shipped,phikon,slide_out,abs,MEND160,-1,0,slide,MEND160,0.8054327040941408,1.6420132248820074,2.8701511455044124,0.04724197107134102,0.14732532483451827,4079,50,False
PRAD,shipped,phikon,slide_out,abs,MEND160,-1,1,slide,MEND160,0.9323461632753126,2.3822733571364485,2.676473719937446,0.016866879137043392,0.05078695758764403,4079,50,False
PRAD,shipped,phikon,slide_out,abs,MEND160,-1,2,slide,MEND160,0.8827359646972297,2.2537933028855184,2.989821162043334,0.016459916646236823,0.10080411865653346,4079,50,False
PRAD,shipped,phikon,slide_out,abs,MEND161,-1,0,slide,MEND161,0.7701045045045045,2.0605642606583037,3.8330822778660627,0.17512792792792795,0.054767567567567566,2775,50,False
PRAD,shipped,phikon,slide_out,abs,MEND161,-1,1,slide,MEND161,0.7753153153153153,2.0960710090461316,3.978073382224273,0.19486846846846845,0.029816216216216218,2775,50,False
PRAD,shipped,phikon,slide_out,abs,MEND161,-1,2,slide,MEND161,0.7318414414414414,2.0229582389292737,4.411018248089142,0.22763243243243242,0.04052612612612613,2775,50,False
PRAD,shipped,phikon,slide_out,abs,MEND162,-1,0,slide,MEND162,0.9288386354925258,1.7804142604151576,2.3976265732840467,0.03417401303181296,0.03698735147566117,2609,50,False
PRAD,shipped,phikon,slide_out,abs,MEND162,-1,1,slide,MEND162,0.9417707934074357,1.8234145561353785,2.322558133964017,0.028830969720199308,0.02939823687236489,2609,50,False
PRAD,shipped,phikon,slide_out,abs,MEND162,-1,2,slide,MEND162,0.9704024530471445,2.12993842917782,2.294969256233931,0.018658489842851667,0.010939057110003834,2609,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND139,-1,0,slide,MEND139,0.8570018671645773,2.038933160966379,2.9252954660721775,0.04744198452920779,0.09555614830621499,3749,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND139,-1,1,slide,MEND139,0.9225926913843692,2.422891547899778,2.845163299963626,0.03089890637503334,0.04650840224059749,3749,50,False
