task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit,superseded_label_set
CCRCC,shipped,gigapath,random,scaled,5,0.8998390540083718,1.6016639680752796,2.0817175756155324,0.07885464157525361,0.021306304416374624,spot,False
COAD,shipped,gigapath,donor,abs,COAD_Oliveira_P1,0.878366482504604,3.459338222166752,4.675902127118004,0.02925966850828729,0.09237384898710865,donor,False
COAD,shipped,gigapath,donor,abs,COAD_Oliveira_P2,0.837961338991042,3.2086568222201883,6.055065575587579,0.13599622819424798,0.026042432814710043,donor,False
COAD,shipped,gigapath,donor,abs,COAD_Oliveira_P5,0.8898058725977953,3.575675112563123,5.095668024806569,0.0847878255779924,0.02540630182421227,donor,False
COAD,shipped,gigapath,donor,abs,COAD_donor_TENX111,0.8513906937061101,3.1721354129784305,5.329245114629371,0.05775546367395157,0.0908538426199383,donor,False
COAD,shipped,gigapath,donor,scaled,COAD_Oliveira_P1,0.9086519337016575,4.130959727740483,5.106900400855044,0.02774585635359116,0.06360220994475138,donor,False
COAD,shipped,gigapath,donor,scaled,COAD_Oliveira_P2,0.846859028760019,4.6198040082203855,7.199258873253739,0.1314662894860915,0.021674681753889674,donor,False
COAD,shipped,gigapath,donor,scaled,COAD_Oliveira_P5,0.8654004487367087,3.9146774425371365,5.572970538950844,0.10119598087991416,0.03340357038337723,donor,False
COAD,shipped,gigapath,donor,scaled,COAD_donor_TENX111,0.8288442606812364,3.3777015911728125,5.573828944815417,0.06748047515915205,0.10367526415961148,donor,False
COAD,shipped,gigapath,patient,abs,0,0.6283848574875409,1.8960710641182297,11.319339659872265,0.30457490682098404,0.06704023569147503,block,False
COAD,shipped,gigapath,patient,abs,1,0.8365728161711624,3.1883443770306563,5.440701535279185,0.05851151801535736,0.10491566581348033,slide,False
COAD,shipped,gigapath,patient,scaled,0,0.5783621070871173,1.8002546413067293,12.28216787230235,0.3432370673744198,0.07840082553846293,block,False
COAD,shipped,gigapath,patient,scaled,1,0.8108538426199384,3.2946521940893274,5.725143811775221,0.07260878125615279,0.11653737612390891,slide,False
COAD,shipped,gigapath,random,abs,0,0.895873739918563,2.1798077206177005,3.032745676622649,0.05651278754021334,0.04761347254122365,spot,False
COAD,shipped,gigapath,random,abs,1,0.896889574011935,2.181985740728387,3.030054989790759,0.056330264306296104,0.0467801616817688,spot,False
COAD,shipped,gigapath,random,scaled,0,0.9005210991968464,2.3182518066064217,2.988205751153136,0.06217190088338873,0.037306999919764786,spot,False
COAD,shipped,gigapath,random,scaled,1,0.8995261776252829,2.3060976454289457,2.9823288198330826,0.06339277889079563,0.037081043483921584,spot,False
HCC,shipped,gigapath,donor,abs,CHC20,0.7847295208655333,1.6951609409767217,3.5253527229012973,0.11694315644856602,0.09832732268590073,block,False
HCC,shipped,gigapath,donor,abs,CHC23,0.7212121212121212,1.4165326200082224,4.263976211103123,0.20143089430894312,0.0773569844789357,block,False
HCC,shipped,gigapath,donor,scaled,CHC20,0.7211231324059764,3.68227094514593,6.44051626349044,0.17845440494590417,0.10042246264811953,block,False
HCC,shipped,gigapath,donor,scaled,CHC23,0.7891234294161124,2.839533491983392,5.211344615094259,0.16181522542498153,0.04906134515890614,block,False
HCC,shipped,gigapath,patient,abs,0,0.749708795269771,1.4827194251514115,4.052429995038094,0.19741315594974132,0.0528780487804878,block,False
HCC,shipped,gigapath,patient,abs,1,0.7980078997080543,1.687395668595399,3.403743005181717,0.10338313584063197,0.09860896445131374,block,False
HCC,shipped,gigapath,patient,scaled,0,0.7860724316334072,2.5187669869224365,4.856580118973568,0.17077309682187733,0.043154471544715446,block,False
HCC,shipped,gigapath,patient,scaled,1,0.7493388287824146,2.9827702488382055,5.344177871040924,0.14343122102009276,0.1072299501974927,block,False
HCC,shipped,gigapath,random,abs,0,0.90094104291076,1.5850575926978085,2.1441739074961905,0.07216462629198565,0.02689433079725422,spot,False
HCC,shipped,gigapath,random,abs,1,0.9020761640800673,1.5842214207260035,2.133087945262068,0.07231552127739456,0.02560831464253811,spot,False
HCC,shipped,gigapath,random,scaled,0,0.8977331525901866,2.056133952531932,2.68960378005465,0.08523162043488608,0.017035226974927428,spot,False
HCC,shipped,gigapath,random,scaled,1,0.8996287127025326,2.041399471669672,2.669279479175006,0.08402538684928132,0.016345900448186047,spot,False
IDC,audited,gigapath,donor,abs,IDC_JanesickSample1,0.9151640574838728,5.27920462823202,7.426465415883505,0.062130965040517586,0.02270497747560975,donor,True
IDC,audited,gigapath,donor,abs,NCBI783,0.868026622296173,4.455854653856943,6.259276295954789,0.060053244592346094,0.07192013311148086,donor,True
IDC,audited,gigapath,donor,abs,NCBI785,0.7511970074812967,4.121126768659775,7.752447812169942,0.2285286783042394,0.02027431421446384,donor,True
IDC,audited,gigapath,donor,scaled,IDC_JanesickSample1,0.9011331245589842,41.365678833635876,43.69359814927157,0.06546374676795359,0.033403128673062145,donor,True
IDC,audited,gigapath,donor,scaled,NCBI783,0.8371647254575707,11.999028301275327,14.790004687285121,0.06770049916805325,0.09513477537437603,donor,True
IDC,audited,gigapath,donor,scaled,NCBI785,0.7470822942643391,9.339900266885786,14.02067769812851,0.22742144638403988,0.025496259351620948,donor,True
IDC,audited,gigapath,patient,abs,0,0.8342452996804907,3.8718139730194756,6.636148070406862,0.030214665317984044,0.1355400350015253,patient,True
IDC,audited,gigapath,patient,abs,1,0.8535094501718213,4.385913612401836,7.324589924339771,0.12317268041237113,0.02331786941580756,patient,True
IDC,audited,gigapath,patient,abs,2,0.7174879467996677,4.056681065859116,8.5326419887226,0.267238570241064,0.015273482959268496,patient,True
IDC,audited,gigapath,patient,abs,3,0.8821253466444814,4.277302056354234,5.994570845042442,0.0697171381031614,0.048157515252357175,patient,True
IDC,audited,gigapath,patient,scaled,0,0.83167188478397,4.659991521973449,7.770186509351871,0.039171844644606074,0.12915627057142398,patient,True
IDC,audited,gigapath,patient,scaled,1,0.8823384879725086,6.205341781316627,8.51768042191683,0.10183505154639176,0.015826460481099657,patient,True
IDC,audited,gigapath,patient,scaled,2,0.6993832086450539,6.194326055039675,11.980521144201072,0.27871487946799667,0.02190191188694929,patient,True
IDC,audited,gigapath,patient,scaled,3,0.8625180255130339,5.626649247451188,7.560340210798273,0.09016971713810316,0.04731225734886301,patient,True
IDC,audited,gigapath,random,abs,0,0.8802894313961283,2.253827312526061,3.2246980780368064,0.06392637692297935,0.05578419168089247,spot,True
IDC,audited,gigapath,random,abs,1,0.8789886016375608,2.244047554319325,3.228006604588829,0.06494172157292,0.05606967678951932,spot,True
IDC,audited,gigapath,random,abs,2,0.8768818399972689,2.2417565596444042,3.235208168973643,0.0660230408776527,0.05709511912507838,spot,True
IDC,audited,gigapath,random,abs,3,0.8785773715808698,2.247158079081239,3.2443079711563003,0.06445633206987159,0.056966296349258594,spot,True
IDC,audited,gigapath,random,scaled,0,0.896324443367468,2.4558886031602514,3.1834018896050083,0.060540326317829594,0.04313523031470249,spot,True
IDC,audited,gigapath,random,scaled,1,0.8956253445024318,2.44453753114099,3.175980907947963,0.06102126345992955,0.04335339203763863,spot,True
IDC,audited,gigapath,random,scaled,2,0.8942664631244716,2.4455072192539684,3.188337601700594,0.06178466838824494,0.04394886848728348,spot,True
IDC,audited,gigapath,random,scaled,3,0.89508826769404,2.4513515946871394,3.191806449577063,0.060669121950112,0.04424261035584787,spot,True
IDC,shipped,gigapath,donor,abs,IDC_shipped_patient_1,0.8609277009777948,4.115518897023256,6.3675027629789644,0.026139074867941495,0.1129332241542636,donor,False
IDC,shipped,gigapath,donor,abs,IDC_shipped_patient_2,0.8729682130584192,4.557890889990197,7.501101655858183,0.1104201030927835,0.01661168384879725,donor,False
IDC,shipped,gigapath,donor,abs,NCBI783,0.8800044370493622,4.25563693792473,6.080736047600399,0.08285302273987798,0.03714254021075985,donor,False
IDC,shipped,gigapath,donor,abs,NCBI785,0.6996309226932668,3.783361937658581,8.418255709442652,0.2738304239401496,0.02653865336658354,donor,False
IDC,shipped,gigapath,donor,scaled,IDC_shipped_patient_1,0.851692757253183,4.2921719119313595,7.139094744300205,0.03306359680811779,0.11524364593869914,donor,False
IDC,shipped,gigapath,donor,scaled,IDC_shipped_patient_2,0.8825274914089348,5.619460546933287,8.423692668878399,0.10315549828178694,0.01431701030927835,donor,False
IDC,shipped,gigapath,donor,scaled,NCBI783,0.8503804769828064,7.491737770386838,9.717365620631307,0.1071747088186356,0.042444814198557966,donor,False
IDC,shipped,gigapath,donor,scaled,NCBI785,0.7222460515378222,4.594394120789813,9.086880059430124,0.25506733167082296,0.022686616791354947,donor,False
IDC,shipped,gigapath,patient,abs,0,0.8345744424642358,3.8105397430456525,6.599507720627866,0.03023907005121783,0.13518648748454634,patient,False
IDC,shipped,gigapath,patient,abs,1,0.848201030927835,4.297081078310937,7.285051434085569,0.12918213058419245,0.02261683848797251,patient,False
IDC,shipped,gigapath,patient,abs,2,0.7178171238570242,3.974809267784272,8.253461031593327,0.26345469659185367,0.018728179551122198,patient,False
IDC,shipped,gigapath,patient,abs,3,0.8786222961730449,4.178893729663121,5.9678846846824785,0.07192900721020522,0.04944869661674986,patient,False
IDC,shipped,gigapath,patient,scaled,0,0.8089976398054044,3.6614434026523086,7.32414003280137,0.04425991040893984,0.1467424497856558,patient,False
IDC,shipped,gigapath,patient,scaled,1,0.8768960481099657,5.424862741558105,7.862535415492505,0.1093384879725086,0.013765463917525771,patient,False
IDC,shipped,gigapath,patient,scaled,2,0.7108711554447215,6.142385191085687,10.953736153686672,0.270118038237739,0.019010806317539482,patient,False
IDC,shipped,gigapath,patient,scaled,3,0.8602262895174708,4.854155124351444,6.872080821038079,0.09079312257348864,0.048980587909040495,patient,False
IDC,shipped,gigapath,random,abs,0,0.8798283410298872,2.1986880669057456,3.156411905854031,0.06372057794100923,0.05645108102910361,spot,False
IDC,shipped,gigapath,random,abs,1,0.8791890424591544,2.19200842331963,3.1496260638790363,0.06478243492063836,0.05602852262020723,spot,False
IDC,shipped,gigapath,random,abs,2,0.8779461780473022,2.18655227024317,3.155165731172848,0.06454455110668751,0.05750927084601032,spot,False
IDC,shipped,gigapath,random,abs,3,0.8785226999999374,2.1922928003873436,3.170765917111195,0.06504482312889412,0.05643247687116855,spot,False
IDC,shipped,gigapath,random,scaled,0,0.8977763351869845,2.296345715051092,2.971803231214866,0.06033096472244877,0.041892700090566816,spot,False
IDC,shipped,gigapath,random,scaled,1,0.8980218863909837,2.2903283559194283,2.961984867406069,0.060839054630987065,0.04113905897802919,spot,False
IDC,shipped,gigapath,random,scaled,2,0.897053268019938,2.284578262537688,2.965041744140734,0.060288861915062275,0.04265787006499967,spot,False
IDC,shipped,gigapath,random,scaled,3,0.8970849218748839,2.293311250570033,2.979979867219039,0.061314074485982716,0.04160100363913334,spot,False
LUNG,shipped,gigapath,donor,abs,LUNG_hest_patient_1,0.6122501532801962,2.0574505947692394,8.803772280938107,0.283175965665236,0.10457388105456776,block,False
LUNG,shipped,gigapath,donor,abs,LUNG_hest_patient_2,0.61349451303155,2.1026047602912725,7.782897338794807,0.1443244170096022,0.24218106995884772,block,False
LUNG,shipped,gigapath,donor,scaled,LUNG_hest_patient_1,0.5996014714898835,2.318837549703239,9.391188438512158,0.2848783977110157,0.11552013079910074,block,False
LUNG,shipped,gigapath,donor,scaled,LUNG_hest_patient_2,0.6204561042524005,2.4276964433827044,8.67160497409654,0.14749314128943758,0.2320507544581619,block,False
LUNG,shipped,gigapath,patient,abs,0,0.6288146331493971,2.1170916546696588,8.777908937557946,0.27778050275904353,0.09340486409155939,block,False
LUNG,shipped,gigapath,patient,abs,1,0.6104561042524006,2.1154642526112197,7.8970572483922625,0.13162551440329218,0.2579183813443073,block,False
LUNG,shipped,gigapath,patient,scaled,0,0.6209421622726344,2.446395910507808,9.320508558129717,0.27477212344165136,0.10428571428571427,block,False
LUNG,shipped,gigapath,patient,scaled,1,0.6378943758573388,2.5151264653308787,8.396246378272663,0.12559670781893004,0.23650891632373114,block,False
LUNG,shipped,gigapath,random,abs,0,0.899750316523831,2.099297773407284,2.7479531107536936,0.049136074002039426,0.05111360947412963,spot,False
LUNG,shipped,gigapath,random,abs,1,0.8991428205842128,2.0853836342928602,2.7328597824560474,0.04954044195178263,0.05131673746400448,spot,False
LUNG,shipped,gigapath,random,scaled,0,0.9005386863885269,2.5380792919389474,3.1949583638456294,0.0501820766329675,0.049279236978505565,spot,False
LUNG,shipped,gigapath,random,scaled,1,0.9028518624781198,2.5522196582762797,3.1828997613504817,0.04868001674984703,0.048468120772033225,spot,False
LYMPH_IDC,shipped,gigapath,donor,abs,Patient_3,0.9186591880341881,2.4504544633643732,3.3967008055071672,0.07111511752136752,0.010225694444444445,donor,False
LYMPH_IDC,shipped,gigapath,donor,abs,Patient_6,0.8570819978632479,2.6244373346297754,4.344755866762374,0.0803485576923077,0.06256944444444444,donor,False
LYMPH_IDC,shipped,gigapath,donor,abs,Patient_7,0.6206121357925688,1.7746962163522648,7.146426979264156,0.34829190056134723,0.03109596364608393,donor,False
LYMPH_IDC,shipped,gigapath,donor,abs,Patient_8,0.8861845619658121,2.6340485329381385,3.8933374703156383,0.08052884615384615,0.03328659188034188,donor,False
LYMPH_IDC,shipped,gigapath,donor,scaled,Patient_3,0.8670846688034187,2.479343221611541,3.687232501015616,0.12235042735042734,0.010564903846153847,donor,False
LYMPH_IDC,shipped,gigapath,donor,scaled,Patient_6,0.8454180021367521,2.8403528328657957,4.46043770627549,0.08162793803418804,0.07295405982905984,donor,False
LYMPH_IDC,shipped,gigapath,donor,scaled,Patient_7,0.6702967121090616,2.9388151329892445,7.398118819064213,0.30746725474472064,0.022236033146217592,donor,False
LYMPH_IDC,shipped,gigapath,donor,scaled,Patient_8,0.8819911858974359,3.359353963855565,4.542209705803587,0.08708600427350428,0.030922809829059834,donor,False
LYMPH_IDC,shipped,gigapath,patient,abs,0,0.9069310897435899,2.217234424997047,3.2475414621241896,0.07938701923076923,0.013681891025641026,patient,False
LYMPH_IDC,shipped,gigapath,patient,abs,1,0.7961885683760683,2.3603498442413433,4.300147966614776,0.08221287393162392,0.1215985576923077,patient,False
LYMPH_IDC,shipped,gigapath,patient,abs,2,0.6345188452285485,1.8133819892680918,7.078856179013336,0.343763699545576,0.021717455225875437,patient,False
LYMPH_IDC,shipped,gigapath,patient,abs,3,0.878505608974359,2.4391639248013615,3.748214740094836,0.08444310897435897,0.037051282051282046,patient,False
LYMPH_IDC,shipped,gigapath,patient,scaled,0,0.8539342948717948,2.3690154956035787,3.6977642090290748,0.13486378205128205,0.011201923076923076,patient,False
LYMPH_IDC,shipped,gigapath,patient,scaled,1,0.788611111111111,2.570848727342783,4.570937239327777,0.08464877136752136,0.12674011752136752,patient,False
LYMPH_IDC,shipped,gigapath,patient,scaled,2,0.6602125100240577,3.2236447014757665,8.102354713580473,0.31772253408179635,0.02206495589414595,patient,False
LYMPH_IDC,shipped,gigapath,patient,scaled,3,0.8711658653846154,2.7626898590704325,3.9792192691209234,0.09241185897435898,0.036422275641025646,patient,False
LYMPH_IDC,shipped,gigapath,random,abs,0,0.9005738794101669,1.4908908183833816,1.9856946373804636,0.0688389774248755,0.030587143164957607,spot,False
LYMPH_IDC,shipped,gigapath,random,abs,1,0.8998373086866565,1.4874811915233128,1.9885842322533402,0.06909532087203574,0.031067370441307827,spot,False
LYMPH_IDC,shipped,gigapath,random,abs,2,0.900205457005806,1.4893142871304677,1.9866408184010655,0.06972133466037836,0.03007320833381557,spot,False
LYMPH_IDC,shipped,gigapath,random,abs,3,0.9003455190533527,1.4889302271713838,1.98619638913797,0.0691549032597036,0.030499577686943648,spot,False
LYMPH_IDC,shipped,gigapath,random,scaled,0,0.9008822392776764,1.4126420209190451,1.8668367601909508,0.08369902753408731,0.015418733188236286,spot,False
LYMPH_IDC,shipped,gigapath,random,scaled,1,0.9002976240738729,1.4147003913040082,1.8731991774984291,0.08394751104610212,0.01575486488002491,spot,False
LYMPH_IDC,shipped,gigapath,random,scaled,2,0.9005699530698477,1.4115955391637622,1.8645879867172688,0.08414014271671376,0.015289904213438597,spot,False
LYMPH_IDC,shipped,gigapath,random,scaled,3,0.9012022044653623,1.4150086308570295,1.8651501407914197,0.0831030735765384,0.01569472195809925,spot,False
PAAD,shipped,gigapath,donor,abs,TENX116,0.8631243781094526,3.00368004374191,4.191044320631911,0.08818905472636816,0.0486865671641791,donor,False
PAAD,shipped,gigapath,donor,abs,TENX126,0.9304869297796001,3.532242847422097,4.045520555700554,0.04441824705279344,0.025094823167606358,donor,False
PAAD,shipped,gigapath,donor,abs,TENX140,0.8898559556786704,3.041941104085063,4.1822672500357685,0.0817950138504155,0.028349030470914128,donor,False
PAAD,shipped,gigapath,donor,scaled,TENX116,0.8753034825870647,8.672171684770914,10.070033457665323,0.08398009950248757,0.04071641791044776,donor,False
PAAD,shipped,gigapath,donor,scaled,TENX126,0.8874935930292157,17.982328322746838,18.931296795559902,0.06189646335212712,0.050609943618657095,donor,False
PAAD,shipped,gigapath,donor,scaled,TENX140,0.8554238227146814,6.778691513817278,8.39087527295411,0.09017728531855955,0.054398891966759004,donor,False
PAAD,shipped,gigapath,patient,abs,0,0.7952537313432836,3.038435764283415,5.2917038042807185,0.16306467661691543,0.041681592039801,patient,False
