task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,uni_v2,slide_out,scaled,MEND139,-1,2,slide,MEND139,0.8605868231528407,2.197573087055503,3.050416851547121,0.03861296345692185,0.1008002133902374,3749,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND140,-1,0,slide,MEND140,0.8581291989664082,1.7673073636203287,2.5844326415045753,0.13750904392764857,0.004361757105943153,1935,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND140,-1,1,slide,MEND140,0.8903979328165375,1.78650570901641,2.3462159287336837,0.1029560723514212,0.0066459948320413435,1935,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND140,-1,2,slide,MEND140,0.8572403100775193,1.7188349554588926,2.5644348307858116,0.13109043927648578,0.011669250645994833,1935,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND141,-1,0,slide,MEND141,0.9024972129319956,1.5008719240041903,2.003754959797744,0.08232998885172797,0.015172798216276477,1794,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND141,-1,1,slide,MEND141,0.958428093645485,2.116118568060204,2.313478566351688,0.040301003344481605,0.0012709030100334449,1794,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND141,-1,2,slide,MEND141,0.8867001114827202,1.4753684726704746,2.0941374683231224,0.10665551839464882,0.006644370122630992,1794,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND142,-1,0,slide,MEND142,0.952012012012012,2.0848374492099646,2.3068773216721867,0.042108775442108774,0.0058792125458792125,2997,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND142,-1,1,slide,MEND142,0.9132799466132799,1.6919589482345736,2.109840107751309,0.07408074741408074,0.012639305972639306,2997,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND142,-1,2,slide,MEND142,0.9292826159492826,1.7424873861171613,2.0585395155326593,0.05255922589255922,0.018158158158158157,2997,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND143,-1,0,slide,MEND143,0.8979297693920336,1.3908267958971825,1.8929464376091019,0.09868448637316561,0.003385744234800839,3816,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND143,-1,1,slide,MEND143,0.9258018867924528,1.471814192180634,1.7861874812784846,0.0690566037735849,0.0051415094339622635,3816,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND143,-1,2,slide,MEND143,0.9167085953878407,1.5828737864140694,1.9900464776733247,0.082458071278826,0.0008333333333333334,3816,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND144,-1,0,slide,MEND144,0.920166912125675,1.4335169219351553,1.825579597176297,0.07601374570446735,0.0038193421698576335,4074,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND144,-1,1,slide,MEND144,0.9152822778595975,1.4430304843537405,1.8666075471847046,0.08228767795778104,0.0024300441826215022,4074,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND144,-1,2,slide,MEND144,0.8976975945017182,1.282755880462122,1.810716781551895,0.09878252331860579,0.003519882179675994,4074,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND145,-1,0,slide,MEND145,0.9244287729196051,1.7588622476888376,2.1575406954537835,0.07375176304654443,0.0018194640338504936,1418,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND145,-1,1,slide,MEND145,0.9179548660084627,1.6385338928182767,2.0887349004778413,0.07830747531734839,0.003737658674188999,1418,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND145,-1,2,slide,MEND145,0.8635119887165021,1.3344967622935553,2.1400759218158925,0.13232722143864598,0.004160789844851904,1418,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND146,-1,0,slide,MEND146,0.9278818737270876,1.4550545125695458,1.8413749317345267,0.0669653767820774,0.0051527494908350305,1964,50
