task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,ctranspath,slide_out,abs,MEND152,-1,1,slide,MEND152,0.9421155094094743,2.383748427555158,2.6591245445363527,0.01772874756651525,0.040155743024010385,3082,50
PRAD,shipped,ctranspath,slide_out,abs,MEND152,-1,2,slide,MEND152,0.9055613238157041,2.1252838900281943,2.6103599964051174,0.030058403634003895,0.06438027255029202,3082,50
PRAD,shipped,ctranspath,slide_out,abs,MEND153,-1,0,slide,MEND153,0.9169010989010989,2.4148972744724704,2.846910773426664,0.0812967032967033,0.0018021978021978023,1820,50
PRAD,shipped,ctranspath,slide_out,abs,MEND153,-1,1,slide,MEND153,0.9307912087912088,2.4640447618543466,2.812787936055739,0.06738461538461539,0.001824175824175824,1820,50
PRAD,shipped,ctranspath,slide_out,abs,MEND153,-1,2,slide,MEND153,0.872021978021978,2.003965562673467,2.722196386799599,0.11791208791208792,0.010065934065934066,1820,50
PRAD,shipped,ctranspath,slide_out,abs,MEND154,-1,0,slide,MEND154,0.8375073099415205,1.887826931943804,2.9391870136463654,0.05937134502923977,0.10312134502923977,2736,50
PRAD,shipped,ctranspath,slide_out,abs,MEND154,-1,1,slide,MEND154,0.8250877192982456,1.8286455484298296,3.0267608253545824,0.06570906432748538,0.109203216374269,2736,50
PRAD,shipped,ctranspath,slide_out,abs,MEND154,-1,2,slide,MEND154,0.9123538011695906,2.471131912345608,3.0372784676073596,0.05703216374269005,0.0306140350877193,2736,50
PRAD,shipped,ctranspath,slide_out,abs,MEND156,-1,0,slide,MEND156,0.7130050647158132,1.9301096737329746,5.542550026884374,0.21453010692177826,0.07246482836240856,3554,50
PRAD,shipped,ctranspath,slide_out,abs,MEND156,-1,1,slide,MEND156,0.6983849184018008,1.7209788150245762,6.108231612489984,0.24388294879009567,0.05773213280810355,3554,50
PRAD,shipped,ctranspath,slide_out,abs,MEND156,-1,2,slide,MEND156,0.7742487338210466,2.091366175865796,5.5345669019974615,0.1952504220596511,0.030500844119302192,3554,50
PRAD,shipped,ctranspath,slide_out,abs,MEND157,-1,0,slide,MEND157,0.7629278996865204,1.6768249332027458,3.3126342675729745,0.10489655172413792,0.1321755485893417,3190,50
PRAD,shipped,ctranspath,slide_out,abs,MEND157,-1,1,slide,MEND157,0.8757993730407523,2.1357005619278926,2.953098329996507,0.09060188087774294,0.033598746081504705,3190,50
PRAD,shipped,ctranspath,slide_out,abs,MEND157,-1,2,slide,MEND157,0.8465203761755485,2.017472637614268,3.0149980445037734,0.07297805642633229,0.08050156739811913,3190,50
PRAD,shipped,ctranspath,slide_out,abs,MEND158,-1,0,slide,MEND158,0.9189068564036222,2.435152654082039,2.9529529601908653,0.0492496765847348,0.03184346701164295,3092,50
