task,label_set,encoder,design,score,fold,calibration_unit,n_cal_draws,coverage_mean,coverage_sd_across_cal_draws,width_sd_across_cal_draws
PRAD,shipped,hoptimus1,slide_out,abs,MEND149,slide,3,0.9552710246713488,0.017867430059752023,0.19010200270340197
PRAD,shipped,hoptimus1,slide_out,abs,MEND150,slide,3,0.9052198743575101,0.03726347635950964,0.2758608516444686
PRAD,shipped,hoptimus1,slide_out,abs,MEND151,slide,3,0.9620435897435898,0.01684106233794688,0.16556972922984428
PRAD,shipped,hoptimus1,slide_out,abs,MEND152,slide,3,0.9198723772442138,0.026154107989720746,0.21239084859336632
PRAD,shipped,hoptimus1,slide_out,abs,MEND153,slide,3,0.9340549450549451,0.020179687317195535,0.10041809218935001
PRAD,shipped,hoptimus1,slide_out,abs,MEND154,slide,3,0.8376924951267056,0.06254969995364491,0.4528398690710361
PRAD,shipped,hoptimus1,slide_out,abs,MEND156,slide,3,0.722569874320015,0.04360386508436773,0.20826670951267276
PRAD,shipped,hoptimus1,slide_out,abs,MEND157,slide,3,0.8231974921630094,0.059037985330078695,0.24184310508323534
PRAD,shipped,hoptimus1,slide_out,abs,MEND158,slide,3,0.9038076757222941,0.02060875190593124,0.1724305471928351
PRAD,shipped,hoptimus1,slide_out,abs,MEND159,slide,3,0.6437119640387275,0.11855926274419688,0.3018583615376806
PRAD,shipped,hoptimus1,slide_out,abs,MEND160,slide,3,0.8908964615510336,0.06894722529149581,0.44935528486532933
PRAD,shipped,hoptimus1,slide_out,abs,MEND161,slide,3,0.7402138138138138,0.018598918881681057,0.05812564574902061
PRAD,shipped,hoptimus1,slide_out,abs,MEND162,slide,3,0.9560316851922831,0.01948843222680113,0.19327170825969034
PRAD,shipped,hoptimus1,slide_out,scaled,MEND139,slide,3,0.8963368009246909,0.05582306972281008,0.35538386907817815
PRAD,shipped,hoptimus1,slide_out,scaled,MEND140,slide,3,0.8678518518518518,0.027640087243592126,0.11281959927347285
PRAD,shipped,hoptimus1,slide_out,scaled,MEND141,slide,3,0.881534745447789,0.04245552147680274,0.3065607522355752
PRAD,shipped,hoptimus1,slide_out,scaled,MEND142,slide,3,0.9409654098542988,0.01890738986915712,0.25063717010848036
PRAD,shipped,hoptimus1,slide_out,scaled,MEND143,slide,3,0.9523287910552062,0.0024396828958122576,0.11304877184158182
PRAD,shipped,hoptimus1,slide_out,scaled,MEND144,slide,3,0.924464081165112,0.017160301958096667,0.10751964438272894
PRAD,shipped,hoptimus1,slide_out,scaled,MEND145,slide,3,0.89846732487071,0.04225399097351707,0.2570735186036891
PRAD,shipped,hoptimus1,slide_out,scaled,MEND146,slide,3,0.9181670061099796,0.0026563190622642596,0.02580548229600898
PRAD,shipped,hoptimus1,slide_out,scaled,MEND147,slide,3,0.911134903640257,0.013475993841838375,0.07133512383168854
PRAD,shipped,hoptimus1,slide_out,scaled,MEND148,slide,3,0.9237599510104103,0.018180814935268557,0.10144614832119052
PRAD,shipped,hoptimus1,slide_out,scaled,MEND149,slide,3,0.9300054024851433,0.010357718007147687,0.10348979894028051
PRAD,shipped,hoptimus1,slide_out,scaled,MEND150,slide,3,0.8733675994669713,0.03474650595100957,0.1846688499590206
PRAD,shipped,hoptimus1,slide_out,scaled,MEND151,slide,3,0.9386307692307693,0.011383879913873423,0.13626991390841423
PRAD,shipped,hoptimus1,slide_out,scaled,MEND152,slide,3,0.9346203763789745,0.012807014891306591,0.1343862234805068
PRAD,shipped,hoptimus1,slide_out,scaled,MEND153,slide,3,0.8971465201465202,0.007120525813149837,0.09210490417403394
PRAD,shipped,hoptimus1,slide_out,scaled,MEND154,slide,3,0.8945443469785576,0.005728496355170815,0.09483509835854065
PRAD,shipped,hoptimus1,slide_out,scaled,MEND156,slide,3,0.7943762896267117,0.010040225488694586,0.10067664957776501
PRAD,shipped,hoptimus1,slide_out,scaled,MEND157,slide,3,0.9193709508881923,0.012163032565232285,0.21530469207771402
PRAD,shipped,hoptimus1,slide_out,scaled,MEND158,slide,3,0.9013216903837863,0.015967174212282588,0.11399926472326542
PRAD,shipped,hoptimus1,slide_out,scaled,MEND159,slide,3,0.9116666666666666,0.05387927767947736,0.5316856047775796
PRAD,shipped,hoptimus1,slide_out,scaled,MEND160,slide,3,0.949639617553322,0.01846835189236105,0.12890699516621265
PRAD,shipped,hoptimus1,slide_out,scaled,MEND161,slide,3,0.7873945945945945,0.04563910741857038,0.23439591928956682
PRAD,shipped,hoptimus1,slide_out,scaled,MEND162,slide,3,0.8414181678804139,0.035570482126942755,0.0721106917915194
READ,shipped,hoptimus1,slide_out,abs,ZEN36,slide,3,0.7835087719298245,0.022240246118127943,0.12209300423290782
READ,shipped,hoptimus1,slide_out,abs,ZEN40,slide,3,0.824232456140351,0.020435526094767714,0.048493037813062106
READ,shipped,hoptimus1,slide_out,abs,ZEN48,slide,3,0.9311278825995807,0.017890350044902838,0.07049980368924945
READ,shipped,hoptimus1,slide_out,abs,ZEN49,slide,3,0.9031109093660161,0.027508742691990697,0.2500608709464741
READ,shipped,hoptimus1,slide_out,scaled,ZEN36,slide,3,0.8477232406859846,0.006436703722749508,1.1661963313953172
READ,shipped,hoptimus1,slide_out,scaled,ZEN40,slide,3,0.9091760651629072,0.018934371879076418,0.2964102680712621
READ,shipped,hoptimus1,slide_out,scaled,ZEN48,slide,3,0.9203522012578617,0.015645837002148697,0.8354012526844351
READ,shipped,hoptimus1,slide_out,scaled,ZEN49,slide,3,0.8827054017249206,0.0342805662251553,1.1101585604102537
