encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal
conch_v1,PRAD,shipped,slide_out,MEND142,-1,1,0.001,0.00123667100130039,6.006006006006006e-05,0.4214191726125328,0.42293004684123636,-0.5454516453791057,2.0643068717065534,5.07401424401042
conch_v1,PRAD,shipped,slide_out,MEND142,-1,2,0.001,0.00017604208822339133,2.669336002669336e-05,0.4850439621328237,0.42719749483304614,-0.1653853030189525,1.8113176981969072,3.875900055286768
conch_v1,PRAD,shipped,slide_out,MEND143,-1,0,0.001,0.0014094421914454052,0.002678197064989518,0.394278735080454,0.29585366829358684,-0.5191858881689951,2.238324398340843,5.863821196214217
conch_v1,PRAD,shipped,slide_out,MEND143,-1,1,0.001,0.0013578672496508167,0.0006341719077568134,0.4160624406431285,0.31649528553851475,-0.340337033676627,1.9018136570114679,4.481302621991266
conch_v1,PRAD,shipped,slide_out,MEND143,-1,2,0.001,0.0002576013513513514,0.0008071278825995807,0.4161134263198453,0.3047679344678511,-0.15495621897249456,2.418745791877126,6.017709722366639
conch_v1,PRAD,shipped,slide_out,MEND144,-1,0,0.001,0.0018600764087870105,0.0003485517918507609,0.47512464890194595,0.3356788129188005,-0.2000926772793049,2.061140524088739,5.027094349942493
conch_v1,PRAD,shipped,slide_out,MEND144,-1,1,0.001,0.001711278002439181,0.0014482081492390771,0.3855011443283492,0.3106233837205721,-0.32785081491478985,2.239146347768053,6.046907576078288
conch_v1,PRAD,shipped,slide_out,MEND144,-1,2,0.001,0.0009242678065969615,0.00045164457535591554,0.47368756781287924,0.33868097848860834,-0.30870643760495653,1.9566997140175575,4.310385377908546
conch_v1,PRAD,shipped,slide_out,MEND145,-1,0,0.001,0.0014547019582526362,0.00021156558533145275,0.40811885983329343,0.3610743299739356,-0.23363120154955763,2.336444529446773,5.420109292947687
conch_v1,PRAD,shipped,slide_out,MEND145,-1,1,0.001,0.00014753614635585718,0.0015091678420310296,0.4108433650950535,0.3444787335487641,-0.11958583451201266,2.461736301071764,5.656061809412536
conch_v1,PRAD,shipped,slide_out,MEND145,-1,2,0.001,0.0011818031065170527,0.00022566995768688293,0.43791719496061104,0.34280481837429955,-0.25700503803826924,2.0182384894484686,5.210550755567618
conch_v1,PRAD,shipped,slide_out,MEND146,-1,0,0.001,0.0002500138281984623,0.0003054989816700611,0.4421391765028114,0.3347769570454673,-0.21223047401561457,2.14822138653539,5.5988629414612205
conch_v1,PRAD,shipped,slide_out,MEND146,-1,1,0.001,0.001568863074971627,0.0003564154786150713,0.3880177159792625,0.37352283959897503,-0.32678307558790254,2.03010001863183,5.379002827474104
conch_v1,PRAD,shipped,slide_out,MEND146,-1,2,0.001,0.002226935312831389,0.0003360488798370672,0.44423140745496337,0.37793235384667967,-0.43141003335764305,1.9711342606486897,5.2909591242815335
conch_v1,PRAD,shipped,slide_out,MEND147,-1,0,0.001,0.0002560309512972235,0.00022269807280513918,0.49063843344072633,0.44579828988990744,-0.17598755408848643,1.947236703892753,4.101599808918458
conch_v1,PRAD,shipped,slide_out,MEND147,-1,1,0.001,9.023960170106835e-05,3.4261241970021415e-05,0.48717513360956666,0.430073186935829,-0.19512982549521174,2.2199353355297453,4.769239971221762
conch_v1,PRAD,shipped,slide_out,MEND147,-1,2,0.001,0.001762087953533982,0.00016274089935760171,0.41844528637645656,0.43719955488720064,-0.275481646269675,2.129275536947418,5.663922419837451
conch_v1,PRAD,shipped,slide_out,MEND148,-1,0,0.001,0.000874458387260143,0.010030618493570117,0.4915399652259628,0.2354566118573307,-0.20755438977494245,2.0427285337856693,4.564901940698845
conch_v1,PRAD,shipped,slide_out,MEND148,-1,1,0.001,0.001059190031152648,0.002522963870177587,0.3864297897376356,0.2655964366044371,-0.462174344517736,2.2248912575405564,5.483445501913075
conch_v1,PRAD,shipped,slide_out,MEND148,-1,2,0.001,0.0002834203907912556,0.002106552357624005,0.45616868880486794,0.26993605932564957,-0.13168461658797093,2.188245326447419,4.909019167149028
conch_v1,PRAD,shipped,slide_out,MEND149,-1,0,0.001,0.0021531269919966003,0.0011777417612101567,0.35492529785065036,0.3427987827205682,-0.2953169963313841,2.324016959850145,6.6496584281321525
conch_v1,PRAD,shipped,slide_out,MEND149,-1,1,0.001,0.00024686103426260905,0.0002593192868719611,0.4231944825536948,0.36679980924352806,-0.17900403482909377,2.087970818015061,5.58819294398701
