task,label_set,encoder,design,score,n_folds,coverage_mean,coverage_sd,width_mean,width_sd,interval_score_mean,miss_above_mean,miss_below_mean,calibration_unit,n_train_matched,superseded_label_set
HCC,shipped,ctranspath,random,abs,2,0.9012508203572912,0.00014096939126495475,1.6320553051346598,0.0021332434119973017,2.2012522742048715,0.07118272071363053,0.027566458929078233,spot,1203,False
HCC,shipped,ctranspath,random,scaled,2,0.8990743211275938,0.0010378549940844434,2.533258379857036,0.07134631554873591,3.201900080449861,0.0833948145144929,0.017530864357913296,spot,1203,False
IDC,audited,ctranspath,donor,abs,3,0.8424014508695107,0.03872362901023078,4.975922255343952,0.3616793144270456,7.665253979607858,0.09400798741201953,0.06359056171846975,donor,3005,True
IDC,audited,ctranspath,donor,scaled,3,0.8605262658979572,0.07487386302085708,101.05049300874798,76.59125959717346,103.88793040078615,0.09367165850300674,0.04580207559903592,donor,3005,True
IDC,audited,ctranspath,patient,abs,4,0.8354858245647001,0.0480919667355063,4.59630204010285,0.167110142921705,7.436818035016085,0.1073400625650632,0.05717411287023675,patient,3005,True
IDC,audited,ctranspath,patient,scaled,4,0.8271905304971753,0.07670949836054847,63.16623657518889,30.664274637445967,66.87553029759354,0.11437308331711848,0.05843638618570625,patient,3005,True
IDC,audited,ctranspath,random,abs,4,0.8742567100911953,0.0014697777998136277,2.4434108629808473,0.004359772675884423,3.552311590749044,0.06745589000236199,0.05828739990644264,spot,3005,True
IDC,audited,ctranspath,random,scaled,4,0.8894632342287346,0.002362802164261714,2.719291543789505,0.010845020112695947,3.599460428315837,0.06527989662006727,0.04525686915119812,spot,3005,True
IDC,shipped,ctranspath,donor,abs,4,0.8410796850515709,0.05315072521745018,4.406342800775994,0.25416366464078854,7.140462269516586,0.10034895871281438,0.058571356235614686,donor,3005,False
IDC,shipped,ctranspath,donor,scaled,4,0.8485766212696165,0.04815335545010614,52.49844153794589,33.163845901729324,55.38167917089375,0.09942842457257237,0.05199495415781116,donor,3005,False
IDC,shipped,ctranspath,patient,abs,4,0.8363180788262594,0.04480157249107349,4.493187575733065,0.1333441553905691,7.270484191021696,0.1046334993321714,0.05904842184156921,patient,3005,False
IDC,shipped,ctranspath,patient,scaled,4,0.8371348606004323,0.05983000849987175,56.958776506601524,45.34939052327128,60.04693355531326,0.11144148842630151,0.051423650973266205,patient,3005,False
IDC,shipped,ctranspath,random,abs,4,0.8756119103684676,0.0009353957743501417,2.3753392650040484,0.0017008114951721069,3.4434570697894307,0.06707546105236595,0.057312628579166455,spot,3005,False
IDC,shipped,ctranspath,random,scaled,4,0.8948954190247117,0.001064004431725632,2.5126992772869157,0.0014443341223287106,3.2716130735800046,0.06312708244106405,0.04197749853422419,spot,3005,False
LUNG,shipped,ctranspath,donor,abs,2,0.6267217728946786,0.007890356375382296,2.267219316864586,0.027365291966936343,8.54673934573056,0.21704372543627037,0.15623450166905103,block,1027,False
LUNG,shipped,ctranspath,donor,scaled,2,0.6541838176482908,0.01650886385626027,3.16436381152597,0.13963672443655972,9.607225463992913,0.20142299846341333,0.14439318388829595,block,1027,False
LUNG,shipped,ctranspath,patient,abs,2,0.6354157183900071,0.013549371197706208,2.296404195272033,0.04992599168144326,8.507701419098101,0.21318803989742632,0.1513962417125666,block,1027,False
LUNG,shipped,ctranspath,patient,scaled,2,0.6658014041643432,0.0011897170805564834,3.2559938792510197,0.04364358672739143,9.661272186142117,0.19312778017475205,0.14107081566090468,block,1027,False
LUNG,shipped,ctranspath,random,abs,2,0.9001283667676573,0.0002880893341352578,2.3000031595290276,1.5368178288492906e-05,2.9794267054024455,0.04941234821124456,0.050459285021098144,spot,1027,False
LUNG,shipped,ctranspath,random,scaled,2,0.9002902385191944,0.001208850333215929,3.11496330082657,0.03824598758657886,3.8677194103783297,0.05038467074573667,0.0493250907350689,spot,1027,False
LYMPH_IDC,shipped,ctranspath,donor,abs,4,0.8180399371418755,0.13337588163635983,2.442247123473644,0.43198335859009335,4.805514608427918,0.14544439882213037,0.03651566403599407,donor,9980,False
LYMPH_IDC,shipped,ctranspath,donor,scaled,4,0.8107373363808182,0.09683996137871423,3.9799156221620353,1.3268749240057798,6.280858665081941,0.15419395304071654,0.03506871057846524,donor,9980,False
LYMPH_IDC,shipped,ctranspath,patient,abs,4,0.8028077310759498,0.11962716591015422,2.2989821778568684,0.32090911878242045,4.728185223978442,0.14845181748161398,0.0487404514424362,patient,9980,False
LYMPH_IDC,shipped,ctranspath,patient,scaled,4,0.8020758819564391,0.07941322513570935,3.1175880994453196,1.0973244572566927,5.449480951537472,0.15605582671916873,0.04186829132439222,patient,9980,False
LYMPH_IDC,shipped,ctranspath,random,abs,4,0.9003302432280849,0.0005892747255963909,1.539744730735669,0.0026681004071159157,2.0527379089838833,0.06967949665338657,0.029990260118528525,spot,9980,False
LYMPH_IDC,shipped,ctranspath,random,scaled,4,0.900182008374443,0.0012473485048949597,1.4685396759745113,0.005808955548428499,1.9418659120174198,0.08444992080299545,0.015368070822561645,spot,9980,False
PAAD,shipped,ctranspath,donor,abs,3,0.8932498474162438,0.03342702188818978,3.4464041021389598,0.3669002401384209,4.573750372151971,0.05684726257045355,0.04990289001330265,donor,1951,False
PAAD,shipped,ctranspath,donor,scaled,3,0.8585447203682234,0.044506756553974264,46.6928797846457,35.8140140562725,48.71014624001705,0.07474054014559041,0.06671473948618635,donor,1951,False
PAAD,shipped,ctranspath,patient,abs,3,0.857018589558939,0.06432155399636255,3.434217047939404,0.3697789970971378,5.066465038161847,0.09343278532401872,0.04954862511704245,patient,1951,False
PAAD,shipped,ctranspath,patient,scaled,3,0.8532591849494687,0.042734048641145,21.111496083567474,17.209215761535404,23.25911842201084,0.08305895320586566,0.06368186184466561,patient,1951,False
PAAD,shipped,ctranspath,random,abs,3,0.8931623547699347,0.0008124097914607683,2.170086873998791,0.0052093132784854935,2.9887234674719543,0.0567644972264116,0.050073148003653645,spot,1951,False
PAAD,shipped,ctranspath,random,scaled,3,0.9030830748931719,0.0027091044758957043,2.565030172089529,0.024548898858982704,3.266485701814574,0.05429859193748413,0.04261833316934396,spot,1951,False
PRAD,shipped,ctranspath,donor,abs,2,0.855029124223593,0.05945378972500787,2.323708110425215,0.5736774519322884,3.611104716035023,0.09991175898308013,0.045059116793326845,slide,19299,False
PRAD,shipped,ctranspath,donor,scaled,2,0.7726871531165502,0.08728950395860623,13.255253182653904,16.04649224828543,15.724763774842755,0.19132768879876977,0.03598515808468002,slide,19299,False
PRAD,shipped,ctranspath,patient,abs,2,0.8591661494192671,0.08674159274335981,2.2416546244677202,0.4946929580920109,3.4099023959410015,0.08198798885914907,0.05884586172158398,slide,19299,False
PRAD,shipped,ctranspath,patient,scaled,2,0.8256836947314491,0.034323428881443636,23.411142009103305,30.234113973597214,25.14362262535847,0.1366333460378609,0.03768295923069012,slide,19299,False
PRAD,shipped,ctranspath,random,abs,2,0.9027426934819348,0.0006864064308849128,1.856964168467707,0.002804790643647147,2.466930178814274,0.06703950895991573,0.03021779755814937,spot,19299,False
PRAD,shipped,ctranspath,random,scaled,2,0.8967840141008162,0.0014515315098163996,1.7037014933539776,0.0060126451633486944,2.2758721947391845,0.09161850826332359,0.011597477635860217,spot,19299,False
READ,shipped,ctranspath,donor,abs,2,0.7649632118331671,0.13157500195166735,1.715179608792844,0.5658832691631132,4.020414298598449,0.11261928366505126,0.12241750450178177,slide,2128,False
READ,shipped,ctranspath,donor,scaled,2,0.8114595477107069,0.08359002345045606,15.9025379521526,16.852810921737053,17.942403440544922,0.12893368319339762,0.05960676909589545,slide,2128,False
READ,shipped,ctranspath,patient,abs,2,0.7639542727016302,0.1330018573550955,1.714690888113828,0.5665744245755896,4.076256596514954,0.11208087655176241,0.12396485074660735,slide,2128,False
READ,shipped,ctranspath,patient,scaled,2,0.8118488196968521,0.08303950972819758,15.97793987767464,16.74617649603474,18.084035817117055,0.1276537716871038,0.060497408616044135,slide,2128,False
READ,shipped,ctranspath,random,abs,2,0.8982908803984386,0.0007678272988752332,1.4744260570690246,0.003860265838192807,2.0675977211163796,0.07751585357301857,0.024193266028542784,spot,2128,False
READ,shipped,ctranspath,random,scaled,2,0.9020601350299254,0.002176670444357413,1.8166462186056946,0.020419253305649445,2.3900745501864886,0.0918494059586234,0.0060904590114511156,spot,2128,False
SKCM,shipped,ctranspath,donor,abs,2,0.678635221776961,0.07357045008103502,2.8043774684278633,0.20497151043357584,8.238316961920416,0.14490870219901592,0.17645607602402308,block,693,False
SKCM,shipped,ctranspath,donor,scaled,2,0.7385611932112397,0.006570180104183857,10.566165499665093,0.30534761626795426,15.98020439261472,0.11849105901539964,0.14294774777336072,block,693,False
SKCM,shipped,ctranspath,patient,abs,2,0.6937475595405473,0.06893269067169598,2.866230220937999,0.12461217840683557,8.00524550846587,0.13519836483848952,0.1710540756209632,block,693,False
SKCM,shipped,ctranspath,patient,scaled,2,0.7256410806565463,0.013337048111708074,14.264087206314434,6.752098023642349,19.84546916635825,0.1274156798585115,0.1469432394849422,block,693,False
SKCM,shipped,ctranspath,random,abs,2,0.904671925839678,0.004576034943272682,2.7531532025645147,0.02205554526397816,3.620098692950994,0.04946085340905994,0.04586722075126204,spot,693,False
SKCM,shipped,ctranspath,random,scaled,2,0.9010775458868437,0.0023465871738774973,4.872396862408612,0.112193774439769,5.878517194017501,0.05318088484429437,0.04574156926886196,spot,693,False
