task,label_set,encoder,design,score,fold,calibration_unit,n_cal_draws,coverage_mean,coverage_sd_across_cal_draws,width_sd_across_cal_draws
PRAD,shipped,hoptimus0,slide_out,abs,MEND157,slide,3,0.8274022988505747,0.05634335847649886,0.24325015687379273
PRAD,shipped,hoptimus0,slide_out,abs,MEND158,slide,3,0.8928201811125485,0.025421689859288527,0.17351942826966987
PRAD,shipped,hoptimus0,slide_out,abs,MEND159,slide,3,0.6266545643153527,0.11310303610544399,0.27169838497904825
PRAD,shipped,hoptimus0,slide_out,abs,MEND160,slide,3,0.8811326305467025,0.06951213169582605,0.4856166170838725
PRAD,shipped,hoptimus0,slide_out,abs,MEND161,slide,3,0.7644372372372373,0.012941516082522496,0.015899451224853686
PRAD,shipped,hoptimus0,slide_out,abs,MEND162,slide,3,0.948879519611601,0.024367263618249067,0.2128788764558108
PRAD,shipped,hoptimus0,slide_out,scaled,MEND139,slide,3,0.8797955010224948,0.03943994563680071,0.19866782204078318
PRAD,shipped,hoptimus0,slide_out,scaled,MEND140,slide,3,0.8727889750215332,0.01667464531362646,0.07422759522182971
PRAD,shipped,hoptimus0,slide_out,scaled,MEND141,slide,3,0.9044332961724266,0.03965355158417493,0.33229970415423904
PRAD,shipped,hoptimus0,slide_out,scaled,MEND142,slide,3,0.9515115115115115,0.019025242939027576,0.3084025314805553
PRAD,shipped,hoptimus0,slide_out,scaled,MEND143,slide,3,0.9364902166317259,0.0076732716032198185,0.0800763884365345
PRAD,shipped,hoptimus0,slide_out,scaled,MEND144,slide,3,0.9060579283259695,0.02089323375037635,0.14850043152656933
PRAD,shipped,hoptimus0,slide_out,scaled,MEND145,slide,3,0.9059097320169253,0.030147181173694474,0.23656326200531863
PRAD,shipped,hoptimus0,slide_out,scaled,MEND146,slide,3,0.926469789545146,0.002449593320664243,0.027559683625253618
PRAD,shipped,hoptimus0,slide_out,scaled,MEND147,slide,3,0.9288850820842255,0.016063828988432772,0.13249583092731237
PRAD,shipped,hoptimus0,slide_out,scaled,MEND148,slide,3,0.9197387221882017,0.0234727317462942,0.08469397544252628
PRAD,shipped,hoptimus0,slide_out,scaled,MEND149,slide,3,0.8980298937511254,0.014902895380156142,0.0450280808244856
PRAD,shipped,hoptimus0,slide_out,scaled,MEND150,slide,3,0.87831715210356,0.03686794709752436,0.16868838098989264
PRAD,shipped,hoptimus0,slide_out,scaled,MEND151,slide,3,0.9349230769230769,0.01900945731617871,0.2156377941338656
PRAD,shipped,hoptimus0,slide_out,scaled,MEND152,slide,3,0.8938719446247027,0.024964137112692096,0.09329338208533107
PRAD,shipped,hoptimus0,slide_out,scaled,MEND153,slide,3,0.9098717948717949,0.038475844016696625,0.23349798249397835
PRAD,shipped,hoptimus0,slide_out,scaled,MEND154,slide,3,0.8728240740740741,0.03161602468319966,0.16945004882889209
PRAD,shipped,hoptimus0,slide_out,scaled,MEND156,slide,3,0.8007597073719751,0.007961772954321787,0.1326347612857923
PRAD,shipped,hoptimus0,slide_out,scaled,MEND157,slide,3,0.9314858934169279,0.010135239831777856,0.13746512270091876
PRAD,shipped,hoptimus0,slide_out,scaled,MEND158,slide,3,0.8633786114704615,0.023101474591765588,0.08483568353010394
PRAD,shipped,hoptimus0,slide_out,scaled,MEND159,slide,3,0.9265058782849239,0.0498532366628436,0.4523535874236678
PRAD,shipped,hoptimus0,slide_out,scaled,MEND160,slide,3,0.9529590585927924,0.016966174510677574,0.10776521598378214
PRAD,shipped,hoptimus0,slide_out,scaled,MEND161,slide,3,0.8232456456456457,0.04713116898393778,0.2214931432525691
PRAD,shipped,hoptimus0,slide_out,scaled,MEND162,slide,3,0.8447016736936246,0.07972738897219113,0.10641671107376631
READ,shipped,hoptimus0,slide_out,abs,ZEN36,slide,3,0.7761955450423811,0.02790874979697942,0.13926922397530028
READ,shipped,hoptimus0,slide_out,abs,ZEN40,slide,3,0.7923182957393484,0.002283067364968904,0.021957898740630706
READ,shipped,hoptimus0,slide_out,abs,ZEN48,slide,3,0.9348148148148149,0.014911565987312279,0.05448256080589437
READ,shipped,hoptimus0,slide_out,abs,ZEN49,slide,3,0.9069359963685883,0.030860538428205242,0.21731652296255524
READ,shipped,hoptimus0,slide_out,scaled,ZEN36,slide,3,0.8079361324659965,0.03555553775414663,4.248286985579489
READ,shipped,hoptimus0,slide_out,scaled,ZEN40,slide,3,0.904812030075188,0.021059318554007903,0.16190257462757965
READ,shipped,hoptimus0,slide_out,scaled,ZEN48,slide,3,0.9118798043326345,0.032246016601855165,5.3270471739956475
READ,shipped,hoptimus0,slide_out,scaled,ZEN49,slide,3,0.8997911938266001,0.052581703616339494,10.625033119713205
