encoder,task,design,fold,repeat,grid,n_train,n_test,n_eval_samples,pearson_pooled,pearson_within,test_resolution_group,train_has_same_resolution_group,test_resolution_uncertain,test_slides
hoptimus0,CCRCC,patient,0,,,55849,18371,4,0.2083837389945984,0.16000109080523545,0.40-0.50,True,False,INT13;INT14;INT15;INT24
hoptimus0,CCRCC,blocked_matched,4,3.0,10.0,44686,15184,24,0.6519581079483032,0.248381578550349,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,4,3.0,10.0,44686,14748,24,0.6509085893630981,0.2629074731127669,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random,4,4.0,,59472,14748,24,0.655411958694458,0.2601785922113535,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,4,4.0,4.0,55684,18536,24,0.6395318508148193,0.22144703586833203,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,4,4.0,4.0,49809,18536,24,0.6319996118545532,0.21848778623384835,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,4,4.0,4.0,49809,18536,24,0.6389214992523193,0.22027403594368175,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,4,4.0,4.0,49809,14748,24,0.6550954580307007,0.2608216169277815,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,4,4.0,6.0,58218,16002,24,0.6546751260757446,0.22700446137687927,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,4,4.0,6.0,48679,16002,24,0.6477991342544556,0.22303719845644085,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,4,4.0,6.0,48679,16002,24,0.6541706919670105,0.22596017248894595,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,4,4.0,6.0,48679,14748,24,0.6547498106956482,0.2594545186821779,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,4,4.0,10.0,59074,15146,24,0.6480746269226074,0.24491333342370733,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,4,4.0,10.0,44277,15146,24,0.6399845480918884,0.2379154932645906,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,4,4.0,10.0,44277,15146,24,0.647544801235199,0.24493455356525373,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,4,4.0,10.0,44277,14748,24,0.6544972062110901,0.25889748033075494,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,patient,5,,,57566,16654,4,0.30880802869796753,0.19187181886285543,0.40-0.50,True,False,INT16;INT17;INT18;INT19
hoptimus0,CCRCC,random,5,0.0,,57566,16654,24,0.653134822845459,0.2669708059943029,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,5,0.0,4.0,55076,19144,24,0.6340182423591614,0.2528408948884316,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,5,0.0,4.0,48696,19144,24,0.6277420520782471,0.24826739495658937,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,5,0.0,4.0,48696,19144,24,0.6339126825332642,0.2530224977033989,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,5,0.0,4.0,48696,16654,24,0.652696967124939,0.26652468372815447,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,5,0.0,6.0,56241,17979,24,0.6340517997741699,0.23910962063797345,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,5,0.0,6.0,46301,17979,24,0.6265093684196472,0.23345597591386955,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,5,0.0,6.0,46301,17979,24,0.6335089206695557,0.23941519118868504,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,5,0.0,6.0,46301,16654,24,0.6527383923530579,0.2673388134794853,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,5,0.0,10.0,57118,17102,24,0.6310857534408569,0.2580652356775924,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,5,0.0,10.0,41054,17102,24,0.6239343285560608,0.2517579856448477,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,5,0.0,10.0,41054,17102,24,0.6303825974464417,0.2561645905310676,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,5,0.0,10.0,41054,16654,24,0.6524051427841187,0.2661816463723395,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random,5,1.0,,57566,16654,24,0.6585342288017273,0.26449413667394156,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,5,1.0,4.0,55271,18949,24,0.6634191274642944,0.2198996939141216,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,5,1.0,4.0,49409,18949,24,0.658433198928833,0.21691048894657797,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,5,1.0,4.0,49409,18949,24,0.6630041599273682,0.21933152332285924,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,5,1.0,4.0,49409,16654,24,0.6583568453788757,0.264419181048191,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,5,1.0,6.0,56509,17711,24,0.6423308849334717,0.2533966372097105,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,5,1.0,6.0,47206,17711,24,0.6356538534164429,0.2478480772423791,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,5,1.0,6.0,47206,17711,24,0.6420645713806152,0.25294646443886454,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,5,1.0,6.0,47206,16654,24,0.6582126021385193,0.26415574669546915,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,5,1.0,10.0,57190,17030,24,0.6485400199890137,0.24869075629200474,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,5,1.0,10.0,41468,17030,24,0.6402533650398254,0.24531878018618955,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,5,1.0,10.0,41468,17030,24,0.6477693319320679,0.24798828335990644,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,5,1.0,10.0,41468,16654,24,0.6581161022186279,0.26431063572274677,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random,5,2.0,,57566,16654,24,0.6517176032066345,0.26425020005505456,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,5,2.0,4.0,55061,19159,24,0.6197827458381653,0.21320209279389624,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,5,2.0,4.0,49356,19159,24,0.6120460033416748,0.20933042985833406,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,5,2.0,4.0,49356,19159,24,0.6196194291114807,0.21337594498009516,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,5,2.0,4.0,49356,16654,24,0.6514864563941956,0.26411391052805505,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,5,2.0,6.0,56385,17835,24,0.6409364938735962,0.24510863427880394,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,5,2.0,6.0,46770,17835,24,0.6364728808403015,0.24092567397324574,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,5,2.0,6.0,46770,17835,24,0.6404045224189758,0.24439966154352685,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,5,2.0,6.0,46770,16654,24,0.6513308882713318,0.26438217992881013,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,5,2.0,10.0,57024,17196,24,0.641386866569519,0.24603928527083554,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,5,2.0,10.0,41217,17196,24,0.6323742866516113,0.2365707881254275,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,5,2.0,10.0,41217,17196,24,0.6410742402076721,0.24687291506452314,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,5,2.0,10.0,41217,16654,24,0.6508818864822388,0.26438365866216673,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random,5,3.0,,57566,16654,24,0.6474341750144958,0.2640060219599885,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,5,3.0,4.0,55080,19140,24,0.6260174512863159,0.23276318981443186,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,5,3.0,4.0,49216,19140,24,0.6181615591049194,0.22870111909738625,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,5,3.0,4.0,49216,19140,24,0.6255346536636353,0.23225983853286988,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,5,3.0,4.0,49216,16654,24,0.6472693681716919,0.26382766740134683,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,5,3.0,6.0,56201,18019,24,0.6360194683074951,0.24996606496778742,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,5,3.0,6.0,47357,18019,24,0.629055917263031,0.24545984119205966,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,5,3.0,6.0,47357,18019,24,0.6362671852111816,0.25025791804500236,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,5,3.0,6.0,47357,16654,24,0.647071897983551,0.26377027694732536,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,5,3.0,10.0,57024,17196,24,0.6475793719291687,0.23795414250174263,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,5,3.0,10.0,41060,17196,24,0.6397985816001892,0.23306694478967982,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,5,3.0,10.0,41060,17196,24,0.6468826532363892,0.23775832637324734,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,5,3.0,10.0,41060,16654,24,0.6465438008308411,0.2633533800132379,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random,5,4.0,,57566,16654,24,0.6578758955001831,0.2628310386041024,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,5,4.0,4.0,55308,18912,24,0.6580567359924316,0.2035647379285486,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,5,4.0,4.0,49315,18912,24,0.6531199812889099,0.19998787705282062,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,5,4.0,4.0,49315,18912,24,0.6577755808830261,0.20398793661280856,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,5,4.0,4.0,49315,16654,24,0.6574657559394836,0.2630837847303337,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,5,4.0,6.0,56333,17887,24,0.639297366142273,0.23641442115616887,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,5,4.0,6.0,46874,17887,24,0.6328974962234497,0.23293207627611992,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,5,4.0,6.0,46874,17887,24,0.6389483213424683,0.23641271844172781,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,5,4.0,6.0,46874,16654,24,0.6573736667633057,0.26213000520811575,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked,5,4.0,10.0,57101,17119,24,0.6580023765563965,0.25185296524335476,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_buffered,5,4.0,10.0,41810,17119,24,0.6453898549079895,0.24611292470537594,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,blocked_matched,5,4.0,10.0,41810,17119,24,0.6578122973442078,0.25182146284704987,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,CCRCC,random_matched,5,4.0,10.0,41810,16654,24,0.6572949886322021,0.2614650312548717,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
hoptimus0,COAD,patient,0,,,5079,10572,3,0.308761328458786,0.30737638587209704,0.23-0.30,True,True,TENX147;TENX148;TENX149
hoptimus0,COAD,random,0,0.0,,5079,10572,4,0.7442144155502319,0.6345895986445248,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
hoptimus0,COAD,blocked,0,0.0,4.0,4623,11028,4,0.7099410891532898,0.5967044409271329,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
hoptimus0,COAD,blocked_buffered,0,0.0,4.0,3410,11028,4,0.6829692721366882,0.5685833049751818,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
hoptimus0,COAD,blocked_matched,0,0.0,4.0,3410,11028,4,0.7032268643379211,0.5886618543229998,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
hoptimus0,COAD,random_matched,0,0.0,4.0,3410,10572,4,0.7375333905220032,0.6257676608115434,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
hoptimus0,COAD,blocked,0,0.0,6.0,4887,10764,4,0.7146720290184021,0.6027679049223662,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
hoptimus0,COAD,blocked_buffered,0,0.0,6.0,3021,10764,4,0.6959252953529358,0.5818115407414733,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
hoptimus0,COAD,blocked_matched,0,0.0,6.0,3021,10764,4,0.7094100713729858,0.5972756737098098,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
