encoder,task,design,fold,repeat,grid,n_train,n_test,n_eval_samples,pearson_pooled,pearson_within,test_resolution_group,train_has_same_resolution_group,test_resolution_uncertain,test_slides
uni_v2,CCRCC,patient,0,,,55849,18371,4,0.22047241032123566,0.18657349195447748,0.40-0.50,True,False,INT13;INT14;INT15;INT24
uni_v2,CCRCC,random_matched,3,3.0,6.0,60645,7122,24,0.6588824391365051,0.2628042206937001,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,3,3.0,10.0,66668,7552,24,0.6571213603019714,0.2527426020139925,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,3,3.0,10.0,57667,7552,24,0.6520078778266907,0.24953645703370664,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,3,3.0,10.0,57667,7552,24,0.657045304775238,0.25264818765383096,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,3,3.0,10.0,57667,7122,24,0.6589557528495789,0.2636575520786573,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random,3,4.0,,67098,7122,24,0.6499636769294739,0.2600120410617577,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,3,4.0,4.0,64549,9671,24,0.6328332424163818,0.17884340005698807,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,3,4.0,4.0,60948,9671,24,0.6285001635551453,0.17551073727022107,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,3,4.0,4.0,60948,9671,24,0.6324590444564819,0.17815677985126968,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,3,4.0,4.0,60948,7122,24,0.6498128771781921,0.26033029301887534,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,3,4.0,6.0,66082,8138,24,0.6683164834976196,0.21666750971213333,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,3,4.0,6.0,61109,8138,24,0.6619600057601929,0.21247155966503364,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,3,4.0,6.0,61109,8138,24,0.668335497379303,0.21642521034874032,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,3,4.0,6.0,61109,7122,24,0.6498426198959351,0.2599228288604839,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,3,4.0,10.0,66709,7511,24,0.6428276300430298,0.24356980528800098,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,3,4.0,10.0,57824,7511,24,0.6362741589546204,0.23894975973983187,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,3,4.0,10.0,57824,7511,24,0.6422446966171265,0.2427637694875011,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,3,4.0,10.0,57824,7122,24,0.6498066186904907,0.2597976997776277,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,patient,4,,,59472,14748,4,0.22881366312503815,0.1773558492632583,0.40-0.50,True,False,INT1;INT20;INT21;INT22
uni_v2,CCRCC,random,4,0.0,,59472,14748,24,0.65642911195755,0.2622738785953455,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,4,0.0,4.0,55960,18260,24,0.6502977013587952,0.20592254333940216,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,4,0.0,4.0,50120,18260,24,0.6445932984352112,0.20305391741484832,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,4,0.0,4.0,50120,18260,24,0.6500478386878967,0.20533179212575,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,4,0.0,4.0,50120,14748,24,0.6559562683105469,0.2619617221518456,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,4,0.0,6.0,58224,15996,24,0.6446384191513062,0.24519762259481168,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,4,0.0,6.0,49583,15996,24,0.6388142108917236,0.24109612014843151,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,4,0.0,6.0,49583,15996,24,0.6443157196044922,0.24473834293234784,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,4,0.0,6.0,49583,14748,24,0.6560688018798828,0.2620192328108048,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,4,0.0,10.0,58940,15280,24,0.6455007195472717,0.24037830471022362,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,4,0.0,10.0,43841,15280,24,0.6389374732971191,0.23645528745649547,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,4,0.0,10.0,43841,15280,24,0.6450172662734985,0.2403111494483164,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,4,0.0,10.0,43841,14748,24,0.6556702256202698,0.26029462090598826,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random,4,1.0,,59472,14748,24,0.6578463912010193,0.2569084048183868,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,4,1.0,4.0,55867,18353,24,0.6287729144096375,0.2034711912372101,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,4,1.0,4.0,50219,18353,24,0.6232642531394958,0.19857875946642403,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,4,1.0,4.0,50219,18353,24,0.6285563111305237,0.20250742095419508,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,4,1.0,4.0,50219,14748,24,0.6574247479438782,0.25631872987996757,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,4,1.0,6.0,57912,16308,24,0.636709988117218,0.23612460328666204,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,4,1.0,6.0,49025,16308,24,0.6301343441009521,0.23067055002183526,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,4,1.0,6.0,49025,16308,24,0.6363192796707153,0.23674384194121859,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,4,1.0,6.0,49025,14748,24,0.6578744649887085,0.2569302322871469,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,4,1.0,10.0,59034,15186,24,0.6585102677345276,0.2435783817817628,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,4,1.0,10.0,43923,15186,24,0.6484662890434265,0.23573916866492559,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,4,1.0,10.0,43923,15186,24,0.657940149307251,0.24336767358432554,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,4,1.0,10.0,43923,14748,24,0.6575719714164734,0.2559911586400388,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random,4,2.0,,59472,14748,24,0.6547589898109436,0.2617745200170127,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,4,2.0,4.0,56215,18005,24,0.6373200416564941,0.21512444805647343,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,4,2.0,4.0,50071,18005,24,0.6306520700454712,0.21048914940634855,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,4,2.0,4.0,50071,18005,24,0.6370343565940857,0.21503036496668457,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,4,2.0,4.0,50071,14748,24,0.6544371843338013,0.2618452663900583,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,4,2.0,6.0,58417,15803,24,0.6547042727470398,0.2356629020885642,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,4,2.0,6.0,49600,15803,24,0.6478737592697144,0.22957277810441154,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,4,2.0,6.0,49600,15803,24,0.6542984843254089,0.2350762434021453,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,4,2.0,6.0,49600,14748,24,0.6543561816215515,0.2607793593717118,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,4,2.0,10.0,59101,15119,24,0.6626428365707397,0.26407670578477943,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,4,2.0,10.0,44499,15119,24,0.655224084854126,0.25657676593844975,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,4,2.0,10.0,44499,15119,24,0.6619133949279785,0.26386517345810717,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,4,2.0,10.0,44499,14748,24,0.6540325880050659,0.26137600378231585,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random,4,3.0,,59472,14748,24,0.6518469452857971,0.25727807569433936,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,4,3.0,4.0,55862,18358,24,0.6352197527885437,0.236734380783552,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,4,3.0,4.0,49743,18358,24,0.629936158657074,0.23412567492200953,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,4,3.0,4.0,49743,18358,24,0.634929358959198,0.23672247787481562,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,4,3.0,4.0,49743,14748,24,0.6513751745223999,0.25683934502420014,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,4,3.0,6.0,57977,16243,24,0.6457678079605103,0.23193318261319895,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,4,3.0,6.0,49458,16243,24,0.6396086812019348,0.22777056774228185,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,4,3.0,6.0,49458,16243,24,0.645134687423706,0.23076156913053944,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,4,3.0,6.0,49458,14748,24,0.6518099308013916,0.2578203261689244,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,4,3.0,10.0,59036,15184,24,0.654502809047699,0.24450594019654695,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,4,3.0,10.0,44686,15184,24,0.6481459736824036,0.23777243066906525,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,4,3.0,10.0,44686,15184,24,0.6539217233657837,0.2435983813167938,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,4,3.0,10.0,44686,14748,24,0.6513630747795105,0.2575906658031454,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random,4,4.0,,59472,14748,24,0.6555940508842468,0.2585506553387192,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,4,4.0,4.0,55684,18536,24,0.6437367796897888,0.22827239993096252,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,4,4.0,4.0,49809,18536,24,0.6375857591629028,0.22545484849644706,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,4,4.0,4.0,49809,18536,24,0.6434364914894104,0.22810198467861484,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,4,4.0,4.0,49809,14748,24,0.6551772356033325,0.25831675506638324,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,4,4.0,6.0,58218,16002,24,0.6562750935554504,0.22203207674033668,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,4,4.0,6.0,48679,16002,24,0.6504811644554138,0.21811474998789585,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,4,4.0,6.0,48679,16002,24,0.6560960412025452,0.22088943237575828,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,4,4.0,6.0,48679,14748,24,0.6548995971679688,0.25760200994636157,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked,4,4.0,10.0,59074,15146,24,0.6510745286941528,0.24358978115012483,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_buffered,4,4.0,10.0,44277,15146,24,0.6444029211997986,0.23919023925690755,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,blocked_matched,4,4.0,10.0,44277,15146,24,0.6505129337310791,0.24317155517210876,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,random_matched,4,4.0,10.0,44277,14748,24,0.6549293994903564,0.2571042460993825,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
uni_v2,CCRCC,patient,5,,,57566,16654,4,0.29592618346214294,0.18888372271554543,0.40-0.50,True,False,INT16;INT17;INT18;INT19
uni_v2,CCRCC,random,5,0.0,,57566,16654,24,0.6525882482528687,0.2616564366927681,0.40-0.50,True,False,INT1;INT10;INT11;INT12;INT13;INT14;INT15;INT16;INT17;INT18;INT19;INT2;INT20;INT21;INT22;INT23;INT24;INT3;INT4;INT5;INT6;INT7;INT8;INT9
